be-by,en-gb,"Iнстытут",Institute
be-by,en-gb,"Касьцёл",Kirk
be-by,en-gb,"Касьцёл","Place of worship"
be-by,en-gb,"Каталог Дрэпера","Henry Draper catalog"
be-by,en-gb,"Каталіцкі Касьцёл",Catholicism
be-by,en-gb,"Каталіцтва",Catholicism
be-by,en-gb,"Каток",Wheel
be-by,en-gb,"Катэхізіс",Catechism
be-by,en-gb,"Катэхізіс","Sunday school"
be-by,en-gb,"Кахаць",Dote
be-by,en-gb,"Кахаць",Fancy
be-by,en-gb,"Кахаць",Like
be-by,en-gb,"Кахаць",Love
be-by,en-gb,"Качка",Drake
be-by,en-gb,"Качка",Duck
be-by,en-gb,"Каштоўная папера",Security
be-by,en-gb,"Каштоўная папера","Security investment"
be-by,en-gb,"Кашуля",Folder
be-by,en-gb,"Кашуля",Shirt
be-by,en-gb,"Квадратны",Square
be-by,en-gb,"Кветка",Abloom
be-by,en-gb,"Кветка",Bloom
be-by,en-gb,"Кветка",Blossom
be-by,en-gb,"Кветка",Flower
be-by,en-gb,"Кветка",May
be-by,en-gb,"Кветка",Pip
be-by,en-gb,"Кветка",Water-level
be-by,en-gb,"Кишэня",Bag
be-by,en-gb,"Кишэня",Pocket
be-by,en-gb,"Клiкаць",Call
be-by,en-gb,"Клiкаць","Call out"
be-by,en-gb,"Клiкаць","Call to"
be-by,en-gb,"Клiкаць","Call up"
be-by,en-gb,"Клiкаць",Called
be-by,en-gb,"Клiкаць",Summon
be-by,en-gb,"Клас",Class
be-by,en-gb,"Клець",Attic
be-by,en-gb,"Клець",Loft
be-by,en-gb,"Ключ",Key
be-by,en-gb,"Ключ",Wrench
be-by,en-gb,"Клімат",Climate
be-by,en-gb,"Клічны склон",Vocative
be-by,en-gb,"Кнiга",Book
be-by,en-gb,"Кнiга",Pound
be-by,en-gb,"Кнiга","Pound coin"
be-by,en-gb,"Кнiга","Pound note"
be-by,en-gb,"Кнiга","Pound sign"
be-by,en-gb,"Кнiга",Record
be-by,en-gb,"Кнiгарня",Bookshop
be-by,en-gb,"Кнiгарня",Bookstore
be-by,en-gb,"Кніга",Book
be-by,en-gb,"Кобальт",Cobalt
be-by,en-gb,"Кола",Kola
be-by,en-gb,"Кола",Wheel
be-by,en-gb,"Колодзеж",Pit
be-by,en-gb,"Колодзеж",Rig
be-by,en-gb,"Колодзеж",Sink
be-by,en-gb,"Колодзеж",Well
be-by,en-gb,"Колца",Doughnut
be-by,en-gb,"Колца",Ring
be-by,en-gb,"Колькi","How many"
be-by,en-gb,"Колькi","How much"
be-by,en-gb,"Компас",Compass
be-by,en-gb,"Конь",Horse
be-by,en-gb,"Корань",Root
be-by,en-gb,"Кордава",Cordova
be-by,en-gb,"Корсіка",Corsican
be-by,en-gb,"Костка",Bone
be-by,en-gb,"Костка",Os
be-by,en-gb,"Кот д'Івуар","Ivory Coast"
be-by,en-gb,"Кош",Basket
be-by,en-gb,"Кош",Behind
be-by,en-gb,"Кошка",Cat
be-by,en-gb,"Кошка",Chat
be-by,en-gb,"Кошка",Frog
be-by,en-gb,"Кра?на",Country
be-by,en-gb,"Краiна","Arterial road"
be-by,en-gb,"Краiна",Bark
be-by,en-gb,"Краiна",Course
be-by,en-gb,"Краiна",Highway
be-by,en-gb,"Краiна",Lane
be-by,en-gb,"Краiна",Road
be-by,en-gb,"Краiна",Route
be-by,en-gb,"Краiна","Under way"
be-by,en-gb,"Край",Country
be-by,en-gb,"Край",Land
be-by,en-gb,"Край",Nationally
be-by,en-gb,"Крама",Boutique
be-by,en-gb,"Крама",Shop
be-by,en-gb,"Крама",Store
be-by,en-gb,"Красавiк",May
be-by,en-gb,"Красавік",April
be-by,en-gb,"Краска",Color
be-by,en-gb,"Краска",Colour
be-by,en-gb,"Краска",Dye
be-by,en-gb,"Краска",Paint
be-by,en-gb,"Краска",Suit
be-by,en-gb,"Краіна",Country
be-by,en-gb,"Кроу",Blood
be-by,en-gb,"Круглы",Round
be-by,en-gb,"Крыжовыя паходы",Crusade
be-by,en-gb,"Крынічны код","Source code"
be-by,en-gb,"Крыптон",Krypton
be-by,en-gb,"Крэдыт",Credit
be-by,en-gb,"Крэмній",Silicon
be-by,en-gb,"Крэсла",Chair
be-by,en-gb,"Ксенон",Xenon
be-by,en-gb,"Ксілаграфія",Wood-engraving
be-by,en-gb,"Ксілаграфія",Xylograph
be-by,en-gb,"Ксілаграфія",Xylography
be-by,en-gb,"Куба",Cuba
be-by,en-gb,"Культура",Cultivation
be-by,en-gb,"Культурная антрапалёгія",Ethnology
be-by,en-gb,"Купiць",Buy
be-by,en-gb,"Купiць",Purchase
be-by,en-gb,"Купiць","Take over"
be-by,en-gb,"Курица",Floozy
be-by,en-gb,"Курица",Fluff
be-by,en-gb,"Курица",Fowl
be-by,en-gb,"Курица",Hen
be-by,en-gb,"Курица",Tart
be-by,en-gb,"Курорт","Mineral bath"
be-by,en-gb,"Курорт",Spa
be-by,en-gb,"Курорт","Thermal spa"
be-by,en-gb,"Курорт","Water place"
be-by,en-gb,"Куртка",Coat
be-by,en-gb,"Куртка",Jacket
be-by,en-gb,"Кухня",Cookery
be-by,en-gb,"Кухня",Cooking
be-by,en-gb,"Кухня",Kitchen
be-by,en-gb,"Кюрый",Curium
be-by,en-gb,"Кілямэтар",Meter
be-by,en-gb,"Кіпр",Cyprus
be-by,en-gb,"Кісларод",Oxygen
be-by,en-gb,"Лiпень",July
be-by,en-gb,"Лiсiца",Dog
be-by,en-gb,"Лiсiца",Fox
be-by,en-gb,"Лiсiца","Old hand"
be-by,en-gb,"Лiсiца",Piping
be-by,en-gb,"Лiст",Foil
be-by,en-gb,"Лiст",Leaf
be-by,en-gb,"Лiст",Sheet
be-by,en-gb,"Лiстапад",November
be-by,en-gb,"Лава",Boutique
be-by,en-gb,"Лава",Shop
be-by,en-gb,"Лава",Store
be-by,en-gb,"Лантан",Lanthanum
be-by,en-gb,"Ланцуг",Chain
be-by,en-gb,"Ланцуг","Chain rake"
be-by,en-gb,"Ланцуг",Channel
be-by,en-gb,"Ланцуг",Fetter
be-by,en-gb,"Ланцуг",Shackle
be-by,en-gb,"Ланцуг",String
be-by,en-gb,"Лапата",Cropper
be-by,en-gb,"Лапата","French kiss"
be-by,en-gb,"Лапата",French-kiss
be-by,en-gb,"Лапата",Shove
be-by,en-gb,"Ласось",Salmon
be-by,en-gb,"Ласось","Salmon pink"
be-by,en-gb,"Ласось","Sounding weight"
be-by,en-gb,"Ластаука",Swallow
be-by,en-gb,"Латвія",Latvia
be-by,en-gb,"Лацінская мова",Latin
be-by,en-gb,"Лаўрэнсій",Lawrencium
be-by,en-gb,"Лево",Awkward
be-by,en-gb,"Лево",Clumsy
be-by,en-gb,"Лево",Left
be-by,en-gb,"Лево","Left hand side"
be-by,en-gb,"Лево","Left wing"
be-by,en-gb,"Лево",Ungainly
be-by,en-gb,"Лево",Ungraceful
be-by,en-gb,"Ледавік",Glacier
be-by,en-gb,"Лес",Forest
be-by,en-gb,"Лес",Woods
be-by,en-gb,"Лета",Been
be-by,en-gb,"Лета",Summer
be-by,en-gb,"Летува",Lithuania
be-by,en-gb,"Леу",Leo
be-by,en-gb,"Леу",Lion
be-by,en-gb,"Лоб",Abreast
be-by,en-gb,"Лоб",Battlefront
be-by,en-gb,"Лоб",Brow
be-by,en-gb,"Лоб",Edge
be-by,en-gb,"Лоб",Face
be-by,en-gb,"Лоб",Forehead
be-by,en-gb,"Лоб",Front
be-by,en-gb,"Лоб","Front line"
be-by,en-gb,"Лоб",Frontage
be-by,en-gb,"Ложак",Abed
be-by,en-gb,"Ложак",Bed
be-by,en-gb,"Ложак",Stratum
be-by,en-gb,"Ложак",Streamline
be-by,en-gb,"Луг",Grassland
be-by,en-gb,"Луг",Meadow
be-by,en-gb,"Луг",Meadowland
be-by,en-gb,"Луг",Prairie
be-by,en-gb,"Лужына",Pond
be-by,en-gb,"Лужына",Pool
be-by,en-gb,"Лужына",Puddle
be-by,en-gb,"Лужына",Swale
be-by,en-gb,"Лужына","Temporary pool"
be-by,en-gb,"Лыжка",Bailer
be-by,en-gb,"Лыжка",Mud-socket
be-by,en-gb,"Лыжка","Sand pump"
be-by,en-gb,"Лыжка","Slush bucket"
be-by,en-gb,"Лыжка",Spoon
be-by,en-gb,"Люксембург",Luxembourg
be-by,en-gb,"Люксэмбург",Luxembourg
be-by,en-gb,"Люстра","Looking glass"
be-by,en-gb,"Люстра",Looking-glass
be-by,en-gb,"Люстра",Mirror
be-by,en-gb,"Люты",February
be-by,en-gb,"Лютэцый",Lutetium
be-by,en-gb,"Ля","By the side"
be-by,en-gb,"Ляднік",Glacier
be-by,en-gb,"Лямпа",Lamp
be-by,en-gb,"Лямпа",Light
be-by,en-gb,"Лямпа",Torch
be-by,en-gb,"Лямпа",Valve
be-by,en-gb,"Лятарэя",Draw
be-by,en-gb,"Лятарэя",Lottery
be-by,en-gb,"Лятарэя",Raffle
be-by,en-gb,"Лёгкi",Airy
be-by,en-gb,"Лёгкi",Buoyant
be-by,en-gb,"Лёгкi",Flimsy
be-by,en-gb,"Лёгкi",Light
be-by,en-gb,"Лёгкi",Lightweight
be-by,en-gb,"Лёгкi",Slight
be-by,en-gb,"Лёгкi",Thin
be-by,en-gb,"Лёгкае",Lung
be-by,en-gb,"Лёд",Ice
be-by,en-gb,"Лёд","Ice cream"
be-by,en-gb,"Лёд",Ice-cream
be-by,en-gb,"Лібэралізм",Liberalism
be-by,en-gb,"Лівія",Libya
be-by,en-gb,"Лік",Number
be-by,en-gb,"Лін, папа рымскі",Flax
be-by,en-gb,"Лін, папа рымскі",Linen
be-by,en-gb,"Ліпень",July
be-by,en-gb,"Лістапад",November
be-by,en-gb,"Літва",Lithuania
be-by,en-gb,"Літоўская мова",Lithuanian
be-by,en-gb,"Літоўская мова","Lithuanian man"
be-by,en-gb,"Літый",Lithium
be-by,en-gb,"Ліхтэнштайн",Liechtenstein
be-by,en-gb,"Ліхтэнштэйн",Liechtenstein
be-by,en-gb,"Лічбы",Digit
be-by,en-gb,"М'янма",Burma
be-by,en-gb,"Мiж",Between
be-by,en-gb,"Мiж",Range
be-by,en-gb,"Мiнюта",Minute
be-by,en-gb,"Магазын",Boutique
be-by,en-gb,"Магазын","Department store"
be-by,en-gb,"Магазын",Magazine
be-by,en-gb,"Магазын",Shop
be-by,en-gb,"Магазын",Store
be-by,en-gb,"Магній",Magnesium
be-by,en-gb,"Мадрыд",Madrid
be-by,en-gb,"Мадэрн","Art nouveau"
be-by,en-gb,"Мадэрнізм",Modernism
be-by,en-gb,"Май",May
be-by,en-gb,"Македонская мова",Macedonian
be-by,en-gb,"Македонія",Macedonia
be-by,en-gb,"Малако",Milk
be-by,en-gb,"Малатарня",Beater
be-by,en-gb,"Малатарня",Beating
be-by,en-gb,"Малатарня",Drummer
be-by,en-gb,"Малатарня","Percussion drilling"
be-by,en-gb,"Малатарня",Threshing
be-by,en-gb,"Малатарня","Threshing machine"
be-by,en-gb,"Малдова",Moldavia
be-by,en-gb,"Маленький",Diminutive
be-by,en-gb,"Маленький",Little
be-by,en-gb,"Маленький",Mean
be-by,en-gb,"Маленький",Petty
be-by,en-gb,"Маленький",Potty
be-by,en-gb,"Маленький",Short
be-by,en-gb,"Маленький",Small
be-by,en-gb,"Маленький",Smidgen
be-by,en-gb,"Маленький",Wee
be-by,en-gb,"Мальта",Malta
be-by,en-gb,"Малібдэн",Molybdenium
be-by,en-gb,"Малібдэн",Molybdenum
be-by,en-gb,"Марганец",Manganese
be-by,en-gb,"Маркетынг",Marketing
be-by,en-gb,"Масква",Moscow
be-by,en-gb,"Масла",Oil
be-by,en-gb,"Масла",Shot
be-by,en-gb,"Масло",Butter
be-by,en-gb,"Масонства",Freemasonry
be-by,en-gb,"Мастацтва","Past master"
be-by,en-gb,"Матерыя",Materiel
be-by,en-gb,"Матерыя",Matter
be-by,en-gb,"Матерыя",Substance
be-by,en-gb,"Матка",Mother
be-by,en-gb,"Матыль",Butterfly
be-by,en-gb,"Матыль",Tag
be-by,en-gb,"Матэматыка",Mathematics
be-by,en-gb,"Матэргорн",Matterhorn
be-by,en-gb,"Матэрыя",Matter
be-by,en-gb,"Мацярдушка",Oregano
be-by,en-gb,"Машына","All aboard!"
be-by,en-gb,"Машына",Automobile
be-by,en-gb,"Машына",Car
be-by,en-gb,"Машына",Carriage
be-by,en-gb,"Машына",Coach
be-by,en-gb,"Машына",Vehicle
be-by,en-gb,"Медзь",Copper
be-by,en-gb,"Мексіканскі заліў","Gulf of Mexico"
be-by,en-gb,"Мендзялевій",Mendelevium
be-by,en-gb,"Меней",Cool
be-by,en-gb,"Меней",Fewer
be-by,en-gb,"Меней",Least
be-by,en-gb,"Меней",Less
be-by,en-gb,"Меней",Minus
be-by,en-gb,"Меней",So
be-by,en-gb,"Менш",Cool
be-by,en-gb,"Менш",Fewer
be-by,en-gb,"Менш",Least
be-by,en-gb,"Менш",Less
be-by,en-gb,"Менш",Minus
be-by,en-gb,"Менш",So
be-by,en-gb,"Места",City
be-by,en-gb,"Места",Town
be-by,en-gb,"Места","Town Hall"
be-by,en-gb,"Месяц",Moon
be-by,en-gb,"Метрапалітэн",Subway
be-by,en-gb,"Метэарыт",Meteorid
be-by,en-gb,"Метэарыт",Meteoroid
be-by,en-gb,"Метэарыт",Météorite
be-by,en-gb,"Механічны рух",Movement
be-by,en-gb,"Млын",Grinder
be-by,en-gb,"Млын",Mill
be-by,en-gb,"Многа",Deal
be-by,en-gb,"Многа",Extensively
be-by,en-gb,"Многа",Far
be-by,en-gb,"Многа",Great
be-by,en-gb,"Многа",Lots
be-by,en-gb,"Многа",Man
be-by,en-gb,"Многа",Mightily
be-by,en-gb,"Многа",Much
be-by,en-gb,"Мова праграмавання C",C
be-by,en-gb,"Мова",Language
be-by,en-gb,"Мовазнаўства",Linguistics
be-by,en-gb,"Могiлкi",Cemetery
be-by,en-gb,"Могiлкi",Churchyard
be-by,en-gb,"Могiлкi","God's acre"
be-by,en-gb,"Могiлкi",Graveyard
be-by,en-gb,"Можа",Maybe
be-by,en-gb,"Можа",Mayhap
be-by,en-gb,"Можа",Perchance
be-by,en-gb,"Можа",Perhaps
be-by,en-gb,"Можа",Possibly
be-by,en-gb,"Молат",Hammer
be-by,en-gb,"Молат",Knocker
be-by,en-gb,"Моль",Mole
be-by,en-gb,"Мора",Sea
be-by,en-gb,"Мост",Bridge
be-by,en-gb,"Мост",Bridges
be-by,en-gb,"Мост",Deck
be-by,en-gb,"Мост",Gateaway
be-by,en-gb,"Моцны",Hard-wearing
be-by,en-gb,"Моцны",Hefty
be-by,en-gb,"Моцны",Husky
be-by,en-gb,"Моцны",Secure
be-by,en-gb,"Моцны",Solid
be-by,en-gb,"Моцны",Steadfast
be-by,en-gb,"Моцны",Tough
be-by,en-gb,"Моцны",Unwavering
be-by,en-gb,"Мочаны",Moist
be-by,en-gb,"Муж","Human being"
be-by,en-gb,"Муж",Husband
be-by,en-gb,"Муж",Man
be-by,en-gb,"Муж",Mate
be-by,en-gb,"Музыка",Music
be-by,en-gb,"Мука",Flour
be-by,en-gb,"Мука",Meal
be-by,en-gb,"Муха",Dress
be-by,en-gb,"Муха",Fly
be-by,en-gb,"Муха",Housefly
be-by,en-gb,"Мыла",Soap
be-by,en-gb,"Мытнiца",Customs
be-by,en-gb,"Мыць",Launder
be-by,en-gb,"Мыць",Wash
be-by,en-gb,"Мыш",Mouse
be-by,en-gb,"Мыш'як",Arsenic
be-by,en-gb,"Мэксыка",Mexico
be-by,en-gb,"Мэталь",Metal
be-by,en-gb,"Мядзь",Honey
be-by,en-gb,"Мядзьведзь",Bear
be-by,en-gb,"Мядзьведзь","Machine minder"
be-by,en-gb,"Мядзьведзь",Pressman
be-by,en-gb,"Мяса",Meat
be-by,en-gb,"Мястэчко","Small market-town"
be-by,en-gb,"Мястэчко","Small town"
be-by,en-gb,"Мяшок",Bag
be-by,en-gb,"Мяшок",Sack
be-by,en-gb,"Мёд",Honey
be-by,en-gb,"Мігдалы",Almond
be-by,en-gb,"Мінерал",Mineral
be-by,en-gb,"Нiзкi",Base
be-by,en-gb,"Нiзкi",Bottom
be-by,en-gb,"Нiзкi",Cub
be-by,en-gb,"Нiзкi",Down
be-by,en-gb,"Нiзкi","Down with"
be-by,en-gb,"Нiзкi",Least
be-by,en-gb,"Нiзкi",Low
be-by,en-gb,"Нiзкi",Low-down
be-by,en-gb,"Нiзкi",Nether
be-by,en-gb,"Нiзкi",Stocking
be-by,en-gb,"Нiзкi","This side down"
be-by,en-gb,"Нiразу",Never
be-by,en-gb,"Нiразу",Time
be-by,en-gb,"Нiтка",Flex
be-by,en-gb,"Нiтка",Ply
be-by,en-gb,"Нiтка",Strand
be-by,en-gb,"Нiтка",Thread
be-by,en-gb,"Нiтка",Wire
be-by,en-gb,"Нiтка",Yarn
be-by,en-gb,"Нiшто",Mere
be-by,en-gb,"Нiшто",Naught
be-by,en-gb,"Нiшто",Nonentity
be-by,en-gb,"Нiшто",Nothing
be-by,en-gb,"Нiшто",Nowt
be-by,en-gb,"Нiякi",Neither
be-by,en-gb,"Нiякi",No
be-by,en-gb,"Нiякi",None
be-by,en-gb,"На",About
be-by,en-gb,"На",Acid
be-by,en-gb,"На",Atop
be-by,en-gb,"На",On
be-by,en-gb,"На","On top"
be-by,en-gb,"На","On top of"
be-by,en-gb,"На",Over
be-by,en-gb,"На",Upstairs
be-by,en-gb,"Набелій",Nobelium
be-by,en-gb,"Навальнiца",Gale
be-by,en-gb,"Навальнiца",Rainstorm
be-by,en-gb,"Навальнiца",Storm
be-by,en-gb,"Навальнiца",Thunderstorm
be-by,en-gb,"Навука",Science
be-by,en-gb,"Навэла",Novel
be-by,en-gb,"Навэла",Roman
be-by,en-gb,"Нага",Far
be-by,en-gb,"Нага",Fit
be-by,en-gb,"Нага",Foot
be-by,en-gb,"Нага",Leg
be-by,en-gb,"Нага","Legs apart"
be-by,en-gb,"Нага",Notice
be-by,en-gb,"Нага",Plant
be-by,en-gb,"Нага",Tramp
be-by,en-gb,"Надвор'е",Time
be-by,en-gb,"Намібія",Namibia
be-by,en-gb,"Нараджэнне",Christmas
be-by,en-gb,"Нараджэнне","Christmas Day"
be-by,en-gb,"Нараджэнне","Christmas Eve"
be-by,en-gb,"Нараджэнне","Christmas box"
be-by,en-gb,"Нараджэнне","Christmas card"
be-by,en-gb,"Нараджэнне","Christmas carol"
be-by,en-gb,"Нараджэнне","Christmas tree"
be-by,en-gb,"Нараджэнне",Nowell
be-by,en-gb,"Нараджэнне",Xmas
be-by,en-gb,"Нараджэнне","Yule log"
be-by,en-gb,"Нараджэнне",Yuletide
be-by,en-gb,"Нарвегія",Norway
be-by,en-gb,"Насiць",Bear
be-by,en-gb,"Насiць",Carry
be-by,en-gb,"Насiць",Hold
be-by,en-gb,"Насiць",Tell
be-by,en-gb,"Насiць",Wear
be-by,en-gb,"Насельніцтва",Population
be-by,en-gb,"Насельн口цтва",Population
be-by,en-gb,"Натрый",Sodium
be-by,en-gb,"Научаць",Teach
be-by,en-gb,"Научаць",Wise
be-by,en-gb,"Нафта",Petroleum
be-by,en-gb,"Нацызм",Naziism
be-by,en-gb,"Нацызм",Nazism
be-by,en-gb,"Нацыя",Nation
be-by,en-gb,"Начынаць",Begin
be-by,en-gb,"Начынаць",Commence
be-by,en-gb,"Начынаць","Make a start"
be-by,en-gb,"Начынаць","Set in"
be-by,en-gb,"Не",No
be-by,en-gb,"Не",Nope
be-by,en-gb,"Неадым",Neodymium
be-by,en-gb,"Неба",Air
be-by,en-gb,"Неба",Cloud
be-by,en-gb,"Неба",Heaven
be-by,en-gb,"Неба",Roofless
be-by,en-gb,"Неба",Sky
be-by,en-gb,"Небасяг",Skyscraper
be-by,en-gb,"Неон",Neon
be-by,en-gb,"Неон","Neon glow"
be-by,en-gb,"Непал",Nepal
be-by,en-gb,"Нептун",Neptune
be-by,en-gb,"Нептуній",Neptunium
be-by,en-gb,"Новая Зеландыя","New Zealand"
be-by,en-gb,"Новая Зеландыя",New-Zealand
be-by,en-gb,"Новы год","New Year"
be-by,en-gb,"Новы год","New Year's Day"
be-by,en-gb,"Новы",Afresh
be-by,en-gb,"Новы",Again
be-by,en-gb,"Новы",Anew
be-by,en-gb,"Новы",Fresh
be-by,en-gb,"Новы",New
be-by,en-gb,"Новы",New-found
be-by,en-gb,"Новы","Once more"
be-by,en-gb,"Ногаць",Fingernail
be-by,en-gb,"Ногаць",Nail
be-by,en-gb,"Нож",Chisel
be-by,en-gb,"Нож",Cutter
be-by,en-gb,"Нож",Knife
be-by,en-gb,"Нож",Razor-shell
be-by,en-gb,"Ножнiцы","Pair of scissors"
be-by,en-gb,"Ножнiцы",Scissors
be-by,en-gb,"Ножнiцы",Shears
be-by,en-gb,"Нос",Conk
be-by,en-gb,"Нос",Guess
be-by,en-gb,"Нос",Nose
be-by,en-gb,"Нос",Romp
be-by,en-gb,"Ноч",Night
be-by,en-gb,"Ноч","Night cap"
be-by,en-gb,"Ноч",Night-time
be-by,en-gb,"Ноч",Nightfall
be-by,en-gb,"Нью-Ёрк",Apple
be-by,en-gb,"Нью-Ёрк",NY
be-by,en-gb,"Нью-Ёрк",NYC
be-by,en-gb,"Нябесная сфера","Celestial sphere"
be-by,en-gb,"Нябесны экватар","Celestial equator"
be-by,en-gb,"Нявестка",Daughter-in-law
be-by,en-gb,"Нявестка",Sister-in-law
be-by,en-gb,"Нявестка",Stepdaughter
be-by,en-gb,"Нядзеля",Sunday
be-by,en-gb,"Няма",No
be-by,en-gb,"Няма",Nope
be-by,en-gb,"Нямецкая мова",German
be-by,en-gb,"Нямеччына",Dutch
be-by,en-gb,"Нямеччына",Germany
be-by,en-gb,"Нямы",Dumb
be-by,en-gb,"Нямы",Mute
be-by,en-gb,"Нямы",Speechless
be-by,en-gb,"Нямы",Tongue-tied
be-by,en-gb,"Нямы",Voiceless
be-by,en-gb,"Нігерыя",Nigeria
be-by,en-gb,"Нідэрландская мова",Dutch
be-by,en-gb,"Нідэрланды",Netherlands
be-by,en-gb,"Нідэрлянды",Netherlands
be-by,en-gb,"Нікель",Nickel
be-by,en-gb,"Ніобій",Niobium
be-by,en-gb,"Осмій",Osmium
be-by,en-gb,"П'емонт",Foothills
be-by,en-gb,"Пiла",Saw
be-by,en-gb,"Пiць",Drink
be-by,en-gb,"Пiць",Pledge
be-by,en-gb,"Па-за","Apart from that"
be-by,en-gb,"Па-за",Beside
be-by,en-gb,"Па-за",Out
be-by,en-gb,"Па-за","Out of doors"
be-by,en-gb,"Па-за",Outdoors
be-by,en-gb,"Паветра",Air
be-by,en-gb,"Паветра","Air broker"
be-by,en-gb,"Паветра","Air compressor"
be-by,en-gb,"Паветра","Air duct"
be-by,en-gb,"Паветра","Air filter"
be-by,en-gb,"Паветра",Air-bubble
be-by,en-gb,"Паветра",Air-cooled
be-by,en-gb,"Паветра",Air-cooling
be-by,en-gb,"Паветра",Airborne
be-by,en-gb,"Паветра",Airflow
be-by,en-gb,"Паветра","Airflow meter"
be-by,en-gb,"Паветра",Airworthy
be-by,en-gb,"Паветра",Appearance
be-by,en-gb,"Паветра",Aspect
be-by,en-gb,"Паветра","Idle words"
be-by,en-gb,"Паветра",Sight
be-by,en-gb,"Павольна",Leisurely
be-by,en-gb,"Павольна",Slowly
be-by,en-gb,"Пагода",Abreast
be-by,en-gb,"Пагода",Always
be-by,en-gb,"Пагода",Beat
be-by,en-gb,"Пагода",Occasionally
be-by,en-gb,"Пагода",Shake
be-by,en-gb,"Пагода",Tense
be-by,en-gb,"Пагода",Time
be-by,en-gb,"Пагода",Times
be-by,en-gb,"Пагода",Weather
be-by,en-gb,"Пагода",While
be-by,en-gb,"Пагода",World
be-by,en-gb,"Пагорак",Hill
be-by,en-gb,"Пад",Beneath
be-by,en-gb,"Пад",Coppers
be-by,en-gb,"Пад",Under
be-by,en-gb,"Падатак на прыбытак","Corporation tax"
be-by,en-gb,"Падатак",Tax
be-by,en-gb,"Падаць","Chuck in"
be-by,en-gb,"Падаць","Chuck up"
be-by,en-gb,"Падаць",Drop
be-by,en-gb,"Падаць","Drop down"
be-by,en-gb,"Падаць","Drop off"
be-by,en-gb,"Падаць",Fall
be-by,en-gb,"Падаць",Flop
be-by,en-gb,"Падаць","Knock off"
be-by,en-gb,"Падаць","Step down"
be-by,en-gb,"Падаць",Tumble
be-by,en-gb,"Падбародак",Chin
be-by,en-gb,"Падлога",Floor
be-by,en-gb,"Падмноства",Subset
be-by,en-gb,"Падымаццa",Ascend
be-by,en-gb,"Падымаццa",Assemble
be-by,en-gb,"Падымаццa","Climb up"
be-by,en-gb,"Падымаццa","Come in"
be-by,en-gb,"Падымаццa","Come to"
be-by,en-gb,"Падымаццa",Edit
be-by,en-gb,"Падымаццa",Flow
be-by,en-gb,"Падымаццa","Get in"
be-by,en-gb,"Падымаццa","Get into"
be-by,en-gb,"Падымаццa","Get into a car"
be-by,en-gb,"Падымаццa","Get on"
be-by,en-gb,"Падымаццa",Mount
be-by,en-gb,"Падымаццa","Move up"
be-by,en-gb,"Падымаццa",Pitch
be-by,en-gb,"Падымаццa","Rig up"
be-by,en-gb,"Падымаццa","Set up"
be-by,en-gb,"Падымаццa","Slope up"
be-by,en-gb,"Падымаццa",Stage
be-by,en-gb,"Падымаццa","To be on the way up"
be-by,en-gb,"Падымаццa",Upgrade
be-by,en-gb,"Пажытак",Chow
be-by,en-gb,"Пажытак",Food
be-by,en-gb,"Пажытак",Keep
be-by,en-gb,"Пажытак",Nourishment
be-by,en-gb,"Пажытак",Sustenance
be-by,en-gb,"Пакой",Apartment
be-by,en-gb,"Пакой",Camera
be-by,en-gb,"Пакой",Chamber
be-by,en-gb,"Пакой",Court
be-by,en-gb,"Пакой",Division
be-by,en-gb,"Пакой",House
be-by,en-gb,"Пакістан",Pakistan
be-by,en-gb,"Палiто",Cloak
be-by,en-gb,"Палiто",Coat
be-by,en-gb,"Палiто",Mantle
be-by,en-gb,"Паладый",Palladium
be-by,en-gb,"Палац",Castle
be-by,en-gb,"Палац",Château
be-by,en-gb,"Палац",Hall
be-by,en-gb,"Палац",Palace
be-by,en-gb,"Палац",Palate
be-by,en-gb,"Палац","Stately home"
be-by,en-gb,"Палец",Digit
be-by,en-gb,"Палец",Finger
be-by,en-gb,"Палец",Nip
be-by,en-gb,"Палка",Baton
be-by,en-gb,"Палка",Cane
