be-by,en-gb,"Iнстытут",Institute
be-by,en-gb,"Сухi",Dry
be-by,en-gb,"Сухi",Pert
be-by,en-gb,"Сходкi","Flight of stairs"
be-by,en-gb,"Сходкi","Flight of steps"
be-by,en-gb,"Сходкi",Staircase
be-by,en-gb,"Сходкi",Stairs
be-by,en-gb,"Сходкi",Stairway
be-by,en-gb,"Сыбір",Siberia
be-by,en-gb,"Сын",Son
be-by,en-gb,"Сыр",Cheese
be-by,en-gb,"Сыцылія",Sicily
be-by,en-gb,"Сьвiньня",Hog
be-by,en-gb,"Сьвiньня",Pig
be-by,en-gb,"Сьвiньня",Pork
be-by,en-gb,"Сьвiньня",Swine
be-by,en-gb,"Сьвет","All round"
be-by,en-gb,"Сьвет",Bear
be-by,en-gb,"Сьвет",Birth
be-by,en-gb,"Сьвет",Earth
be-by,en-gb,"Сьвет",Endowed
be-by,en-gb,"Сьвет",Hands
be-by,en-gb,"Сьвет",Life
be-by,en-gb,"Сьвет",Set
be-by,en-gb,"Сьвет",World
be-by,en-gb,"Сьвякрова",Mother-in-law
be-by,en-gb,"Сьвякрова",Stepmother
be-by,en-gb,"Сьвяты Пётра",Stone
be-by,en-gb,"Сьвёкар",Father-in-law
be-by,en-gb,"Сьвёкар",Stepfather
be-by,en-gb,"Сьлiмак",Snail
be-by,en-gb,"Сьляпы",Blind
be-by,en-gb,"Сьляпы","Blind man"
be-by,en-gb,"Сьляпы","Blind method"
be-by,en-gb,"Сьляпы","Blind test"
be-by,en-gb,"Сьляпы","Blind woman"
be-by,en-gb,"Сьляпы",Blinded
be-by,en-gb,"Сьляпы",Blindly
be-by,en-gb,"Сьляпы","Sightless person"
be-by,en-gb,"Сьметанка",Cream
be-by,en-gb,"Сьметанка",Crème
be-by,en-gb,"Сьнег",Snow
be-by,en-gb,"Сьнежань",December
be-by,en-gb,"Сьпiна",Back
be-by,en-gb,"Сьпiна","Fed up"
be-by,en-gb,"Сьпiна",Piggyback
be-by,en-gb,"Сьпiна",Reverse
be-by,en-gb,"Сьпiна","Reverse side"
be-by,en-gb,"Сьпелы",Adult
be-by,en-gb,"Сьпелы",Mature
be-by,en-gb,"Сьпелы",Ripe
be-by,en-gb,"Сьпець",Age
be-by,en-gb,"Сьпець",Maturate
be-by,en-gb,"Сьпець",Mature
be-by,en-gb,"Сьпець",Ripen
be-by,en-gb,"Сьпірт",Alcohol
be-by,en-gb,"Сьпіс",List
be-by,en-gb,"Сьтежачка",Pathway
be-by,en-gb,"Сьцяг",Flag
be-by,en-gb,"Сьцяна",Bottom
be-by,en-gb,"Сьцяна","Lower bed"
be-by,en-gb,"Сьцяна",Wall
be-by,en-gb,"Сэвільля",Seville
be-by,en-gb,"Сэкта",Sect
be-by,en-gb,"Сэкунда",Runner-up
be-by,en-gb,"Сэкунда",Second
be-by,en-gb,"Сэмантыка",Semantic
be-by,en-gb,"Сэрбскахарвацкая мова",Serbo-Croat
be-by,en-gb,"Сэрбская мова",Serb
be-by,en-gb,"Сэрбская мова",Serbian
be-by,en-gb,"Сэрца","Buck up"
be-by,en-gb,"Сэрца",Cheerfully
be-by,en-gb,"Сэрца",Choir
be-by,en-gb,"Сэрца",Core
be-by,en-gb,"Сэрца",Heart
be-by,en-gb,"Сэрца","Heart disease"
be-by,en-gb,"Сэрца","Heart transplant"
be-by,en-gb,"Сэрца",Heart-shaped
be-by,en-gb,"Сэрца",Hearts
be-by,en-gb,"Сэрца",Height
be-by,en-gb,"Сэрца",Kind-hearted
be-by,en-gb,"Сэрца",Light-heartedly
be-by,en-gb,"Сэрца",Memorize
be-by,en-gb,"Сэрца",Simper
be-by,en-gb,"Сэрыф",Serif
be-by,en-gb,"Сэрыф",Wheelbase
be-by,en-gb,"Сякера",Axe
be-by,en-gb,"Сям'я",Family
be-by,en-gb,"Сям'я",Household
be-by,en-gb,"Сям'я",Kin
be-by,en-gb,"Сям'я",Kindred
be-by,en-gb,"Сястра",Sister
be-by,en-gb,"Сёньня",To-day
be-by,en-gb,"Сёньня",Today
be-by,en-gb,"Сібір",Siberia
be-by,en-gb,"Сіла",Force
be-by,en-gb,"Сінгапур",Singapore
be-by,en-gb,"Талерка","Basis of assessment"
be-by,en-gb,"Талерка",Seat
be-by,en-gb,"Таматы",Tomato
be-by,en-gb,"Тантал",Tantalum
be-by,en-gb,"Тарнада",Tornado
be-by,en-gb,"Тарнада",Whirlwind
be-by,en-gb,"Татарскі біфштэкс","Beef tatare"
be-by,en-gb,"Татарскі біфштэкс","Steak tartare"
be-by,en-gb,"Таґус",Tagus
be-by,en-gb,"Толькi",Exclusively
be-by,en-gb,"Толькi",Mere
be-by,en-gb,"Толькi","None but"
be-by,en-gb,"Толькi",Only
be-by,en-gb,"Торый",Thorium
be-by,en-gb,"Трава",Grass
be-by,en-gb,"Трава",Herb
be-by,en-gb,"Трава",Herbs
be-by,en-gb,"Трава",Weed
be-by,en-gb,"Травень",May
be-by,en-gb,"Тралейбус",Trolley-bus
be-by,en-gb,"Транзістар",Transistor
be-by,en-gb,"Траска",Cod
be-by,en-gb,"Траска","Cod-liver oil"
be-by,en-gb,"Траска",Codfish
be-by,en-gb,"Троіца",Pentecost
be-by,en-gb,"Троіца",Trinity
be-by,en-gb,"Троіца","Whit Sunday"
be-by,en-gb,"Троіца",Whitsunday
be-by,en-gb,"Трус",Cunt
be-by,en-gb,"Трус",Fanny
be-by,en-gb,"Трус",Pussy
be-by,en-gb,"Трус",Rabbit
be-by,en-gb,"Трус",Randy
be-by,en-gb,"Трус",Twat
be-by,en-gb,"Трымаць",Doubt
be-by,en-gb,"Трымаць","Get a grip"
be-by,en-gb,"Трымаць","Hang onto"
be-by,en-gb,"Трымаць",Hold
be-by,en-gb,"Трэнта",Thirty
be-by,en-gb,"Тулій",Thulium
be-by,en-gb,"Туман",Fog
be-by,en-gb,"Туман",Mist
be-by,en-gb,"Туркменістан",Turkmenistan
be-by,en-gb,"Туркмэністан",Turkmenistan
be-by,en-gb,"Турцыя",Turkey
be-by,en-gb,"Турцыя",Turkish
be-by,en-gb,"Турын",Turin
be-by,en-gb,"Тут","Down here"
be-by,en-gb,"Тут",Here
be-by,en-gb,"Тут","In here"
be-by,en-gb,"Тут","Out here"
be-by,en-gb,"Тут","Over here"
be-by,en-gb,"Тыберый",Tiberius
be-by,en-gb,"Тыгр",Tiger
be-by,en-gb,"Тыгра","Lace bug"
be-by,en-gb,"Тыгра",Tiger
be-by,en-gb,"Тыгра",Tigris
be-by,en-gb,"Тыдзень",Week
be-by,en-gb,"Тытан",Titanium
be-by,en-gb,"Тэатр",Theatre
be-by,en-gb,"Тэлеграф",Telegraph
be-by,en-gb,"Тэлур",Tellurium
be-by,en-gb,"Тэраркор",Terrorism
be-by,en-gb,"Тэрбій",Terbium
be-by,en-gb,"Тэрмадынаміка",Thermodynamic
be-by,en-gb,"Тэрмакарст",Thermokarst
be-by,en-gb,"Тэрыторыя",Territory
be-by,en-gb,"Тэставанне праграмнага забеспячэння",Test
be-by,en-gb,"Тэхналогія",Technology
be-by,en-gb,"Тэхнецый",Technetium
be-by,en-gb,"Тямны",Dark
be-by,en-gb,"Тямны",Desolate
be-by,en-gb,"Тямны",Dim
be-by,en-gb,"Тямны",Lowering
be-by,en-gb,"Тямны",Melancholy
be-by,en-gb,"Тямны",Mournful
be-by,en-gb,"Тямны",Murky
be-by,en-gb,"Тямны",Sombre
be-by,en-gb,"Тямны",Stern
be-by,en-gb,"Удавец",Widower
be-by,en-gb,"Узяць","All in all"
be-by,en-gb,"Узяць",Altogether
be-by,en-gb,"Узяць",Assume
be-by,en-gb,"Узяць","Catch on"
be-by,en-gb,"Узяць",Collect
be-by,en-gb,"Узяць",Get
be-by,en-gb,"Узяць","Lay hold of"
be-by,en-gb,"Узяць",Set
be-by,en-gb,"Узяць",Take
be-by,en-gb,"Украіна",Ukraine
be-by,en-gb,"Украінская мова",Ukrainian
be-by,en-gb,"Унiверсiтэт",University
be-by,en-gb,"Унук",Grandchild
be-by,en-gb,"Унук",Grandson
be-by,en-gb,"Унутра",Indoors
be-by,en-gb,"Унучка",Grandchild
be-by,en-gb,"Унучка",Granddaughter
be-by,en-gb,"Урал",Ural
be-by,en-gb,"Уран",Uranium
be-by,en-gb,"Уран, хімічны элемент",Uranium
be-by,en-gb,"Усход",East
be-by,en-gb,"Усходняя Еўропа",Europe
be-by,en-gb,"Усьпеньне",Assumption
be-by,en-gb,"Усюди",About
be-by,en-gb,"Усюди","All about"
be-by,en-gb,"Усюди","All over"
be-by,en-gb,"Усюди","All over the place"
be-by,en-gb,"Усюди",Everywhere
be-by,en-gb,"Усюди","Far and near"
be-by,en-gb,"Усюди",Side
be-by,en-gb,"Усё",All
be-by,en-gb,"Усё",Altogether
be-by,en-gb,"Усё",Bit
be-by,en-gb,"Усё",Every
be-by,en-gb,"Усё","Every kind of"
be-by,en-gb,"Усё",Everything
be-by,en-gb,"Усё",Wholly
be-by,en-gb,"Учора",Yesterday
be-by,en-gb,"Учытацца",Learn
be-by,en-gb,"Учытацца",Teach
be-by,en-gb,"Фанетыка",Phonetic
be-by,en-gb,"Федератыўныя Штаты Мікранезіі",Micronesia
be-by,en-gb,"Федератыўныя Штаты Мікранезіі",Micronesian
be-by,en-gb,"Фермій",Fermium
be-by,en-gb,"Форель",Trout
be-by,en-gb,"Фосфар",Phosphorus
be-by,en-gb,"Француская мова",French
be-by,en-gb,"Францый",Francium
be-by,en-gb,"Францыя",France
be-by,en-gb,"Фрызскі конь",Frisian
be-by,en-gb,"Футбол",Football
be-by,en-gb,"Футбол",Soccer
be-by,en-gb,"Філадэльфія",Philadelphia
be-by,en-gb,"Філасофія",Philosophy
be-by,en-gb,"Філіпіны",Philippine
be-by,en-gb,"Філіпіны","Philippine Islands"
be-by,en-gb,"Філіпіны",Philippines
be-by,en-gb,"Фінансы",Finance
be-by,en-gb,"Фінляндыя",Finland
be-by,en-gb,"Хаваць",Conceal
be-by,en-gb,"Хаваць",Hide
be-by,en-gb,"Хаваць",Hiding
be-by,en-gb,"Хаваць","Keep out of sight"
be-by,en-gb,"Хаваць",Screen
be-by,en-gb,"Хаваць",Seal
be-by,en-gb,"Хаваць",Secrete
be-by,en-gb,"Хадзiць",Fare
be-by,en-gb,"Хадзiць",Go
be-by,en-gb,"Хадзiць","Go along"
be-by,en-gb,"Хадзiць","Hit it off"
be-by,en-gb,"Хадзiць",March
be-by,en-gb,"Хадзiць","Outward journey"
be-by,en-gb,"Хадзiць",Run
be-by,en-gb,"Хадзiць","To be going"
be-by,en-gb,"Хадзiць",Travel
be-by,en-gb,"Хадзiць",Tread
be-by,en-gb,"Хадзiць",Walk
be-by,en-gb,"Харватыя",Croatia
be-by,en-gb,"Харвацкая мова",Croat
be-by,en-gb,"Харвацкая мова",Croatian
be-by,en-gb,"Харч",Chow
be-by,en-gb,"Харч",Food
be-by,en-gb,"Харч",Keep
be-by,en-gb,"Харч",Nourishment
be-by,en-gb,"Харч",Sustenance
be-by,en-gb,"Харчаванне",Chow
be-by,en-gb,"Харчаванне",Food
be-by,en-gb,"Харчаванне",Keep
be-by,en-gb,"Харчаванне",Nourishment
be-by,en-gb,"Харчаванне",Sustenance
be-by,en-gb,"Харчы",Chow
be-by,en-gb,"Харчы",Food
be-by,en-gb,"Харчы",Keep
be-by,en-gb,"Харчы",Nourishment
be-by,en-gb,"Харчы",Sustenance
be-by,en-gb,"Хацець",Grudge
be-by,en-gb,"Хацець","Set out"
be-by,en-gb,"Хацець","To be willing to"
be-by,en-gb,"Хацець",Want
be-by,en-gb,"Хацець",Wish
be-by,en-gb,"Хваля",Nebulous
be-by,en-gb,"Хваля","Sea wave"
be-by,en-gb,"Хваля",Shadowy
be-by,en-gb,"Хваля",Surge
be-by,en-gb,"Хваля",Uncertain
be-by,en-gb,"Хваля",Undefined
be-by,en-gb,"Хваля",Vacant
be-by,en-gb,"Хваля",Vague
be-by,en-gb,"Хваля",Vagueness
be-by,en-gb,"Хваля",Wave
be-by,en-gb,"Хворы",Crock
be-by,en-gb,"Хворы",Crook
be-by,en-gb,"Хворы",Diseased
be-by,en-gb,"Хворы",Ill
be-by,en-gb,"Хворы",Malingerer
be-by,en-gb,"Хворы",Poorly
be-by,en-gb,"Хворы",Sick
be-by,en-gb,"Хворы","Sick person"
be-by,en-gb,"Хворы",Sicken
be-by,en-gb,"Хворы",Sufferer
be-by,en-gb,"Хворы",Unwell
be-by,en-gb,"Хвіліна",Minute
be-by,en-gb,"Хлор",Chlorine
be-by,en-gb,"Хмызьняк",Bush
be-by,en-gb,"Хром",Chrome
be-by,en-gb,"Хром",Chromium
be-by,en-gb,"Хрысьціянства",Christianity
be-by,en-gb,"Хрышчэньне Гасподняе",Epiphany
be-by,en-gb,"Хто","Someone or other"
be-by,en-gb,"Хто","Which one"
be-by,en-gb,"Хустка",Handkerchief
be-by,en-gb,"Хустка",Hankie
be-by,en-gb,"Хустка",Hanky
be-by,en-gb,"Хустка",Kerchief
be-by,en-gb,"Царква",Church
be-by,en-gb,"Царква",Church-building
be-by,en-gb,"Царква",Kirk
be-by,en-gb,"Царква","Place of worship"
be-by,en-gb,"Цукар",Sugar
be-by,en-gb,"Цукер",Sugar
be-by,en-gb,"Цукер",Sugarless
be-by,en-gb,"Цыбуля",Onion
be-by,en-gb,"Цывілізацыя",Civilization
be-by,en-gb,"Цынк",Zinc
be-by,en-gb,"Цырконій",Zirconium
be-by,en-gb,"Цьвiсьцi",Bloom
be-by,en-gb,"Цьвiсьцi",Blossom
be-by,en-gb,"Цьвік",Cleat
be-by,en-gb,"Цьвік",Clove
be-by,en-gb,"Цьвік",Nail
be-by,en-gb,"Цьвік","Star turn"
be-by,en-gb,"Цьвік",Tack
be-by,en-gb,"Цэгла",Brick
be-by,en-gb,"Цэзій",Caesium
be-by,en-gb,"Цэнтральна-Афрыканская Рэспубліка","Central African Republic"
be-by,en-gb,"Цэрый",Cerium
be-by,en-gb,"Цягнуць",Drag
be-by,en-gb,"Цягнуць",Draw
be-by,en-gb,"Цягнуць",Fire
be-by,en-gb,"Цягнуць","Fire off"
be-by,en-gb,"Цягнуць","Give a pull"
be-by,en-gb,"Цягнуць",Haul
be-by,en-gb,"Цягнуць",Lug
be-by,en-gb,"Цягнуць",Print
be-by,en-gb,"Цягнуць",Pull
be-by,en-gb,"Цягнуць",Shoot
be-by,en-gb,"Цягнуць",Tug
be-by,en-gb,"Цяжкi",Burdensome
be-by,en-gb,"Цяжкi",Dull
be-by,en-gb,"Цяжкi",Heavy
be-by,en-gb,"Цяжкi",Hulking
be-by,en-gb,"Цяжкi",Lumbering
be-by,en-gb,"Цяжкi",Muggy
be-by,en-gb,"Цяжкi",Onerous
be-by,en-gb,"Цяжкi",Ponderous
be-by,en-gb,"Цяжкi",Stodgy
be-by,en-gb,"Цяля",Calf
be-by,en-gb,"Цяля",Veal
be-by,en-gb,"Цяпер",Now
be-by,en-gb,"Цяпер",Present
be-by,en-gb,"Цяпер",Presently
be-by,en-gb,"Цяпло",Hot
be-by,en-gb,"Цяпло",Keen
be-by,en-gb,"Цяпло",Warm
be-by,en-gb,"Цётка",Aunt
be-by,en-gb,"Цётка",Faggot
be-by,en-gb,"Цётка",Poofter
be-by,en-gb,"Цётка",Queen
be-by,en-gb,"Цётка",Queer
be-by,en-gb,"Ціхі акіян",Pacific
be-by,en-gb,"Ціхі акіян","Pacific Ocean"
be-by,en-gb,"Чакаць",Await
be-by,en-gb,"Чакаць",Expect
be-by,en-gb,"Чакаць","Hang on"
be-by,en-gb,"Чакаць",Wait
be-by,en-gb,"Чакаць","Wait for"
be-by,en-gb,"Чаму","The reason why"
be-by,en-gb,"Чаму","What for"
be-by,en-gb,"Чаму",Why
be-by,en-gb,"Чаравiк",Shoe
be-by,en-gb,"Чарапаха",Tortoise
be-by,en-gb,"Чарапаха",Turtle
be-by,en-gb,"Чарнагорыя",Montenegro
be-by,en-gb,"Чарніцы",Blueberry
be-by,en-gb,"Час",Time
be-by,en-gb,"Часавы пас","Time zone"
be-by,en-gb,"Часопіс","Illustrated magazine"
be-by,en-gb,"Часопіс",Magazine
be-by,en-gb,"Часта",Frequently
be-by,en-gb,"Часта",Occasionally
be-by,en-gb,"Часта",Often
be-by,en-gb,"Часта",Regularly
be-by,en-gb,"Чацьвер",Thursday
be-by,en-gb,"Чисты",Clean
be-by,en-gb,"Чисты",Decent
be-by,en-gb,"Чисты",Pure
be-by,en-gb,"Чорнае мора","Black Sea"
be-by,en-gb,"Чорнае мора","Euxine Sea"
be-by,en-gb,"Чорны бусел","Black Stork"
be-by,en-gb,"Чорны",Black
be-by,en-gb,"Чорны",Brown
be-by,en-gb,"Чорны",Dark
be-by,en-gb,"Чорны","Dark strokes"
be-by,en-gb,"Чорны",Negro
be-by,en-gb,"Чуць","Agree on"
be-by,en-gb,"Чуць",Arrive
be-by,en-gb,"Чуць",Hear
be-by,en-gb,"Чуць",Kibitz
be-by,en-gb,"Чылі",Chile
be-by,en-gb,"Чырвоны",Red
be-by,en-gb,"Чырвоны",Rouge
be-by,en-gb,"Чытаць","Put pen to paper"
be-by,en-gb,"Чытаць",Write
be-by,en-gb,"Чытаць","Write down"
be-by,en-gb,"Чэрвень",June
be-by,en-gb,"Чэская мова",Czech
be-by,en-gb,"Чэская мова","Czech language"
be-by,en-gb,"Чэхія","Czech Republic"
be-by,en-gb,"Шалі",Balance
be-by,en-gb,"Шалі",Scales
be-by,en-gb,"Шасьцiножка",Insect
be-by,en-gb,"Шатландыя",Scotland
be-by,en-gb,"Шатляндыя",Scotland
be-by,en-gb,"Шафа",Cabinet
be-by,en-gb,"Шафа",Closet
be-by,en-gb,"Шафа",Cupboard
be-by,en-gb,"Шафа",Sideboard
be-by,en-gb,"Швайцарыя",Swiss
be-by,en-gb,"Швейцарыя",Swiss
be-by,en-gb,"Швецыя",Sweden
be-by,en-gb,"Швэцыя",Sweden
be-by,en-gb,"Шиць",Quilt
be-by,en-gb,"Шиць",Sew
be-by,en-gb,"Шиць",Stitch
be-by,en-gb,"Шклянка",Drink
be-by,en-gb,"Шклянка",Drinks
be-by,en-gb,"Шклянка",Glass
be-by,en-gb,"Шлагбаум",Barrier
be-by,en-gb,"Шлагбаум",Fence
be-by,en-gb,"Шлагбаум",Gate
be-by,en-gb,"Шлагбаум",Latch
be-by,en-gb,"Шлях","Arterial road"
be-by,en-gb,"Шлях",Bark
be-by,en-gb,"Шлях",Course
be-by,en-gb,"Шлях",Highway
be-by,en-gb,"Шлях",Lane
be-by,en-gb,"Шлях",Road
be-by,en-gb,"Шлях",Route
be-by,en-gb,"Шлях","Under way"
be-by,en-gb,"Шмат",Deal
be-by,en-gb,"Шмат",Extensively
be-by,en-gb,"Шмат",Far
be-by,en-gb,"Шмат",Great
be-by,en-gb,"Шмат",Lots
be-by,en-gb,"Шмат",Man
be-by,en-gb,"Шмат",Mightily
be-by,en-gb,"Шмат",Much
be-by,en-gb,"Шоук",Bristle
be-by,en-gb,"Шоук",Silk
be-by,en-gb,"Шпiлька",Pin
be-by,en-gb,"Штаны",Pants
be-by,en-gb,"Штаны",Slacks
be-by,en-gb,"Штаны",Trousers
be-by,en-gb,"Штат Аляска",Alaska
be-by,en-gb,"Штат Каліфорнія",California
be-by,en-gb,"Штат Тэхас",Texas
be-by,en-gb,"Штат Фларыда",Florida
be-by,en-gb,"Што",What
be-by,en-gb,"Штурхаць","Bear down"
be-by,en-gb,"Штурхаць","Drive along"
be-by,en-gb,"Штурхаць",Grow
be-by,en-gb,"Штурхаць",Heave
be-by,en-gb,"Штурхаць",Prod
be-by,en-gb,"Штурхаць",Prompt
be-by,en-gb,"Штурхаць",Push
be-by,en-gb,"Штурхаць",Shoot
be-by,en-gb,"Штурхаць","Shoot up"
be-by,en-gb,"Штурхаць",Shove
be-by,en-gb,"Штурхаць",Sprout
be-by,en-gb,"Штурхаць",Thrust
be-by,en-gb,"Штучны спадарожнік Зямлі","Artificial satellite"
be-by,en-gb,"Шыбка",Fast
be-by,en-gb,"Шыбка",Quickly
be-by,en-gb,"Шыбка",Speed
be-by,en-gb,"Шыбка",Speedily
be-by,en-gb,"Шыбка",Swiftly
be-by,en-gb,"Шыпокi",Broad
be-by,en-gb,"Шыпокi",Extensive
be-by,en-gb,"Шыпокi",Loose-fitting
be-by,en-gb,"Шыпокi",Spacious
be-by,en-gb,"Шыпокi",Vast
be-by,en-gb,"Шыпокi",Wide
be-by,en-gb,"Шыя",Cervix
be-by,en-gb,"Шыя",Neck
be-by,en-gb,"Шэры",Drab
be-by,en-gb,"Шэры",Gray
be-by,en-gb,"Шэры",Grey
be-by,en-gb,"Шэры",Tight
be-by,en-gb,"Шэры",Tipsy
be-by,en-gb,"Щлюб",Marriage
be-by,en-gb,"Щлюб",Matrimony
be-by,en-gb,"Щлюб",Wedding
be-by,en-gb,"Щчотка",Brush
be-by,en-gb,"Эйнштэйній",Einsteinium
be-by,en-gb,"Эканамэтрыка",Econometrics
be-by,en-gb,"Эканоміка",Economy
be-by,en-gb,"Электрычнае поле","Electric field"
be-by,en-gb,"Электрычнасць",Electricity
be-by,en-gb,"Элементарная часціца","Elementary particle"
be-by,en-gb,"Эліпс",Ellipse
be-by,en-gb,"Энергія ветру","Wind power"
be-by,en-gb,"Эрбій",Erbium
be-by,en-gb,"Эсперанта",Esperanto
be-by,en-gb,"Эспэранта",Esperanto
be-by,en-gb,"Эстонія",Estonia
be-by,en-gb,"Эстуарый",Estuary
be-by,en-gb,"Этналёгія",Ethnology
be-by,en-gb,"Эфіопія",Ethiopia
be-by,en-gb,"Эўрапейскі Зьвяз","European Union"
be-by,en-gb,"Эўропа",Europa
be-by,en-gb,"Эўропа",Europe
be-by,en-gb,"Эўтаназія",Euthanasia
be-by,en-gb,"Эўтаназія","Mercy killing"
be-by,en-gb,"Югаславія",Yugoslavia
be-by,en-gb,"Юліянскі каляндар","Julian calendar"
be-by,en-gb,"Яблык",Apple
be-by,en-gb,"Яблык",Knob
be-by,en-gb,"Ягня",Lamb
be-by,en-gb,"Ядзернае паліва",Fuel
be-by,en-gb,"Язык",Backbiter
be-by,en-gb,"Язык",Language
be-by,en-gb,"Язык",Tongue
be-by,en-gb,"Ян Павел II, папа рымскі","Bishop of Rome"
be-by,en-gb,"Ян Павел II, папа рымскі","Holy Father"
be-by,en-gb,"Ян Павел II, папа рымскі","Patriarch of the West"
be-by,en-gb,"Ян Павел II, папа рымскі",Pontiff
be-by,en-gb,"Ян Павел II, папа рымскі",Pope
be-by,en-gb,"Ян Павел II, папа рымскі","Servant of the servants of God"
be-by,en-gb,"Ян Павел II, папа рымскі","Sovereign pontiff"
be-by,en-gb,"Ян Павел II, папа рымскі","Supreme pontiff"
be-by,en-gb,"Ян Павел II, папа рымскі","Vicar of Christ"
be-by,en-gb,"Ярданія",Jordan
be-by,en-gb,"Ясни",Clear
be-by,en-gb,"Ясни",Distinct
be-by,en-gb,"Ясни",Light
be-by,en-gb,"Ясни",Light-coloured
be-by,en-gb,"Ясни",Thin
be-by,en-gb,"Ясни",Vivid
be-by,en-gb,"Яшчарка",Lizard
be-by,en-gb,"Яшчэ",Again
be-by,en-gb,"Яшчэ",Even
be-by,en-gb,"Яшчэ","Once more"
be-by,en-gb,"Яшчэ",Still
be-by,en-gb,"Яшчэ",Yet
be-by,en-gb,"ہيàٍîى³ے",Anatomy
be-by,en-gb,I,And
be-by,en-gb,Java,Java
be-by,en-gb,Nirvana,Nirvana
be-by,en-gb,Permafrost,Permafrost
be-by,en-gb,Permafrost,"Zone of permafrost"
be-by,en-gb,Ryckewaert,Nob
be-by,en-gb,Ryckewaert,Richard
be-by,en-gb,Subota,Saturday
be-by,en-gb,Vektar,Vector
be-by,en-gb,Са,With
be-by,en-gb,Сабака,Bang
be-by,en-gb,Сабака,Dog
be-by,en-gb,Сабака,"Huddled up in bed"
be-by,en-gb,Сабака,Wolf
be-by,en-gb,Сакавiк,March
be-by,en-gb,Сакавiк,Mars
be-by,en-gb,Салома,Poverty
be-by,en-gb,Салома,Straw
be-by,en-gb,Селен,Selenium
be-by,en-gb,Сена,Hay
be-by,en-gb,Сена,Seine
be-by,en-gb,Склеп,Basement
be-by,en-gb,Склеп,Cellar
be-by,en-gb,Смага,Thirst
be-by,en-gb,Сон,"Sleep Trap"
be-by,en-gb,Сон,Sleeper
be-by,en-gb,Сон,Slumber
be-by,en-gb,Табака,Snuff
be-by,en-gb,Табака,"Take snuff"
be-by,en-gb,Тайланд,Siam
be-by,en-gb,Тайланд,Thailand
be-by,en-gb,Так,Yea
be-by,en-gb,Так,Yes
be-by,en-gb,Тонкi,Slender
be-by,en-gb,Тонкi,Slim
be-by,en-gb,Тонкi,Thin
be-by,en-gb,Тонкi,Wiry
be-by,en-gb,Тонкi,Wispy
be-by,en-gb,У,In
be-by,en-gb,У,Inside
be-by,en-gb,У,Into
be-by,en-gb,У,Per
be-by,en-gb,У,Within
be-by,en-gb,Удава,Widow
be-by,en-gb,Ужо,Already
be-by,en-gb,Ужо,"Before now"
be-by,en-gb,Ужо,Now
be-by,en-gb,Ужо,Yet
be-by,en-gb,Фаланга,Phalanx
be-by,en-gb,Хлеб,Bread
be-by,en-gb,Хлеб,Loaf
be-by,en-gb,Холад,Chill
be-by,en-gb,Холад,Chilliness
be-by,en-gb,Холад,Chilly
be-by,en-gb,Холад,Cold
be-by,en-gb,Холад,Cool
be-by,en-gb,Холад,"Cool clothes"
be-by,en-gb,Холад,Frigid
be-by,en-gb,Холад,Nippy
be-by,en-gb,Холад,Stony
be-by,en-gb,Цi,Or
be-by,en-gb,Цела,Body
be-by,en-gb,Цела,Corps
be-by,en-gb,Чад,Chad
be-by,en-gb,Чалавек,"Human being"
be-by,en-gb,Чалавек,Humanity
be-by,en-gb,Чалавек,Husband
be-by,en-gb,Чалавек,Man
be-by,en-gb,Чалавек,Mate
be-by,en-gb,Чалавек,"No one"
be-by,en-gb,Чалавек,No-one
be-by,en-gb,Чалавек,Nobody
be-by,en-gb,Чалавек,Nonentity
be-by,en-gb,Чалавек,Person
be-by,en-gb,Чало,Abreast
be-by,en-gb,Чало,Battlefront
be-by,en-gb,Чало,Brow
be-by,en-gb,Чало,Edge
be-by,en-gb,Чало,Face
be-by,en-gb,Чало,Forehead
be-by,en-gb,Чало,Front
be-by,en-gb,Чало,"Front line"
be-by,en-gb,Чало,Frontage
be-by,en-gb,Човен,Barque
be-by,en-gb,Човен,Boat
be-by,en-gb,Човен,"Small boat"
be-by,en-gb,Шкло,Glass
be-by,en-gb,Школа,School
be-by,en-gb,Яго,Him
be-by,en-gb,Яго,It
be-by,en-gb,Яго,"To her"
be-by,en-gb,Яго,"To it"
be-by,en-gb,Як,As
be-by,en-gb,Як,Because
be-by,en-gb,Як,"For the reason that"
be-by,en-gb,Як,How
be-by,en-gb,Як,"In a way"
be-by,en-gb,Як,"In what way"
be-by,en-gb,Як,"Such as"
be-by,en-gb,Ямайка,Jamaica
