be-by,lv-lv,"1 лютага","1. februāris"
be-by,lv-lv,"Курская вобласць","Kurskas apgabals"
be-by,lv-lv,"Куршы",Kurši
be-by,lv-lv,"Кут","Leņķis"
be-by,lv-lv,"Кыргызстан","Kirgizstāna"
be-by,lv-lv,"Кюрый",Kirijs
be-by,lv-lv,"Кіеў",Kijeva
be-by,lv-lv,"Кіеўская вобласць",Kijeva
be-by,lv-lv,"Кілямэтар",Metrs
be-by,lv-lv,"Кіпр",Kipra
be-by,lv-lv,"Кіраўская вобласць","Kirovas apgabals"
be-by,lv-lv,"Кірыбаці",Kiribati
be-by,lv-lv,"Кірыліца",Kirilica
be-by,lv-lv,"Кісларод","Skābeklis"
be-by,lv-lv,"Кіта",Kito
be-by,lv-lv,"Кітай",Ķīna
be-by,lv-lv,"Кішынёў","Kišiņeva"
be-by,lv-lv,"Лiпень",Jūlijs
be-by,lv-lv,"Лiсiца",Lapsa
be-by,lv-lv,"Лiст",Lapas
be-by,lv-lv,"Лiстапад",Novembris
be-by,lv-lv,"Лад",Ordenis
be-by,lv-lv,"Лантан","Lantāns"
be-by,lv-lv,"Ланцуг","Ķēde"
be-by,lv-lv,"Лас-Вегас",Lasvegasa
be-by,lv-lv,"Латвія",Latvija
be-by,lv-lv,"Латгалы",Latgaļi
be-by,lv-lv,"Латыская",Latvietis
be-by,lv-lv,"Лаціна","Latīņu valoda"
be-by,lv-lv,"Лацінская мова","Latīņu valoda"
be-by,lv-lv,"Лацінскі альфабэт","Latīņu alfabēts"
be-by,lv-lv,"Лебедзь",Gulbis
be-by,lv-lv,"Лекар","Ārsts"
be-by,lv-lv,"Ленінградская вобласць","Ļeņingradas apgabals"
be-by,lv-lv,"Лес",Mežs
be-by,lv-lv,"Летува",Lietuva
be-by,lv-lv,"Летувіскі літ",Lits
be-by,lv-lv,"Леу",Lauva
be-by,lv-lv,"Лешч",Plaudis
be-by,lv-lv,"Леў Язэпавіч Лемке","Ļevs Ļemke"
be-by,lv-lv,"Леў",Lauva
be-by,lv-lv,"Ловы",Medniecība
be-by,lv-lv,"Лос-Анджэлес",Losandželosa
be-by,lv-lv,"Лузітанія","Portugāle"
be-by,lv-lv,"Лупцоўка","Pīrisāre"
be-by,lv-lv,"Лыжка",Ka?ote
be-by,lv-lv,"Лыжка","Kaŗote"
be-by,lv-lv,"Любельскае ваяводства","Ļubļinas vojevodiste"
be-by,lv-lv,"Любляна",Ļubļana
be-by,lv-lv,"Люд",Tauta
be-by,lv-lv,"Людвіг ван Бетховен","Ludvigs van Bēthovens"
be-by,lv-lv,"Люксембург",Luksemburga
be-by,lv-lv,"Люксэмбург",Luksemburga
be-by,lv-lv,"Люты","Februāris"
be-by,lv-lv,"Лютэцый","Lutēcijs"
be-by,lv-lv,"Лямпа",Lampa
be-by,lv-lv,"Лёд",Ledus
be-by,lv-lv,"Лівонская старэйшая рыфмаваная хроніка","Atskaņu hronika"
be-by,lv-lv,"Лівы",Līvi
be-by,lv-lv,"Лівія",Lībija
be-by,lv-lv,"Ліга Нацый","Nāciju Līga"
be-by,lv-lv,"Ліепая","Liepāja"
be-by,lv-lv,"Лізавета Пятроўна, імператрыца расійская","Elizabete Bousa-Laiona"
be-by,lv-lv,"Лінус Торвальдс","Linuss Torvalds"
be-by,lv-lv,"Ліпень",Jūlijs
be-by,lv-lv,"Ліпецкая вобласць","Ļipeckas apgabals"
be-by,lv-lv,"Лістапад",Novembris
be-by,lv-lv,"Літва",Lietuva
be-by,lv-lv,"Літоўская мова","Lietuviešu valoda"
be-by,lv-lv,"Літоўская","Lietuviešu valoda"
be-by,lv-lv,"Літый",Litijs
be-by,lv-lv,"Ліхтэнштайн",Lihtenšteina
be-by,lv-lv,"Ліхтэнштэйн",Lihtenšteina
be-by,lv-lv,"Лічбы",Cipars
be-by,lv-lv,"М'янма",Mjanma
be-by,lv-lv,"Мабыць",Varbūt
be-by,lv-lv,"Магаданская вобласць","Magadanas apgabals"
be-by,lv-lv,"Магазын",Magazīna
be-by,lv-lv,"Магній",Magnijs
be-by,lv-lv,"Магутны",Milzīgs
be-by,lv-lv,"Магутны",Stiprs
be-by,lv-lv,"Магчы",Maijs
be-by,lv-lv,"Мадрыд",Madride
be-by,lv-lv,"Мадэрн",Jūgendstils
be-by,lv-lv,"Мадэрнізм",Modernisms
be-by,lv-lv,"Май",Maijs
be-by,lv-lv,"Македонія","Maķedonijas Republika"
be-by,lv-lv,"Малады",Jauns
be-by,lv-lv,"Малако",Piens
be-by,lv-lv,"Маланка",Zibens
be-by,lv-lv,"Малапольскае ваяводзтва","Mazpolijas vojevodiste"
be-by,lv-lv,"Малдовa",Moldova
be-by,lv-lv,"Малдова",Moldova
be-by,lv-lv,"Мальдывы",Maldīvija
be-by,lv-lv,"Мальдыўскія выспы",Maldīvija
be-by,lv-lv,"Мальта",Malta
be-by,lv-lv,"Малярства",Glezniecība
be-by,lv-lv,"Малібдэн","Molibdēns"
be-by,lv-lv,"Мама",Mūmija
be-by,lv-lv,"Мана",Meli
be-by,lv-lv,"Манета","Monēta"
be-by,lv-lv,"Манэта","Monēta"
be-by,lv-lv,"Манґа",Manga
be-by,lv-lv,"Марганец","Mangāns"
be-by,lv-lv,"Мардовія",Mordovija
be-by,lv-lv,"Марк Шагал","Marks Šagāls"
be-by,lv-lv,"Маркетынг","Mārketings"
be-by,lv-lv,"Мармар",Marmors
be-by,lv-lv,"Мармур",Marmors
be-by,lv-lv,"Марцін Ван Бюран","Martins Van Burens"
be-by,lv-lv,"Маршалавы выспы","Māršala salas"
be-by,lv-lv,"Марый Эл",Marijela
be-by,lv-lv,"Марыён",Morions
be-by,lv-lv,"Масква",Maskava
be-by,lv-lv,"Маскоўская вобласць","Maskavas apgabals"
be-by,lv-lv,"Масло",Sviests
be-by,lv-lv,"Масонства",Brīvmūrnieki
be-by,lv-lv,"Матка","Māte"
be-by,lv-lv,"Матылёк","Tauriņi"
be-by,lv-lv,"Матылёк","Tauriņš"
be-by,lv-lv,"Матэматыка","Matemātika"
be-by,lv-lv,"Мед",Medus
be-by,lv-lv,"Медзь",Varš
be-by,lv-lv,"Мелодыя",Melodija
be-by,lv-lv,"Мендзялевій",Mendeļejevijs
be-by,lv-lv,"Менск",Minska
be-by,lv-lv,"Месроп Маштоц","Mesrops Maštocs"
be-by,lv-lv,"Места","Pilsēta"
be-by,lv-lv,"Месяц","Mēness"
be-by,lv-lv,"Метр",Metrs
be-by,lv-lv,"Метрапалітэн",Metro
be-by,lv-lv,"Метэарыт",Meteorīts
be-by,lv-lv,"Механічны рух",Kustība
be-by,lv-lv,"Мова праграмавання C",C
be-by,lv-lv,"Мова",Valoda
be-by,lv-lv,"Мовазнаўства",Valodniecība
be-by,lv-lv,"Моль",Mols
be-by,lv-lv,"Момант сілы","Spēka moments"
be-by,lv-lv,"Мора",Jūra
be-by,lv-lv,"Мост","Tiltiņš"
be-by,lv-lv,"Мост",Tilts
be-by,lv-lv,"Мостар",Mostara
be-by,lv-lv,"Моц","Spēks"
be-by,lv-lv,"Моцны",Stiprs
be-by,lv-lv,"Мошаўцы",Mošovce
be-by,lv-lv,"Мошаўцэ",Mošovce
be-by,lv-lv,"Мудры",Gudrs
be-by,lv-lv,"Музыка",Mūzika
be-by,lv-lv,"Мур",Siena
be-by,lv-lv,"Мурманская вобласць","Murmanskas apgabals"
be-by,lv-lv,"Мурын",Melns
be-by,lv-lv,"Мы, беларусы","Baltkrievijas himna"
be-by,lv-lv,"Мыла",Ziepes
be-by,lv-lv,"Мыш",Datorpele
be-by,lv-lv,"Мыш'як","Arsēns"
be-by,lv-lv,"Мэксыка",Meksika
be-by,lv-lv,"Мэлёдыя",Melodija
be-by,lv-lv,"Мэта","Vārti"
be-by,lv-lv,"Мэтал","Metāls"
be-by,lv-lv,"Мэталь","Metāls"
be-by,lv-lv,"Мэталёвы","Metāls"
be-by,lv-lv,"Мэтр",Metrs
be-by,lv-lv,"Мядзь",Medus
be-by,lv-lv,"Мядзьведзь","Lācis"
be-by,lv-lv,"Мёд",Medus
be-by,lv-lv,"Мёртвае мора","Nāves jūra"
be-by,lv-lv,"Мігдалы",Mandele
be-by,lv-lv,"Міжземнае мора",Vidusjūra
be-by,lv-lv,"Міжнародны валютны фонд","Starptautiskais valūtas fonds"
be-by,lv-lv,"Мікеланджэла Буанароцці",Mikelandželo
be-by,lv-lv,"Міндоўг",Mindaugs
be-by,lv-lv,"Мінерал","Minerāls"
be-by,lv-lv,"Мінская вобласць",Minska
be-by,lv-lv,"НЯМЕЧЧЫНА","Vācija"
be-by,lv-lv,"Набелій","Nobēlijs"
be-by,lv-lv,"Навасібірская вобласць","Novosibirskas apgabals"
be-by,lv-lv,"Навука","Zinātne"
be-by,lv-lv,"Навухаданосар ІІ","Nebukadnecars II"
be-by,lv-lv,"Навучаць","Mācīt"
be-by,lv-lv,"Навучыць","Mācīt"
be-by,lv-lv,"Навэла","Romāns"
be-by,lv-lv,"Нага",Katete
be-by,lv-lv,"Надвор'е",Laiks
be-by,lv-lv,"Надворе",Laiks
be-by,lv-lv,"Назад",Mugura
be-by,lv-lv,"Намер",Projekts
be-by,lv-lv,"Намібія",Namībija
be-by,lv-lv,"Напалеон I Банапарт","Napoleons Bonaparts"
be-by,lv-lv,"Напалеон III Банапарт","Napoleons III"
be-by,lv-lv,"Нараджэнне",Decembris
be-by,lv-lv,"Нараджэнне","Ziemassvētki"
be-by,lv-lv,"Нарач","Narača ezers"
be-by,lv-lv,"Нарвегія","Norvēģija"
be-by,lv-lv,"Народ",Tauta
be-by,lv-lv,"Насельніцтва","Aprakstošā statistika"
be-by,lv-lv,"Насельн口цтва","Aprakstošā statistika"
be-by,lv-lv,"Насеньне","Sēkla"
be-by,lv-lv,"Натрый","Nātrijs"
be-by,lv-lv,"Нафта",Nafta
be-by,lv-lv,"Нацыя",Tauta
be-by,lv-lv,"Нацыянальны дамен верхняга ўзроўню","Augšējā līmeņa domēns"
be-by,lv-lv,"Наўгародская вобласць","Novgorodas apgabals"
be-by,lv-lv,"Неадым",Neodīms
be-by,lv-lv,"Неба",Debesis
be-by,lv-lv,"Незалежнасць",Neatkarība
be-by,lv-lv,"Ненецкая аўтаномная акруга","Ņencu autonomais apvidus"
be-by,lv-lv,"Неон",Neons
be-by,lv-lv,"Непал","Nepāla"
be-by,lv-lv,"Нептун",Neptūns
be-by,lv-lv,"Нептуній",Neptūnijs
be-by,lv-lv,"Ноам Хомскі","Noams Čomskis"
be-by,lv-lv,"Ноам Чомскі","Noams Čomskis"
be-by,lv-lv,"Нобэлеўская прэмія","Nobela prēmija"
be-by,lv-lv,"Новая Зеландыя","Jaunzēlande"
be-by,lv-lv,"Новы год",Jaungads
be-by,lv-lv,"Новы",Jauns
be-by,lv-lv,"Нож",Nazis
be-by,lv-lv,"Нос",Deguns
be-by,lv-lv,"Ноч",Nakts
be-by,lv-lv,"Нью-Ёрк","Ņujorka"
be-by,lv-lv,"Нябёсы",Debesis
be-by,lv-lv,"Нядзеля","Svētdiena"
be-by,lv-lv,"Нямецкая мова","Vācu valoda"
be-by,lv-lv,"Нямеччына","Vācija"
be-by,lv-lv,"Нігерыя","Nigērija"
be-by,lv-lv,"Нідэрландская мова","Nīderlandiešu valoda"
be-by,lv-lv,"Нідэрланды",Nīderlande
be-by,lv-lv,"Нідэрлянды",Nīderlande
be-by,lv-lv,"Ніжагародская вобласць","Ņižņijnovgorodas apgabals"
be-by,lv-lv,"Ніжні Ноўгарад","Ņižņijnovgoroda"
be-by,lv-lv,"Нікель",Niķelis
be-by,lv-lv,"Нільс Бор","Nīlss Bors"
be-by,lv-lv,"Ніобій",Niobijs
be-by,lv-lv,"Омская вобласць","Omskas apgabals"
be-by,lv-lv,"Опера",Opera
be-by,lv-lv,"Орган","Orgāni"
be-by,lv-lv,"Осла",Oslo
be-by,lv-lv,"Осмій",Osmijs
be-by,lv-lv,"П'емонт",Pjemonta
be-by,lv-lv,"Па",Po
be-by,lv-lv,"Пабла Неруда","Pablo Neruda"
be-by,lv-lv,"Пабочны",Svešinieks
be-by,lv-lv,"Паверх","Stāsts"
be-by,lv-lv,"Паверхня",Platība
be-by,lv-lv,"Паветра",Gaiss
be-by,lv-lv,"Павук",Zirneklis
be-by,lv-lv,"Пагода",Laiks
be-by,lv-lv,"Пагроза",Draudi
be-by,lv-lv,"Падгорыца",Podgorica
be-by,lv-lv,"Падзяленьне ўлады","Varas dalīšana"
be-by,lv-lv,"Падкарпацкае ваяводства","Piekarpatu vojevodiste"
be-by,lv-lv,"Падляскае ваяводства","Podļases vojevodiste"
be-by,lv-lv,"Падмайстар",Zellis
be-by,lv-lv,"Падстава","Bāze"
be-by,lv-lv,"Падстава","Sārms"
be-by,lv-lv,"Падушка",Spilvens
be-by,lv-lv,"Пакой",Miers
be-by,lv-lv,"Пакт Молатава-Рыбэнтропа","Molotova-Ribentropa pakts"
be-by,lv-lv,"Пакул",Kad
be-by,lv-lv,"Пакістан","Pakistāna"
be-by,lv-lv,"Паладый","Pallādijs"
be-by,lv-lv,"Палазня",Iela
be-by,lv-lv,"Палеаграфія","Paleogrāfija"
be-by,lv-lv,"Палерма",Palermo
be-by,lv-lv,"Палестынская аўтаномія",Palestīna
be-by,lv-lv,"Палоній",Polonijs
be-by,lv-lv,"Палунач",Pusnakts
be-by,lv-lv,"Паляванне",Medniecība
be-by,lv-lv,"Палякі",Poļi
be-by,lv-lv,"Палітыка",Politika
be-by,lv-lv,"Памідоры","Tomāts"
be-by,lv-lv,"Пан","Pāns"
be-by,lv-lv,"Панк-рок",Pankroks
be-by,lv-lv,"Панна",Jaunava
be-by,lv-lv,"Панядзелак",Pirmdiena
be-by,lv-lv,"Паняцьце Бога ў політэізьме",Dievs
be-by,lv-lv,"Папы рымскія","Romas pāvestu hronoloģisks uzskaitījums"
be-by,lv-lv,"Пара",Laiks
be-by,lv-lv,"Парадак",Ordenis
be-by,lv-lv,"Парана",Parana
be-by,lv-lv,"Партугальская мова","Portugāļu valoda"
be-by,lv-lv,"Партугалія","Portugāle"
be-by,lv-lv,"Парфенон",Partenons
be-by,lv-lv,"Парыж",Parīze
be-by,lv-lv,"Патэльня",Panna
be-by,lv-lv,"Паход Чырвонай Арміі ў Заходнюю Беларусь і Украіну 1939","Polijas kampaņa"
be-by,lv-lv,"Пацалаваць",Kiss
be-by,lv-lv,"Пацалунак",Kiss
be-by,lv-lv,"Пачатак","Sākums"
be-by,lv-lv,"Пачаць","Sākt"
be-by,lv-lv,"Пачаць","Sākties"
be-by,lv-lv,"Пачынаць","Sākt"
be-by,lv-lv,"Пачынаць","Sākties"
be-by,lv-lv,"Паўабаронца",Pussargs
be-by,lv-lv,"Паўднёва-Афрыканская Рэспубліка","Dienvidāfrikas Republika"
be-by,lv-lv,"Паўднёва-Усходняя Азія","Dienvidaustrumāzija"
be-by,lv-lv,"Паўднёвая Амерыка",Dienvidamerika
be-by,lv-lv,"Паўднёвая Амэрыка",Dienvidamerika
be-by,lv-lv,"Паўднёвая Карэя",Dienvidkoreja
be-by,lv-lv,"Паўднёвы акіян","Dienvidu okeāns"
be-by,lv-lv,"Паўночнае мора",Ziemeļjūra
be-by,lv-lv,"Паўночная Амерыка",Ziemeļamerika
be-by,lv-lv,"Паўночная Асеція","Ziemeļosetija-Alānija"
be-by,lv-lv,"Паўночная Карэя",Ziemeļkoreja
be-by,lv-lv,"Паўночны полюс",Ziemeļpols
be-by,lv-lv,"Пекар",Maiznieks
be-by,lv-lv,"Пензенская вобласць","Penzas apgabals"
be-by,lv-lv,"Пентаэрытрыт",Pentaeritrīts
be-by,lv-lv,"Перац",Pipari
be-by,lv-lv,"Пермскі край","Permas novads"
be-by,lv-lv,"Персанальны камп'ютар","Personālais dators"
be-by,lv-lv,"Першабытнае грамадства","Aizvēsture"
be-by,lv-lv,"Першая сусветная вайна","Pirmais pasaules karš"
be-by,lv-lv,"Першая сусьветная вайна","Pirmais pasaules karš"
be-by,lv-lv,"Перыядычная сістэма элементаў","Ķīmisko elementu periodiskā tabula"
be-by,lv-lv,"Песьня",Dziesma
be-by,lv-lv,"Планета Венера","Venēra"
be-by,lv-lv,"Планета Зямля",Zeme
be-by,lv-lv,"Планета Юпітэр",Jupiters
be-by,lv-lv,"Планета","Planēta"
be-by,lv-lv,"Платон",Platons
be-by,lv-lv,"Плаціна",Platīns
be-by,lv-lv,"Плошча",Platība
be-by,lv-lv,"Плуг",Arkls
be-by,lv-lv,"Плутоній",Plutonijs
be-by,lv-lv,"Пляма",Traips
be-by,lv-lv,"Плянэта","Planēta"
be-by,lv-lv,"Пляц","Kvadrāts"
be-by,lv-lv,"Пляц",Platība
be-by,lv-lv,"Плячо",Plecs
be-by,lv-lv,"По",Po
be-by,lv-lv,"Подкастынг","Aplāde"
be-by,lv-lv,"Пол Макартні","Pols Makartnijs"
be-by,lv-lv,"Полшча",Polija
be-by,lv-lv,"Польская абарончая вайна 1939","Polijas kampaņa"
be-by,lv-lv,"Польская мова","Poļu valoda"
be-by,lv-lv,"Польшча",Polija
be-by,lv-lv,"Помач",Help!
be-by,lv-lv,"Порт",Osta
be-by,lv-lv,"Порт",Ports
be-by,lv-lv,"Поўнач",Ziemeļi
be-by,lv-lv,"Поўны",Pilns
be-by,lv-lv,"Права",Likums
be-by,lv-lv,"Права",Taisne
be-by,lv-lv,"Праведная Царква Іісуса","Patiesā Jēzus Baznīca"
be-by,lv-lv,"Прадпрыемец",Komersants
be-by,lv-lv,"Прадпрыемец","Uzņēmējs"
be-by,lv-lv,"Празеадым",Prazeodīms
be-by,lv-lv,"Прамова",Runa
be-by,lv-lv,"Прарок",Pravietis
be-by,lv-lv,"Прас",Dzels
be-by,lv-lv,"Прас",Dzelzs
be-by,lv-lv,"Пратактыній",Protaktīnijs
be-by,lv-lv,"Пратон",Protons
be-by,lv-lv,"Праца",Darbs
be-by,lv-lv,"Працаваць",Darbs
be-by,lv-lv,"Праўда",Patiesība
be-by,lv-lv,"Праўдзівая Царква Ісуса","Patiesā Jēzus Baznīca"
be-by,lv-lv,"Проза",Proza
be-by,lv-lv,"Просты лік",Pirmskaitlis
be-by,lv-lv,"Прыгода","Vēsture"
be-by,lv-lv,"Прыднястроўе","Piedņestras Moldāvu Republika"
be-by,lv-lv,"Прыемны",Nica
be-by,lv-lv,"Прылада",Darbarīks
be-by,lv-lv,"Прыморскі край","Piejūras novads"
be-by,lv-lv,"Прымушаць","Spēks"
be-by,lv-lv,"Прырода",Daba
be-by,lv-lv,"Прыстань",Ports
be-by,lv-lv,"Прытомнасць","Apziņa"
be-by,lv-lv,"Прэзыдэнт",Prezidents
be-by,lv-lv,"Пскоўская вобласць","Pleskavas apgabals"
be-by,lv-lv,"Птаства",Putni
be-by,lv-lv,"Птах",Putns
be-by,lv-lv,"Птух",Putns
be-by,lv-lv,"Птушка",Putns
be-by,lv-lv,"Пулавы",Pulavi
be-by,lv-lv,"Пусты",Vakuums
be-by,lv-lv,"Пустыня Гобі",Hobijs
be-by,lv-lv,"Пустыня Сахара","Sahāras tuksnesis"
be-by,lv-lv,"Пуэрта-Рыка",Puertoriko
be-by,lv-lv,"Пэру",Peru
be-by,lv-lv,"Пярвестак",Stihija
be-by,lv-lv,"Пярэспа",Izkapts
be-by,lv-lv,"Пярэспа",Kosa
be-by,lv-lv,"Пясок",Smilts
be-by,lv-lv,"Пятнiца",Piektdiena
be-by,lv-lv,"Пятніца",Piektdiena
be-by,lv-lv,"Пячора Альтаміра",Altamira
be-by,lv-lv,"Пячора",Ala
be-by,lv-lv,"Пячора",Alas
be-by,lv-lv,"Пётр I, імператар расійскі","Pēteris I"
be-by,lv-lv,"Пётр, папа рымскі","Sanktpēterburga"
be-by,lv-lv,"Пі",Pī
be-by,lv-lv,"Піва",Alus
be-by,lv-lv,"Пітагарэйская школа","Pitagoriešu skola"
be-by,lv-lv,"РАСЕЯ",Krievija
be-by,lv-lv,"Радон",Radons
be-by,lv-lv,"Радый","Rādijs"
be-by,lv-lv,"Радыё",Radio
be-by,lv-lv,"Разанская вобласць","Rjazaņas apgabals"
be-by,lv-lv,"Размаўляць","Runāt"
be-by,lv-lv,"Разьба","Tēlniecība"
be-by,lv-lv,"Рака Інд",Inda
be-by,lv-lv,"Рака Амазонка",Amazone
be-by,lv-lv,"Рака Волга",Volga
be-by,lv-lv,"Рака Дунай",Donava
be-by,lv-lv,"Рака Заходняя Дзвіна",Daugava
be-by,lv-lv,"Рака Заходні Буг","Rietumu Buga"
be-by,lv-lv,"Рака Калумбія",Kolumbija
be-by,lv-lv,"Рака Конга",Kongo
be-by,lv-lv,"Рака Місісіпі",Misisipi
be-by,lv-lv,"Рака Нараў",Nareva
be-by,lv-lv,"Рака Нёман",Nemuna
be-by,lv-lv,"Рака Нігер","Nigēra"
be-by,lv-lv,"Рака Ніл",Nīla
be-by,lv-lv,"Рака",Upe
be-by,lv-lv,"Ракако",Rokoko
be-by,lv-lv,"Раман",Novele
be-by,lv-lv,"Рамонак аптэчны","Ārstniecības kumelīte"
be-by,lv-lv,"Рамонак","Ārstniecības kumelīte"
be-by,lv-lv,"Рамя",Plecs
be-by,lv-lv,"Ранак",Rīts
be-by,lv-lv,"Раптоўны","Pēkšņs"
be-by,lv-lv,"Расейская",Latviešu
be-by,lv-lv,"Расея",Krievija
be-by,lv-lv,"Распачаць","Sākt"
be-by,lv-lv,"Распачаць","Sākties"
be-by,lv-lv,"Растоўская вобласць","Rostovas apgabals"
be-by,lv-lv,"Расьлiна",Augi
be-by,lv-lv,"Расійская імперыя","Krievijas impērija"
be-by,lv-lv,"Расія",Krievija
be-by,lv-lv,"Ровар","Velosipēds"
be-by,lv-lv,"Рог",Zirgs
be-by,lv-lv,"Родый",Rodijs
be-by,lv-lv,"Росчын","Šķīdums"
be-by,lv-lv,"Рот",Mute
be-by,lv-lv,"Ртуць",Dzīvsudrabs
be-by,lv-lv,"Руанда",Ruanda
be-by,lv-lv,"Рубідый",Rubīdijs
be-by,lv-lv,"Рудольф Дызель","Rūdolfs Dīzels"
be-by,lv-lv,"Ружа",Roze
be-by,lv-lv,"Рука",Maina
be-by,lv-lv,"Румынская мова","Rumāņu valoda"
be-by,lv-lv,"Румынія","Rumānija"
be-by,lv-lv,"Руская мова","Krievu valoda"
be-by,lv-lv,"Рускія",Krievi
be-by,lv-lv,"Рутэній","Rutēnijs"
be-by,lv-lv,"Рыба",Zivs
be-by,lv-lv,"Рыжская аўтамабільная фабрыка","Rīgas Autobusu Fabrika"
be-by,lv-lv,"Рыжскі мірны дагавор 1921","Latvijas - Krievijas miera līgums"
be-by,lv-lv,"Рым",Roma
be-by,lv-lv,"Рымская Імперыя","Romas impērija"
be-by,lv-lv,"Рымская імперыя","Romas impērija"
be-by,lv-lv,"Рынак",Tirgus
be-by,lv-lv,"Рычард Столман","Ričards Stalmans"
be-by,lv-lv,"Рыґа",Rīga
be-by,lv-lv,"Рэгіён","Francijas reģioni"
be-by,lv-lv,"Рэйк'явік",Reikjavīka
be-by,lv-lv,"Рэлігія",Reliģija
be-by,lv-lv,"Рэній","Rēnijs"
be-by,lv-lv,"Рэспублiка",Republika
be-by,lv-lv,"Рэспубліка Ірляндыя",Īrija
be-by,lv-lv,"Рэспубліка Македонія","Maķedonijas Republika"
be-by,lv-lv,"Рэспубліка",Republika
be-by,lv-lv,"Рэфармацыя","Reformācija"
be-by,lv-lv,"Рэч Паспалітая",Polija-Lietuva
be-by,lv-lv,"Рэч",Lieta
be-by,lv-lv,"Рэґі",Regejs
be-by,lv-lv,"САЗ","Pasaules veselības organizācija"
be-by,lv-lv,"СНІД",AIDS
be-by,lv-lv,"Сагі","Sagas prefektūra"
be-by,lv-lv,"Сакавік",Marts
be-by,lv-lv,"Сакрат",Sokrats
be-by,lv-lv,"Салоны","Sāls"
be-by,lv-lv,"Самагубец","Pašnāvība"
be-by,lv-lv,"Самагубства","Pašnāvība"
be-by,lv-lv,"Самарская вобласць","Samāras apgabals"
be-by,lv-lv,"Самарый","Samārijs"
be-by,lv-lv,"Самаўрад",Pašvaldība
be-by,lv-lv,"Сан-Антоніё",Sanantonio
be-by,lv-lv,"Сан-Дыега",Sandjego
be-by,lv-lv,"Сан-Марына",Sanmarīno
be-by,lv-lv,"Сан-Хасэ","Sanhosē"
be-by,lv-lv,"Санскрыт",Sanskrits
be-by,lv-lv,"Санэт",Sonets
