lv-lv,be-by,"1. februāris","1 лютага"
lv-lv,be-by,"1. janvāris","1 студзеня"
lv-lv,be-by,"1. jūlijs","1 ліпеня"
lv-lv,be-by,"10. jūlijs","10 ліпеня"
lv-lv,be-by,"10. novembris","10 лістапада"
lv-lv,be-by,"11. februāris","11 лютага"
lv-lv,be-by,"11. jūlijs","11 ліпеня"
lv-lv,be-by,"11. marts","11 сакавіка"
lv-lv,be-by,"12. augusts","12 жніўня"
lv-lv,be-by,"12. februāris","12 лютага"
lv-lv,be-by,"12. gadsimts","12 стагоддзе"
lv-lv,be-by,"12. jūlijs","12 ліпеня"
lv-lv,be-by,"12. marts","12 сакавіка"
lv-lv,be-by,"13. gadsimts","13 стагоддзе"
lv-lv,be-by,"13. janvāris","13 студзеня"
lv-lv,be-by,"13. jūlijs","13 ліпеня"
lv-lv,be-by,"13. marts","13 сакавіка"
lv-lv,be-by,"14. aprīlis","14 красавіка"
lv-lv,be-by,"14. gadsimts","14 стагоддзе"
lv-lv,be-by,"14. janvāris","14 студзеня"
lv-lv,be-by,"14. jūlijs","14 ліпеня"
lv-lv,be-by,"14. marts","14 сакавіка"
lv-lv,be-by,"14. novembris","14 лістапада"
lv-lv,be-by,"14. septembris","14 верасня"
lv-lv,be-by,"15. gadsimts","15 стагоддзе"
lv-lv,be-by,"15. jūlijs","15 ліпеня"
lv-lv,be-by,"15. marts","15 сакавіка"
lv-lv,be-by,"15. oktobris","15 кастрычніка"
lv-lv,be-by,"16. augusts","16 жніўня"
lv-lv,be-by,"16. gadsimts","16 стагоддзе"
lv-lv,be-by,"16. jūlijs","16 ліпеня"
lv-lv,be-by,"16. maijs","16 мая"
lv-lv,be-by,"16. marts","16 сакавіка"
lv-lv,be-by,"17. decembris","17 снежня"
lv-lv,be-by,"17. gadsimts","17 стагоддзе"
lv-lv,be-by,"17. jūlijs","17 ліпеня"
lv-lv,be-by,"17. jūnijs","17 чэрвеня"
lv-lv,be-by,"17. maijs","17 мая"
lv-lv,be-by,"17. marts","17 сакавіка"
lv-lv,be-by,"18. gadsimts","18 стагоддзе"
lv-lv,be-by,"18. janvāris","18 студзеня"
lv-lv,be-by,"18. jūlijs","18 ліпеня"
lv-lv,be-by,"18. maijs","18 мая"
lv-lv,be-by,"18. marts","18 сакавіка"
lv-lv,be-by,"19. augusts","19 жніўня"
lv-lv,be-by,"19. februāris","19 лютага"
lv-lv,be-by,"19. gadsimts","19 стагоддзе"
lv-lv,be-by,"19. janvāris","19 студзеня"
lv-lv,be-by,"19. jūlijs","19 ліпеня"
lv-lv,be-by,"19. marts","19 сакавіка"
lv-lv,be-by,"19. novembris","19 лістапада"
lv-lv,be-by,"2. janvāris","2 студзеня"
lv-lv,be-by,"2. jūlijs","2 ліпеня"
lv-lv,be-by,"2. marts","2 сакавіка"
lv-lv,be-by,"2. novembris","2 лістапада"
lv-lv,be-by,"20. gadsimts","20 стагоддзе"
lv-lv,be-by,"20. janvāris","20 студзеня"
lv-lv,be-by,"20. jūlijs","20 ліпеня"
lv-lv,be-by,"20. marts","20 сакавіка"
lv-lv,be-by,"20. novembris","20 лістапада"
lv-lv,be-by,"20. oktobris","20 кастрычніка"
lv-lv,be-by,"21. februāris","21 лютага"
lv-lv,be-by,"21. janvāris","21 студзеня"
lv-lv,be-by,"21. jūlijs","21 ліпеня"
lv-lv,be-by,"21. marts","21 сакавіка"
lv-lv,be-by,"21. septembris","21 верасня"
lv-lv,be-by,"22. februāris","22 лютага"
lv-lv,be-by,"22. janvāris","22 студзеня"
lv-lv,be-by,"22. jūlijs","22 ліпеня"
lv-lv,be-by,"22. marts","22 сакавіка"
lv-lv,be-by,"22. novembris","22 лістапада"
lv-lv,be-by,"23. jūlijs","23 ліпеня"
lv-lv,be-by,"23. jūnijs","23 чэрвеня"
lv-lv,be-by,"23. maijs","23 мая"
lv-lv,be-by,"23. marts","23 сакавіка"
lv-lv,be-by,"23. oktobris","23 кастрычніка"
lv-lv,be-by,"24. februāris","24 лютага"
lv-lv,be-by,"24. jūlijs","24 ліпеня"
lv-lv,be-by,"24. jūnijs","24 чэрвеня"
lv-lv,be-by,"24. marts","24 сакавіка"
lv-lv,be-by,"25. aprīlis","25 красавіка"
lv-lv,be-by,"25. augusts","25 жніўня"
lv-lv,be-by,"25. jūlijs","25 ліпеня"
lv-lv,be-by,"25. marts","25 сакавіка"
lv-lv,be-by,"26. aprīlis","26 красавіка"
lv-lv,be-by,"26. janvāris","26 студзеня"
lv-lv,be-by,"26. jūlijs","26 ліпеня"
lv-lv,be-by,"26. marts","26 сакавіка"
lv-lv,be-by,"26. oktobris","26 кастрычніка"
lv-lv,be-by,"27. februāris","27 лютага"
lv-lv,be-by,"27. janvāris","27 студзеня"
lv-lv,be-by,"27. jūlijs","27 ліпеня"
lv-lv,be-by,"27. marts","27 сакавіка"
lv-lv,be-by,"27. novembris","27 лістапада"
lv-lv,be-by,"28. aprīlis","28 красавіка"
lv-lv,be-by,"28. janvāris","28 студзеня"
lv-lv,be-by,"28. jūlijs","28 ліпеня"
lv-lv,be-by,"28. marts","28 сакавіка"
lv-lv,be-by,"28. oktobris","28 кастрычніка"
lv-lv,be-by,"29. jūlijs","29 ліпеня"
lv-lv,be-by,"29. jūnijs","29 чэрвеня"
lv-lv,be-by,"29. marts","29 сакавіка"
lv-lv,be-by,"3. decembris","3 снежня"
lv-lv,be-by,"3. jūlijs","3 ліпеня"
lv-lv,be-by,"3. novembris","3 лістапада"
lv-lv,be-by,"3. septembris","3 верасня"
lv-lv,be-by,"30. jūlijs","30 ліпеня"
lv-lv,be-by,"30. marts","30 сакавіка"
lv-lv,be-by,"30. novembris","30 лістапада"
lv-lv,be-by,"31. jūlijs","31 ліпеня"
lv-lv,be-by,"31. marts","31 сакавіка"
lv-lv,be-by,"4. augusts","4 жніўня"
lv-lv,be-by,"4. februāris","4 лютага"
lv-lv,be-by,"4. janvāris","4 студзеня"
lv-lv,be-by,"4. jūlijs","4 ліпеня"
lv-lv,be-by,"4. oktobris","4 кастрычніка"
lv-lv,be-by,"5. aprīlis","5 красавіка"
lv-lv,be-by,"5. februāris","5 лютага"
lv-lv,be-by,"5. janvāris","5 студзеня"
lv-lv,be-by,"5. jūlijs","5 ліпеня"
lv-lv,be-by,"5. jūnijs","5 чэрвеня"
lv-lv,be-by,"5. maijs","5 мая"
lv-lv,be-by,"5. marts","5 сакавіка"
lv-lv,be-by,"5. septembris","5 верасня"
lv-lv,be-by,"6. decembris","6 снежня"
lv-lv,be-by,"6. februāris","6 лютага"
lv-lv,be-by,"6. janvāris","6 студзеня"
lv-lv,be-by,"6. jūlijs","6 ліпеня"
lv-lv,be-by,"6. marts","6 сакавіка"
lv-lv,be-by,"6. novembris","6 лістапада"
lv-lv,be-by,"6. septembris","6 верасня"
lv-lv,be-by,"7. augusts","7 жніўня"
lv-lv,be-by,"7. janvāris","7 студзеня"
lv-lv,be-by,"7. jūlijs","7 ліпеня"
lv-lv,be-by,"7. marts","7 сакавіка"
lv-lv,be-by,"7. oktobris","7 кастрычніка"
lv-lv,be-by,"8. februāris","8 лютага"
lv-lv,be-by,"8. janvāris","8 студзеня"
lv-lv,be-by,"8. jūlijs","8 ліпеня"
lv-lv,be-by,"8. novembris","8 лістапада"
lv-lv,be-by,"8. septembris","8 верасня"
lv-lv,be-by,"9. februāris","9 лютага"
lv-lv,be-by,"9. jūlijs","9 ліпеня"
lv-lv,be-by,"9. marts","9 сакавіка"
lv-lv,be-by,"AS Monaco","Горад Манака"
lv-lv,be-by,"ASV dolārs","Амэрыканскі даляр"
lv-lv,be-by,"Abrahams Linkolns","Абрахам Лінкальн"
lv-lv,be-by,"Afganistāna","Афганістан"
lv-lv,be-by,"Aginskas Burjatu autonomais apvidus","Агінская Бурацкая аўтаномная акруга"
lv-lv,be-by,"Aizvēsture","Першабытнае грамадства"
lv-lv,be-by,"Akmens laikmets","Каменны век"
lv-lv,be-by,"Akmeņogles","Вугаль"
lv-lv,be-by,"Akvīnas Toms","Тамаш Аквінскі"
lv-lv,be-by,"Alberts Einšteins","Альберт Эйнштэйн"
lv-lv,be-by,"Albānija","Албанія"
lv-lv,be-by,"Aleksandrs I","Аляксандр I, папа рымскі"
lv-lv,be-by,"Aleksandrs Lukašenko","Аляксандр Лукашэнка"
lv-lv,be-by,"Alfabēts","Алфавіт"
lv-lv,be-by,"Alfrēds Nobels","Альфрэд Нобель"
lv-lv,be-by,"Alkoholiskie dzērieni","Сьпірт"
lv-lv,be-by,"Altaja novads","Алтайскі край"
lv-lv,be-by,"Amerikas Kinoakadēmijas balva","Тыгровы оскар"
lv-lv,be-by,"Amerikas Savienotās Valstis","Злучаныя Штаты Амерыкі"
lv-lv,be-by,"Amūras apgabals","Амурская вобласць"
lv-lv,be-by,"Analītiskā ķīmija","Аналітычная хімія"
lv-lv,be-by,"Andamanu jūra","Андаманскае мора"
lv-lv,be-by,"Andrejs Mikņevičs","Андрэй Міхневіч"
lv-lv,be-by,"Angļu valoda","Англійская мова"
lv-lv,be-by,"Antuāns de Sent-Ekziperī","Антуан дэ Сент-Экзюперы"
lv-lv,be-by,"Aplāde","Подкастынг"
lv-lv,be-by,"Aprakstošā statistika","Насельніцтва"
lv-lv,be-by,"Apvienoto Nāciju Organizācija","Арганізацыя Аб'яднаных Нацый"
lv-lv,be-by,"Apvienotā Karaliste","Вялікабрытанія"
lv-lv,be-by,"Apziņa","Прытомнасць"
lv-lv,be-by,"Apziņa","Свядомасць"
lv-lv,be-by,"Apziņa","Сьвядомасьць"
lv-lv,be-by,"Arhangeļskas apgabals","Архангельская вобласць"
lv-lv,be-by,"Armēnija","Арменія"
lv-lv,be-by,"Arsēns","Мыш'як"
lv-lv,be-by,"Arābijas jūra","Аравійскае мора"
lv-lv,be-by,"Asinsrites orgānu sistēma","Кровазварот"
lv-lv,be-by,"Astronomiskā vienība","Астранамічная адзінка"
lv-lv,be-by,"Atmosfēra","Атмасфера Зямлі"
lv-lv,be-by,"Atskaņu hronika","Лівонская старэйшая рыфмаваная хроніка"
lv-lv,be-by,"Attēls","Абраз"
lv-lv,be-by,"Attēls","Вобраз"
lv-lv,be-by,"Atēna","Атэны"
lv-lv,be-by,"Atēnas","Атэны"
lv-lv,be-by,"Augšējā līmeņa domēns","Дамен верхняга ўзроўню"
lv-lv,be-by,"Austrālija","Аўстралія"
lv-lv,be-by,"Azerbaidžāna","Азербайджан"
lv-lv,be-by,"Balkānu pussala","Балканская паўвыспа"
lv-lv,be-by,"Baltijas jūra","Балтыйскае мора"
lv-lv,be-by,"Baltkrievijas himna","Мы, беларусы"
lv-lv,be-by,"Baltkrievijas pilsētu uzskaitījums","Гарады Беларусі"
lv-lv,be-by,"Baškortostāna","Башкартастан"
lv-lv,be-by,"Belgorodas apgabals","Белгародская вобласць"
lv-lv,be-by,"Bendžamins Harisons","Бенджамін Гарысан"
lv-lv,be-by,"Benedikts XV","Бенедыкт XV, папа рымскі"
lv-lv,be-by,"Benjamin Sehene","Руанда"
lv-lv,be-by,"Beļska Podļaska","Горад Бельск-Падляшскі"
lv-lv,be-by,"Bils Klintons","Уільям Джэферсан Клінтан"
lv-lv,be-by,"Biogrāfija","Біяграфія"
lv-lv,be-by,"Bohēmija","Чэхія"
lv-lv,be-by,"Bolcāno","Бальцана"
lv-lv,be-by,"Bosnija un Hercegovina","Боснія і Герцагавіна"
lv-lv,be-by,"Botānika","Батаніка"
lv-lv,be-by,"Brjanskas apgabals","Бранская вобласць"
lv-lv,be-by,"Brālis","Брат"
lv-lv,be-by,"Bulgārija","Балгарыя"
lv-lv,be-by,"Bārijs","Барый"
lv-lv,be-by,"Bāršanās","Мова"
lv-lv,be-by,"Bāze","Аснова"
lv-lv,be-by,"Bāze","Падстава"
lv-lv,be-by,"Bāze","Угрунтаваць"
lv-lv,be-by,"Bāze","Угрунтоўваць"
lv-lv,be-by,"Bērzs","Бяроза"
lv-lv,be-by,"Centrālāfrika","Цэнтральна-Афрыканская Рэспубліка"
lv-lv,be-by,"Centrālāfrikas Republika","Цэнтральна-Афрыканская Рэспубліка"
lv-lv,be-by,"Cilvēks",Чалавек
lv-lv,be-by,"Civilizācija","Цывілізацыя"
lv-lv,be-by,"Cērijs","Цэрый"
lv-lv,be-by,"Cēzijs","Цэзій"
lv-lv,be-by,"Dagestāna","Дагестан"
lv-lv,be-by,"Dakšiņa","Відэлец"
lv-lv,be-by,"Darbības vārds","Дзеяслоў"
lv-lv,be-by,"Datu bāze","База дадзеных"
lv-lv,be-by,"Daugavpils rajons","Даўґаўпілс"
lv-lv,be-by,"Depeche Mode","Depeche Mode"
lv-lv,be-by,"Dienvidaustrumāzija","Паўднёва-Усходняя Азія"
lv-lv,be-by,"Dienvidslāvija","Югаславія"
lv-lv,be-by,"Dienvidu okeāns","Паўднёвы акіян"
lv-lv,be-by,"Dienvidāfrikas Republika","Паўднёва-Афрыканская Рэспубліка"
lv-lv,be-by,"Dievs, svētī Caru!","Гімн Расійскай імперыі"
lv-lv,be-by,"Djego Velaskess","Дыега Веласкес"
lv-lv,be-by,"Domāt","Думаць"
lv-lv,be-by,"Domāšana","Думка"
lv-lv,be-by,"Dvaits Eizenhauers","Дуайт Дэйвід Эйзенхаўэр"
lv-lv,be-by,"Dvēsele","Душа"
lv-lv,be-by,"Dzērve","Жораў"
lv-lv,be-by,"Dzērve","Журавел"
lv-lv,be-by,"Dzērvene","Журавіны"
lv-lv,be-by,"Dānija","Данія"
lv-lv,be-by,"Dārzs","Агарод"
lv-lv,be-by,"Dārzs","Гарод"
lv-lv,be-by,"Dēmetra","Зьміцер"
lv-lv,be-by,"Dēmons","Дябал"
lv-lv,be-by,"Džons Adamss","Джон Адамс"
lv-lv,be-by,"Džons Ronalds Rūels Tolkīns","Джон Рональд Руэл Толкін"
lv-lv,be-by,"Džordžs H. V. Bušs","Джордж Герберт Уокер Буш"
lv-lv,be-by,"Džordžs V. Bušs","Джордж Уокер Буш"
lv-lv,be-by,"Džordžs Vašingtons","Джордж Вашынгтон"
lv-lv,be-by,"Džovanni Bokačo","Джавані Бакачча"
lv-lv,be-by,"Džozefs Konrads","Джозеф Конрад"
lv-lv,be-by,"Ebreju autonomais apgabals","Яўрэйская аўтаномная вобласць"
lv-lv,be-by,"Edvīns Habls","Эдвін Пауэл Хабл"
lv-lv,be-by,"Eiropas Savienība","Еўрапейскі Саюз"
lv-lv,be-by,"Eirāzija","Эўразія"
lv-lv,be-by,"Elektriskais lauks","Электрычнае поле"
lv-lv,be-by,"Elementārdaļiņas","Элементарная часціца"
lv-lv,be-by,"Elizabete Bousa-Laiona","Лізавета Пятроўна, імператрыца расійская"
lv-lv,be-by,"Elizabete II","Елізавета ІІ, каралева Вялікабрытаніі"
lv-lv,be-by,"Etnogrāfija","Этналёгія"
lv-lv,be-by,"Eņģelis","Анёл"
lv-lv,be-by,"FC Barcelona","Барсэлёна"
lv-lv,be-by,"FIFA Pasaules kauss 1986","ЧС па футболе, 1986"
lv-lv,be-by,"FIFA Pasaules kauss 2006","Чэмпіянат свету па футболе 2006 года"
lv-lv,be-by,"Februāris","Люты"
lv-lv,be-by,"Felipe II","Філіп ІІ"
lv-lv,be-by,"Fidels Kastro Russ","Фідэль Кастра"
lv-lv,be-by,"Fidžiešu valoda","Фіджы"
lv-lv,be-by,"Filips II","Філіп ІІ"
lv-lv,be-by,"Folklenda salas","Фальклендзкія выспы"
lv-lv,be-by,"Fon Neimana arhitektūra","Архітэктура фон Нэймана"
lv-lv,be-by,"Fosgēns","Фасген"
lv-lv,be-by,"Fotogrāfs","Фатограф"
lv-lv,be-by,"Francijas reģioni","Рэгіён"
lv-lv,be-by,"Franču Gviāna","Француская Гвіяна"
lv-lv,be-by,"Franču Polinēzija","Француская Палінэзія"
lv-lv,be-by,"Franču revolūcija","Французская рэвалюцыя"
lv-lv,be-by,"Franču valoda","Француская мова"
lv-lv,be-by,"Fussballclub Zürich","Горад Цюрых"
lv-lv,be-by,"Fēru salas","Фарэрскія выспы"
lv-lv,be-by,"GNU Free Documentation License","GNU Free Documentation License"
lv-lv,be-by,"Gabriels Garsija Markess","Габрыэль Гарсія Маркес"
lv-lv,be-by,"Galaktiku grupas un kopas","Æøŝə"
lv-lv,be-by,"Galileo Galilejs","Галілеа Галілей"
lv-lv,be-by,"Galvaspilsēta","Сталіца"
lv-lv,be-by,"Gerds Millers","Герд Мюлер"
lv-lv,be-by,"Germānijs","Германій"
lv-lv,be-by,"Gijoms Apolinērs","Гіём Апалінэр"
lv-lv,be-by,"Glāze",Шкло
lv-lv,be-by,"Gregora kalendārs","Грыгарыянскі каляндар"
lv-lv,be-by,"Grenāda","Гранат"
lv-lv,be-by,"Grieķu valoda","Грэцкая мова"
lv-lv,be-by,"Grāca","Грэцыя"
lv-lv,be-by,"Grāmata","Кніга"
lv-lv,be-by,"Gustavs Klimts","Густаў Клімт"
lv-lv,be-by,"Gāze","Газ"
lv-lv,be-by,"Gēlu valodas","Гайдэльскія мовы"
lv-lv,be-by,"Habarovskas novads","Хабараўскі край"
lv-lv,be-by,"Hantu-mansu autonomais apvidus-Jugra","Ханты-Мансійская аўтаномная акруга"
lv-lv,be-by,"Harmony modulis","Згода"
lv-lv,be-by,"Haus mūzika","Гаўс"
lv-lv,be-by,"Hektārs","Гектар"
lv-lv,be-by,"Herberts Hūvers","Герберт Кларк Гувер"
lv-lv,be-by,"Horvātija","Харватыя"
lv-lv,be-by,"Hēla","Гелій"
lv-lv,be-by,"Hēlijs","Гелій"
lv-lv,be-by,"I gadsimts","1 стагоддзе"
lv-lv,be-by,"Iedzīvotāju blīvums","Шчыльнасьць насельніцтва"
lv-lv,be-by,"Iekšzemes kopprodukts","Сукупны ўнутраны прадукт"
lv-lv,be-by,"Iekšējā jūra","Міжземнае мора"
lv-lv,be-by,"Imanuels Kants","Імануіл Кант"
lv-lv,be-by,"Indijas okeāns","Індыйскі акіян"
lv-lv,be-by,"Indiāna","Штат Індыяна"
lv-lv,be-by,"Indiāņi","Сузор'е Індзеец"
lv-lv,be-by,"Indoeiropiešu valodas","Індаэўрапейскія мовы"
lv-lv,be-by,"Indonēzija","Інданезія"
lv-lv,be-by,"Indriķa hronika","Хроніка Лівоніі"
lv-lv,be-by,"Inflācija","Інфляцыя"
lv-lv,be-by,"Informācija","Інфармацыя"
lv-lv,be-by,"Interneta žargons","Жаргон"
lv-lv,be-by,"Irkutskas apgabals","Іркуцкая вобласць"
lv-lv,be-by,"Irāka","Ірак"
lv-lv,be-by,"Irāna","Іран"
lv-lv,be-by,"Islāms","Іслам"
lv-lv,be-by,"Itāliešu valoda","Італьянская мова"
lv-lv,be-by,"Itālija","Італія"
lv-lv,be-by,"Itālijas reģioni","Адміністрацыйна-тэрытарыяльны падзел Італіі"
lv-lv,be-by,"Ivanovas apgabals","Іванаўская вобласць"
lv-lv,be-by,"Izgāztuve","Бойка"
lv-lv,be-by,"Izgāztuve","Калатнеча"
lv-lv,be-by,"Izgāztuve","Калатня"
lv-lv,be-by,"Izraēla","Ізраіль"
lv-lv,be-by,"Ičiro Midzuki","Іціра Мідзукі"
lv-lv,be-by,"Jamalas Ņencu autonomais apvidus","Ямала-Ненецкая аўтаномная акруга"
lv-lv,be-by,"Janka Kupala","Янка Купала"
lv-lv,be-by,"Janvāris","Студзень"
lv-lv,be-by,"Janvārs","Студзень"
lv-lv,be-by,"Japāna","Японія"
lv-lv,be-by,"Japānas himna","Kimi Ga Yo"
lv-lv,be-by,"Japānas iekšējā jūra","Унутранае Японскае мора"
lv-lv,be-by,"Jaroslavļas apgabals","Яраслаўская вобласць"
lv-lv,be-by,"Jasirs Arafats","Ясір Арафат"
lv-lv,be-by,"Jaunava Marija","Багародзіца"
lv-lv,be-by,"Jaungrieķu valoda","Грэцкая мова"
lv-lv,be-by,"Jaunzēlande","Новая Зеландыя"
lv-lv,be-by,"Johanness Keplers","Ёган Кеплер"
lv-lv,be-by,"Johans Gūtenbergs","Ёган Гутэнберг"
lv-lv,be-by,"Johans Sebastians Bahs","Іаган Себасцьян Бах"
lv-lv,be-by,"Johans Volfgangs fon Gēte","Ёган Вольфґанґ фон Ґётэ"
lv-lv,be-by,"Jordānija","Іарданія"
lv-lv,be-by,"Josifs Brodskis","Іосіф Бродзкі"
lv-lv,be-by,"Josifs Staļins","Іосіф Сталін"
lv-lv,be-by,"Judas Priest","Judas Priest"
lv-lv,be-by,"Juzefs Pilsudskis","Юзэф Пілсудскі"
lv-lv,be-by,"Jānis Pāvils I","Ян Павел I, папа рымскі"
lv-lv,be-by,"Jānis Pāvils II","Ян Павел II, папа рымскі"
lv-lv,be-by,"Jātvingi","Яцвягі"
lv-lv,be-by,"Jēzus Kristus","Езус Хрыстус"
lv-lv,be-by,"Kabardija-Balkārija","Кабардзіна-Балкарыя"
lv-lv,be-by,"Kaimiņš","Сусед"
lv-lv,be-by,"Kalmāras ūnija","Кальмарская унія"
lv-lv,be-by,"Kalugas apgabals","Калужская вобласць"
lv-lv,be-by,"Kamčatkas apgabals","Камчацкі край"
lv-lv,be-by,"Kanāda","Канада"
lv-lv,be-by,"Kapitāls","Сталіца"
lv-lv,be-by,"Karačaja-Čerkesija","Карачаева-Чаркесія"
lv-lv,be-by,"Karači","Горад Карачы"
lv-lv,be-by,"Kartāga","Карфаген"
lv-lv,be-by,"Karēlija","Карэлія"
