lv-lv,be-by,"1. februāris","1 лютага"
lv-lv,be-by,"Karību jūra","Карыбскае мора"
lv-lv,be-by,"Kaspijas jūra","Каспійскае мора"
lv-lv,be-by,"Kauņa","Коўна"
lv-lv,be-by,"Kauņas apriņķis","Коўна"
lv-lv,be-by,"Kazahstāna","Казахстан"
lv-lv,be-by,"Kazimirs IV","Казімір Ягелончык"
lv-lv,be-by,"Kaķu ģints","Кот"
lv-lv,be-by,"Kaķu ģints","Кошка"
lv-lv,be-by,"Kaļiņingradas apgabals","Калінінградская вобласць"
lv-lv,be-by,"Kaŗote","Лыжка"
lv-lv,be-by,"Kemerovas apgabals","Кемераўская вобласць"
lv-lv,be-by,"Kilimandžāro","Гара Кіліманджара"
lv-lv,be-by,"Kirgizstāna","Кыргызстан"
lv-lv,be-by,"Kirovas apgabals","Кіраўская вобласць"
lv-lv,be-by,"Kiņaruandas valoda","Руанда"
lv-lv,be-by,"Kišiņeva","Кішынёў"
lv-lv,be-by,"Klusais okeāns","Ціхі акіян"
lv-lv,be-by,"Kolorādo","Штат Каларада"
lv-lv,be-by,"Komēdija","Камедыя"
lv-lv,be-by,"Komēta","Камета"
lv-lv,be-by,"Kongo DR","Дэмакратычная Рэспубліка Конга"
lv-lv,be-by,"Kostromas apgabals","Кастрамская вобласць"
lv-lv,be-by,"Kotdivuāra","Кот д'Івуар"
lv-lv,be-by,"Krasnodaras novads","Краснадарскі край"
lv-lv,be-by,"Krasnojarskas novads","Краснаярскі край"
lv-lv,be-by,"Krievijas Federācijas Komunistiskā partija","Камуністычная партыя Расійскай Федэрацыі"
lv-lv,be-by,"Krievijas Federācijas karogs","Сцяг Расіі"
lv-lv,be-by,"Krievijas impērija","Расійская імперыя"
lv-lv,be-by,"Krievu valoda","Руская мова"
lv-lv,be-by,"Kristofors Kolumbs","Хрыстафор Калумб"
lv-lv,be-by,"Kristāls","Крыштал"
lv-lv,be-by,"Krusta kari","Крыжовыя паходы"
lv-lv,be-by,"Krāsa","Квецень"
lv-lv,be-by,"Krāsa","Колер"
lv-lv,be-by,"Krāsa","Краска"
lv-lv,be-by,"Kukaiņi","Шасьцiножка"
lv-lv,be-by,"Kurgānas apgabals","Курганская вобласць"
lv-lv,be-by,"Kurskas apgabals","Курская вобласць"
lv-lv,be-by,"Kvadrātkilometrs","Квадратны кілямэтар"
lv-lv,be-by,"Kvadrāts","Квадратны"
lv-lv,be-by,"Kvadrāts","Пляц"
lv-lv,be-by,"Kvalitāte","Якасць"
lv-lv,be-by,"Kālijs","Калій"
lv-lv,be-by,"Lagoarhentino ezers","Аргенціна"
lv-lv,be-by,"Laika josla","Часавы пас"
lv-lv,be-by,"Laika zona","Часавы пас"
lv-lv,be-by,"Lantāns","Лантан"
lv-lv,be-by,"Lasāmatmiņa","Горад Рым"
lv-lv,be-by,"Latvijas - Krievijas miera līgums","Рыжскі мірны дагавор 1921"
lv-lv,be-by,"Latīņu alfabēts","Лацінскі альфабэт"
lv-lv,be-by,"Latīņu valoda","Лацінская мова"
lv-lv,be-by,"Leņķis","Кут"
lv-lv,be-by,"Lielais Barjerrifs","Вялікі бар'ерны рыф"
lv-lv,be-by,"Liepāja","Ліепая"
lv-lv,be-by,"Liepājas rajons","Ліепая"
lv-lv,be-by,"Lietuviešu valoda","Літоўская мова"
lv-lv,be-by,"Linuss Torvalds","Лінус Торвальдс"
lv-lv,be-by,"Ložmetējs","Кулямёт"
lv-lv,be-by,"Ludvigs van Bēthovens","Людвіг ван Бетховен"
lv-lv,be-by,"Lutēcijs","Лютэцый"
lv-lv,be-by,"Lācis","Мядзьведзь"
lv-lv,be-by,"Lēti","Танны"
lv-lv,be-by,"Lēts","Танны"
lv-lv,be-by,"Līmeņrādis","Грунтвага"
lv-lv,be-by,"Līmeņrādis","Узровень"
lv-lv,be-by,"Magadanas apgabals","Магаданская вобласць"
lv-lv,be-by,"Magnētiskais lauks","Электрычнае поле"
lv-lv,be-by,"Mangāns","Марганец"
lv-lv,be-by,"Marks Šagāls","Марк Шагал"
lv-lv,be-by,"Martins Van Burens","Марцін Ван Бюран"
lv-lv,be-by,"Maskavas apgabals","Маскоўская вобласць"
lv-lv,be-by,"Matemātika","Матэматыка"
lv-lv,be-by,"Mazpolijas vojevodiste","Малапольскае ваяводзтва"
lv-lv,be-by,"Maķedonijas Republika","Македонія"
lv-lv,be-by,"Melnā jūra","Чорнае мора"
lv-lv,be-by,"Membrāna","Абалонка"
lv-lv,be-by,"Menas sala","Востраў Мэн"
lv-lv,be-by,"Mesropa Maštotsa","Месроп Маштоц"
lv-lv,be-by,"Mesrops Maštocs","Месроп Маштоц"
lv-lv,be-by,"Metāls","Мэтал"
lv-lv,be-by,"Metāls","Мэталь"
lv-lv,be-by,"Metāls","Мэталёвы"
lv-lv,be-by,"Microsoft Windows",Windows
lv-lv,be-by,"Mikronēzija","Федератыўныя Штаты Мікранезіі"
lv-lv,be-by,"Minerāls","Мінерал"
lv-lv,be-by,"Mičigana","Штат Мічыган"
lv-lv,be-by,"Mičigans","Штат Мічыган"
lv-lv,be-by,"Molibdēns","Малібдэн"
lv-lv,be-by,"Molotova-Ribentropa pakts","Пакт Молатава-Рыбэнтропа"
lv-lv,be-by,"Monreāla","Горад Манрэаль"
lv-lv,be-by,"Monēta","Валюта"
lv-lv,be-by,"Murmanskas apgabals","Мурманская вобласць"
lv-lv,be-by,"Mācīt","Навучаць"
lv-lv,be-by,"Mācīt","Навучыць"
lv-lv,be-by,"Mājas lapa","Галоўная старонка"
lv-lv,be-by,"Mākoņi","Воблак"
lv-lv,be-by,"Mākoņi","Хмара"
lv-lv,be-by,"Māli","Моль"
lv-lv,be-by,"Māls","Моль"
lv-lv,be-by,"Mārketings","Маркетынг"
lv-lv,be-by,"Māršala salas","Маршалавы выспы"
lv-lv,be-by,"Māsa","Сястра"
lv-lv,be-by,"Māte","Матка"
lv-lv,be-by,"Mēle","Язык"
lv-lv,be-by,"Mēnesis","Месяц"
lv-lv,be-by,"Mēness","Месяц"
lv-lv,be-by,"Mērīšana","Вымярэнне"
lv-lv,be-by,"Nacionālais kopprodukts","Сукупны ўнутраны прадукт"
lv-lv,be-by,"Napoleons Bonaparts","Напалеон I Банапарт"
lv-lv,be-by,"Napoleons III","Напалеон III Банапарт"
lv-lv,be-by,"Narača ezers","Возера Нарач"
lv-lv,be-by,"Nebukadnecars II","Навухаданосар ІІ"
lv-lv,be-by,"Nedēļa","Тыдзень"
lv-lv,be-by,"Nepāla","Непал"
lv-lv,be-by,"Nesējraķete","Вектар"
lv-lv,be-by,"Nigēra","Рака Нігер"
lv-lv,be-by,"Nigērija","Нігерыя"
lv-lv,be-by,"Noams Čomskis","Ноам Хомскі"
lv-lv,be-by,"Nobela prēmija","Нобэлеўская прэмія"
lv-lv,be-by,"Nobēlijs","Набелій"
lv-lv,be-by,"Norvēģija","Нарвегія"
lv-lv,be-by,"Novgorodas apgabals","Наўгародская вобласць"
lv-lv,be-by,"Novosibirskas apgabals","Навасібірская вобласць"
lv-lv,be-by,"Nāciju Līga","Ліга Нацый"
lv-lv,be-by,"Nātrijs","Натрый"
lv-lv,be-by,"Nāve","Смерць"
lv-lv,be-by,"Nāves jūra","Мёртвае мора"
lv-lv,be-by,"Nīderlandiešu valoda","Нідэрландская мова"
lv-lv,be-by,"Nīlss Bors","Нільс Бор"
lv-lv,be-by,"Okeāns","Акіян"
lv-lv,be-by,"Oktaviāns","Жнівень"
lv-lv,be-by,"Olga Korbuta","Вольга Валянцінаўна Корбут"
lv-lv,be-by,"Omskas apgabals","Омская вобласць"
lv-lv,be-by,"Omāna","Аман"
lv-lv,be-by,"Operacionālā sistēma","Апэрацыйная сыстэма"
lv-lv,be-by,"Operētājsistēma","Аперацыйная сістэма"
lv-lv,be-by,"Orenburgas apgabals","Арэнбургская вобласць"
lv-lv,be-by,"Orgāni","Арган"
lv-lv,be-by,"Orhans Pamuks","Архан Памук"
lv-lv,be-by,"Orlas apgabals","Арлоўская вобласць"
lv-lv,be-by,"Osmaņu impērija","Асманская імперыя"
lv-lv,be-by,"Osmāņu impērija","Асманская імпэрыя"
lv-lv,be-by,"Otrais pasaules karš","Другая сусветная вайна"
lv-lv,be-by,"Pabjaņice","Горад Паб'яніцы"
lv-lv,be-by,"Pablo Neruda","Пабла Неруда"
lv-lv,be-by,"Padomju Savienība","Саюз Савецкіх Сацыялістычных Рэспублік"
lv-lv,be-by,"Pagājušo gadu vēsture","Аповесць мінулых часоў"
lv-lv,be-by,"Pakistāna","Пакістан"
lv-lv,be-by,"Paleogrāfija","Палеаграфія"
lv-lv,be-by,"Pallādijs","Паладый"
lv-lv,be-by,"Par Ģermānijas atrašanās vietu un tautām","Германія"
lv-lv,be-by,"Pasaules veselības organizācija","САЗ"
lv-lv,be-by,"Paskāls",Pascal
lv-lv,be-by,"Patiesā Jēzus Baznīca","Сапраўдная царква Ісуса"
lv-lv,be-by,"Pašnāvība","Самагубец"
lv-lv,be-by,"Pašnāvība","Самагубства"
lv-lv,be-by,"Penzas apgabals","Пензенская вобласць"
lv-lv,be-by,"Permas novads","Пермскі край"
lv-lv,be-by,"Personālais dators","Персанальны камп'ютар"
lv-lv,be-by,"Piedņestras Moldāvu Republika","Прыднястроўе"
lv-lv,be-by,"Piejūras novads","Прыморскі край"
lv-lv,be-by,"Piekarpatu vojevodiste","Падкарпацкае ваяводства"
lv-lv,be-by,"Pilsēta","Горад"
lv-lv,be-by,"Pink Floyd","Pink Floyd"
lv-lv,be-by,"Pirmais pasaules karš","Першая сусветная вайна"
lv-lv,be-by,"Pitagoriešu skola","Пітагарэйская школа"
lv-lv,be-by,"Planēta","Планета"
lv-lv,be-by,"Pleskavas apgabals","Пскоўская вобласць"
lv-lv,be-by,"Podļases vojevodiste","Падляскае ваяводства"
lv-lv,be-by,"Polijas kampaņa","Польская абарончая вайна 1939"
lv-lv,be-by,"Polijas valdnieku uzskaitījums","Каралі Польшчы"
lv-lv,be-by,"Pols Makartnijs","Пол Макартні"
lv-lv,be-by,"Portugāle","Партугалія"
lv-lv,be-by,"Portugāļu valoda","Партугальская мова"
lv-lv,be-by,"Poļu valoda","Польская мова"
lv-lv,be-by,"Prāga","Горад Прага"
lv-lv,be-by,"Pāns","Гаршчок"
lv-lv,be-by,"Pēkšņs","Раптоўны"
lv-lv,be-by,"Pēteris I","Пётр I, імператар расійскі"
lv-lv,be-by,"Pīrisāre","Лупцоўка"
lv-lv,be-by,"RSS protokols",RSS
lv-lv,be-by,"Reformācija","Рэфармацыя"
lv-lv,be-by,"Rietumu Buga","Рака Заходні Буг"
lv-lv,be-by,"Ričards Stalmans","Рычард Столман"
lv-lv,be-by,"Riņķis","Кола"
lv-lv,be-by,"Rjazaņas apgabals","Разанская вобласць"
lv-lv,be-by,"Romas Katol,u bazni-ca","Каталіцкі Касьцёл"
lv-lv,be-by,"Romas Katoļu baznīca","Каталіцкі Касьцёл"
lv-lv,be-by,"Romas impērija","Рымская Імперыя"
lv-lv,be-by,"Romas pāvests","Ян Павел II, папа рымскі"
lv-lv,be-by,"Romas pāvestu hronoloģisks uzskaitījums","Папы рымскія"
lv-lv,be-by,"Romāns","Навэла"
lv-lv,be-by,"Rostovas apgabals","Растоўская вобласць"
lv-lv,be-by,"Rudā lapsa","Сузор'е Лісічка"
lv-lv,be-by,"Rumānija","Румынія"
lv-lv,be-by,"Rumāņu valoda","Румынская мова"
lv-lv,be-by,"Runāt","Гаварыць"
lv-lv,be-by,"Runāt","Размаўляць"
lv-lv,be-by,"Rutēnijs","Рутэній"
lv-lv,be-by,"Rādijs","Радый"
lv-lv,be-by,"Rādiuss","Радый"
lv-lv,be-by,"Rāpulis","Гад"
lv-lv,be-by,"Rēnijs","Рэній"
lv-lv,be-by,"Rīgas Autobusu Fabrika","Рыжская аўтамабільная фабрыка"
lv-lv,be-by,"Rīgas Starptautiskā Lidosta","Горад Рыга"
lv-lv,be-by,"Rīgas rajons","Горад Рыга"
lv-lv,be-by,"Rūdolfs Dīzels","Рудольф Дызель"
lv-lv,be-by,"Sagas prefektūra","Сагі"
lv-lv,be-by,"Sahalīnas apgabals","Сахалінская вобласць"
lv-lv,be-by,"Sahāras tuksnesis","Пустыня Сахара"
lv-lv,be-by,"Samāra","Горад Самара"
lv-lv,be-by,"Samāras apgabals","Самарская вобласць"
lv-lv,be-by,"Samārijs","Самарый"
lv-lv,be-by,"Sanhosē","Сан-Хасэ"
lv-lv,be-by,"Sanktpēterburga","Горад Санкт-Пецярбург"
lv-lv,be-by,"Saratovas apgabals","Саратаўская вобласць"
lv-lv,be-by,"Saules aptumsums","Зацьменне"
lv-lv,be-by,"Saules sistēma","Сонечная сістэма"
lv-lv,be-by,"Saūda Arābija","Саудаўская Аравія"
lv-lv,be-by,"Selēns",Селен
lv-lv,be-by,"Senā Grieķija","Старажытная Грэцыя"
lv-lv,be-by,"Senā Ēģipte","Старажытны Егіпет"
lv-lv,be-by,"Serbija un Melnkalne","Сэрбія і Чарнагорыя"
lv-lv,be-by,"Serbu valoda","Сэрбская мова"
lv-lv,be-by,"Sergejs Sidorskis","Сяргей Сяргеевіч Сідорскі"
lv-lv,be-by,"Sevilla FC","Сэвільля"
lv-lv,be-by,"Sfēra","Абсяг"
lv-lv,be-by,"Sidhārta Gautama","Буда"
lv-lv,be-by,"Sigismunds II Augusts","Жыгімонт Аўгуст"
lv-lv,be-by,"Singapūras ielu trase","Сінгапур"
lv-lv,be-by,"Siņdzjana","Сіньцзян-Уйгурскі аўтаномны раён"
lv-lv,be-by,"Skaņa","Гук"
lv-lv,be-by,"Skābe","Квас"
lv-lv,be-by,"Skābeklis","Кісларод"
lv-lv,be-by,"Skābs","Квас"
lv-lv,be-by,"Slovākija","Славакія"
lv-lv,be-by,"Slovēnija","Славенія"
lv-lv,be-by,"Slāpeklis","Азот"
lv-lv,be-by,"Slāpes",Смага
lv-lv,be-by,"Slāvu valodas","Славянскія мовы"
lv-lv,be-by,"Smirdoņa","Сьмярдзець"
lv-lv,be-by,"Smirdēt","Сьмярдзець"
lv-lv,be-by,"Smoļenskas apgabals","Смаленская вобласць"
lv-lv,be-by,"Smēde","Каванне"
lv-lv,be-by,"Sputņik-1","Спутнік-1"
lv-lv,be-by,"Spānija","Іспанія"
lv-lv,be-by,"Spārns","Крыла"
lv-lv,be-by,"Spāņu valoda","Гішпанская мова"
lv-lv,be-by,"Spēka moments","Момант сілы"
lv-lv,be-by,"Spēks","Сіла"
lv-lv,be-by,"Starptautiskais valūtas fonds","Міжнародны валютны фонд"
lv-lv,be-by,"Stavropoles novads","Стаўрапольскі край"
lv-lv,be-by,"Stenlijs Kubriks","Стэнлі Кубрык"
lv-lv,be-by,"Stikls Seguso",Шкло
lv-lv,be-by,"Stārķis","Бусел"
lv-lv,be-by,"Stāsts","Паверх"
lv-lv,be-by,"Stāvoklis","Дзяржава"
lv-lv,be-by,"Sudāna","Судан"
lv-lv,be-by,"Suverēno valstu saraksts","Сьпіс краінаў і тэрыторыяў паводле альфабэта"
lv-lv,be-by,"Suverēno valstu uzskaitījums","Краіны паводле алфавіту"
lv-lv,be-by,"Sverdlovskas apgabals","Свярдлоўская вобласць"
lv-lv,be-by,"Svētdien","Нядзеля"
lv-lv,be-by,"Svētdiena","Нядзеля"
lv-lv,be-by,"Svēts","Сьвяты"
lv-lv,be-by,"Svētā Romas impērija","Свяшчэнная Рымская імперыя"
lv-lv,be-by,"Sākt","Пачаць"
lv-lv,be-by,"Sākt","Пачынаць"
lv-lv,be-by,"Sākt","Распачаць"
lv-lv,be-by,"Sākties","Пачаць"
lv-lv,be-by,"Sākties","Пачынаць"
lv-lv,be-by,"Sākties","Распачаць"
lv-lv,be-by,"Sākumlapa","Галоўная старонка"
lv-lv,be-by,"Sākums","Пачатак"
lv-lv,be-by,"Sāls","Салоны"
lv-lv,be-by,"Sāls",Сол
lv-lv,be-by,"Sārms","Аснова"
lv-lv,be-by,"Sārms","Падстава"
lv-lv,be-by,"Sārms","Угрунтаваць"
lv-lv,be-by,"Sārms","Угрунтоўваць"
lv-lv,be-by,"Sēkla","Насеньне"
lv-lv,be-by,"Sēkla","Семя"
lv-lv,be-by,"Sēne","Грыб"
lv-lv,be-by,"Sēnes","Бросня"
lv-lv,be-by,"Sēnes","Грыб"
lv-lv,be-by,"Sērs","Сера"
lv-lv,be-by,"Sēļi","Селы"
lv-lv,be-by,"Tadžikistāna","Таджыкістан"
lv-lv,be-by,"Tambovas apgabals","Тамбоўская вобласць"
lv-lv,be-by,"Tanganjikas ezers","Танганьіка"
lv-lv,be-by,"Tantāls","Тантал"
lv-lv,be-by,"Tatarstāna","Татарстан"
lv-lv,be-by,"Taupo ezers","Возера Таупа"
lv-lv,be-by,"Tauriņi","Матылёк"
lv-lv,be-by,"Tauriņš","Матылёк"
lv-lv,be-by,"Tehnēcijs","Тэхнецый"
lv-lv,be-by,"Teodors Rūzvelts","Тэадор Рузвельт"
lv-lv,be-by,"Teātris","Драма"
lv-lv,be-by,"Teātris","Тэатр"
lv-lv,be-by,"The Beatles","The Beatles"
lv-lv,be-by,"Tibērijs","Тыберый"
lv-lv,be-by,"Tiltiņš","Мост"
lv-lv,be-by,"Titikakas ezers","Тытыкака"
lv-lv,be-by,"Titāns","Тытан"
lv-lv,be-by,"Tjerī Anrī","Ц'еры Анры"
lv-lv,be-by,"Tjumeņas apgabals","Цюменская вобласць"
lv-lv,be-by,"Tobas ezers","Вулкан Тоба/вядомыя вывяржэнні"
lv-lv,be-by,"Tomass Edisons","Томас Эдысан"
lv-lv,be-by,"Tomskas apgabals","Томская вобласць"
lv-lv,be-by,"Tomāts","Памідоры"
lv-lv,be-by,"Tonalitāte","Ключ"
lv-lv,be-by,"Tonijs Blērs","Блэр, Тоні"
lv-lv,be-by,"Trinidada un Tobago","Трынідад і Табага"
lv-lv,be-by,"Trinidāda un Tobāgo","Трынідад і Табага"
lv-lv,be-by,"Trinidāda","Троіца"
lv-lv,be-by,"Tulas apgabals","Тульская вобласць"
lv-lv,be-by,"Turkmenistāna","Туркмэністан"
lv-lv,be-by,"Tuvie Austrumi","Блізкі Ўсход"
lv-lv,be-by,"Tveras apgabals","Цвярская вобласць"
lv-lv,be-by,"Tālava","Горад Пыталава"
lv-lv,be-by,"Tēja","Гарбата"
lv-lv,be-by,"Tēlniecība","Сузор'е Скульптар"
lv-lv,be-by,"Tērauds","Сталь"
lv-lv,be-by,"Tēvocis","Дзядзька"
lv-lv,be-by,"Tēvs","Айцец"
lv-lv,be-by,"Tēvs","Ацец"
lv-lv,be-by,"Tēvs","Бацька"
lv-lv,be-by,"Tīmekļa žurnāls","Блоґ"
lv-lv,be-by,"U.S. Città di Palermo","Палерма"
lv-lv,be-by,"Ukrainas himna","Ще не вмерла Україна"
lv-lv,be-by,"Ungārija","Венгрыя"
lv-lv,be-by,"Universālais koordinētais laiks","Унівэрсальны каардынаваны час"
lv-lv,be-by,"Urāla","Урал"
lv-lv,be-by,"Urāli","Урал"
lv-lv,be-by,"Urāliešu valodas","Уральскія мовы"
lv-lv,be-by,"Urāns","Уран"
lv-lv,be-by,"Ustjordinskas Burjatu autonomais apvidus","Усць-Ардынская Бурацкая аўтаномная акруга"
lv-lv,be-by,"Uzbekistāna","Узбекістан"
lv-lv,be-by,"Uzņēmums","Акцыянэрнае таварыства"
lv-lv,be-by,"Uzņēmums","Грамадзтва"
lv-lv,be-by,"Uzņēmējdarbība","Занятак"
lv-lv,be-by,"Uzņēmējs","Прадпрыемец"
lv-lv,be-by,"Uļjanovskas apgabals","Ульянаўская вобласць"
lv-lv,be-by,"Vakariņas","Вячэра"
lv-lv,be-by,"Valoda Java",Java
lv-lv,be-by,"Valsts valoda","Афіцыйная мова"
lv-lv,be-by,"Vanādijs","Ванадый"
lv-lv,be-by,"Varas dalīšana","Падзяленьне ўлады"
lv-lv,be-by,"Vatikāns","Ватыкан"
lv-lv,be-by,"Vectēvs","Дзед"
lv-lv,be-by,"Vecāmāte","Бабка"
lv-lv,be-by,"Velosipēds","Ровар"
lv-lv,be-by,"Venecuēla","Венесуэла"
lv-lv,be-by,"Venēra","Планета Венера"
lv-lv,be-by,"Viedais telefons","Смартфон"
lv-lv,be-by,"Vienmēr","Заўжды"
lv-lv,be-by,"Vienmēr","Заўсёды"
lv-lv,be-by,"Vikipēdija","Вікіпедыя"
lv-lv,be-by,"Viktorijas ezers","Вікторыя"
lv-lv,be-by,"Viktors Juščenko","Віктар Юшчанка"
lv-lv,be-by,"Viktors Peļevins","Віктар Пялевін"
lv-lv,be-by,"Vilhelms Ostvalds","Вільгельм Оствальд"
lv-lv,be-by,"Vinsents van Gogs","Вінцэнт ван Гог"
lv-lv,be-by,"Vispārējā cilvēktiesību deklarācija","Усеагульная дэкларацыя правоў чалавека"
lv-lv,be-by,"Viļņa","Горад Вільнюс"
lv-lv,be-by,"Viļņas apriņķis","Горад Вільнюс"
lv-lv,be-by,"Vladimiras apgabals","Уладзімірская вобласць"
lv-lv,be-by,"Vladimirs Putins","Уладзімір Пуцін"
lv-lv,be-by,"Volgogradas apgabals","Валгаградская вобласць"
lv-lv,be-by,"Volisa un Futuna","Выспы Ўоліс і Футуна"
lv-lv,be-by,"Vologdas apgabals","Валагодская вобласць"
lv-lv,be-by,"Voroņežas apgabals","Варонежская вобласць"
lv-lv,be-by,"Vulkāns","Вулкан"
lv-lv,be-by,"Vācieši","Германія"
lv-lv,be-by,"Vācija","Германія"
lv-lv,be-by,"Vācijas federālās zemes","Землі Аўстрыі"
lv-lv,be-by,"Vācu ordenis","Тэўтонскі ордэн"
lv-lv,be-by,"Vācu valoda","Нямецкая мова"
