lv-lv,be-by,"1. februāris","1 лютага"
lv-lv,be-by,Kopa,"Тэорыя мностваў"
lv-lv,be-by,Kordova,"Кордава"
lv-lv,be-by,Kosa,"Пярэспа"
lv-lv,be-by,Kosas,"Калатоўка"
lv-lv,be-by,Krams,Скалка
lv-lv,be-by,Krasts,"Узьбярэжжа"
lv-lv,be-by,Krievi,"Рускія"
lv-lv,be-by,Krievija,"Расія"
lv-lv,be-by,Kriptons,"Крыптон"
lv-lv,be-by,Kristietība,"Хрысьціянства"
lv-lv,be-by,Krusa,"Горад"
lv-lv,be-by,Krīts,"Кальцый"
lv-lv,be-by,Ksenons,"Ксенон"
lv-lv,be-by,Kuba,"Куба"
lv-lv,be-by,Kultūra,"Культура"
lv-lv,be-by,Kur,"Дзе"
lv-lv,be-by,Kur,"Куды"
lv-lv,be-by,Kuritiba,"Горад Курыціба"
lv-lv,be-by,Kurmis,"Моль"
lv-lv,be-by,Kurova,"Вёска Кураў"
lv-lv,be-by,Kurpe,"Бот"
lv-lv,be-by,Kursenieki,"Куршы"
lv-lv,be-by,Kuruva,"Вёска Кураў"
lv-lv,be-by,Kurši,"Куршы"
lv-lv,be-by,Kustība,"Механічны рух"
lv-lv,be-by,Kuģis,"Судно"
lv-lv,be-by,Kļava,"Клён"
lv-lv,be-by,Labs,"Добры"
lv-lv,be-by,Labums,"Добры"
lv-lv,be-by,Laikraksts,"Газета"
lv-lv,be-by,Laikraksts,"Газэта"
lv-lv,be-by,Laiks,"Час"
lv-lv,be-by,Lakstīgala,Салавей
lv-lv,be-by,Lampa,"Лямпа"
lv-lv,be-by,Lapas,"Лiст"
lv-lv,be-by,Lapsa,"Сузор'е Лісічка"
lv-lv,be-by,Lasvegasa,"Лас-Вегас"
lv-lv,be-by,Latgale,"Латгалы"
lv-lv,be-by,Latgaļi,"Латгалы"
lv-lv,be-by,Latvietis,"Латыская"
lv-lv,be-by,Latviešu,"Беларуская"
lv-lv,be-by,Latvija,"Латвія"
lv-lv,be-by,Lauksaimniecība,"Сельская гаспадарка"
lv-lv,be-by,Laulība,"Шлюб"
lv-lv,be-by,Lauva,"Сузор'е Леў"
lv-lv,be-by,Ledus,"Лёд"
lv-lv,be-by,Leipciga,"Горад Лейпцыг"
lv-lv,be-by,Lieta,"Рэч"
lv-lv,be-by,Lietus,"Дождж"
lv-lv,be-by,Lietuva,"Літва"
lv-lv,be-by,Lihtenšteina,"Ліхтэнштэйн"
lv-lv,be-by,Likums,"Закон"
lv-lv,be-by,Likums,"Права"
lv-lv,be-by,Lille,"Востраў"
lv-lv,be-by,Lima,"Горад Ліма"
lv-lv,be-by,Litijs,"Літый"
lv-lv,be-by,Lits,"Літый"
lv-lv,be-by,Logs,"Вакно"
lv-lv,be-by,Lome,"Горад Ломе"
lv-lv,be-by,Losandželosa,"Лос-Анджэлес"
lv-lv,be-by,Luksemburga,"Люксембург"
lv-lv,be-by,Lībija,"Лівія"
lv-lv,be-by,Līvi,"Лівы"
lv-lv,be-by,Līķis,"Труп"
lv-lv,be-by,Lūsis,"Сузор'е Рысь"
lv-lv,be-by,Lūzums,"Дробі"
lv-lv,be-by,Madride,"Горад Мадрыд"
lv-lv,be-by,Magazīna,"Часопіс"
lv-lv,be-by,Magiļeva,"Горад Магілёў"
lv-lv,be-by,Magnijs,"Магній"
lv-lv,be-by,Maijs,"Май"
lv-lv,be-by,Maina,"Галоўны"
lv-lv,be-by,Maina,"Рука"
lv-lv,be-by,Maize,Хлеб
lv-lv,be-by,Maiznieks,"Пекар"
lv-lv,be-by,Maldīvija,"Мальдывы"
lv-lv,be-by,Malta,"Мальта"
lv-lv,be-by,Mandele,"Мігдалы"
lv-lv,be-by,Manga,"Манґа"
lv-lv,be-by,Mantojums,"Спадчына"
lv-lv,be-by,Marijela,"Марый Эл"
lv-lv,be-by,Marmors,"Мармар"
lv-lv,be-by,Marmors,"Мармур"
lv-lv,be-by,Marss,"Сакавік"
lv-lv,be-by,Marts,"Сакавік"
lv-lv,be-by,Maskava,"Горад Масква"
lv-lv,be-by,Mats,"Волас"
lv-lv,be-by,Mazpolija,"Малапольскае ваяводзтва"
lv-lv,be-by,Maķedonija,"Македонія"
lv-lv,be-by,Medicīna,"Здароўе"
lv-lv,be-by,Medniecība,"Паляванне"
lv-lv,be-by,Medus,"Мёд"
lv-lv,be-by,Mehiko,"Мэксыка"
lv-lv,be-by,Meita,"Дачка"
lv-lv,be-by,Meksika,"Мэксыка"
lv-lv,be-by,Meli,"Мана"
lv-lv,be-by,Meli,"Фалш"
lv-lv,be-by,Meli,"Хлусьня"
lv-lv,be-by,Melnkalne,"Чарнагорыя"
lv-lv,be-by,Melns,"Мурын"
lv-lv,be-by,Melns,"Чорны"
lv-lv,be-by,Melodija,"Мелодыя"
lv-lv,be-by,Mena,"Востраў Мэн"
lv-lv,be-by,Menca,"Траска"
lv-lv,be-by,Mendeļejevijs,"Мендзялевій"
lv-lv,be-by,Merkurs,"Ртуць"
lv-lv,be-by,Meteorīts,"Метэарыт"
lv-lv,be-by,Metro,"Метрапалітэн"
lv-lv,be-by,Metropole,"Горад"
lv-lv,be-by,Metrs,"Метрапалітэн"
lv-lv,be-by,Mezolīts,"Каменны век"
lv-lv,be-by,Mež,"Лес"
lv-lv,be-by,Mežs,"Лес"
lv-lv,be-by,Microsoft,Microsoft
lv-lv,be-by,Miegs,Сон
lv-lv,be-by,Miers,"Пакой"
lv-lv,be-by,Mieži,"Ячмень"
lv-lv,be-by,Mikelandželo,"Мікеланджэла Буанароцці"
lv-lv,be-by,Mikroskops,"Сузор'е Мікраскоп"
lv-lv,be-by,Milzīgs,"Магутны"
lv-lv,be-by,Mindaugs,"Міндоўг"
lv-lv,be-by,Minska,"Горад Мінск"
lv-lv,be-by,Minūte,"Хвіліна"
lv-lv,be-by,Misisipi,"Рака Місісіпі"
lv-lv,be-by,Miza,"Брахаць"
lv-lv,be-by,Mjanma,"М'янма"
lv-lv,be-by,Modelis,"Узор"
lv-lv,be-by,Modernisms,"Мадэрнізм"
lv-lv,be-by,Moldova,"Малдова"
lv-lv,be-by,Molibdens,"Малібдэн"
lv-lv,be-by,Mols,"Моль"
lv-lv,be-by,Monako,"Горад Манака"
lv-lv,be-by,Mordovija,"Мардовія"
lv-lv,be-by,Morions,"Марыён"
lv-lv,be-by,Mostara,"Мостар"
lv-lv,be-by,Motörhead,Motörhead
lv-lv,be-by,Mousepad,Mousepad
lv-lv,be-by,Mošovce,"Мошаўцы"
lv-lv,be-by,Mugura,"Назад"
lv-lv,be-by,Mute,"Рот"
lv-lv,be-by,Muļķīgs,"Дурны"
lv-lv,be-by,Muša,"Сузор'е Муха"
lv-lv,be-by,Mūmija,"Мама"
lv-lv,be-by,Mūzika,"Музыка"
lv-lv,be-by,NATO,"Арганізацыя Паўночнаатлантычнага дагавора"
lv-lv,be-by,Nafta,"Нафта"
lv-lv,be-by,Nags,"Цьвік"
lv-lv,be-by,Nakts,"Ноч"
lv-lv,be-by,Nams,"Дом"
lv-lv,be-by,Nams,"Хата"
lv-lv,be-by,Namībija,"Намібія"
lv-lv,be-by,Nareva,"Рака Нараў"
lv-lv,be-by,Narva,"Горад Нарва"
lv-lv,be-by,Nauda,"Валюта"
lv-lv,be-by,Nazis,"Нож"
lv-lv,be-by,Neatkarība,"Незалежнасць"
lv-lv,be-by,Nebraska,"Штат Небраска"
lv-lv,be-by,Nemuna,"Рака Нёман"
lv-lv,be-by,Neodīms,"Неадым"
lv-lv,be-by,Neons,"Неон"
lv-lv,be-by,Neptūnijs,"Нептуній"
lv-lv,be-by,Neptūns,"Нептун"
lv-lv,be-by,Nest,"Мядзьведзь"
lv-lv,be-by,Nevada,"Штат Невада"
lv-lv,be-by,Nica,"Прыемны"
lv-lv,be-by,Niobijs,"Ніобій"
lv-lv,be-by,Niķelis,"Нікель"
lv-lv,be-by,Nodevība,"Здрада"
lv-lv,be-by,Norma,"Сузор'е Навугольнік"
lv-lv,be-by,Novele,"Раман"
lv-lv,be-by,Novembris,"Лістапад"
lv-lv,be-by,Novosibirska,"Горад Навасібірск"
lv-lv,be-by,Nīderlande,"Нідэрланды"
lv-lv,be-by,Nīla,"Рака Ніл"
lv-lv,be-by,OPEC,"Арганізацыя краін, экспартуючых нафту"
lv-lv,be-by,Odesa,"Адэская вобласьць"
lv-lv,be-by,Ogle,"Вугал"
lv-lv,be-by,Ogle,"Вугаль"
lv-lv,be-by,Ogleklis,"Вуглярод"
lv-lv,be-by,Oktobris,"Кастрычнік"
lv-lv,be-by,Omska,"Горад Омск"
lv-lv,be-by,Opera,"Опера"
lv-lv,be-by,Orala,"Урал"
lv-lv,be-by,Ordenis,"Атрад"
lv-lv,be-by,Oslo,"Горад Осла"
lv-lv,be-by,Osmijs,"Осмій"
lv-lv,be-by,Osta,"Порт"
lv-lv,be-by,Otrdiena,"Ауторак"
lv-lv,be-by,Otrdiena,"Аўторак"
lv-lv,be-by,Ozols,"Дуб"
lv-lv,be-by,Pagrabs,Склеп
lv-lv,be-by,Palermo,"Палерма"
lv-lv,be-by,Palestina,"Палестынская аўтаномія"
lv-lv,be-by,Palestīna,"Палестынская аўтаномія"
lv-lv,be-by,Pankroks,"Панк-рок"
lv-lv,be-by,Panna,"Гаршчок"
lv-lv,be-by,Parana,"Парана"
lv-lv,be-by,Partenons,"Парфенон"
lv-lv,be-by,Parīze,"Горад Парыж"
lv-lv,be-by,Pasaule,"Зямля"
lv-lv,be-by,Pasaule,"Планета Зямля"
lv-lv,be-by,Pasaule,"Сьвет"
lv-lv,be-by,Patiesība,"Ісціна"
lv-lv,be-by,Pavadonis,"Штучны спадарожнік Зямлі"
lv-lv,be-by,Pavasaris,"Вясна"
lv-lv,be-by,Pavasaris,"Скакаць"
lv-lv,be-by,Pavasaris,"Спружына"
lv-lv,be-by,Pašvaldība,"Вёска"
lv-lv,be-by,Pekina,"Горад Пекін"
lv-lv,be-by,Pele,"Мыш"
lv-lv,be-by,Pentaeritrīts,"Пентаэрытрыт"
lv-lv,be-by,Perma,"Горад Пермь"
lv-lv,be-by,Peru,"Пэру"
lv-lv,be-by,Phoenix,"Сузор'е Фенікс"
lv-lv,be-by,Piektdien,"Пятніца"
lv-lv,be-by,Piektdiena,"Пятніца"
lv-lv,be-by,Piens,"Малако"
lv-lv,be-by,Pilns,"Поўны"
lv-lv,be-by,Pipari,"Перац"
lv-lv,be-by,Pirmdiena,"Панядзелак"
lv-lv,be-by,Pirmkods,"Крынічны код"
lv-lv,be-by,Pirmskaitlis,"Просты лік"
lv-lv,be-by,Pjemonta,"П'емонт"
lv-lv,be-by,Platons,"Платон"
lv-lv,be-by,Platība,"Плошча"
lv-lv,be-by,Platīns,"Плаціна"
lv-lv,be-by,Plaudis,"Лешч"
lv-lv,be-by,Plecs,"Плячо"
lv-lv,be-by,Plecs,"Рамя"
lv-lv,be-by,Plutonijs,"Плутоній"
lv-lv,be-by,Plutons,"Плутоній"
lv-lv,be-by,Po,"По"
lv-lv,be-by,Podgorica,"Падгорыца"
lv-lv,be-by,Polija,"Польшча"
lv-lv,be-by,Polija-Lietuva,"Рэч Паспалітая"
lv-lv,be-by,Politika,"Палітыка"
lv-lv,be-by,Polonijs,"Палоній"
lv-lv,be-by,Ports,"Асачыць"
lv-lv,be-by,Ports,"Порт"
lv-lv,be-by,Ports,"Прыстань"
lv-lv,be-by,Poseidons,"Нептун"
lv-lv,be-by,Poļi,"Палякі"
lv-lv,be-by,Pravietis,"Прарок"
lv-lv,be-by,Prazeodīms,"Празеадым"
lv-lv,be-by,Prezidents,"Прэзыдэнт"
lv-lv,be-by,Projekts,"Намер"
lv-lv,be-by,Protaktīnijs,"Пратактыній"
lv-lv,be-by,Proton,"Пратон"
lv-lv,be-by,Protons,"Пратон"
lv-lv,be-by,Proza,"Проза"
lv-lv,be-by,Puertoriko,"Пуэрта-Рыка"
lv-lv,be-by,Pulavi,"Пулавы"
lv-lv,be-by,Pulkstenis,"Сузор'е Гадзіннік"
lv-lv,be-by,Purvs,"Алёс"
lv-lv,be-by,Purvs,"Багна"
lv-lv,be-by,Pusnakts,"Палунач"
lv-lv,be-by,Pussargs,"Паўабаронца"
lv-lv,be-by,Pustonis,"Сэкунда"
lv-lv,be-by,Putni,"Птаства"
lv-lv,be-by,Putns,"Птах"
lv-lv,be-by,Putns,"Птух"
lv-lv,be-by,Putns,"Птушка"
lv-lv,be-by,Pī,"Пі"
lv-lv,be-by,Pūķis,"Сузор'е Дракон"
lv-lv,be-by,Queen,"Каралева"
lv-lv,be-by,ROM,"Горад Рым"
lv-lv,be-by,ROM,"Рым"
lv-lv,be-by,Radio,"Радыё"
lv-lv,be-by,Radons,"Радон"
lv-lv,be-by,Reflektors,"Сузор'е Тэлескоп"
lv-lv,be-by,Regejs,"Рэґі"
lv-lv,be-by,Reikjavīka,"Рэйк'явік"
lv-lv,be-by,Reina,"Рэній"
lv-lv,be-by,Reliģija,"Рэлігія"
lv-lv,be-by,Republika,"Рэспубліка"
lv-lv,be-by,Rietumi,"Захад"
lv-lv,be-by,Rijeka,"Рака"
lv-lv,be-by,Ritenis,"Кола"
lv-lv,be-by,Rodijs,"Родый"
lv-lv,be-by,Rokoko,"Ракако"
lv-lv,be-by,Roma,"Горад Рым"
lv-lv,be-by,Roze,"Ружа"
lv-lv,be-by,Ruanda,"Руанда"
lv-lv,be-by,Rubīdijs,"Рубідый"
lv-lv,be-by,Rudens,"Восень"
lv-lv,be-by,Rudzi,"Жыта"
lv-lv,be-by,Runa,"Прамова"
lv-lv,be-by,Rīga,"Горад Рыга"
lv-lv,be-by,Rīts,"Ранак"
lv-lv,be-by,Rūda,"Мінерал"
lv-lv,be-by,SQL,SQL
lv-lv,be-by,Sabiedrība,"Грамадзтва"
lv-lv,be-by,Sabiedrība,"Грамадзянства"
lv-lv,be-by,Saha,"Якуція"
lv-lv,be-by,Sala,"Востраў"
lv-lv,be-by,Salds,"Цукерка"
lv-lv,be-by,Salms,Салома
lv-lv,be-by,Sanantonio,"Сан-Антоніё"
lv-lv,be-by,Sandjego,"Сан-Дыега"
lv-lv,be-by,Sanmarīno,"Сан-Марына"
lv-lv,be-by,Sanskrits,"Санскрыт"
lv-lv,be-by,Sapnis,Сон
lv-lv,be-by,Sarajeva,"Сараева"
lv-lv,be-by,Sargs,"Апякун"
lv-lv,be-by,Saule,"Сонца"
lv-lv,be-by,Sekunde,"Сэкунда"
lv-lv,be-by,Semantika,"Сэмантыка"
lv-lv,be-by,Septembris,"Верасень"
lv-lv,be-by,Serbija,"Сербія"
lv-lv,be-by,Sestdien,"Субота"
lv-lv,be-by,Sestdiena,"Субота"
lv-lv,be-by,Seviļa,"Сэвільля"
lv-lv,be-by,Si,"Мова праграмавання C"
lv-lv,be-by,Sibīrija,"Сібір"
lv-lv,be-by,Sicīlija,"Сыцылія"
lv-lv,be-by,Siena,"Мур"
lv-lv,be-by,Siers,"Брынза"
lv-lv,be-by,Sietla,"Сіэтл"
lv-lv,be-by,Sieva,"Жонка"
lv-lv,be-by,Sieviete,"Жанчына"
lv-lv,be-by,Silts,"Цёплы"
lv-lv,be-by,Silīcijs,"Крэмній"
lv-lv,be-by,Singapūra,"Сінгапур"
lv-lv,be-by,Sirds,"Сэрца"
lv-lv,be-by,Siļķe,"Селядзец"
lv-lv,be-by,Skandijs,"Скандый"
lv-lv,be-by,Skarlatīna,"Шкарлятына"
lv-lv,be-by,Skorpioni,"Сузор'е Скарпіён"
lv-lv,be-by,Skotija,"Шатландыя"
lv-lv,be-by,Slims,"Хворы"
lv-lv,be-by,Slimība,"Хвароба"
lv-lv,be-by,Smaids,"Усьмешка"
lv-lv,be-by,Smaids,"Усьмяхацца"
lv-lv,be-by,Smaids,"Усьмяхнуцца"
lv-lv,be-by,Smilts,"Пясок"
lv-lv,be-by,Sniegs,"Сьнег"
lv-lv,be-by,Snigt,"Сьнег"
lv-lv,be-by,Sofija,"Сафія"
lv-lv,be-by,Sokrats,"Сакрат"
lv-lv,be-by,Sol,"Сонца"
lv-lv,be-by,Sola,"Сонца"
lv-lv,be-by,Solis,"Крок"
lv-lv,be-by,Solpugas,Фаланга
lv-lv,be-by,Somija,"Фінляндыя"
lv-lv,be-by,Sonets,"Санэт"
lv-lv,be-by,Spiegs,"Сачыць"
lv-lv,be-by,Spilvens,"Падушка"
lv-lv,be-by,Spirti,"Сьпірт"
lv-lv,be-by,Sports,"Спорт"
lv-lv,be-by,Spīdums,"Глоса"
lv-lv,be-by,Stieple,"Дрот"
lv-lv,be-by,Stihija,"Пярвестак"
lv-lv,be-by,Stikls,Шкло
lv-lv,be-by,Stiprs,"Магутны"
lv-lv,be-by,Stiprs,"Моцны"
lv-lv,be-by,Stirna,"Сарна"
lv-lv,be-by,Stops,"Арбалет"
lv-lv,be-by,Stroncijs,"Стронцый"
lv-lv,be-by,Sudabrs,"Серабро"
lv-lv,be-by,Sudabrs,"Срэбра"
lv-lv,be-by,Sudrabs,"Серабро"
lv-lv,be-by,Suns,Сабака
lv-lv,be-by,Svars,"Вага"
lv-lv,be-by,Svece,"Сузор'е Ветразі"
lv-lv,be-by,Svešinieks,"Пабочны"
lv-lv,be-by,Sviests,"Масло"
lv-lv,be-by,Svins,"Свінец"
lv-lv,be-by,Sīpols,"Цыбуля"
lv-lv,be-by,Tabaka,"Тытунь"
lv-lv,be-by,Taisne,"Права"
lv-lv,be-by,Taisnība,"Ісціна"
lv-lv,be-by,Taizeme,Тайланд
lv-lv,be-by,Tallina,"Горад Талін"
lv-lv,be-by,Tantals,"Тантал"
lv-lv,be-by,Tauta,"Народ"
lv-lv,be-by,Tbilisi,"Тбілісі"
lv-lv,be-by,Tehnoloģija,"Тэхналогія"
lv-lv,be-by,Teksasa,"Штат Тэхас"
lv-lv,be-by,Teleskops,"Сузор'е Тэлескоп"
lv-lv,be-by,Televīzija,"Тэлебачаньне"
lv-lv,be-by,Telpa,"Плошча"
lv-lv,be-by,Telūrs,"Тэлур"
lv-lv,be-by,Tenesī,"Штат Тэнесі"
lv-lv,be-by,Terbijs,"Тэрбій"
lv-lv,be-by,Teritorija,"Тэрыторыя"
lv-lv,be-by,Termodinamika,"Тэрмадынаміка"
lv-lv,be-by,Terorisms,"Тэраркор"
lv-lv,be-by,Tilts,"Мост"
lv-lv,be-by,Tiraspole,"Горад Тыраспаль"
lv-lv,be-by,Tirgus,"Рынак"
lv-lv,be-by,Tonis,"Сэкунда"
lv-lv,be-by,Torijs,"Торый"
lv-lv,be-by,Tornado,"Тарнада"
lv-lv,be-by,Tornis,"Вежа"
lv-lv,be-by,Toronto,"Горад Таронта"
lv-lv,be-by,Traidens,"Трайдзень"
lv-lv,be-by,Traips,"Пляма"
lv-lv,be-by,Tranzistors,"Транзістар"
lv-lv,be-by,Traķi,"Горад Тракай"
lv-lv,be-by,Trešdien,"Серада"
lv-lv,be-by,Trešdiena,"Серада"
lv-lv,be-by,Trīsstūris,"Сузор'е Трыкутнік"
lv-lv,be-by,Trīsvienība,"Сьвятая Троіца"
lv-lv,be-by,Turcija,"Турцыя"
lv-lv,be-by,Turki,"Грэцкая мова"
lv-lv,be-by,Turīna,"Турын"
lv-lv,be-by,Tuva,"Тува"
lv-lv,be-by,Tuvalu,"Тувалу"
lv-lv,be-by,Tīkls,"Сузор'е Сетка"
lv-lv,be-by,Tīrs,"Змываць"
lv-lv,be-by,Tīrs,"Змыць"
lv-lv,be-by,Tīrs,"Чысты"
lv-lv,be-by,Tītars,"Турцыя"
lv-lv,be-by,Tūlijs,"Тулій"
lv-lv,be-by,UNESCO,"ЮНЭСКА"
lv-lv,be-by,UNIX,Unix
lv-lv,be-by,Udens,"Вада"
lv-lv,be-by,Udmurtija,"Удмуртыя"
lv-lv,be-by,Ufa,"Уфа"
lv-lv,be-by,Uganda,Уганда
lv-lv,be-by,Ukraina,"Украіна"
lv-lv,be-by,Upe,"Рака"
lv-lv,be-by,Upuris,"Ахвяра"
lv-lv,be-by,Ural,"Урал"
lv-lv,be-by,Urbis,"Бор, хімічны элемент"
lv-lv,be-by,Uļjanovska,"Горад Ульянаўск"
lv-lv,be-by,Vakar,"Учора"
lv-lv,be-by,Vakuums,"Пусты"
lv-lv,be-by,Valoda,"Мова"
lv-lv,be-by,Valodniecība,"Мовазнаўства"
lv-lv,be-by,Valrieksts,"Арэхі"
lv-lv,be-by,Valstis,"Сьпіс краінаў і тэрыторыяў паводле альфабэту"
lv-lv,be-by,Valsts,"Краіна"
lv-lv,be-by,Vanuatu,"Вануату"
lv-lv,be-by,Varavīksne,"Вясёлка"
lv-lv,be-by,Varbūt,"Мабыць"
lv-lv,be-by,Varde,"Бясхвостыя"
lv-lv,be-by,Varde,"Жаба"
lv-lv,be-by,Varš,"Медзь"
lv-lv,be-by,Varšava,"Горад Варшава"
lv-lv,be-by,Vavere,"Вавёрка"
lv-lv,be-by,Vašingtona,"Горад Вашынгтон"
lv-lv,be-by,Vecs,"Стары"
lv-lv,be-by,Vektors,"Вектар"
lv-lv,be-by,Velns,"Дябал"
lv-lv,be-by,Vesels,"Здаровы"
lv-lv,be-by,Veselība,"Здароўе"
lv-lv,be-by,Vezuvs,"Вулкан Везувій"
lv-lv,be-by,Vicebska,"Горад Віцебск"
lv-lv,be-by,Vidusjūra,"Міжземнае мора"
lv-lv,be-by,Vikingi,"Вікінгі"
lv-lv,be-by,Vile,"Горад Ліма"
lv-lv,be-by,Vilks,"Сузор'е Воўк"
lv-lv,be-by,Vilnis,"Хваля"
lv-lv,be-by,Virdžīnija,"Злучаныя Штаты Амерыкі"
lv-lv,be-by,Virzulis,"Шпунт"
lv-lv,be-by,Viss,"Увесь"
lv-lv,be-by,Viss,"Усе"
lv-lv,be-by,Viss,"Уся"
lv-lv,be-by,Viss,"Усё"
lv-lv,be-by,Vista,"Кура"
lv-lv,be-by,Visums,"Сусвет"
lv-lv,be-by,Vjetnama,"В'етнам"
lv-lv,be-by,Vladivostoka,"Горад Уладзівасток"
lv-lv,be-by,Volframs,"Вальфрам"
lv-lv,be-by,Volga,"Рака Волга"
lv-lv,be-by,Vīle,"Горад Ліма"
lv-lv,be-by,Vīne,"Горад Вена"
lv-lv,be-by,Vīns,"Горад Вена"
lv-lv,be-by,WordPress,Wordpress
lv-lv,be-by,Zabluduva,"Горад Заблудаў"
lv-lv,be-by,Zaglis,"Злодзей"
lv-lv,be-by,Zagreba,"Загрэб"
lv-lv,be-by,Zagt,"Скрадаць"
lv-lv,be-by,Zamosca,"Замасьць"
lv-lv,be-by,Zaķis,"Сузор'е Заяц"
lv-lv,be-by,Zaļš,"Зялёны"
lv-lv,be-by,Zellis,"Падмайстар"
lv-lv,be-by,Zelts,"Золата"
lv-lv,be-by,Zeme,"Планета Зямля"
lv-lv,be-by,Zemestrīce,"Землятрус"
lv-lv,be-by,Zemgale,"Земгалы"
lv-lv,be-by,Zemgaļi,"Земгалы"
lv-lv,be-by,Zevs,"Планета Юпітэр"
lv-lv,be-by,Zibens,"Маланка"
lv-lv,be-by,Ziema,"Зіма"
lv-lv,be-by,Ziemeļamerika,"Паўночная Амерыка"
lv-lv,be-by,Ziemeļi,"Поўнач"
lv-lv,be-by,Ziemeļjūra,"Паўночнае мора"
lv-lv,be-by,Ziemeļkarolīna,"Штат Паўночная Караліна"
lv-lv,be-by,Ziemeļkoreja,"Паўночная Карэя"
lv-lv,be-by,Ziemeļpols,"Паўночны полюс"
lv-lv,be-by,Ziepes,"Мыла"
lv-lv,be-by,Zilonis,"Слонь"
lv-lv,be-by,Zinat,"Ведаць"
lv-lv,be-by,Zirgs,"Конь"
lv-lv,be-by,Zirneklis,"Павук"
lv-lv,be-by,Zirnis,"Гарох"
lv-lv,be-by,Zivs,"Рыба"
lv-lv,be-by,Zvaigzne,"Зорка"
lv-lv,be-by,Zviedri,"Швецыя"
lv-lv,be-by,Zviedrija,"Швецыя"
lv-lv,be-by,Zvirbulis,"Верабей"
lv-lv,be-by,Zīds,"Шоук"
lv-lv,be-by,Zīds,Ядваб
lv-lv,be-by,Zīme,"Герб"
lv-lv,be-by,Zīmulis,"Аловак"
lv-lv,be-by,Ģedimins,"Гедзімін"
lv-lv,be-by,Īrija,"Ірландыя"
lv-lv,be-by,Īslande,"Ісландыя"
lv-lv,be-by,Ķermenis,Цела
lv-lv,be-by,Ķieģelis,"Цэгла"
lv-lv,be-by,Ķīle,"Сузор'е Кіль"
lv-lv,be-by,Ķīna,"Кітай"
lv-lv,be-by,Ļaunums,"Дрэнны"
lv-lv,be-by,Ļaunums,"Злы"
lv-lv,be-by,Ļubļana,"Любляна"
lv-lv,be-by,Ļubļina,"Любельскае ваяводства"
lv-lv,be-by,Ļviva,"Горад Львоў"
lv-lv,be-by,Ūdens,"Вада"
lv-lv,be-by,Ūdensvīrs,"Сузор'е Вадаліў"
