lv-lv,mk-mk,"1. februāris","1 февруари"
lv-lv,mk-mk,"Grieķu alfabēts","Грчка азбука"
lv-lv,mk-mk,"Grieķu valoda","Грчки јазик"
lv-lv,mk-mk,"Grāca","Грција"
lv-lv,mk-mk,"Gustavs Roberts Kirhofs","Густав Кирхоф"
lv-lv,mk-mk,"Gāze","Гас"
lv-lv,mk-mk,"Gēns","Ген"
lv-lv,mk-mk,"Halogēnogļūdeņraži","Алкилхалогенид"
lv-lv,mk-mk,"Hamfrijs Bogarts","Хемфри Богарт"
lv-lv,mk-mk,"Hanss Franks","Ханс Франк"
lv-lv,mk-mk,"Hanss Holbeins Jaunākais","Ханс Холбајн Помладиот"
lv-lv,mk-mk,"Hanss Holbeins","Ханс Холбајн"
lv-lv,mk-mk,"Heinrihs Himlers","Хајнрих Химлер"
lv-lv,mk-mk,"Helicerāti","Клештари"
lv-lv,mk-mk,"Hellēnisms","Хеленистички период"
lv-lv,mk-mk,"Hemosintēze","Хемосинтеза"
lv-lv,mk-mk,"Henrijs Fords","Хенри Форд"
lv-lv,mk-mk,"Hercšprunga - Rasela diagramma","Херцшпрунг-Раселов дијаграм"
lv-lv,mk-mk,"Hermanis Hese","Херман Хесе"
lv-lv,mk-mk,"Hernans Kortess","Хернан Кортез"
lv-lv,mk-mk,"Hip hop","Хип-хоп"
lv-lv,mk-mk,"Homo ģints",Човек
lv-lv,mk-mk,"Homērs","Хомер"
lv-lv,mk-mk,"Hordaiņi","Хордати"
lv-lv,mk-mk,"Horvātija","Хрватска"
lv-lv,mk-mk,"Horvātijas futbola izlase","Национален фудбалски тим на Хрватска"
lv-lv,mk-mk,"Hugo Čavess","Хуго Чавез"
lv-lv,mk-mk,"Humānisms","Хуманизам"
lv-lv,mk-mk,"Hēla","Хелиум"
lv-lv,mk-mk,"Hēlijs","Хелиум"
lv-lv,mk-mk,"I gadsimts","1 век"
lv-lv,mk-mk,"Iedzīvotāju blīvums","Густина на населеност"
lv-lv,mk-mk,"Iekšējā jūra","Средоземно Море"
lv-lv,mk-mk,"Igauņu valoda","Естонски јазик"
lv-lv,mk-mk,"Ilgtspējība","Одржлив развој"
lv-lv,mk-mk,"Imanuels Kants","Имануел Кант"
lv-lv,mk-mk,"Impresionisma literatūra","Импресионистичка музика"
lv-lv,mk-mk,"Imunitāte","Имунитет"
lv-lv,mk-mk,"Indijas okeāns","Индиски Океан"
lv-lv,mk-mk,"Indiāna","Индијана"
lv-lv,mk-mk,"Indoeiropiešu valodas","Индоевропски јазици"
lv-lv,mk-mk,"Inflācija","Инфлација"
lv-lv,mk-mk,"Informācija","Информација"
lv-lv,mk-mk,"Ingrīda Bergmane","Ингрид Бергман"
lv-lv,mk-mk,"Integrālis","Интеграл"
lv-lv,mk-mk,"Internacionāle","Интернационала"
lv-lv,mk-mk,"Iron Maiden","Iron Maiden"
lv-lv,mk-mk,"Irāka","Ирак"
lv-lv,mk-mk,"Irāna","Иран"
lv-lv,mk-mk,"Islāms","Ислам"
lv-lv,mk-mk,"Itāliešu valoda","Италијански јазик"
lv-lv,mk-mk,"Itālija","Италија"
lv-lv,mk-mk,"Itālijas reģioni","Италијански региони"
lv-lv,mk-mk,"Izomēri","Изомерија"
lv-lv,mk-mk,"Izraēla","Израел"
lv-lv,mk-mk,"Ičiro Midzuki","Ичиро Мизуки"
lv-lv,mk-mk,"Janvāris","Јануари"
lv-lv,mk-mk,"Janvārs","Јануари"
lv-lv,mk-mk,"Japāna","Јапонија"
lv-lv,mk-mk,"Japāņu valoda","Јапонски јазик"
lv-lv,mk-mk,"Jasirs Arafats","Јасер Арафат"
lv-lv,mk-mk,"Jaunava Marija","Богородица Марија"
lv-lv,mk-mk,"Jaungrieķu valoda","Грчки јазик"
lv-lv,mk-mk,"Jaunzēlande","Нов Зеланд"
lv-lv,mk-mk,"Jeničeri","Јаничар"
lv-lv,mk-mk,"Jeruzāleme","Ерусалим"
lv-lv,mk-mk,"Johanness Keplers","Јохан Кеплер"
lv-lv,mk-mk,"Johans Gūtenbergs","Јохан Гутенберг"
lv-lv,mk-mk,"Johans Sebastians Bahs","Јохан Себастијан Бах"
lv-lv,mk-mk,"Johans Volfgangs fon Gēte","Јохан Волфганг фон Гете"
lv-lv,mk-mk,"Jonijas jūra","Јонско Море"
lv-lv,mk-mk,"Jonizācijas potenciāls","Енергија на јонизација"
lv-lv,mk-mk,"Jonosfēra","Јоносфера"
lv-lv,mk-mk,"Jordānija","Јордан"
lv-lv,mk-mk,"Josifs Staļins","Јосиф Сталин"
lv-lv,mk-mk,"Jozefs Haidns","Јозеф Хајдн"
lv-lv,mk-mk,"Justiniāns I","Јустинијан I"
lv-lv,mk-mk,"Juventus F.C.","Јувентус"
lv-lv,mk-mk,"Jānis Pāvils II","Папа Јован Павле II"
lv-lv,mk-mk,"Jātnieki","Коњаница"
lv-lv,mk-mk,"Jēzus Kristus","Исус Христос"
lv-lv,mk-mk,"Jūlija Timošenko","Јулија Тимошенко"
lv-lv,mk-mk,"Jūlijs Cēzars","Јулиј Цезар"
lv-lv,mk-mk,"Jūrascūciņa","Морско прасе"
lv-lv,mk-mk,"Kailsēkļi","Голосеменици"
lv-lv,mk-mk,"Kalnu kristāls","Кварц"
lv-lv,mk-mk,"Kanāda","Канада"
lv-lv,mk-mk,"Kapitāls","Капитал"
lv-lv,mk-mk,"Karbonskābes","Карбоксилна киселина"
lv-lv,mk-mk,"Karbonāti","Карбонат"
lv-lv,mk-mk,"Karls Gustavs Jungs","Карл Густав Јунг"
lv-lv,mk-mk,"Karību jūra","Карипско Море"
lv-lv,mk-mk,"Kauņa","Каунас"
lv-lv,mk-mk,"Kauņas apriņķis","Каунас"
lv-lv,mk-mk,"Kavalērija","Коњаница"
lv-lv,mk-mk,"Kazahstāna","Казахстан"
lv-lv,mk-mk,"Kaķu ģints","Обичен шакал"
lv-lv,mk-mk,"Kenzo Tange","Кензоо Танге"
lv-lv,mk-mk,"Kilimandžāro","Килиманџаро"
lv-lv,mk-mk,"Kirgizstāna","Киргистан"
lv-lv,mk-mk,"Kiņaruandas valoda","Руанда"
lv-lv,mk-mk,"Klaipēda","Клајпеда"
lv-lv,mk-mk,"Klaipēdas apriņķis","Клајпеда"
lv-lv,mk-mk,"Klusais okeāns","Тихи Океан"
lv-lv,mk-mk,"Kodolieroči","Атомска бомба"
lv-lv,mk-mk,"Kolorādo","Колорадо"
lv-lv,mk-mk,"Komo ezers","Комо"
lv-lv,mk-mk,"Komoru salas","Комори"
lv-lv,mk-mk,"Komunistiskās partijas manifests","Комунистички манифест"
lv-lv,mk-mk,"Komēdija","Комичар"
lv-lv,mk-mk,"Komēta","Комета"
lv-lv,mk-mk,"Kongo DR","Демократска Република Конго"
lv-lv,mk-mk,"Kontinentālā Zemes garoza","Земјина кора"
lv-lv,mk-mk,"Koronija ezers","Лагадинско Езеро"
lv-lv,mk-mk,"Korāns","Куран"
lv-lv,mk-mk,"Kosmiskā telpa","Простор"
lv-lv,mk-mk,"Kosova un Metohija","Косово"
lv-lv,mk-mk,"Kostromas apgabals","Костромска област"
lv-lv,mk-mk,"Kotdivuāra","Брег на Слоновата Коска"
lv-lv,mk-mk,"Kotdivuāras futbola izlase","Национален фудбалски тим на Брегот на Слоновата Коска"
lv-lv,mk-mk,"Krievijas PFSR","Руска СФСР"
lv-lv,mk-mk,"Krievu valoda","Руски јазик"
lv-lv,mk-mk,"Krievu-turku kari","Руско-Турска војна"
lv-lv,mk-mk,"Krievu-turku karš","Руско-Турска војна"
lv-lv,mk-mk,"Kristofors Kolumbs","Кристофер Колумбо"
lv-lv,mk-mk,"Kristāls","Кристал"
lv-lv,mk-mk,"Krusta kari","Крстоносни војни"
lv-lv,mk-mk,"Krustu kauls","Безобразлук"
lv-lv,mk-mk,"Kubas prezidenti","Претседател на Куба"
lv-lv,mk-mk,"Kukaiņi","Инсект"
lv-lv,mk-mk,"Kurdistāna","Курдистан"
lv-lv,mk-mk,"Kurts Vonnegūts","Курт Вонегат"
lv-lv,mk-mk,"Kuņģis","Желудник"
lv-lv,mk-mk,"Kušanas temperatūra","Точка на топење"
lv-lv,mk-mk,"Kvadrātkilometrs","Квадратен километар"
lv-lv,mk-mk,"Kvadrāts","Квадрат"
lv-lv,mk-mk,"Kvalitāte","Квалитет"
lv-lv,mk-mk,"Kvantu mehānika","Квантна механика"
lv-lv,mk-mk,"Kvarca rezonators","Кристал"
lv-lv,mk-mk,"Kālijs","Калиум"
lv-lv,mk-mk,"Kāpa","Дина"
lv-lv,mk-mk,"Kārlis Markss","Карл Маркс"
lv-lv,mk-mk,"Lagoarhentino ezers","Аргентина"
lv-lv,mk-mk,"Laika josla","Временска зона"
lv-lv,mk-mk,"Laika zona","Временска зона"
lv-lv,mk-mk,"Lasāmatmiņa","ROM меморија"
lv-lv,mk-mk,"Latviešu valoda","Латвиски јазик"
lv-lv,mk-mk,"Latīņu alfabēts","Латиница"
lv-lv,mk-mk,"Latīņu valoda","Латински јазик"
lv-lv,mk-mk,"Led Zeppelin","Led Zeppelin"
lv-lv,mk-mk,"Leonardo da Vinči","Леонардо да Винчи"
lv-lv,mk-mk,"Leonards Eilers","Леонард Ојлер"
lv-lv,mk-mk,"Leņķis","Агол"
lv-lv,mk-mk,"Libāna","Либан"
lv-lv,mk-mk,"Libērija","Либерија"
lv-lv,mk-mk,"Lielais Barjerrifs","Голем корален гребен"
lv-lv,mk-mk,"Lielais Sprādziens","Биг Бенг"
lv-lv,mk-mk,"Lielais sprādziens","Биг Бенг"
lv-lv,mk-mk,"Lielie ezeri","Големите езера"
lv-lv,mk-mk,"Lietuviešu valoda","Литвански јазик"
lv-lv,mk-mk,"Lietvārds","Имe"
lv-lv,mk-mk,"Limfrites sistēma","Лимфен систем"
lv-lv,mk-mk,"Linuss Torvalds","Линус Торвалдс"
lv-lv,mk-mk,"Linux distributīvs","Линукс"
lv-lv,mk-mk,"Liva un Livtrasirs","Живот"
lv-lv,mk-mk,"Lokālais tīkls","Локална мрежа"
lv-lv,mk-mk,"Ludvigs van Bēthovens","Лудвиг ван Бетовен"
lv-lv,mk-mk,"Luiziāna","Луизијана"
lv-lv,mk-mk,"Lācis","Мечка"
lv-lv,mk-mk,"Lāzers","Ласер"
lv-lv,mk-mk,"Maksteņu kārta","Воден молец"
lv-lv,mk-mk,"Malāvija","Малави"
lv-lv,mk-mk,"Managvas ezers","Манагва"
lv-lv,mk-mk,"Manchester United F.C.","ФК Манчестер Јунајтед"
lv-lv,mk-mk,"Manchester United","ФК Манчестер Јунајтед"
lv-lv,mk-mk,"Mangāns","Манган"
lv-lv,mk-mk,"Manhetenas projekts","Менхетн"
lv-lv,mk-mk,"Mao Dzeduns","Мао Це Тунг"
lv-lv,mk-mk,"Marija Kirī","Марија Склодовска - Кири"
lv-lv,mk-mk,"Marsels Prusts","Марсел Пруст"
lv-lv,mk-mk,"Masačūsetsa","Масачусетс"
lv-lv,mk-mk,"Maskavas apgabals","Московска област"
lv-lv,mk-mk,"Masu mediji","Медиуми"
lv-lv,mk-mk,"Matemātika","Математика"
lv-lv,mk-mk,"Mauritānija","Мавританија"
lv-lv,mk-mk,"Mazovijas vojevodiste","Мазовско војводство"
lv-lv,mk-mk,"Maķedonijas Futbola Federācija","Фудбалска Федерација на Македонија"
lv-lv,mk-mk,"Maķedonijas Republika","Република Македонија"
lv-lv,mk-mk,"Maķedonijas pilsētu uzskaitījums","Листа на градови во Република Македонија"
lv-lv,mk-mk,"Mehmeds V","Мехмед V"
lv-lv,mk-mk,"Mehānika","Механика"
lv-lv,mk-mk,"Meklenburga-Priekšpomerānija","Мекленбург-Западна Померанија"
lv-lv,mk-mk,"Melnā jūra","Црно Море"
lv-lv,mk-mk,"Membrāna","Клеточна мембрана"
lv-lv,mk-mk,"Menas sala","Мејн"
lv-lv,mk-mk,"Metāls","Метал"
lv-lv,mk-mk,"Metāns","Метан"
lv-lv,mk-mk,"Microsoft Windows","Microsoft Windows"
lv-lv,mk-mk,"Micēlijs","Талус"
lv-lv,mk-mk,"Mihails Bulgakovs","Михаил Булгаков"
lv-lv,mk-mk,"Mihails Ļermontovs","Михаил Јурјевич Лермонтов"
lv-lv,mk-mk,"Milans Kundera","Милан Кундера"
lv-lv,mk-mk,"Milāna","Милано"
lv-lv,mk-mk,"Minerāls","Минерал"
lv-lv,mk-mk,"Mičigana","Мичиген"
lv-lv,mk-mk,"Mičigans","Мичиген"
lv-lv,mk-mk,"Monty Python","Монти Пајтон"
lv-lv,mk-mk,"Montāna","Монтана"
lv-lv,mk-mk,"Monēta","Монета"
lv-lv,mk-mk,"Moriss Kornēlijs Ešērs","Мауриц Корнелис Ешер"
lv-lv,mk-mk,"Morāle","Морал"
lv-lv,mk-mk,"Motoru sports","Моторни трки"
lv-lv,mk-mk,"Multiplikācija","Анимација"
lv-lv,mk-mk,"Mustafa Kemals Ataturks","Кемал Ататурк"
lv-lv,mk-mk,"Mājas lapa","Веб страница"
lv-lv,mk-mk,"Mākonis","Облак"
lv-lv,mk-mk,"Mākoņi","Облак"
lv-lv,mk-mk,"Māli","Мол"
lv-lv,mk-mk,"Māls","Мол"
lv-lv,mk-mk,"Māni","Природен сателит"
lv-lv,mk-mk,"Mārketings","Маркетинг"
lv-lv,mk-mk,"Mārtiņš Luters","Мартин Лутер"
lv-lv,mk-mk,"Māte Terēze","Мајка Тереза"
lv-lv,mk-mk,"Mēle","Јазик"
lv-lv,mk-mk,"Mēnesis","Месец"
lv-lv,mk-mk,"Mēness","Месечина"
lv-lv,mk-mk,"Mērilenda","Мериленд"
lv-lv,mk-mk,"Nacionālisms","Национализам"
lv-lv,mk-mk,"Napoleons Bonaparts","Наполеон Бонапарт"
lv-lv,mk-mk,"Naturāls skaitlis","Природен број"
lv-lv,mk-mk,"Neatkarīgo Valstu Savienība","Заедница на независни држави"
lv-lv,mk-mk,"Nebukadnecars II","Навуходонозор"
lv-lv,mk-mk,"Nepāla","Непал"
lv-lv,mk-mk,"Niagāras ūdenskritums","Нијагарини водопади"
lv-lv,mk-mk,"Nigēra","Нигер"
lv-lv,mk-mk,"Nigērija","Нигерија"
lv-lv,mk-mk,"Nikaragvas ezers","Никарагва"
lv-lv,mk-mk,"Nikola Tesla","Никола Тесла"
lv-lv,mk-mk,"Nikolajs Gogolis","Николај Васиљевич Гогољ"
lv-lv,mk-mk,"Nikolo Makjavelli","Николо Макијавели"
lv-lv,mk-mk,"Nikolā Sarkozī","Никола Саркози"
lv-lv,mk-mk,"Njasa ezers","Малави"
lv-lv,mk-mk,"Noams Čomskis","Ноам Чомски"
lv-lv,mk-mk,"Nobela prēmija","Нобелова награда"
lv-lv,mk-mk,"Norvēģija","Норвешка"
lv-lv,mk-mk,"Norvēģu jūra","Норвешко Море"
lv-lv,mk-mk,"Norvēģu valoda","Норвешки јазик"
lv-lv,mk-mk,"Noziegums un sods","Злосторство и казна"
lv-lv,mk-mk,"Nukleīnskābes","Нуклеинска киселина"
lv-lv,mk-mk,"Numismātika","Нумизматика"
lv-lv,mk-mk,"Nātrija hidroksīds","Натриум хидроксид"
lv-lv,mk-mk,"Nātrija hlorīds",Соли
lv-lv,mk-mk,"Nātrijs","Натриум"
lv-lv,mk-mk,"Nāves jūra","Мртво Mоре"
lv-lv,mk-mk,"Nīderlandes futbola izlase","Национален фудбалски тим на Холандија"
lv-lv,mk-mk,"Nīderlandiešu valoda","Холандски јазик"
lv-lv,mk-mk,"Nīlss Bors","Нилс Бор"
lv-lv,mk-mk,"Oglekļa dioksīds","Јаглерод диоксид"
lv-lv,mk-mk,"Ogļhidrāti","Јаглехидрат"
lv-lv,mk-mk,"Ogļūdeņraži","Јаглеводород"
lv-lv,mk-mk,"Ohridas ezers","Охридско Езеро"
lv-lv,mk-mk,"Okeānija","Океанија"
lv-lv,mk-mk,"Okeāns","Океан"
lv-lv,mk-mk,"Oktavs Mirbo","Октав Мирбо"
lv-lv,mk-mk,"Oktobra revolūcija","Октомвриска револуција"
lv-lv,mk-mk,"Olimpiskās spēles","Олимпијада"
lv-lv,mk-mk,"Omāna","Оман"
lv-lv,mk-mk,"Ontoģenēze","Онтогенеза"
lv-lv,mk-mk,"Operacionālā sistēma","Оперативен систем"
lv-lv,mk-mk,"Operētājsistēma","Оперативен систем"
lv-lv,mk-mk,"Organiskā ķīmija","Органска хемија"
lv-lv,mk-mk,"Organismu klasifikācija","Систематика"
lv-lv,mk-mk,"Orgāni","Орган"
lv-lv,mk-mk,"Osama bin Ladens","Осама бин Ладен"
lv-lv,mk-mk,"Oskara Galveza autodroms","Буенос Аирес"
lv-lv,mk-mk,"Osmaņu impērija","Отоманска Империја"
lv-lv,mk-mk,"Osmāņu impērija","Отоманска Империја"
lv-lv,mk-mk,"Oto fon Bismarks","Ото фон Бизмарк"
lv-lv,mk-mk,"Otrais pasaules karš","Втора Светска војна"
lv-lv,mk-mk,"Padomju Savienība","Сојуз на Советските Социјалистички Републики"
lv-lv,mk-mk,"Padomju Sociālistiskās Republikas","Републики на Советскиот Сојуз"
lv-lv,mk-mk,"Pakistāna","Пакистан"
lv-lv,mk-mk,"Panevēža","Паневежис"
lv-lv,mk-mk,"Panevēžas apriņķis","Паневежис"
lv-lv,mk-mk,"Par Ģermānijas atrašanās vietu un tautām","Германија"
lv-lv,mk-mk,"Partizānu karš","Партизан"
lv-lv,mk-mk,"Paskāls","Паскал"
lv-lv,mk-mk,"Patiesā Jēzus Baznīca","Вистинска црква на Исус"
lv-lv,mk-mk,"Pašā","Паша"
lv-lv,mk-mk,"Pensilvānija","Пенсилванија"
lv-lv,mk-mk,"Personālais dators","Персонален компјутер"
lv-lv,mk-mk,"Piena Ceļš","Млечен пат"
lv-lv,mk-mk,"Pilsēta","Град"
lv-lv,mk-mk,"Pirmais pasaules karš","Прва Светска војна"
lv-lv,mk-mk,"Pirmsvasas augi","Мов"
lv-lv,mk-mk,"Plakantārpi","Сплескани црви"
lv-lv,mk-mk,"Planēta","Планета"
lv-lv,mk-mk,"Plēsīgs putns","Граблива птица"
lv-lv,mk-mk,"Pols Gogēns","Пол Гоген"
lv-lv,mk-mk,"Pols Makartnijs","Пол Мекартни"
lv-lv,mk-mk,"Portugāļu valoda","Португалски јазик"
lv-lv,mk-mk,"Posmkāji",Членконоги
lv-lv,mk-mk,"Poļu valoda","Полски јазик"
lv-lv,mk-mk,"Prespas ezers","Преспанско Езеро"
lv-lv,mk-mk,"Priežu rinda","Голосеменици"
lv-lv,mk-mk,"Programmēšanas paradigma","Парадигма"
lv-lv,mk-mk,"Prāga","Прага"
lv-lv,mk-mk,"Pāns","Леб"
lv-lv,mk-mk,"Pēteris I","Петар Велики"
lv-lv,mk-mk,"Pēteris Čaikovskis","Петар Илич Чајковски"
lv-lv,mk-mk,"RKK Eņergija","Енергија"
lv-lv,mk-mk,"Racionāls skaitlis","Рационален број"
lv-lv,mk-mk,"Reformācija","Протестантска реформација"
lv-lv,mk-mk,"Rejs Bredberijs","Реј Бредбери"
lv-lv,mk-mk,"Relativitātes teorija","Теорија на релативитет"
lv-lv,mk-mk,"Renē Dekarts","Рене Декарт"
lv-lv,mk-mk,"Resnā zarna","Дебело црево"
lv-lv,mk-mk,"Reālo skaitļu kopa","Реален број"
lv-lv,mk-mk,"Reāls skaitlis","Реален број"
lv-lv,mk-mk,"Ribonukleīnskābe","РНК"
lv-lv,mk-mk,"Rietumsahāra","Западна Сахара"
lv-lv,mk-mk,"Rihards Vāgners","Рихард Вагнер"
lv-lv,mk-mk,"Rijāda","Ер Ријад"
lv-lv,mk-mk,"Ringo Stārs","Ринго Стар"
lv-lv,mk-mk,"Ričards Stalmans","Ричард Сталман"
lv-lv,mk-mk,"Riņķis","Периметар"
lv-lv,mk-mk,"Robert Kurz","Robert Kurz"
lv-lv,mk-mk,"Roberts Luiss Stīvensons","Роберт Луис Стивенсон"
lv-lv,mk-mk,"Romas impērija","Римска империја"
lv-lv,mk-mk,"Romas līgums","Договорот од Рим"
lv-lv,mk-mk,"Romas pāvests","Папа"
lv-lv,mk-mk,"Romiešu ceļš","Млечен пат"
lv-lv,mk-mk,"Romiešu literatūra","Римска книжевност"
lv-lv,mk-mk,"Romāns","Роман"
lv-lv,mk-mk,"Rumānija","Романија"
lv-lv,mk-mk,"Rumāņu valoda","Романски јазик"
lv-lv,mk-mk,"Rādijs","Радио"
lv-lv,mk-mk,"Rādiuss","Радиус"
lv-lv,mk-mk,"Rāpulis","Влечуги"
lv-lv,mk-mk,"Rīgas Starptautiskā Lidosta","Рига"
lv-lv,mk-mk,"Rīgas rajons","Рига"
lv-lv,mk-mk,"Rūdolfs Dīzels","Рудолф Дизел"
lv-lv,mk-mk,"S.S. Lazio","Лацио"
lv-lv,mk-mk,"Sahāras tuksnesis","Сахара"
lv-lv,mk-mk,"Salmans Rušdi","Салман Ружди"
lv-lv,mk-mk,"Salu valsts","Островска држава"
lv-lv,mk-mk,"Salu valstu saraksts","Островска држава"
lv-lv,mk-mk,"Sanktpēterburga","Санкт-Петербург"
lv-lv,mk-mk,"Santome un Prinsipi","Сао Томе и Принсипе"
lv-lv,mk-mk,"Saules sistēma","Сончев систем"
lv-lv,mk-mk,"Seišelu salas","Сејшели"
lv-lv,mk-mk,"Selēns",Селен
lv-lv,mk-mk,"Senegāla",Сенегал
lv-lv,mk-mk,"Sengrieķu literatūra","Грчка литература"
lv-lv,mk-mk,"Sentvinsenta un Grenadīnas","Свети Винсент и Гренадини"
lv-lv,mk-mk,"Senā Grieķija","Античка Грција"
lv-lv,mk-mk,"Senā Ēģipte","Стар Египет"
lv-lv,mk-mk,"Septiņi pasaules brīnumi","Седум светски чуда"
lv-lv,mk-mk,"Serbija un Melnkalne","Србија и Црна Гора"
lv-lv,mk-mk,"Serbijas Futbola Asociācija","Национален фудбалски тим на Србија и Црна Гора"
lv-lv,mk-mk,"Serbijas futbola izlase","Национален фудбалски тим на Србија и Црна Гора"
lv-lv,mk-mk,"Serbu valoda","Српски јазик"
lv-lv,mk-mk,"Sergejs Jeseņins","Сергеј Александрович Есенин"
lv-lv,mk-mk,"Silvio Berluskoni","Силвио Берлускони"
lv-lv,mk-mk,"Sirreālisms","Надреализам"
lv-lv,mk-mk,"Sistemātika","Систематика"
lv-lv,mk-mk,"Skaņa","Звук"
lv-lv,mk-mk,"Skaņas ātrums","Брзина на звук"
lv-lv,mk-mk,"Skābe","Киселина"
lv-lv,mk-mk,"Skābeklis","Кислород"
lv-lv,mk-mk,"Skābs","Киселина"
lv-lv,mk-mk,"Slovākija","Словачка"
lv-lv,mk-mk,"Slovēnija","Словенија"
lv-lv,mk-mk,"Slāpeklis","Азот"
lv-lv,mk-mk,"Slāvu valodas","Словенски јазици"
lv-lv,mk-mk,"Smagais metāls","Хеви метал музика"
lv-lv,mk-mk,"Sociālisms","Социјализам"
lv-lv,mk-mk,"Somu valoda","Фински јазик"
lv-lv,mk-mk,"Somālija","Сомалија"
lv-lv,mk-mk,"Somālijas pussala","Сомалија"
lv-lv,mk-mk,"Sporta veidi","Видови на спортови"
lv-lv,mk-mk,"Sprāgstvielas","Експлозив"
lv-lv,mk-mk,"Spānija","Шпанија"
lv-lv,mk-mk,"Spānijas pilsoņu karš","Шпанска граѓанска војна"
lv-lv,mk-mk,"Spāņu valoda","Шпански јазик"
lv-lv,mk-mk,"Spēks",Сила
lv-lv,mk-mk,"Spēle","Игри"
lv-lv,mk-mk,"Stara Zagora","Стара Загора"
lv-lv,mk-mk,"Starptautiskais valūtas fonds","Меѓународен Монетарен Фонд"
lv-lv,mk-mk,"Staņislavs Lems","Станислав Лем"
lv-lv,mk-mk,"Stefans Banahs","Стефан Банах"
lv-lv,mk-mk,"Stikla šķiedra","Оптички влакна"
lv-lv,mk-mk,"Stikls Seguso","Стакло Seguso"
lv-lv,mk-mk,"Stokholmas lēnis","Стокхолм"
lv-lv,mk-mk,"Stratēģija","Воена тактика"
lv-lv,mk-mk,"Stīvs Džobss","Стив Џобс"
lv-lv,mk-mk,"Sudāna","Судан"
lv-lv,mk-mk,"Suverēno valstu saraksts","Листа на земјите во светот"
lv-lv,mk-mk,"Suverēno valstu uzskaitījums","Листа на земјите во светот"
lv-lv,mk-mk,"Sv. Augustīns","Свети Августин"
lv-lv,mk-mk,"Svētais Kirils","Св.Кирил и Методиј"
lv-lv,mk-mk,"Svētdien","Недела"
lv-lv,mk-mk,"Svētdiena","Недела"
lv-lv,mk-mk,"Svētā Sofija","Црква “Света Софија“ Истанбул"
lv-lv,mk-mk,"System of a Down","System of a Down"
lv-lv,mk-mk,"Sākumlapa","Главна страница"
lv-lv,mk-mk,"Sāls",Соли
lv-lv,mk-mk,"Sārms","База"
lv-lv,mk-mk,"Sārmu metāli","Алкален метал"
