lv-lv,mk-mk,"1. februāris","1 февруари"
lv-lv,mk-mk,"Sārmzemju metāli","Земноалкален метал"
lv-lv,mk-mk,"Sēne","Габа"
lv-lv,mk-mk,"Sēnes","Габа"
lv-lv,mk-mk,"Sērens Kjerkegors","Серен Кјеркегор"
lv-lv,mk-mk,"Sērs","Сулфур"
lv-lv,mk-mk,"Sēta","Јарда"
lv-lv,mk-mk,"Sūcējtārpi","Метили"
lv-lv,mk-mk,"Tadžikijas PSR","Таџикистанска ССР"
lv-lv,mk-mk,"Tadžikistāna","Таџикистан"
lv-lv,mk-mk,"Tanganjikas ezers","Тангањика"
lv-lv,mk-mk,"Tanzānija","Танзанија"
lv-lv,mk-mk,"Tasmāna jūra","Тасманово Море"
lv-lv,mk-mk,"Tatarstāna","Татарстан"
lv-lv,mk-mk,"Taukskābe","Масна киселина"
lv-lv,mk-mk,"Taupo ezers","Таупо"
lv-lv,mk-mk,"Teherāna","Техеран"
lv-lv,mk-mk,"Teherānas ostāns","Техеран"
lv-lv,mk-mk,"Templiešu ordenis","Витези-Темплари"
lv-lv,mk-mk,"Termobāriskie ieroči","Термобарско оружје"
lv-lv,mk-mk,"Teātris","Театар"
lv-lv,mk-mk,"The Beatles","Битлс"
lv-lv,mk-mk,"The Cure","The Cure"
lv-lv,mk-mk,"The Rolling Stones","The Rolling Stones"
lv-lv,mk-mk,"Ticības apliecinājums islāmā","Шехадет"
lv-lv,mk-mk,"Tirāna","Тирана"
lv-lv,mk-mk,"Titikakas ezers","Титикака"
lv-lv,mk-mk,"Titāniks","Титаник"
lv-lv,mk-mk,"Tjumeņas apgabals","Тјуменска област"
lv-lv,mk-mk,"Tjurku valodas","Турски јазик"
lv-lv,mk-mk,"Tomass Edisons","Томас Алва Едисон"
lv-lv,mk-mk,"Tomass Manns","Томас Ман"
lv-lv,mk-mk,"Tonalitāte","Клуч"
lv-lv,mk-mk,"Tonijs Blērs","Тони Блер"
lv-lv,mk-mk,"Totalitārisms","Тоталитаризам"
lv-lv,mk-mk,"Trikarbonskābju cikls","Кребсов циклус"
lv-lv,mk-mk,"Trinidada un Tobago","Тринидад и Тобаго"
lv-lv,mk-mk,"Trinidāda un Tobāgo","Тринидад и Тобаго"
lv-lv,mk-mk,"Trinidāda","Тринидад, Куба"
lv-lv,mk-mk,"Trīs laikmetu sistēma","Трипериоден систем"
lv-lv,mk-mk,"Tulas apgabals","Тулска област"
lv-lv,mk-mk,"Tunikāti","Туникати"
lv-lv,mk-mk,"Turku valoda","Турски јазик"
lv-lv,mk-mk,"Tuvie Austrumi","Близок Исток"
lv-lv,mk-mk,"Tvaika dzinējs","Парна машина"
lv-lv,mk-mk,"TÄÂ«mekÄÂ¼a vietne","ÐÂ ÐÂµÐÂ±-ïÂ¿Â½?ÐÂ°ÑÂ ÑÂ"
lv-lv,mk-mk,"Tēbe",Теба
lv-lv,mk-mk,"Tēja","Чај"
lv-lv,mk-mk,"Tējas tase","Чајна шолја"
lv-lv,mk-mk,"Tēlniecība","Вајарство"
lv-lv,mk-mk,"Tīmekļa lappuse","Веб страница"
lv-lv,mk-mk,"Tīmekļa pārlūkprogramma","Веб прелистувач"
lv-lv,mk-mk,"Tīmekļa sindikācija","Политичка партија"
lv-lv,mk-mk,"Tīmekļa vietne","Веб-сајт"
lv-lv,mk-mk,"Tīmekļa žurnāls","Блог"
lv-lv,mk-mk,"Tūkstoš un vienas nakts pasakas","Илјада и една ноќ"
lv-lv,mk-mk,"Ukrainas himna","Ще не вмерла Україна"
lv-lv,mk-mk,"Ultravioletais starojums","Ултравиолетова светлина"
lv-lv,mk-mk,"Umberto Eko","Умберто Еко"
lv-lv,mk-mk,"Ungārija","Унгарија"
lv-lv,mk-mk,"Ungāru valoda","Унгарски јазик"
lv-lv,mk-mk,"Universālais koordinētais laiks","Координирано универзално време"
lv-lv,mk-mk,"Urāla","Уралски федерален округ"
lv-lv,mk-mk,"Urāli","Уралски федерален округ"
lv-lv,mk-mk,"Urāns","Уран"
lv-lv,mk-mk,"Valoda Java","Јава"
lv-lv,mk-mk,"Valsts himna","Национална химна"
lv-lv,mk-mk,"Valsts nodevība","Велепредавство"
lv-lv,mk-mk,"Valsts valoda","Официјален јазик"
lv-lv,mk-mk,"Vasko da Gama","Васко де Гама"
lv-lv,mk-mk,"Vatikāns","Ватикан"
lv-lv,mk-mk,"Veimāra","Вајмар"
lv-lv,mk-mk,"Veimāras republika","Вајмарска Република"
lv-lv,mk-mk,"Venecuēla","Венецуела"
lv-lv,mk-mk,"Venēcija","Венеција"
lv-lv,mk-mk,"Venēra","Венера"
lv-lv,mk-mk,"VfB Stuttgart","Штутгарт"
lv-lv,mk-mk,"Vienmēr","Секогаш"
lv-lv,mk-mk,"Viesuļvētra","Тропски циклон"
lv-lv,mk-mk,"Vikipēdija","Википедија"
lv-lv,mk-mk,"Viktorijas ezers","Езеро Викторија"
lv-lv,mk-mk,"Viktors Igo","Виктор Иго"
lv-lv,mk-mk,"Viktors Janukovičs","Виктор Јанукович"
lv-lv,mk-mk,"Viktors Juščenko","Виктор Јушченко"
lv-lv,mk-mk,"Vilems van Elsts","Вилем ван Алст"
lv-lv,mk-mk,"Vilhelms Šteinics","Вилхелм Штајниц"
lv-lv,mk-mk,"Viljams Folkners","Вилијам Фокнер"
lv-lv,mk-mk,"Viljams Šekspīrs","Вилијам Шекспир"
lv-lv,mk-mk,"Vimbldonas čempionāts","Вимблдон"
lv-lv,mk-mk,"Vinsents van Gogs","Винсент ван Гог"
lv-lv,mk-mk,"Vinstons Čērčils","Винстон Черчил"
lv-lv,mk-mk,"Viršanas temperatūra","Точка на вриење"
lv-lv,mk-mk,"Vispārējā cilvēktiesību deklarācija","Декларација за правата на човекот"
lv-lv,mk-mk,"Viļņa","Вилнус"
lv-lv,mk-mk,"Viļņas apriņķis","Вилнус"
lv-lv,mk-mk,"Vladimiras apgabals","Владимирска област"
lv-lv,mk-mk,"Vladimirs Putins","Владимир Путин"
lv-lv,mk-mk,"Volfgangs Amadejs Mocarts","Волфганг Амадеус Моцарт"
lv-lv,mk-mk,"Volgogradas apgabals","Волгоградска област"
lv-lv,mk-mk,"Voltērs","Франсоа Волтер"
lv-lv,mk-mk,"Volvi ezers","Бешичко Езеро"
lv-lv,mk-mk,"Vulkāns","Вулкан"
lv-lv,mk-mk,"Vācieši","Германци"
lv-lv,mk-mk,"Vācija","Германија"
lv-lv,mk-mk,"Vācijas federālās zemes","Сојузни покраини во Германија"
lv-lv,mk-mk,"Vācijas pilsētu uzskaitījums","Листа на градови во Германија"
lv-lv,mk-mk,"Vācu valoda","Германски јазик"
lv-lv,mk-mk,"Vārds","Збор"
lv-lv,mk-mk,"Vēders","Желудник"
lv-lv,mk-mk,"Vējš","Ветер"
lv-lv,mk-mk,"Vēnas","Вена"
lv-lv,mk-mk,"Vērmonta","Вермонт"
lv-lv,mk-mk,"Vēsture","Историја"
lv-lv,mk-mk,"Vēzis","Рак"
lv-lv,mk-mk,"Zemes atmosfēra","Атмосфера"
lv-lv,mk-mk,"Zemes garoza","Земјина кора"
lv-lv,mk-mk,"Zemes mākslīgais pavadonis","Природен сателит"
lv-lv,mk-mk,"Ziemeļreina-Vestfālene","Северна Рајна-Вестфалија"
lv-lv,mk-mk,"Ziemeļu Ledus okeāns","Северен Леден Океан"
lv-lv,mk-mk,"Zigmunds Freids","Зигмунд Фројд"
lv-lv,mk-mk,"Zinātne","Наука"
lv-lv,mk-mk,"Zinātniskā fantastika","Научна фантастика"
lv-lv,mk-mk,"Zināšanas","Знаење"
lv-lv,mk-mk,"Zodiaka zvaigznāji","Зодијак"
lv-lv,mk-mk,"Zvaigžņu ceļš","Ѕвездени патеки"
lv-lv,mk-mk,"Zviedrijas komūnas","Општина"
lv-lv,mk-mk,"Zviedru valoda","Шведски јазик"
lv-lv,mk-mk,"Zālamana salas","Соломонови Острови"
lv-lv,mk-mk,"Zāles","Здравје"
lv-lv,mk-mk,"Zāles","Медицина"
lv-lv,mk-mk,"Zāra","Сар"
lv-lv,mk-mk,"Zīdītāji","Цицачи"
lv-lv,mk-mk,"Āda","Кожа"
lv-lv,mk-mk,"Ādolfs Hitlers","Адолф Хитлер"
lv-lv,mk-mk,"Āfrika","Африка"
lv-lv,mk-mk,"Ārkanzasa","Арканзас"
lv-lv,mk-mk,"Ārstniecības kumelīte","Лајка"
lv-lv,mk-mk,"Ātrums","Брзина"
lv-lv,mk-mk,"Āzija","Азија"
lv-lv,mk-mk,"Āži","Коњ"
lv-lv,mk-mk,"Čada ezers",Чад
lv-lv,mk-mk,"Čada",Чад
lv-lv,mk-mk,"Če Gevara","Че Гевара"
lv-lv,mk-mk,"Čehija","Чешка"
lv-lv,mk-mk,"Čehoslovākija","Чехословачка"
lv-lv,mk-mk,"Čehu valoda","Чешки јазик"
lv-lv,mk-mk,"Čells","Виолончело"
lv-lv,mk-mk,"Četrstūris","Четириаголник"
lv-lv,mk-mk,"Čikāga",Чикаго
lv-lv,mk-mk,"Čārlzs Darvins","Чарлс Дарвин"
lv-lv,mk-mk,"Čārlzs Dikenss","Чарлс Дикенс"
lv-lv,mk-mk,"Čīle",Чиле
lv-lv,mk-mk,"Ēri ezers","Ири"
lv-lv,mk-mk,"Ērihs Fromms","Ерих Фром"
lv-lv,mk-mk,"Ēteri","Етер"
lv-lv,mk-mk,"Ētika","Етика"
lv-lv,mk-mk,"Ēzops","Езопови басни"
lv-lv,mk-mk,"Ēģipte","Египет"
lv-lv,mk-mk,"Ģenētika","Генетика"
lv-lv,mk-mk,"Ģeogrāfija","Географија"
lv-lv,mk-mk,"Ģermānija","Германија"
lv-lv,mk-mk,"Ģitāra","Гитара"
lv-lv,mk-mk,"Īsais stāsts","Расказ"
lv-lv,mk-mk,"Īzaks Ņūtons","Исак Њутн"
lv-lv,mk-mk,"Ķērpji","Лишаи"
lv-lv,mk-mk,"Ķīmiskais elements","Хемиски елемент"
lv-lv,mk-mk,"Ķīmisko elementu periodiskā tabula","Периоден систем на елементите"
lv-lv,mk-mk,"Ķīmiskā reakcija","Хемиска реакција"
lv-lv,mk-mk,"Ķīmiskā saite","Хемиска врска"
lv-lv,mk-mk,"Ķīmiskā viela","Супстанција"
lv-lv,mk-mk,"Ļeņingradas apgabals","Ленинградска област"
lv-lv,mk-mk,"Ļeņins","Владимир Илич Ленин"
lv-lv,mk-mk,"Ņižņijnovgoroda","Нижни Новгород"
lv-lv,mk-mk,"Ņižņijnovgorodas apgabals","Нижегородска област"
lv-lv,mk-mk,"Ņujorka","Њујорк Сити"
lv-lv,mk-mk,"Ņūdžersija","Њу Џерси"
lv-lv,mk-mk,"Ņūhempšīra","Њу Хемпшир"
lv-lv,mk-mk,"Ņūmeksika","Њу Мексико"
lv-lv,mk-mk,"Ņūtona likumi","Њутнови закони на движење"
lv-lv,mk-mk,"Ņūtons","Њутн"
lv-lv,mk-mk,"Šahs","Шах"
lv-lv,mk-mk,"Šakālis","Обичен шакал"
lv-lv,mk-mk,"Šanhaja","Шангај"
lv-lv,mk-mk,"Šanhajas trase","Шангај"
lv-lv,mk-mk,"Šarls Bodlērs","Шарл Бодлер"
lv-lv,mk-mk,"Šaujampulveris","Барут"
lv-lv,mk-mk,"Škodra","Скадар"
lv-lv,mk-mk,"Šlēzviga-Holšteina","Шлезвиг-Холштајн"
lv-lv,mk-mk,"Štutgarte","Штутгарт"
lv-lv,mk-mk,"Šumera","Сумер"
lv-lv,mk-mk,"Šveice","Швајцарија"
lv-lv,mk-mk,"Šķidrs","Флуид"
lv-lv,mk-mk,"Šķidrums","Течност"
lv-lv,mk-mk,"Šķīdums","Раствор"
lv-lv,mk-mk,"Šūna","Клетка"
lv-lv,mk-mk,"Šūnas kodols","Клеточно јадро"
lv-lv,mk-mk,"Šūnas membrāna","Клеточна мембрана"
lv-lv,mk-mk,"Šūnas organoīdi","Органела"
lv-lv,mk-mk,"Ūdeņradis","Водород"
lv-lv,mk-mk,"Žaks Širaks","Жак Ширак"
lv-lv,mk-mk,"Žanna d'Arka","Јованка Орлеанка"
lv-lv,mk-mk,"Žanna d’Arka","Јованка Орлеанка"
lv-lv,mk-mk,"Žans Pols Sartrs","Жан-Пол Сартр"
lv-lv,mk-mk,"Žans Žaks Ruso","Жан Жак Русо"
lv-lv,mk-mk,1/min,"Вртежи во минута"
lv-lv,mk-mk,ADSL,"АДСЛ"
lv-lv,mk-mk,AIDS,"СИДА"
lv-lv,mk-mk,Abinieki,"Водоземец"
lv-lv,mk-mk,Abudža,"Абуџа"
lv-lv,mk-mk,Acs,"Око"
lv-lv,mk-mk,Afrodīte,"Афродита"
lv-lv,mk-mk,Agnosticisms,"Агностицизам"
lv-lv,mk-mk,Aidaho,"Ајдахо"
lv-lv,mk-mk,Aikido,"Аикидо"
lv-lv,mk-mk,Ainava,"Пејзажно сликарство"
lv-lv,mk-mk,Aiova,"Ајова"
lv-lv,mk-mk,Aknas,"Црн дроб"
lv-lv,mk-mk,Akri,"Акра"
lv-lv,mk-mk,Aksioma,"Аксиома"
lv-lv,mk-mk,Ala,"Пештера"
lv-lv,mk-mk,Alabama,"Алабама"
lv-lv,mk-mk,Alas,"Пештера"
lv-lv,mk-mk,Albertparks,"Мелбурн"
lv-lv,mk-mk,Aldehīdi,"Алдехид"
lv-lv,mk-mk,Algebra,"Алгебра"
lv-lv,mk-mk,Algoritms,"Алгоритам"
lv-lv,mk-mk,Alkīni,"Алкин"
lv-lv,mk-mk,Alumīnijs,"Алуминиум"
lv-lv,mk-mk,Alus,"Пиво"
lv-lv,mk-mk,Alķīmija,"Алхемија"
lv-lv,mk-mk,Alžīrija,"Алжир"
lv-lv,mk-mk,Amazonasa,"Амазон"
lv-lv,mk-mk,Amazone,"Амазон"
lv-lv,mk-mk,Amerika,"Америка"
lv-lv,mk-mk,Amonjaks,"Амонијак"
lv-lv,mk-mk,Amsterdama,"Амстердам"
lv-lv,mk-mk,Amīdi,"Амид"
lv-lv,mk-mk,Amīni,"Амин"
lv-lv,mk-mk,Anaksimandrs,"Анаксимандар"
lv-lv,mk-mk,Anatomija,"Анатомија"
lv-lv,mk-mk,Andi,"Анди"
lv-lv,mk-mk,Andora,"Андора"
lv-lv,mk-mk,Andromeda,"Андромеда"
lv-lv,mk-mk,Anglija,"Англија"
lv-lv,mk-mk,Angola,"Ангола"
lv-lv,mk-mk,Angļi,"Англиски јазик"
lv-lv,mk-mk,Animisms,"Анимизам"
lv-lv,mk-mk,Ankara,"Анкара"
lv-lv,mk-mk,Antablements,"Перваз"
lv-lv,mk-mk,Antropoloģija,"Антропологија"
lv-lv,mk-mk,Apollons,"Аполон"
lv-lv,mk-mk,Aprīlis,"Април"
lv-lv,mk-mk,Arejs,"Арес"
lv-lv,mk-mk,Argentīna,"Аргентина"
lv-lv,mk-mk,Argons,"Аргон"
lv-lv,mk-mk,Arheoloģija,"Археологија"
lv-lv,mk-mk,Arhitektūra,"Архитектура"
lv-lv,mk-mk,Ariane,"Љубов на попладне"
lv-lv,mk-mk,Aristotelis,"Аристотел"
lv-lv,mk-mk,Arizona,"Аризона"
lv-lv,mk-mk,Arka,"Долг лак"
lv-lv,mk-mk,Arsenal,"ФК Арсенал"
lv-lv,mk-mk,Artemīda,"Артемида"
lv-lv,mk-mk,Aruba,"Аруба"
lv-lv,mk-mk,Asinis,"Крв"
lv-lv,mk-mk,Asins,"Крв"
lv-lv,mk-mk,Asinsvadi,"Крвни садови"
lv-lv,mk-mk,Aste,"Воз"
lv-lv,mk-mk,Asteroīds,"Астероид"
lv-lv,mk-mk,Astrofizika,"Астрофизика"
lv-lv,mk-mk,Astroloģija,"Астрологија"
lv-lv,mk-mk,Astronomija,"Астрономија"
lv-lv,mk-mk,Atbrīvošana,"Имунитет"
lv-lv,mk-mk,Atbrīvošana,"Имунолошки систем"
lv-lv,mk-mk,Ateisms,"Атеизам"
lv-lv,mk-mk,Atlantis,"Атлантида"
lv-lv,mk-mk,Atommasa,"Атомска маса"
lv-lv,mk-mk,Atoms,"Атом"
lv-lv,mk-mk,Audi,Ткиво
lv-lv,mk-mk,Augi,"Растенија"
lv-lv,mk-mk,Auglība,"Срце"
lv-lv,mk-mk,Augšezers,"Горно Езеро"
lv-lv,mk-mk,Auseklis,"Фосфор"
lv-lv,mk-mk,Austrija,"Австрија"
lv-lv,mk-mk,Austrumtimora,"Источен Тимор"
lv-lv,mk-mk,Automašīna,"Автомобил"
lv-lv,mk-mk,Automobilis,"Автомобил"
lv-lv,mk-mk,Aļaska,"Аљаска"
lv-lv,mk-mk,Aļģes,"Алги"
lv-lv,mk-mk,Babilona,"Вавилон"
lv-lv,mk-mk,Babska,"Бабск"
lv-lv,mk-mk,Bahamas,"Бахамски Острови"
lv-lv,mk-mk,Bahreina,"Бахрaин"
lv-lv,mk-mk,Bairons,"Џорџ Гордон Бајрон"
lv-lv,mk-mk,Baits,"Бајт"
lv-lv,mk-mk,Balsene,"Грклан"
lv-lv,mk-mk,Baltkrievi,"Белоруси"
lv-lv,mk-mk,Baltkrievija,"Белорусија"
lv-lv,mk-mk,Balts,"Бела боја"
lv-lv,mk-mk,Bandžula,"Банџул"
lv-lv,mk-mk,Bangkoka,"Бангкок"
lv-lv,mk-mk,Bangladeša,"Бангладеш"
lv-lv,mk-mk,Barbadosa,"Барбадос"
lv-lv,mk-mk,Barselona,"Барселона"
lv-lv,mk-mk,Barss,"Унца"
lv-lv,mk-mk,Barība,"Храна"
lv-lv,mk-mk,Basketbols,"Кошарка"
lv-lv,mk-mk,Baznīca,"Црква"
lv-lv,mk-mk,Beisbols,"Панкреас"
lv-lv,mk-mk,Bejs,"Бег"
lv-lv,mk-mk,Belarus,"Белорусија"
lv-lv,mk-mk,Belgrada,"Белград"
lv-lv,mk-mk,Beliza,"Белизе"
lv-lv,mk-mk,Benina,"Бенин"
lv-lv,mk-mk,Benzols,"Бензен"
lv-lv,mk-mk,Berilijs,"Берилиум"
lv-lv,mk-mk,Berils,"Берилиум"
lv-lv,mk-mk,Berlīne,"Берлин"
lv-lv,mk-mk,Beļģija,"Белгија"
lv-lv,mk-mk,Bioloģija,"Биологија"
lv-lv,mk-mk,Bioķīmija,"Биохемија"
lv-lv,mk-mk,Bitola,"Битола"
lv-lv,mk-mk,Bits,"Бит"
lv-lv,mk-mk,Bizantija,"Византија"
lv-lv,mk-mk,Blīvums,"Густина"
lv-lv,mk-mk,Bolīvija,"Боливија"
lv-lv,mk-mk,Bonna,"Бон"
lv-lv,mk-mk,Bors,"Бор"
lv-lv,mk-mk,Brandenburga,"Бранденбург"
lv-lv,mk-mk,Brasls,"Брод"
lv-lv,mk-mk,Bratislava,"Братислава"
lv-lv,mk-mk,Brazīlija,"Бразил"
lv-lv,mk-mk,Bresta,"Брест"
lv-lv,mk-mk,Brisele,"Брисел"
lv-lv,mk-mk,Broms,"Бром"
lv-lv,mk-mk,Bruneja,"Брунеи"
lv-lv,mk-mk,Budapešta,"Будимпешта"
lv-lv,mk-mk,Budisms,"Будизам"
lv-lv,mk-mk,Buenosairesa,"Буенос Аирес"
lv-lv,mk-mk,Buenosairess,"Буенос Аирес"
lv-lv,mk-mk,Bufalo,"Бафало"
lv-lv,mk-mk,Bukareste,"Букурешт"
lv-lv,mk-mk,Bungas,Тапани
lv-lv,mk-mk,Burgasa,"Бургас"
lv-lv,mk-mk,Burkinafaso,"Буркина Фасо"
lv-lv,mk-mk,Burundi,"Бурунди"
lv-lv,mk-mk,Bush,"Џорџ Буш"
lv-lv,mk-mk,Bībele,"Библија"
lv-lv,mk-mk,C,C
lv-lv,mk-mk,Cements,"Плунковнa жлездa"
lv-lv,mk-mk,Centriola,"Центриола"
lv-lv,mk-mk,Ceturtdien,"Четврток"
lv-lv,mk-mk,Ceturtdiena,"Четврток"
lv-lv,mk-mk,Ceļš,"Пат"
lv-lv,mk-mk,Ciems,Село
lv-lv,mk-mk,Cilveks,Човек
lv-lv,mk-mk,Cinks,Цинк
lv-lv,mk-mk,Cionisms,Ционизам
lv-lv,mk-mk,Cirvis,"Секира"
lv-lv,mk-mk,Citoplazma,"Цитоплазма"
lv-lv,mk-mk,Cukurs,"Шеќер"
lv-lv,mk-mk,Cunami,"Цунами"
lv-lv,mk-mk,Daba,"Природа"
lv-lv,mk-mk,Daka,"Дака"
lv-lv,mk-mk,Dakara,"Дакар"
lv-lv,mk-mk,Daoisms,Таоизам
lv-lv,mk-mk,Datori,"Компјутер"
lv-lv,mk-mk,Datorpele,"Глушец"
lv-lv,mk-mk,Datorprogramma,"Софтвер"
lv-lv,mk-mk,Dators,"Компјутер"
lv-lv,mk-mk,Daudzums,"Количество"
lv-lv,mk-mk,Dedukcija,"Дедукција"
lv-lv,mk-mk,Deguns,"Нос"
lv-lv,mk-mk,Degvīns,"Виена"
lv-lv,mk-mk,Diablo,"Ѓавол"
lv-lv,mk-mk,Diena,"Ден"
lv-lv,mk-mk,Dienvidamerika,"Јужна Америка"
lv-lv,mk-mk,Dienviddakota,"Јужна Дакота"
lv-lv,mk-mk,Dienvidkarolīna,"Јужна Каролина"
lv-lv,mk-mk,Dienvidkoreja,"Јужна Кореја"
lv-lv,mk-mk,Dievs,"Бог"
lv-lv,mk-mk,Dimants,"Дијамант"
lv-lv,mk-mk,Dinamīts,"Динамит"
lv-lv,mk-mk,Dio,"Бог"
lv-lv,mk-mk,Diseldorfa,"Диселдорф"
lv-lv,mk-mk,Diskurss,"Говорништво"
lv-lv,mk-mk,Do,C
lv-lv,mk-mk,Doma,"Мисла"
lv-lv,mk-mk,Donava,"Дунав"
lv-lv,mk-mk,Dramaturģija,"Драма"
lv-lv,mk-mk,Durbana,"Дурбан"
lv-lv,mk-mk,Durresa,"Драч"
lv-lv,mk-mk,Dzeja,"Поезија"
lv-lv,mk-mk,Dzels,"Железо"
lv-lv,mk-mk,Dzelzceļš,"Железница"
lv-lv,mk-mk,Dzelzs,"Железо"
lv-lv,mk-mk,Dziedzeris,"Жлезда"
lv-lv,mk-mk,Dzimumloceklis,"Пенис"
lv-lv,mk-mk,Dzintars,"Бршлен"
lv-lv,mk-mk,Dzīve,"Живот"
lv-lv,mk-mk,Dzīvnieki,"Животни"
lv-lv,mk-mk,Dzīvsudrabs,"Меркур"
lv-lv,mk-mk,Dzīvība,"Живот"
lv-lv,mk-mk,Džakarta,"Џакарта"
lv-lv,mk-mk,Džibuti,"Џибути"
lv-lv,mk-mk,Džordžija,"Џорџија"
lv-lv,mk-mk,Džūno,"Џуно"
lv-lv,mk-mk,E,"Логичка конјункција"
lv-lv,mk-mk,E-pasts,"Електронско писмо"
lv-lv,mk-mk,EUR,"Евро"
lv-lv,mk-mk,Ebreji,"Евреи"
lv-lv,mk-mk,Eindhovena,"Ајндховен"
lv-lv,mk-mk,Eiropa,"Европа"
lv-lv,mk-mk,Ekonomika,"Економија"
lv-lv,mk-mk,Eksperiments,"Експеримент"
lv-lv,mk-mk,Ekvadora,"Еквадор"
lv-lv,mk-mk,Ekvators,"Екватор"
lv-lv,mk-mk,Elektrolīze,"Електролиза"
lv-lv,mk-mk,Elektronmikroskops,"Електронски микроскоп"
lv-lv,mk-mk,Elektrons,"Електрон"
lv-lv,mk-mk,Elpa,"Дишење"
lv-lv,mk-mk,Enerģija,"Енергија"
lv-lv,mk-mk,Epīra,"Епир"
lv-lv,mk-mk,Eritreja,"Еритреја"
lv-lv,mk-mk,Esene,"Есен"
lv-lv,mk-mk,Esperanto,"Македонски"
lv-lv,mk-mk,Esteri,"Естер"
lv-lv,mk-mk,Ethernet,"Етернет"
lv-lv,mk-mk,Etiopija,"Етиопија"
lv-lv,mk-mk,Everests,"Монт Еверест"
lv-lv,mk-mk,Evolūcija,"Еволуција"
lv-lv,mk-mk,Ezers,"Езеро"
lv-lv,mk-mk,Eļbasana,"Елбасан"
lv-lv,mk-mk,Falanga,"Античка Македонска војска"
lv-lv,mk-mk,Fantastika,"Фантазија"
lv-lv,mk-mk,Farsi,"Персиски јазик"
lv-lv,mk-mk,Fašisms,"Фашизам"
lv-lv,mk-mk,Fedora,Fedora
lv-lv,mk-mk,Fenerbahçe,"Фенербахче"
lv-lv,mk-mk,Fenols,Фенол
lv-lv,mk-mk,Fidži,"Фиџи"
lv-lv,mk-mk,Filozofija,"Философија"
lv-lv,mk-mk,Fizika,Физика
lv-lv,mk-mk,Florence,"Фиренца"
lv-lv,mk-mk,Florida,"Флорида"
lv-lv,mk-mk,Fluors,"Флуор"
lv-lv,mk-mk,Folklora,"Фолклор"
lv-lv,mk-mk,Fosfors,"Фосфор"
lv-lv,mk-mk,Francija,"Франција"
lv-lv,mk-mk,Frekvence,"Фреквенција"
lv-lv,mk-mk,Freska,"Фреска"
lv-lv,mk-mk,Fruktoze,"Фруктоза"
lv-lv,mk-mk,Funkcija,"Падеж"
lv-lv,mk-mk,Futbols,"Фудбал"
lv-lv,mk-mk,GNOME,GNOME
lv-lv,mk-mk,GNU,"ГНУ"
lv-lv,mk-mk,GNU/Linux,"Линукс"
lv-lv,mk-mk,Gagra,"Гагра"
lv-lv,mk-mk,Gaisma,"Светлина"
lv-lv,mk-mk,Gaiss,"Воздух"
lv-lv,mk-mk,Galaktika,"Галаксија"
lv-lv,mk-mk,Galileo,"Галилео Галилеј"
lv-lv,mk-mk,Gambija,"Гамбија"
lv-lv,mk-mk,Gana,"Гана"
lv-lv,mk-mk,Geiša,"Гејша"
lv-lv,mk-mk,Geografija,"Географија"
lv-lv,mk-mk,Giza,"Пирамидите во Гиза"
lv-lv,mk-mk,Glezniecība,"Ликовна уметност"
lv-lv,mk-mk,Gliemenes,Школки
lv-lv,mk-mk,Gliemezis,"Полжав"
lv-lv,mk-mk,Gliemeži,"Полжав"
lv-lv,mk-mk,Glikoze,"Глукоза"
lv-lv,mk-mk,Grenada,"Гренада"
lv-lv,mk-mk,Grenlande,"Гренланд"
lv-lv,mk-mk,Grieķi,"Грци"
lv-lv,mk-mk,Grieķija,"Грција"
lv-lv,mk-mk,Gruzija,"Грузија"
lv-lv,mk-mk,Gvadelupa,"Гвадалупе"
lv-lv,mk-mk,Gvatemala,"Гватемала"
lv-lv,mk-mk,Gvineja-Bisava,"Гвинеја-Бисао"
lv-lv,mk-mk,HTML,HTML
lv-lv,mk-mk,Haiti,"Хаити"
lv-lv,mk-mk,Haizivs,"Ајкула"
lv-lv,mk-mk,Hamburga,"Хамбург"
lv-lv,mk-mk,Hammurapi,"Хамураби"
lv-lv,mk-mk,Havajas,Хаваи
lv-lv,mk-mk,Havana,Хавана
lv-lv,mk-mk,Havanna,Хавана
lv-lv,mk-mk,Helsinki,"Хелсинки"
lv-lv,mk-mk,Heraldika,"Хералдика"
lv-lv,mk-mk,Hercs,"Херц"
lv-lv,mk-mk,Hermejs,"Хермес"
lv-lv,mk-mk,Hesene,"Хесен"
lv-lv,mk-mk,Hidrolīze,"Хидролиза"
lv-lv,mk-mk,Himalaji,Хималаи
lv-lv,mk-mk,Hinduism,"Хиндуизам"
lv-lv,mk-mk,Hinduisms,"Хиндуизам"
lv-lv,mk-mk,Hip-hops,"Хип-хоп"
lv-lv,mk-mk,Hlors,"Хлор"
lv-lv,mk-mk,Hobijs,Хоби
lv-lv,mk-mk,Holivuda,"Холивуд"
lv-lv,mk-mk,Holokausts,"Холокауст"
lv-lv,mk-mk,Hondurasa,"Хондурас"
lv-lv,mk-mk,Honkonga,"Хонг Конг"
lv-lv,mk-mk,Hoplits,"Хоплит"
