mk-mk,be-by,"1 август","1 жніўня"
mk-mk,be-by,"1 април","1 красавіка"
mk-mk,be-by,"1 век","1 стагоддзе"
mk-mk,be-by,"1 декември","1 снежня"
mk-mk,be-by,"1 март","1 сакавіка"
mk-mk,be-by,"1 мај","1 мая"
mk-mk,be-by,"1 ноември","1 лістапада"
mk-mk,be-by,"1 октомври","1 кастрычніка"
mk-mk,be-by,"1 септември","1 верасня"
mk-mk,be-by,"1 февруари","1 лютага"
mk-mk,be-by,"1 јануари","1 студзеня"
mk-mk,be-by,"1 јули","1 ліпеня"
mk-mk,be-by,"1 јуни","1 чэрвеня"
mk-mk,be-by,"10 август","10 жніўня"
mk-mk,be-by,"10 април","10 красавіка"
mk-mk,be-by,"10 век","10 стагоддзе"
mk-mk,be-by,"10 декември","10 снежня"
mk-mk,be-by,"10 март","10 сакавіка"
mk-mk,be-by,"10 мај","10 мая"
mk-mk,be-by,"10 ноември","10 лістапада"
mk-mk,be-by,"10 октомври","10 кастрычніка"
mk-mk,be-by,"10 септември","10 верасня"
mk-mk,be-by,"10 февруари","10 лютага"
mk-mk,be-by,"10 јануари","10 студзеня"
mk-mk,be-by,"10 јули","10 ліпеня"
mk-mk,be-by,"10 јуни","10 чэрвеня"
mk-mk,be-by,"11 август","11 жніўня"
mk-mk,be-by,"11 април","11 красавіка"
mk-mk,be-by,"11 век","11 стагоддзе"
mk-mk,be-by,"11 декември","11 снежня"
mk-mk,be-by,"11 март","11 сакавіка"
mk-mk,be-by,"11 мај","11 мая"
mk-mk,be-by,"11 ноември","11 лістапада"
mk-mk,be-by,"11 октомври","11 кастрычніка"
mk-mk,be-by,"11 септември","11 верасня"
mk-mk,be-by,"11 февруари","11 лютага"
mk-mk,be-by,"11 јануари","11 студзеня"
mk-mk,be-by,"11 јули","11 ліпеня"
mk-mk,be-by,"11 јуни","11 чэрвеня"
mk-mk,be-by,"12 август","12 жніўня"
mk-mk,be-by,"12 април","12 красавіка"
mk-mk,be-by,"12 век","12 стагоддзе"
mk-mk,be-by,"12 декември","12 снежня"
mk-mk,be-by,"12 март","12 сакавіка"
mk-mk,be-by,"12 мај","12 мая"
mk-mk,be-by,"12 ноември","12 лістапада"
mk-mk,be-by,"12 октомври","12 кастрычніка"
mk-mk,be-by,"12 септември","12 верасня"
mk-mk,be-by,"12 февруари","12 лютага"
mk-mk,be-by,"12 јануари","12 студзеня"
mk-mk,be-by,"12 јули","12 ліпеня"
mk-mk,be-by,"12 јуни","12 чэрвеня"
mk-mk,be-by,"13 август","13 жніўня"
mk-mk,be-by,"13 април","13 красавіка"
mk-mk,be-by,"13 век","13 стагоддзе"
mk-mk,be-by,"13 декември","13 снежня"
mk-mk,be-by,"13 март","13 сакавіка"
mk-mk,be-by,"13 мај","13 мая"
mk-mk,be-by,"13 ноември","13 лістапада"
mk-mk,be-by,"13 октомври","13 кастрычніка"
mk-mk,be-by,"13 септември","13 верасня"
mk-mk,be-by,"13 февруари","13 лютага"
mk-mk,be-by,"13 јануари","13 студзеня"
mk-mk,be-by,"13 јули","13 ліпеня"
mk-mk,be-by,"13 јуни","13 чэрвеня"
mk-mk,be-by,"14 август","14 жніўня"
mk-mk,be-by,"14 април","14 красавіка"
mk-mk,be-by,"14 век","14 стагоддзе"
mk-mk,be-by,"14 декември","14 снежня"
mk-mk,be-by,"14 март","14 сакавіка"
mk-mk,be-by,"14 мај","14 мая"
mk-mk,be-by,"14 ноември","14 лістапада"
mk-mk,be-by,"14 октомври","14 кастрычніка"
mk-mk,be-by,"14 септември","14 верасня"
mk-mk,be-by,"14 февруари","14 лютага"
mk-mk,be-by,"14 јануари","14 студзеня"
mk-mk,be-by,"14 јули","14 ліпеня"
mk-mk,be-by,"14 јуни","14 чэрвеня"
mk-mk,be-by,"15 август","15 жніўня"
mk-mk,be-by,"15 април","15 красавіка"
mk-mk,be-by,"15 век","15 стагоддзе"
mk-mk,be-by,"15 декември","15 снежня"
mk-mk,be-by,"15 март","15 сакавіка"
mk-mk,be-by,"15 мај","15 мая"
mk-mk,be-by,"15 ноември","15 лістапада"
mk-mk,be-by,"15 октомври","15 кастрычніка"
mk-mk,be-by,"15 септември","15 верасня"
mk-mk,be-by,"15 февруари","15 лютага"
mk-mk,be-by,"15 јануари","15 студзеня"
mk-mk,be-by,"15 јули","15 ліпеня"
mk-mk,be-by,"15 јуни","15 чэрвеня"
mk-mk,be-by,"16 август","16 жніўня"
mk-mk,be-by,"16 април","16 красавіка"
mk-mk,be-by,"16 век","16 стагоддзе"
mk-mk,be-by,"16 декември","16 снежня"
mk-mk,be-by,"16 март","16 сакавіка"
mk-mk,be-by,"16 мај","16 мая"
mk-mk,be-by,"16 ноември","16 лістапада"
mk-mk,be-by,"16 октомври","16 кастрычніка"
mk-mk,be-by,"16 септември","16 верасня"
mk-mk,be-by,"16 февруари","16 лютага"
mk-mk,be-by,"16 јануари","16 студзеня"
mk-mk,be-by,"16 јули","16 ліпеня"
mk-mk,be-by,"16 јуни","16 чэрвеня"
mk-mk,be-by,"17 август","17 жніўня"
mk-mk,be-by,"17 април","17 красавіка"
mk-mk,be-by,"17 век","17 стагоддзе"
mk-mk,be-by,"17 декември","17 снежня"
mk-mk,be-by,"17 март","17 сакавіка"
mk-mk,be-by,"17 мај","17 мая"
mk-mk,be-by,"17 ноември","17 лістапада"
mk-mk,be-by,"17 октомври","17 кастрычніка"
mk-mk,be-by,"17 септември","17 верасня"
mk-mk,be-by,"17 февруари","17 лютага"
mk-mk,be-by,"17 јануари","17 студзеня"
mk-mk,be-by,"17 јули","17 ліпеня"
mk-mk,be-by,"17 јуни","17 чэрвеня"
mk-mk,be-by,"18 август","18 жніўня"
mk-mk,be-by,"18 април","18 красавіка"
mk-mk,be-by,"18 век","18 стагоддзе"
mk-mk,be-by,"18 декември","18 снежня"
mk-mk,be-by,"18 март","18 сакавіка"
mk-mk,be-by,"18 мај","18 мая"
mk-mk,be-by,"18 ноември","18 лістапада"
mk-mk,be-by,"18 октомври","18 кастрычніка"
mk-mk,be-by,"18 септември","18 верасня"
mk-mk,be-by,"18 февруари","18 лютага"
mk-mk,be-by,"18 јануари","18 студзеня"
mk-mk,be-by,"18 јули","18 ліпеня"
mk-mk,be-by,"18 јуни","18 чэрвеня"
mk-mk,be-by,"19 август","19 жніўня"
mk-mk,be-by,"19 април","19 красавіка"
mk-mk,be-by,"19 век","19 стагоддзе"
mk-mk,be-by,"19 декември","19 снежня"
mk-mk,be-by,"19 март","19 сакавіка"
mk-mk,be-by,"19 мај","19 мая"
mk-mk,be-by,"19 ноември","19 лістапада"
mk-mk,be-by,"19 октомври","19 кастрычніка"
mk-mk,be-by,"19 септември","19 верасня"
mk-mk,be-by,"19 февруари","19 лютага"
mk-mk,be-by,"19 јануари","19 студзеня"
mk-mk,be-by,"19 јули","19 ліпеня"
mk-mk,be-by,"19 јуни","19 чэрвеня"
mk-mk,be-by,"1986 ФИФА Светско Првенство","ЧС па футболе, 1986"
mk-mk,be-by,"2 август","2 жніўня"
mk-mk,be-by,"2 април","2 красавіка"
mk-mk,be-by,"2 век","2 стагоддзе"
mk-mk,be-by,"2 декември","2 снежня"
mk-mk,be-by,"2 март","2 сакавіка"
mk-mk,be-by,"2 мај","2 мая"
mk-mk,be-by,"2 ноември","2 лістапада"
mk-mk,be-by,"2 октомври","2 кастрычніка"
mk-mk,be-by,"2 септември","2 верасня"
mk-mk,be-by,"2 февруари","2 лютага"
mk-mk,be-by,"2 јануари","2 студзеня"
mk-mk,be-by,"2 јули","2 ліпеня"
mk-mk,be-by,"2 јуни","2 чэрвеня"
mk-mk,be-by,"20 август","20 жніўня"
mk-mk,be-by,"20 април","20 красавіка"
mk-mk,be-by,"20 век","20 стагоддзе"
mk-mk,be-by,"20 декември","20 сьнежня"
mk-mk,be-by,"20 март","20 сакавіка"
mk-mk,be-by,"20 мај","20 мая"
mk-mk,be-by,"20 ноември","20 лістапада"
mk-mk,be-by,"20 октомври","20 кастрычніка"
mk-mk,be-by,"20 септември","20 верасня"
mk-mk,be-by,"20 февруари","20 лютага"
mk-mk,be-by,"20 јануари","20 студзеня"
mk-mk,be-by,"20 јули","20 ліпеня"
mk-mk,be-by,"20 јуни","20 чэрвеня"
mk-mk,be-by,"21 август","21 жніўня"
mk-mk,be-by,"21 април","21 красавіка"
mk-mk,be-by,"21 век","21 стагоддзе"
mk-mk,be-by,"21 декември","21 снежня"
mk-mk,be-by,"21 март","21 сакавіка"
mk-mk,be-by,"21 мај","21 мая"
mk-mk,be-by,"21 ноември","21 лістапада"
mk-mk,be-by,"21 октомври","21 кастрычніка"
mk-mk,be-by,"21 септември","21 верасня"
mk-mk,be-by,"21 февруари","21 лютага"
mk-mk,be-by,"21 јануари","21 студзеня"
mk-mk,be-by,"21 јули","21 ліпеня"
mk-mk,be-by,"21 јуни","21 чэрвеня"
mk-mk,be-by,"22 август","22 жніўня"
mk-mk,be-by,"22 април","22 красавіка"
mk-mk,be-by,"22 декември","22 снежня"
mk-mk,be-by,"22 март","22 сакавіка"
mk-mk,be-by,"22 мај","22 мая"
mk-mk,be-by,"22 ноември","22 лістапада"
mk-mk,be-by,"22 октомври","22 кастрычніка"
mk-mk,be-by,"22 септември","22 верасня"
mk-mk,be-by,"22 февруари","22 лютага"
mk-mk,be-by,"22 јануари","22 студзеня"
mk-mk,be-by,"22 јули","22 ліпеня"
mk-mk,be-by,"22 јуни","22 чэрвеня"
mk-mk,be-by,"23 август","23 жніўня"
mk-mk,be-by,"23 април","23 красавіка"
mk-mk,be-by,"23 декември","23 снежня"
mk-mk,be-by,"23 март","23 сакавіка"
mk-mk,be-by,"23 мај","23 мая"
mk-mk,be-by,"23 ноември","23 лістапада"
mk-mk,be-by,"23 октомври","23 кастрычніка"
mk-mk,be-by,"23 септември","23 верасня"
mk-mk,be-by,"23 февруари","23 лютага"
mk-mk,be-by,"23 јануари","23 студзеня"
mk-mk,be-by,"23 јули","23 ліпеня"
mk-mk,be-by,"23 јуни","23 чэрвеня"
mk-mk,be-by,"24 август","24 жніўня"
mk-mk,be-by,"24 април","24 красавіка"
mk-mk,be-by,"24 декември","24 снежня"
mk-mk,be-by,"24 март","24 сакавіка"
mk-mk,be-by,"24 мај","24 мая"
mk-mk,be-by,"24 ноември","24 лістапада"
mk-mk,be-by,"24 октомври","24 кастрычніка"
mk-mk,be-by,"24 септември","24 верасня"
mk-mk,be-by,"24 февруари","24 лютага"
mk-mk,be-by,"24 јануари","24 студзеня"
mk-mk,be-by,"24 јули","24 ліпеня"
mk-mk,be-by,"24 јуни","24 чэрвеня"
mk-mk,be-by,"25 август","25 жніўня"
mk-mk,be-by,"25 април","25 красавіка"
mk-mk,be-by,"25 декември","25 сьнежня"
mk-mk,be-by,"25 март","25 сакавіка"
mk-mk,be-by,"25 мај","25 мая"
mk-mk,be-by,"25 ноември","25 лістапада"
mk-mk,be-by,"25 октомври","25 кастрычніка"
mk-mk,be-by,"25 септември","25 верасня"
mk-mk,be-by,"25 февруари","25 лютага"
mk-mk,be-by,"25 јануари","25 студзеня"
mk-mk,be-by,"25 јули","25 ліпеня"
mk-mk,be-by,"25 јуни","25 чэрвеня"
mk-mk,be-by,"26 август","26 жніўня"
mk-mk,be-by,"26 април","26 красавіка"
mk-mk,be-by,"26 декември","26 сьнежня"
mk-mk,be-by,"26 март","26 сакавіка"
mk-mk,be-by,"26 мај","26 мая"
mk-mk,be-by,"26 ноември","26 лістапада"
mk-mk,be-by,"26 октомври","26 кастрычніка"
mk-mk,be-by,"26 септември","26 верасня"
mk-mk,be-by,"26 февруари","26 лютага"
mk-mk,be-by,"26 јануари","26 студзеня"
mk-mk,be-by,"26 јули","26 ліпеня"
mk-mk,be-by,"26 јуни","26 чэрвеня"
mk-mk,be-by,"27 август","27 жніўня"
mk-mk,be-by,"27 април","27 красавіка"
mk-mk,be-by,"27 март","27 сакавіка"
mk-mk,be-by,"27 мај","27 мая"
mk-mk,be-by,"27 ноември","27 лістапада"
mk-mk,be-by,"27 октомври","27 кастрычніка"
mk-mk,be-by,"27 септември","27 верасня"
mk-mk,be-by,"27 февруари","27 лютага"
mk-mk,be-by,"27 јануари","27 студзеня"
mk-mk,be-by,"27 јули","27 ліпеня"
mk-mk,be-by,"27 јуни","27 чэрвеня"
mk-mk,be-by,"28 август","28 жніўня"
mk-mk,be-by,"28 април","28 красавіка"
mk-mk,be-by,"28 декември","28 сьнежня"
mk-mk,be-by,"28 март","28 сакавіка"
mk-mk,be-by,"28 мај","28 мая"
mk-mk,be-by,"28 ноември","28 лістапада"
mk-mk,be-by,"28 октомври","28 кастрычніка"
mk-mk,be-by,"28 септември","28 верасня"
mk-mk,be-by,"28 февруари","28 лютага"
mk-mk,be-by,"28 јануари","28 студзеня"
mk-mk,be-by,"28 јули","28 ліпеня"
mk-mk,be-by,"28 јуни","28 чэрвеня"
mk-mk,be-by,"29 август","29 жніўня"
mk-mk,be-by,"29 април","29 красавіка"
mk-mk,be-by,"29 декември","29 сьнежня"
mk-mk,be-by,"29 март","29 сакавіка"
mk-mk,be-by,"29 мај","29 мая"
mk-mk,be-by,"29 ноември","29 лістапада"
mk-mk,be-by,"29 октомври","29 кастрычніка"
mk-mk,be-by,"29 септември","29 верасня"
mk-mk,be-by,"29 февруари","29 лютага"
mk-mk,be-by,"29 јануари","29 студзеня"
mk-mk,be-by,"29 јули","29 ліпеня"
mk-mk,be-by,"29 јуни","29 чэрвеня"
mk-mk,be-by,"3 август","3 жніўня"
mk-mk,be-by,"3 април","3 красавіка"
mk-mk,be-by,"3 век","3 стагоддзе"
mk-mk,be-by,"3 декември","3 снежня"
mk-mk,be-by,"3 март","3 сакавіка"
mk-mk,be-by,"3 мај","3 мая"
mk-mk,be-by,"3 ноември","3 лістапада"
mk-mk,be-by,"3 октомври","3 кастрычніка"
mk-mk,be-by,"3 септември","3 верасня"
mk-mk,be-by,"3 февруари","3 лютага"
mk-mk,be-by,"3 јануари","3 студзеня"
mk-mk,be-by,"3 јули","3 ліпеня"
mk-mk,be-by,"3 јуни","3 чэрвеня"
mk-mk,be-by,"30 август","30 жніўня"
mk-mk,be-by,"30 април","30 красавіка"
mk-mk,be-by,"30 декември","30 снежня"
mk-mk,be-by,"30 март","30 сакавіка"
mk-mk,be-by,"30 мај","30 мая"
mk-mk,be-by,"30 ноември","30 лістапада"
mk-mk,be-by,"30 октомври","30 кастрычніка"
mk-mk,be-by,"30 септември","30 верасня"
mk-mk,be-by,"30 јануари","30 студзеня"
mk-mk,be-by,"30 јули","30 ліпеня"
mk-mk,be-by,"30 јуни","30 чэрвеня"
mk-mk,be-by,"31 август","31 жніўня"
mk-mk,be-by,"31 декември","31 снежня"
mk-mk,be-by,"31 март","31 сакавіка"
mk-mk,be-by,"31 мај","31 мая"
mk-mk,be-by,"31 октомври","31 кастрычніка"
mk-mk,be-by,"31 јануари","31 студзеня"
mk-mk,be-by,"31 јули","31 ліпеня"
mk-mk,be-by,"4 август","4 жніўня"
mk-mk,be-by,"4 април","4 красавіка"
mk-mk,be-by,"4 век","4 стагоддзе"
mk-mk,be-by,"4 декември","4 снежня"
mk-mk,be-by,"4 март","4 сакавіка"
mk-mk,be-by,"4 мај","4 мая"
mk-mk,be-by,"4 ноември","4 лістапада"
mk-mk,be-by,"4 октомври","4 кастрычніка"
mk-mk,be-by,"4 септември","4 верасня"
mk-mk,be-by,"4 февруари","4 лютага"
mk-mk,be-by,"4 јануари","4 студзеня"
mk-mk,be-by,"4 јули","4 ліпеня"
mk-mk,be-by,"4 јуни","4 чэрвеня"
mk-mk,be-by,"5 август","5 жніўня"
mk-mk,be-by,"5 април","5 красавіка"
mk-mk,be-by,"5 век","5 стагоддзе"
mk-mk,be-by,"5 декември","5 снежня"
mk-mk,be-by,"5 март","5 сакавіка"
mk-mk,be-by,"5 мај","5 мая"
mk-mk,be-by,"5 ноември","5 лістапада"
mk-mk,be-by,"5 октомври","5 кастрычніка"
mk-mk,be-by,"5 септември","5 верасня"
mk-mk,be-by,"5 февруари","5 лютага"
mk-mk,be-by,"5 јануари","5 студзеня"
mk-mk,be-by,"5 јули","5 ліпеня"
mk-mk,be-by,"5 јуни","5 чэрвеня"
mk-mk,be-by,"6 август","6 жніўня"
mk-mk,be-by,"6 април","6 красавіка"
mk-mk,be-by,"6 век п.н.е.","6 стагоддзе да н.э."
mk-mk,be-by,"6 век","6 стагоддзе"
mk-mk,be-by,"6 декември","6 снежня"
mk-mk,be-by,"6 март","6 сакавіка"
mk-mk,be-by,"6 мај","6 мая"
mk-mk,be-by,"6 ноември","6 лістапада"
mk-mk,be-by,"6 октомври","6 кастрычніка"
mk-mk,be-by,"6 септември","6 верасня"
mk-mk,be-by,"6 февруари","6 лютага"
mk-mk,be-by,"6 јануари","6 студзеня"
mk-mk,be-by,"6 јули","6 ліпеня"
mk-mk,be-by,"6 јуни","6 чэрвеня"
mk-mk,be-by,"7 август","7 жніўня"
mk-mk,be-by,"7 април","7 красавіка"
mk-mk,be-by,"7 век п.н.е.","7 стагоддзе да н.э."
mk-mk,be-by,"7 век","7 стагоддзе"
mk-mk,be-by,"7 декември","7 снежня"
mk-mk,be-by,"7 март","7 сакавіка"
mk-mk,be-by,"7 мај","7 мая"
mk-mk,be-by,"7 ноември","7 лістапада"
mk-mk,be-by,"7 октомври","7 кастрычніка"
mk-mk,be-by,"7 септември","7 верасня"
mk-mk,be-by,"7 февруари","7 лютага"
mk-mk,be-by,"7 јануари","7 студзеня"
mk-mk,be-by,"7 јули","7 ліпеня"
mk-mk,be-by,"7 јуни","7 чэрвеня"
mk-mk,be-by,"8 август","8 жніўня"
mk-mk,be-by,"8 април","8 красавіка"
mk-mk,be-by,"8 век","8 стагоддзе"
mk-mk,be-by,"8 декември","8 снежня"
mk-mk,be-by,"8 март","8 сакавіка"
mk-mk,be-by,"8 мај","8 мая"
mk-mk,be-by,"8 ноември","8 лістапада"
mk-mk,be-by,"8 октомври","8 кастрычніка"
mk-mk,be-by,"8 септември","8 верасня"
mk-mk,be-by,"8 февруари","8 лютага"
mk-mk,be-by,"8 јануари","8 студзеня"
mk-mk,be-by,"8 јули","8 ліпеня"
mk-mk,be-by,"8 јуни","8 чэрвеня"
mk-mk,be-by,"9 август","9 жніўня"
mk-mk,be-by,"9 април","9 красавіка"
mk-mk,be-by,"9 век","9 стагоддзе"
mk-mk,be-by,"9 декември","9 снежня"
mk-mk,be-by,"9 март","9 сакавіка"
mk-mk,be-by,"9 мај","9 мая"
mk-mk,be-by,"9 ноември","9 лістапада"
mk-mk,be-by,"9 октомври","9 кастрычніка"
mk-mk,be-by,"9 септември","9 верасня"
mk-mk,be-by,"9 февруари","9 лютага"
mk-mk,be-by,"9 јануари","9 студзеня"
mk-mk,be-by,"9 јули","9 ліпеня"
mk-mk,be-by,"9 јуни","9 чэрвеня"
mk-mk,be-by,"Microsoft Windows",Windows
mk-mk,be-by,"Mozilla Firefox","Mozilla Firefox"
mk-mk,be-by,"ROM меморија","Горад Рым"
mk-mk,be-by,"The Beatles","The Beatles"
mk-mk,be-by,"Ѓавол","Дябал"
mk-mk,be-by,"Ѕвезда","Зорка"
mk-mk,be-by,"Јава",Java
mk-mk,be-by,"Јаглен","Вугаль"
mk-mk,be-by,"Јаглерод","Вуглярод"
mk-mk,be-by,"Јадро на оперативен систем","Ядро"
mk-mk,be-by,"Јазик","Мова"
mk-mk,be-by,"Јамајка",Ямайка
mk-mk,be-by,"Јануари","Студзень"
mk-mk,be-by,"Јапонија","Японія"
mk-mk,be-by,"Јарец","Сузор'е Казярог"
mk-mk,be-by,"Јасер Арафат","Ясір Арафат"
mk-mk,be-by,"Јемен","Емэн"
mk-mk,be-by,"Јен","Ена"
mk-mk,be-by,"Јерузаљ","Ерузаль"
mk-mk,be-by,"Јод","Ёд"
mk-mk,be-by,"Јордан","Іарданія"
mk-mk,be-by,"Јосиф Сталин","Іосіф Сталін"
mk-mk,be-by,"Јохан Волфганг фон Гете","Ёган Вольфґанґ фон Ґётэ"
mk-mk,be-by,"Јохан Гутенберг","Ёган Гутэнберг"
mk-mk,be-by,"Јохан Кеплер","Ёган Кеплер"
mk-mk,be-by,"Јохан Себастијан Бах","Іаган Себасцьян Бах"
mk-mk,be-by,"Југославија","Югаславія"
mk-mk,be-by,"Јужен пол","Паўднёвы полюс"
mk-mk,be-by,"Јужна Америка","Паўднёвая Амерыка"
mk-mk,be-by,"Јужна Африка","Паўднёва-Афрыканская Рэспубліка"
mk-mk,be-by,"Јужна Кореја","Паўднёвая Карэя"
mk-mk,be-by,"Јужноафриканска Република","Паўднёва-Афрыканская Рэспубліка"
mk-mk,be-by,"Јуни","Чэрвень"
mk-mk,be-by,"Јупитер","Планета Юпітэр"
mk-mk,be-by,"Јута","Штат Юта"
mk-mk,be-by,"Љубов","Рака Амур"
mk-mk,be-by,"Љубљана","Любляна"
mk-mk,be-by,"Њу Јорк","Нью-Ёрк"
mk-mk,be-by,"Њујорк Сити","Горад Нью-Йорк"
mk-mk,be-by,"Њујорк","Горад Нью-Йорк"
mk-mk,be-by,"Џ.Р.Р. Толкин","Джон Рональд Руэл Толкін"
mk-mk,be-by,"Џим Морисон","Джым Морысан"
mk-mk,be-by,"Џовани Бокачо","Джавані Бакачча"
mk-mk,be-by,"Џорџ Вашингтон","Джордж Вашынгтон"
mk-mk,be-by,"Џорџија","Грузія"
mk-mk,be-by,"Абрахам Линколн","Абрахам Лінкальн"
mk-mk,be-by,"Авганистан","Афганістан"
mk-mk,be-by,"Австралија","Аўстралія"
mk-mk,be-by,"Австрија","Аўстрыя"
mk-mk,be-by,"Агол","Кут"
mk-mk,be-by,"Аденозин трифосфат","Адэназінтрыфосфарная кіслата"
mk-mk,be-by,"Азербејџан","Азербайджан"
mk-mk,be-by,"Азија","Азія"
mk-mk,be-by,"Азот","Азот"
mk-mk,be-by,"Аксиома","Аксіёма"
mk-mk,be-by,"Актер","Актор"
mk-mk,be-by,"Акција","Акцыя"
mk-mk,be-by,"Албанија","Албанія"
mk-mk,be-by,"Алберт Ајнштајн","Альберт Эйнштэйн"
mk-mk,be-by,"Алгоритам","Алгарытм"
mk-mk,be-by,"Александар I","Аляксандр I, папа рымскі"
mk-mk,be-by,"Александар I","Аляксандр I, імператар расійскі"
mk-mk,be-by,"Александар Обреновиќ","Аляксандр I, папа рымскі"
mk-mk,be-by,"Александар Обреновиќ","Аляксандр I, імператар расійскі"
mk-mk,be-by,"Александар","Аляксандр Ягелончык"
mk-mk,be-by,"Алжир","Алжыр"
mk-mk,be-by,"Алкохол","Сьпірт"
mk-mk,be-by,"Алкохолен пијалок","Сьпірт"
