mk-mk,be-by,"1 август","1 жніўня"
mk-mk,be-by,"Меркур","Ртуць"
mk-mk,be-by,"Месец","Месяц"
mk-mk,be-by,"Месечина","Месяц"
mk-mk,be-by,"Метал","Мэтал"
mk-mk,be-by,"Метал","Мэталь"
mk-mk,be-by,"Метал","Мэталёвы"
mk-mk,be-by,"Метаморфна карпа","Метамарфічныя горныя пароды"
mk-mk,be-by,"Мечка","Мядзьведзь"
mk-mk,be-by,"Меѓународен Монетарен Фонд","Міжнародны валютны фонд"
mk-mk,be-by,"Мејн","Востраў Мэн"
mk-mk,be-by,"Мигел де Сервантес","Мігель Сэрвантэс"
mk-mk,be-by,"Микеланџело Буонароти","Мікеланджэла Буанароцці"
mk-mk,be-by,"Минерал","Мінерал"
mk-mk,be-by,"Мисисипи","Рака Місісіпі"
mk-mk,be-by,"Мисла","Думка"
mk-mk,be-by,"Митологија","Паняцьце Бога ў політэізьме"
mk-mk,be-by,"Мичиген","Штат Мічыган"
mk-mk,be-by,"Мијанмар","М'янма"
mk-mk,be-by,"Млеко","Малако"
mk-mk,be-by,"Множество","Тэорыя мностваў"
mk-mk,be-by,"Мол","Моль"
mk-mk,be-by,"Молдавија","Малдова"
mk-mk,be-by,"Монако","Горад Манака"
mk-mk,be-by,"Монета","Валюта"
mk-mk,be-by,"Море","Мора"
mk-mk,be-by,"Москва","Горад Масква"
mk-mk,be-by,"Московска област","Маскоўская вобласць"
mk-mk,be-by,"Московска парада на победата 1945","Парад Перамогі"
mk-mk,be-by,"Мостар","Мостар"
mk-mk,be-by,"Мошовце","Мошаўцы"
mk-mk,be-by,"Мртво Mоре","Мёртвае мора"
mk-mk,be-by,"НАТО","Арганізацыя Паўночнаатлантычнага дагавора"
mk-mk,be-by,"Навуходонозор","Навухаданосар ІІ"
mk-mk,be-by,"Намибија","Намібія"
mk-mk,be-by,"Наполеон Бонапарт","Напалеон I Банапарт"
mk-mk,be-by,"Народна Република Кина","Кітай"
mk-mk,be-by,"Население","Насельніцтва"
mk-mk,be-by,"Натриум","Натрый"
mk-mk,be-by,"Наука","Навука"
mk-mk,be-by,"Научен метод","Метад"
mk-mk,be-by,"Нацизам","Нацызм"
mk-mk,be-by,"Небраска","Штат Небраска"
mk-mk,be-by,"Негација","Адмоўе"
mk-mk,be-by,"Негација","Пярэчанне"
mk-mk,be-by,"Недела","Нядзеля"
mk-mk,be-by,"Независност","Незалежнасць"
mk-mk,be-by,"Неон","Неон"
mk-mk,be-by,"Непал","Непал"
mk-mk,be-by,"Нептун","Нептун"
mk-mk,be-by,"Нерв","Нэрв"
mk-mk,be-by,"Нигер","Рака Нігер"
mk-mk,be-by,"Нигерија","Нігерыя"
mk-mk,be-by,"Нижегородска област","Ніжагародская вобласць"
mk-mk,be-by,"Нижни Новгород","Ніжні Ноўгарад"
mk-mk,be-by,"Нил","Рака Ніл"
mk-mk,be-by,"Нилс Бор","Нільс Бор"
mk-mk,be-by,"Ноам Чомски","Ноам Хомскі"
mk-mk,be-by,"Нобелова награда","Нобэлеўская прэмія"
mk-mk,be-by,"Нов Зеланд","Новая Зеландыя"
mk-mk,be-by,"Ново место","Горад Нова-Места"
mk-mk,be-by,"Новозеландска географија","Новая Зеландыя"
mk-mk,be-by,"Норвешка","Нарвегія"
mk-mk,be-by,"Нос","Нос"
mk-mk,be-by,"Ноќ","Ноч"
mk-mk,be-by,"Обединети Нации","Арганізацыя Аб'яднаных Нацый"
mk-mk,be-by,"Обединети нации","Арганізацыя Аб'яднаных Нацый"
mk-mk,be-by,"Обединетото Кралство","Вялікабрытанія"
mk-mk,be-by,"Обичен шакал","Сузор'е Воўк"
mk-mk,be-by,"Облак","Воблак"
mk-mk,be-by,"Облак","Хмара"
mk-mk,be-by,"Образование","Культура"
mk-mk,be-by,"Овен","Сузор'е Авен"
mk-mk,be-by,"Океан","Акіян"
mk-mk,be-by,"Око","Вока"
mk-mk,be-by,"Оман","Аман"
mk-mk,be-by,"Опера","Опера"
mk-mk,be-by,"Оперативен систем","Аперацыйная сістэма"
mk-mk,be-by,"Операција Барбароса","Вялікая Айчынная вайна"
mk-mk,be-by,"Општествена класа","Клас"
mk-mk,be-by,"Општина Охрид","Охрыд"
mk-mk,be-by,"Општина","Вёска"
mk-mk,be-by,"Орање","Апельсін"
mk-mk,be-by,"Орган","Арган"
mk-mk,be-by,"Организација на земји извознички на нафта","Арганізацыя краін, экспартуючых нафту"
mk-mk,be-by,"Оскар","Тыгровы оскар"
mk-mk,be-by,"Остров","Востраў"
mk-mk,be-by,"Отоманска Империја","Асманская імперыя"
mk-mk,be-by,"Отче наш","Ойча наш"
mk-mk,be-by,"Официјален јазик","Афіцыйная мова"
mk-mk,be-by,"Охрид","Охрыд"
mk-mk,be-by,"Оче наш","Ойча наш"
mk-mk,be-by,"ПЛ Кјодан","Магчымае/ПЛ Кьодан"
mk-mk,be-by,"Падеж",Склон
mk-mk,be-by,"Пакистан","Пакістан"
mk-mk,be-by,"Палестина","Палестынская аўтаномія"
mk-mk,be-by,"Палестинска самоуправа","Палестынская аўтаномія"
mk-mk,be-by,"Панамски канал","Панамскі канал"
mk-mk,be-by,"Папа Јован Павле II","Ян Павел II, папа рымскі"
mk-mk,be-by,"Папа Бенедикт XVI","Бенедыкт XVI, папа рымскі"
mk-mk,be-by,"Папа","Ян Павел II, папа рымскі"
mk-mk,be-by,"Пари","Валюта"
mk-mk,be-by,"Париз","Горад Парыж"
mk-mk,be-by,"Пасиште","Паша"
mk-mk,be-by,"Паскал",Pascal
mk-mk,be-by,"Пат","Дарога"
mk-mk,be-by,"Пат","Краiна"
mk-mk,be-by,"Пат","Палазня"
mk-mk,be-by,"Пат","Шаша"
mk-mk,be-by,"Пат","Шлях"
mk-mk,be-by,"Паун","Сузор'е Паўлін"
mk-mk,be-by,"Педесетница","Троіца"
mk-mk,be-by,"Пекинг","Горад Пекін"
mk-mk,be-by,"Периметар","Кола"
mk-mk,be-by,"Периоден систем на елементите","Перыядычная сістэма элементаў"
mk-mk,be-by,"Периоден систем","Перыядычная сістэма элементаў"
mk-mk,be-by,"Перм","Горад Пермь"
mk-mk,be-by,"Персонален компјутер","Персанальны камп'ютар"
mk-mk,be-by,"Персонификација","Увасабленне"
mk-mk,be-by,"Перу","Пэру"
mk-mk,be-by,"Петар I","Пётр I, імператар расійскі"
mk-mk,be-by,"Петар Велики","Пётр I, імператар расійскі"
mk-mk,be-by,"Петок","Пятніца"
mk-mk,be-by,"Пештера","Пячора"
mk-mk,be-by,"Пи","Пі"
mk-mk,be-by,"Пиво","Піва"
mk-mk,be-by,"Планета","Планета"
mk-mk,be-by,"Планина","Гара"
mk-mk,be-by,"Платон","Платон"
mk-mk,be-by,"Плоштина","Плошча"
mk-mk,be-by,"Податок","Даныя"
mk-mk,be-by,"Подгорица","Падгорыца"
mk-mk,be-by,"Поезија","Верш"
mk-mk,be-by,"Пол Мекартни","Пол Макартні"
mk-mk,be-by,"Пол","Род"
mk-mk,be-by,"Политика","Палітыка"
mk-mk,be-by,"Политичка десница","Права"
mk-mk,be-by,"Полска","Польшча"
mk-mk,be-by,"Полски јазик","Польская мова"
mk-mk,be-by,"Полудрвена градба","Ферма"
mk-mk,be-by,"Полуостров","Паўвострау"
mk-mk,be-by,"Полуостров","Паўвыспа"
mk-mk,be-by,"Понеделник","Панядзелак"
mk-mk,be-by,"Поплава","Паводка"
mk-mk,be-by,"Попладне","Попоудня"
mk-mk,be-by,"Попладне","Поудзень"
mk-mk,be-by,"Порторико","Пуэрта-Рыка"
mk-mk,be-by,"Португалски јазик","Партугальская мова"
mk-mk,be-by,"Пост","Пост"
mk-mk,be-by,"Поткровје","Клець"
mk-mk,be-by,"Почва","Глеба"
mk-mk,be-by,"Почва","Забруджваць"
mk-mk,be-by,"Почетна страна","Галоўная старонка"
mk-mk,be-by,"Право","Закон"
mk-mk,be-by,"Право","Права"
mk-mk,be-by,"Правопис","Арфаграфія"
mk-mk,be-by,"Православие","Праваслаўе"
mk-mk,be-by,"Прага","Горад Прага"
mk-mk,be-by,"Прва Светска војна","Першая сусветная вайна"
mk-mk,be-by,"Прва балканска војна","Балканскія войны"
mk-mk,be-by,"Прва светска војна","Першая сусветная вайна"
mk-mk,be-by,"Препелица","Перапёлка"
mk-mk,be-by,"Префектура Атина","Атэны"
mk-mk,be-by,"Приволжски федерален округ","Рака Волга"
mk-mk,be-by,"Природа","Прырода"
mk-mk,be-by,"Природен сателит","Месяц"
mk-mk,be-by,"Природни науки","Прыродазнаўчыя навукі"
mk-mk,be-by,"Проект","Намер"
mk-mk,be-by,"Проза","Проза"
mk-mk,be-by,"Промена","Адмена"
mk-mk,be-by,"Промена","Зьмена"
mk-mk,be-by,"Промена","Зьмяняць"
mk-mk,be-by,"Простор","Абшар"
mk-mk,be-by,"Простор","Прастора"
mk-mk,be-by,"Протестантска реформација","Рэфармацыя"
mk-mk,be-by,"Протон","Пратон"
mk-mk,be-by,"Профит","Карысьць"
mk-mk,be-by,"Профит","Пажытак"
mk-mk,be-by,"Профит","Прыбытак"
mk-mk,be-by,"Процесор","Прафесар"
mk-mk,be-by,"Пруга","Торый"
mk-mk,be-by,"Птици","Птушка"
mk-mk,be-by,"Пура","Цыгара"
mk-mk,be-by,"Радио","Радыё"
mk-mk,be-by,"Радиус","Радый"
mk-mk,be-by,"Рак","Сузор'е Рак"
mk-mk,be-by,"Расказ","Навэла"
mk-mk,be-by,"Раствор","Росчын"
mk-mk,be-by,"Растенија","Расьлiна"
mk-mk,be-by,"Региони на Англија","Рэгіён"
mk-mk,be-by,"Река","Рака"
mk-mk,be-by,"Рекреација","Спачын"
mk-mk,be-by,"Рекреација","Спачынак"
mk-mk,be-by,"Ректор","Прэзыдэнт"
mk-mk,be-by,"Религија","Рэлігія"
mk-mk,be-by,"Република Кина","Тайвань"
mk-mk,be-by,"Република Конго","Дэмакратычная Рэспубліка Конга"
mk-mk,be-by,"Република Македонија","Македонія"
mk-mk,be-by,"Република","Рэспубліка"
mk-mk,be-by,"Реторика","Постаць"
mk-mk,be-by,"Риби","Сузор'е Рыбы"
mk-mk,be-by,"Рига","Рыґа"
mk-mk,be-by,"Рим","Горад Рым"
mk-mk,be-by,"Римска Империја","Рымская імперыя"
mk-mk,be-by,"Римска империја","Рымская Імперыя"
mk-mk,be-by,"Римска провинција Македонија","Македонія"
mk-mk,be-by,"Рис","Сузор'е Рысь"
mk-mk,be-by,"Ричард Сталман","Рычард Столман"
mk-mk,be-by,"Род","Пол"
mk-mk,be-by,"Роман","Навэла"
mk-mk,be-by,"Романија","Румынія"
mk-mk,be-by,"Романски јазик","Румынская мова"
mk-mk,be-by,"Романски јазици","Раманскія мовы"
mk-mk,be-by,"Руанда","Руанда"
mk-mk,be-by,"Рудолф Дизел","Рудольф Дызель"
mk-mk,be-by,"Руси","Рускія"
mk-mk,be-by,"Русија","Расія"
mk-mk,be-by,"Руски јазик","Руская мова"
mk-mk,be-by,"СИДА","СНІД"
mk-mk,be-by,"Сабота","Субота"
mk-mk,be-by,"Салвадор Аљенде","Сальвадор Альендэ"
mk-mk,be-by,"Салвадор Дали","Сальвадор Далі"
mk-mk,be-by,"Сан Диего","Сан-Дыега"
mk-mk,be-by,"Сан Марино","Сан-Марына"
mk-mk,be-by,"Санкт Петерсбург","Горад Санкт-Пецярбург"
mk-mk,be-by,"Санкт-Петербург","Горад Санкт-Пецярбург"
mk-mk,be-by,"Санскрит","Санскрыт"
mk-mk,be-by,"Сараево","Сараева"
mk-mk,be-by,"Сарма","Галубцы"
mk-mk,be-by,"Сахара","Пустыня Сахара"
mk-mk,be-by,"Светлина","Святло"
mk-mk,be-by,"Светлински микроскоп","Сузор'е Мікраскоп"
mk-mk,be-by,"Светска Банка","Сусьветны банк"
mk-mk,be-by,"Светска Трговска Организација","Сусветная Гандлёвая Арганізацыя"
mk-mk,be-by,"Светско Првенство во Фудбал 2006","Чэмпіянат свету па футболе 2006 года"
mk-mk,be-by,"Северен Леден Океан","Арктычны акіян"
mk-mk,be-by,"Северен новозеландски остров","Паўночны востраў"
mk-mk,be-by,"Северна Америка","Паўночная Амерыка"
mk-mk,be-by,"Северна Каролина","Штат Паўночная Караліна"
mk-mk,be-by,"Седум рида на Рим","Сем пагоркаў Рыма"
mk-mk,be-by,"Секира","Сякера"
mk-mk,be-by,"Секогаш","Заўжды"
mk-mk,be-by,"Секогаш","Заўсёды"
mk-mk,be-by,"Сексуалност","Род"
mk-mk,be-by,"Сибир","Сібір"
mk-mk,be-by,"Сибирски федерален округ","Сібір"
mk-mk,be-by,"Силициум","Крэмній"
mk-mk,be-by,"Силициумска долина","Крэмніевая даліна"
mk-mk,be-by,"Систем","Лад"
mk-mk,be-by,"Сицилија","Сыцылія"
mk-mk,be-by,"Скандиум","Скандый"
mk-mk,be-by,"Скорпија","Сузор'е Скарпіён"
mk-mk,be-by,"Словачка","Славакія"
mk-mk,be-by,"Словачки јазик","Беларуская"
mk-mk,be-by,"Словенечки јазик","Славенская мова"
mk-mk,be-by,"Словенија","Славенія"
mk-mk,be-by,"Словенски јазици","Славянскія мовы"
mk-mk,be-by,"Смеса","Мешань"
mk-mk,be-by,"Смеса","Сумесь"
mk-mk,be-by,"Соединети Американски Држави","Злучаныя Штаты Амерыкі"
mk-mk,be-by,"Сократ","Сакрат"
mk-mk,be-by,"Сонце","Сонца"
mk-mk,be-by,"Сончев систем","Сонечная сістэма"
mk-mk,be-by,"Софиска област","Сафія"
mk-mk,be-by,"Софија","Сафія"
mk-mk,be-by,"Социјалистичка Федеративна Република Југославија","Югаславія"
mk-mk,be-by,"Сојуз на Советските Социјалистички Републики","Саюз Савецкіх Сацыялістычных Рэспублік"
mk-mk,be-by,"Сојузни држави во САД","Штаты ЗША"
mk-mk,be-by,"Сојузни држави од САД","Штаты ЗША"
mk-mk,be-by,"Сојузни покраини во Германија","Землі Аўстрыі"
mk-mk,be-by,"Спорт","Спорт"
mk-mk,be-by,"Србија и Црна Гора","Сэрбія і Чарнагорыя"
mk-mk,be-by,"Србија","Сербія"
mk-mk,be-by,"Среда","Серада"
mk-mk,be-by,"Средоземно Море","Міжземнае мора"
mk-mk,be-by,"Српски јазик","Сэрбская мова"
mk-mk,be-by,"Срце","Сэрца"
mk-mk,be-by,"Стакло Seguso",Шкло
mk-mk,be-by,"Стакло",Шкло
mk-mk,be-by,"Стапка","Нага"
mk-mk,be-by,"Стар Египет","Старажытны Егіпет"
mk-mk,be-by,"Стара планина","Балканская паўвыспа"
mk-mk,be-by,"Старомакедонски јазик","Македонская мова"
mk-mk,be-by,"Старословенско писмо","Кірыліца"
mk-mk,be-by,"Стварност","Рэальнасць"
mk-mk,be-by,"Стебло","Бадыль"
mk-mk,be-by,"Стебло","Сцябло"
mk-mk,be-by,"Стебло","Цыбук"
mk-mk,be-by,"Стебло","Цыбур"
mk-mk,be-by,"Стереотип","Беларуская"
mk-mk,be-by,"Стереотип","Расейская"
mk-mk,be-by,"Стих","Верш"
mk-mk,be-by,"Стрелец","Сузор'е Стралец"
mk-mk,be-by,"Стрип","Сьмешны"
mk-mk,be-by,"Структура","Структура"
mk-mk,be-by,"Судан","Судан"
mk-mk,be-by,"Суецки канал","Суэцкі канал"
mk-mk,be-by,"Сулфур","Сера"
mk-mk,be-by,"Супстанција","Матэрыя"
mk-mk,be-by,"Тангањика","Танганьіка"
mk-mk,be-by,"Тастатура","Клявіятура"
mk-mk,be-by,"Татарстан","Татарстан"
mk-mk,be-by,"Таупо","Возера Таупа"
mk-mk,be-by,"Тајван","Тайвань"
mk-mk,be-by,"Тајланд",Тайланд
mk-mk,be-by,"Таџикистан","Таджыкістан"
mk-mk,be-by,"Театар","Драма"
mk-mk,be-by,"Театар","Тэатр"
mk-mk,be-by,"Тексас","Штат Тэхас"
mk-mk,be-by,"Теорија на множествата","Тэорыя мностваў"
mk-mk,be-by,"Термодинамика","Тэрмадынаміка"
mk-mk,be-by,"Тетауматафакатангихангакоауаотаматеаурехаеатурипукапихимаунгахоронукупокаифенуаакитанараху","Таўматавакатангіангакаававатаматэатурыпукакапікімаўнгахаранукупакаівенуакітанатах"
mk-mk,be-by,"Течност","Вадкасць"
mk-mk,be-by,"Течност","Вадкасьць"
mk-mk,be-by,"Тигар","Тыгр"
mk-mk,be-by,"Титикака","Тытыкака"
mk-mk,be-by,"Тихи Океан","Ціхі акіян"
mk-mk,be-by,"Томас Алва Едисон","Томас Эдысан"
mk-mk,be-by,"Тони Блер","Блэр, Тоні"
mk-mk,be-by,"Тор","Сузор'е Цялец"
mk-mk,be-by,"Торонто","Горад Таронта"
mk-mk,be-by,"Тот","Даглядчык"
mk-mk,be-by,"Тот","Пачатковец"
mk-mk,be-by,"Точка на измама","Метэарыт"
mk-mk,be-by,"Транс музика","Транс"
mk-mk,be-by,"Трговија","Гандал"
mk-mk,be-by,"Трговија","Гандаль"
mk-mk,be-by,"Трговија","Гандляваць"
mk-mk,be-by,"Триаголник","Сузор'е Трыкутнік"
mk-mk,be-by,"Тринидад и Тобаго","Трынідад і Табага"
mk-mk,be-by,"Тринидад, Куба","Сьвятая Троіца"
mk-mk,be-by,"Тротоар","Тратуар"
mk-mk,be-by,"Тројан","Троян"
mk-mk,be-by,"Тувалу","Тувалу"
mk-mk,be-by,"Тулска област","Тульская вобласць"
mk-mk,be-by,"Турски јазик","Грэцкая мова"
mk-mk,be-by,"Турција","Турцыя"
mk-mk,be-by,"Тутун","Тытунь"
mk-mk,be-by,"Тјуменска област","Цюменская вобласць"
mk-mk,be-by,"Тјурингова машина","Машына Т'юрынга"
mk-mk,be-by,"УНЕСКО","ЮНЭСКА"
mk-mk,be-by,"Украински јазик","Украінская мова"
mk-mk,be-by,"Украинци","Украінцы"
mk-mk,be-by,"Улјановск","Горад Ульянаўск"
mk-mk,be-by,"Уметност","Мастацтва"
mk-mk,be-by,"Унгарија","Венгрыя"
mk-mk,be-by,"Уралски федерален округ","Урал"
mk-mk,be-by,"Уран","Уран"
mk-mk,be-by,"Уредување на Риби","Сузор'е Рыбы"
mk-mk,be-by,"Усна празнина","Рот"
mk-mk,be-by,"Устав","Канстытуцыя"
mk-mk,be-by,"Фарски Острови","Фарэрскія выспы"
mk-mk,be-by,"Февруари","Люты"
mk-mk,be-by,"Фигури","Постаць"
mk-mk,be-by,"Фидел Кастро","Фідэль Кастра"
mk-mk,be-by,"Филип II Македонски","Філіп ІІ"
mk-mk,be-by,"Филозофија","Філасофія"
mk-mk,be-by,"Философија","Філасофія"
mk-mk,be-by,"Финска","Фінляндыя"
mk-mk,be-by,"Фиџи","Фіджы"
mk-mk,be-by,"Флорида","Штат Фларыда"
mk-mk,be-by,"Флуид","Вадкасьць"
mk-mk,be-by,"Фосфор","Фосфар"
mk-mk,be-by,"Франција","Францыя"
mk-mk,be-by,"Француска револуција","Французская рэвалюцыя"
mk-mk,be-by,"Француски јазик","Француская мова"
mk-mk,be-by,"Фреквенција","Чашчыня"
mk-mk,be-by,"Фронтон","Закот"
mk-mk,be-by,"Фронтон","Залобак"
mk-mk,be-by,"Фудбал","Футбол"
mk-mk,be-by,"Фјодор Тjутчев","Фёдар Цютчаў"
mk-mk,be-by,"ХИВ","СНІД"
mk-mk,be-by,"Хагиографија","Агіяграфія"
mk-mk,be-by,"Хаити","Гаіці"
mk-mk,be-by,"Хелиум","Гелій"
mk-mk,be-by,"Хелсинки","Хэльсынкі"
mk-mk,be-by,"Хемиски елемент","Хімічны элемент"
mk-mk,be-by,"Хералдика","Геральдыка"
mk-mk,be-by,"Хлор","Хлор"
mk-mk,be-by,"Холандија","Нідэрланды"
mk-mk,be-by,"Холандски јазик","Нідэрландская мова"
mk-mk,be-by,"Холокауст","Галакост"
mk-mk,be-by,"Хондурас","Гандурас"
mk-mk,be-by,"Хорус","Хор"
mk-mk,be-by,"Храна","Ежа"
mk-mk,be-by,"Хрватска","Харватыя"
mk-mk,be-by,"Хрватски јазик","Харвацкая мова"
mk-mk,be-by,"Христијанство","Хрысьціянства"
mk-mk,be-by,"Хром","Хром"
mk-mk,be-by,"Цар Фердинанд","Фердынанд I Габсбург"
mk-mk,be-by,"Царина","Мытня"
mk-mk,be-by,"Цвет","Кветка"
mk-mk,be-by,"Централноафриканска Република","Цэнтральна-Афрыканская Рэспубліка"
mk-mk,be-by,"Цигара","Цыгарэта"
mk-mk,be-by,"Циркулаторен систем","Кровазварот"
mk-mk,be-by,"Црква","Касьцёл"
mk-mk,be-by,"Црн дроб","Вантроба"
mk-mk,be-by,"Црна Гора","Чарнагорыя"
mk-mk,be-by,"Црно Море","Чорнае мора"
mk-mk,be-by,"Цунами","Цунамі"
mk-mk,be-by,"Чај","Гарбата"
mk-mk,be-by,"Чајна билка","Гарбата"
mk-mk,be-by,"Че Гевара","Эрнэста Гевара"
mk-mk,be-by,"Четврта крстоносна војна","Чацвёрты крыжовы паход"
mk-mk,be-by,"Четврток","Чацьвер"
mk-mk,be-by,"Чешка","Чэхія"
mk-mk,be-by,"Чешки јазик","Чэская мова"
mk-mk,be-by,"Членестостеблени растенија","Калатоўка"
mk-mk,be-by,"Шанец","Роў"
mk-mk,be-by,"Шах","Горад Мале"
mk-mk,be-by,"Швајцарија","Швейцарыя"
mk-mk,be-by,"Шведска","Швецыя"
mk-mk,be-by,"Шведски јазик","Беларуская"
mk-mk,be-by,"Шеќер","Цукар"
mk-mk,be-by,"Шпанија","Іспанія"
mk-mk,be-by,"Шпански јазик","Гішпанская мова"
mk-mk,be-by,"Ще не вмерла Україна","Ще не вмерла Україна"
mk-mk,be-by,"ֿנאגמ","Закон"
mk-mk,be-by,"ֿנאגמ","Права"
mk-mk,be-by,C,"Мова праграмавання C"
mk-mk,be-by,JavaScript,JavaScript
mk-mk,be-by,Mousepad,Mousepad
mk-mk,be-by,Nirvana,Nirvana
mk-mk,be-by,Queen,"Каралева"
mk-mk,be-by,Radiohead,Radiohead
mk-mk,be-by,UTC,"Унівэрсальны каардынаваны час"
mk-mk,be-by,Unix,Unix
mk-mk,be-by,Свод,"Паднябенне"
mk-mk,be-by,Свод,"Скляпенне"
mk-mk,be-by,Селен,Селен
mk-mk,be-by,Село,"Вёска"
mk-mk,be-by,Сила,"Сіла"
mk-mk,be-by,Симбол,"Прыкмета"
mk-mk,be-by,Симбол,"Прымета"
mk-mk,be-by,Симбол,"Сымбол"
mk-mk,be-by,Слон,Слон
mk-mk,be-by,Соли,"Салоны"
mk-mk,be-by,Соли,Сол
mk-mk,be-by,Соли,"Соль"
mk-mk,be-by,Тежина,"Вага"
mk-mk,be-by,Ткиво,Тканка
mk-mk,be-by,Уганда,Уганда
mk-mk,be-by,Хавана,"Гавана"
mk-mk,be-by,Хелена,"Алена дэ Бурбон"
mk-mk,be-by,Хималаи,"Гімалаі"
mk-mk,be-by,Цинк,"Цынк"
mk-mk,be-by,Чад,Чад
mk-mk,be-by,Чиле,"Чылі"
mk-mk,be-by,Член,"Выраб"
mk-mk,be-by,Член,"Прадмет"
mk-mk,be-by,Член,"Тавар"
mk-mk,be-by,Човек,Чалавек
