mk-mk,is-is,"1 август","1. ágúst"
mk-mk,is-is,"Изотоп",Samsæta
mk-mk,is-is,"Израел","Ísrael"
mk-mk,is-is,"Икар","Íkaros"
mk-mk,is-is,"Илиноис",Illinois
mk-mk,is-is,"Илузија",Hugarburður
mk-mk,is-is,"Илјада и една ноќ","Þúsund og ein nótt"
mk-mk,is-is,"Имe",Nafn
mk-mk,is-is,"Имануел Кант","Immanuel Kant"
mk-mk,is-is,"Индира Ганди","Indira Gandhi"
mk-mk,is-is,"Индиски Океан",Indlandshaf
mk-mk,is-is,"Индиум",Indín
mk-mk,is-is,"Индија",Indland
mk-mk,is-is,"Индијана","Indiana fylki"
mk-mk,is-is,"Индукција","Þrepun"
mk-mk,is-is,"Индустрија",Iðjusemi
mk-mk,is-is,"Инженеринг",Verkfræði
mk-mk,is-is,"Инженерство",Verkfræði
mk-mk,is-is,"Инсект",Skordýr
mk-mk,is-is,"Интеграл",Heildun
mk-mk,is-is,"Интернационала",Internasjónalinn
mk-mk,is-is,"Интернет Протокол","Internet Protocol"
mk-mk,is-is,"Интернет Филмска База на податоци","Internet Movie Database"
mk-mk,is-is,"Интернет Филмска Датабаза","Internet Movie Database"
mk-mk,is-is,"Интернет",Internetið
mk-mk,is-is,"Инфлација",Verðbólga
mk-mk,is-is,"Информатика",Tölvunarfræði
mk-mk,is-is,"Информација",Upplýsingar
mk-mk,is-is,"Инч",Tomma
mk-mk,is-is,"Ирак","Írak"
mk-mk,is-is,"Иран","Íran"
mk-mk,is-is,"Ирски јазик","Írska"
mk-mk,is-is,"Исак Њутн","Isaac Newton"
mk-mk,is-is,"Исак Асимов","Isaac Asimov"
mk-mk,is-is,"Ислам","Íslam"
mk-mk,is-is,"Исламабад",Islamabad
mk-mk,is-is,"Исланд","Ísland"
mk-mk,is-is,"Исповед",Játing
mk-mk,is-is,"Истанбул",Istanbúl
mk-mk,is-is,"Историски годишнини","Allir dagar ársins"
mk-mk,is-is,"Историја",Sagnfræði
mk-mk,is-is,"Источен Тимор",Austur-Tímor
mk-mk,is-is,"Источна Европа",Austur-Evrópa
mk-mk,is-is,"Исус Христос",Jesús
mk-mk,is-is,"Италија","Ítalía"
mk-mk,is-is,"Италијански јазик","Ítalska"
mk-mk,is-is,"Итало Калвино","Italo Calvino"
mk-mk,is-is,"Ичиро Мизуки","Ichirou Mizuki"
mk-mk,is-is,"Кабул",Kabúl
mk-mk,is-is,"Казахстан",Kasakstan
mk-mk,is-is,"Каиро",Kaíró
mk-mk,is-is,"Калиум",Kalín
mk-mk,is-is,"Калифорнија",Kalifornía
mk-mk,is-is,"Калциум",Kalsín
mk-mk,is-is,"Камбоџа",Kambódía
mk-mk,is-is,"Камено време",Steinöld
mk-mk,is-is,"Камено доба",Steinöld
mk-mk,is-is,"Камера",Ljósmyndavél
mk-mk,is-is,"Камерун",Kamerún
mk-mk,is-is,"Камин",Heimili
mk-mk,is-is,"Канада",Kanada
mk-mk,is-is,"Канзас",Kansas
mk-mk,is-is,"Кантербури, Нов Зеланд",Kantaraborg
mk-mk,is-is,"Капитал",Höfuðborg
mk-mk,is-is,"Капитализам",Kapítalismi
mk-mk,is-is,"Каракас",Karakas
mk-mk,is-is,"Карбоксилна киселина",Sýra
mk-mk,is-is,"Кардинал",Fjöldatala
mk-mk,is-is,"Кариби",Suður-Evrópa
mk-mk,is-is,"Карипско Море",Karíbahaf
mk-mk,is-is,"Карл Маркс","Karl Marx"
mk-mk,is-is,"Карпа",Berg
mk-mk,is-is,"Карпести планини",Klettafjöll
mk-mk,is-is,"Катализатор",Hvarfakútur
mk-mk,is-is,"Катар",Katar
mk-mk,is-is,"Катехоламини",Katekólamín
mk-mk,is-is,"Кафе",Kaffi
mk-mk,is-is,"Кацушика Хокусаи",Hokusai
mk-mk,is-is,"Кашупски јазик",Kassúbíska
mk-mk,is-is,"Кајзер",Keisair
mk-mk,is-is,"Квадрат",Ferningur
mk-mk,is-is,"Квадратен километар",Ferkílómetri
mk-mk,is-is,"Квалитет",Gæði
mk-mk,is-is,"Квантна механика",Skammtafræði
mk-mk,is-is,"Кварк",Kvarki
mk-mk,is-is,"Келвин",Kelvin
mk-mk,is-is,"Келн",Nýlenda
mk-mk,is-is,"Келти","Keltneskar þjóðir"
mk-mk,is-is,"Кемал Ататурк","Kemal Atatürk"
mk-mk,is-is,"Кенија",Kenýa
mk-mk,is-is,"Кентаки",Kentucky
mk-mk,is-is,"Кејптаун",Höfðaborg
mk-mk,is-is,"Килиманџаро",Kilimanjaro
mk-mk,is-is,"Килограм",Kílógramm
mk-mk,is-is,"Километар",Kílómetri
mk-mk,is-is,"Кина",Kína
mk-mk,is-is,"Кинески Ѕид",Kínamúrinn
mk-mk,is-is,"Кинески јазик",Kínverska
mk-mk,is-is,"Кинеско писмо",Kanji
mk-mk,is-is,"Киншаса",Kinsasa
mk-mk,is-is,"Кипар",Kýpur
mk-mk,is-is,"Киргистан",Kirgistan
mk-mk,is-is,"Кирилица","Kýrillískt letur"
mk-mk,is-is,"Киселина",Sýra
mk-mk,is-is,"Кислород",Súrefni
mk-mk,is-is,"Кит",Hvalir
mk-mk,is-is,"Китара",Gítar
mk-mk,is-is,"Клавир",Píanó
mk-mk,is-is,"Клавијатурни инструменти",Lyklaborð
mk-mk,is-is,"Класичен латински јазик",Gullaldarlatína
mk-mk,is-is,"Класична музика",Klassík
mk-mk,is-is,"Клеопатра",Kleópatra
mk-mk,is-is,"Клепач",Brá
mk-mk,is-is,"Клетка",Fruma
mk-mk,is-is,"Клеточен ѕид",Frumuveggur
mk-mk,is-is,"Клеточна биологија",Frumulíffræði
mk-mk,is-is,"Клеточна мембрана",Frumuhimna
mk-mk,is-is,"Клеточно јадро",Frumukjarni
mk-mk,is-is,"Клима",Veðurlag
mk-mk,is-is,"Клод Моне","Claude Monet"
mk-mk,is-is,"Клуч",Lykill
mk-mk,is-is,"Коала",Pokabjörn
mk-mk,is-is,"Кобалт",Kóbolt
mk-mk,is-is,"Кодот на Да Винчи","Da Vinci lykillinn"
mk-mk,is-is,"Кожа",Húð
mk-mk,is-is,"Кола",Kóladrykkur
mk-mk,is-is,"Колорадо",Colorado
mk-mk,is-is,"Колумбија",Kólumbía
mk-mk,is-is,"Комета",Halastjarna
mk-mk,is-is,"Комори",Kómoreyjar
mk-mk,is-is,"Комплекс",Flókinn
mk-mk,is-is,"Композитор",Tónskáld
mk-mk,is-is,"Компјутер",Tölva
mk-mk,is-is,"Комунизам",Kommúnismi
mk-mk,is-is,"Комунистички манифест",Kommúnistaávarpið
mk-mk,is-is,"Конакри",Kónakrí
mk-mk,is-is,"Конго, Демократска Република",Austur-Kongó
mk-mk,is-is,"Конго, Република",Vestur-Kongó
mk-mk,is-is,"Кондом",Smokkur
mk-mk,is-is,"Конектикат",Connecticut
mk-mk,is-is,"Конзерватизам","Íhald"
mk-mk,is-is,"Константин I Велики","Konstantínus mikli"
mk-mk,is-is,"Континент",Heimsálfa
mk-mk,is-is,"Контрадикција",Mótsögn
mk-mk,is-is,"Контрола на раѓање",Getnaðarvörn
mk-mk,is-is,"Конфучие",Konfúsíus
mk-mk,is-is,"Конфучиј",Konfúsíus
mk-mk,is-is,"Конфучијанизам",Konfúsíusismi
mk-mk,is-is,"Концепт",Hugtak
mk-mk,is-is,"Координирано универзално време",UTC
mk-mk,is-is,"Копија",Afrita
mk-mk,is-is,"Копија",Eintak
mk-mk,is-is,"Кораб",Skip
mk-mk,is-is,"Корен",Rót
mk-mk,is-is,"Коска",Bein
mk-mk,is-is,"Коскени риби",Beinfiskar
mk-mk,is-is,"Костарика","Kosta Ríka"
mk-mk,is-is,"Котону",Cotonou
mk-mk,is-is,"Кофи Анан","Kofi Annan"
mk-mk,is-is,"Кошарка",Körfuknattleikur
mk-mk,is-is,"Коњ",Hestur
mk-mk,is-is,"Коњсковола","Końskowola"
mk-mk,is-is,"Краков",Kraká
mk-mk,is-is,"Крв",Blóð
mk-mk,is-is,"Крепост",Kastali
mk-mk,is-is,"Крикет",Krikket
mk-mk,is-is,"Кристофер Колумбо","Kristófer Kólumbus"
mk-mk,is-is,"Кружница",Hringur
mk-mk,is-is,"Куба",Kúba
mk-mk,is-is,"Кувајт",Kúveit
mk-mk,is-is,"Култура",Menning
mk-mk,is-is,"Куран",Kóraninn
mk-mk,is-is,"Курбла",Sveifarás
mk-mk,is-is,"Куритиба",Curitiba
mk-mk,is-is,"Куров",Kurów
mk-mk,is-is,"Курт Вонегат","Kurt Vonnegut"
mk-mk,is-is,"Куќа на село",Bujörð
mk-mk,is-is,"Куќа на село",Bú
mk-mk,is-is,"Ла Хабана",Havana
mk-mk,is-is,"Лав Николаевич Толстој","Lev Tolstoj"
mk-mk,is-is,"Лав",Ljón
mk-mk,is-is,"Лавина",Snjóflóð
mk-mk,is-is,"Лактоза",Laktósi
mk-mk,is-is,"Ламанш",Ermarsund
mk-mk,is-is,"Лао Це","Laó Tse"
mk-mk,is-is,"Лао-це","Laó Tse"
mk-mk,is-is,"Лаос",Laos
mk-mk,is-is,"Ларс фон Триер","Lars von Trier"
mk-mk,is-is,"Лас Вегас","Las Vegas"
mk-mk,is-is,"Латвиски јазик",Lettneska
mk-mk,is-is,"Латвија",Lettland
mk-mk,is-is,"Латиница","Latneskt stafróf"
mk-mk,is-is,"Латинска Америка","Rómanska Ameríka"
mk-mk,is-is,"Латински јазик",Latína
mk-mk,is-is,"Латитуда",Hnattbreidd
mk-mk,is-is,"Лацио",Latíum
mk-mk,is-is,"Ле Корбизје","Le Corbusier"
mk-mk,is-is,"Леб",Brauð
mk-mk,is-is,"Левица",Vinstristefna
mk-mk,is-is,"Легура",Málmblanda
mk-mk,is-is,"Лема",Kjörorð
mk-mk,is-is,"Леонард Ојлер","Leonhard Euler"
mk-mk,is-is,"Леонардо да Винчи","Leonardo da Vinci"
mk-mk,is-is,"Лесото",Lesótó
mk-mk,is-is,"Лето",Sumar
mk-mk,is-is,"Леукоцит","Hvít blóðkorn"
mk-mk,is-is,"Либан",Líbanon
mk-mk,is-is,"Либерално демократска партија","Frjálslyndi lýðræðisflokkurinn"
mk-mk,is-is,"Либерија",Líbería
mk-mk,is-is,"Либија",Líbýa
mk-mk,is-is,"Ливада",Engi
mk-mk,is-is,"Лимнологија",Vatnalíffræði
mk-mk,is-is,"Лимпопо",Limpopofljót
mk-mk,is-is,"Лингвистика",Málvísindi
mk-mk,is-is,"Линукс",Linux
mk-mk,is-is,"Линус Торвалдс","Linus Torvalds"
mk-mk,is-is,"Липид",Fita
mk-mk,is-is,"Лист",Blað
mk-mk,is-is,"Лист",Blaðka
mk-mk,is-is,"Лист",Lauf
mk-mk,is-is,"Листа на земји по површина","Lönd eftir stærð"
mk-mk,is-is,"Листа на земјите во светот","Listi yfir fullvalda ríki"
mk-mk,is-is,"Листа на падежи",Fall
mk-mk,is-is,"Листа на премиери на Обединетото Кралство","Forsætisráðherra Bretlands"
mk-mk,is-is,"Листа на претседатели на Соединетите Американски Држави","Listi yfir forseta Bandaríkjanna"
mk-mk,is-is,"Листа на психолози","Listi yfir sálfræðinga"
mk-mk,is-is,"Листа на филмски жанрови",Bíóleikur
mk-mk,is-is,"Листопадни растенија","Sumargræn jurt"
mk-mk,is-is,"Литар",Lítri
mk-mk,is-is,"Литванија",Litháen
mk-mk,is-is,"Литература",Bókmenntir
mk-mk,is-is,"Литиум",Litín
mk-mk,is-is,"Лихтенштајн",Liechtenstein
mk-mk,is-is,"Логичка конјункција",Samtenging
mk-mk,is-is,"Логичка операција",Rökaðgerð
mk-mk,is-is,"Локална мрежа",Staðarnet
mk-mk,is-is,"Локомотива",Vél
mk-mk,is-is,"Лом",Keila
mk-mk,is-is,"Ломе",Lomé
mk-mk,is-is,"Лорд",Lordi
mk-mk,is-is,"Лос Анџелес","Los Angeles"
mk-mk,is-is,"Лудвиг ван Бетовен","Ludwig van Beethoven"
mk-mk,is-is,"Луизијана",Louisiana
mk-mk,is-is,"Луксембург",Lúxemborg
mk-mk,is-is,"Мaгла","Þoka"
mk-mk,is-is,"Мавританија",Máritanía
mk-mk,is-is,"Маврициус",Máritíus
mk-mk,is-is,"Магија",Seiður
mk-mk,is-is,"Магна Карта","Magna Carta"
mk-mk,is-is,"Магнезиум",Magnesín
mk-mk,is-is,"Мадагаскар",Madagaskar
mk-mk,is-is,"Мадрид",Madrid
mk-mk,is-is,"Македонија","Lýðveldið Makedónía"
mk-mk,is-is,"Македонски јазик",Makedónska
mk-mk,is-is,"Македонски","Íslenska"
mk-mk,is-is,"Макроекономија","Þjóðhagfræði"
mk-mk,is-is,"Мала Азија",Anatólía
mk-mk,is-is,"Малави",Malaví
mk-mk,is-is,"Малаја",Malakkaskagi
mk-mk,is-is,"Малдиви",Maldíveyjar
mk-mk,is-is,"Малезија",Malasía
mk-mk,is-is,"Мали",Malí
mk-mk,is-is,"Малта",Malta
mk-mk,is-is,"Манагва",Managva
mk-mk,is-is,"Манган",Mangan
mk-mk,is-is,"Манила",Maníla
mk-mk,is-is,"Мантил",Yfirfrakki
mk-mk,is-is,"Марихуана",Kannabis
mk-mk,is-is,"Марија Склодовска - Кири","Marie Curie"
mk-mk,is-is,"Марија Шерифовиќ","Marija Šerifović"
mk-mk,is-is,"Марко Поло","Marco Polo"
mk-mk,is-is,"Мароко",Marokkó
mk-mk,is-is,"Марс",Mars
mk-mk,is-is,"Марсел Пруст","Marcel Proust"
mk-mk,is-is,"Мартин Лутер","Marteinn Lúther"
mk-mk,is-is,"Марширање",Mýri
mk-mk,is-is,"Маса",Massi
mk-mk,is-is,"Масачусетс",Massachusetts
mk-mk,is-is,"Математика",Stærðfræði
mk-mk,is-is,"Математичка анализа",Tannsteinn
mk-mk,is-is,"Математичка статистика","Skeyta um"
mk-mk,is-is,"Математички доказ","Stærðfræðileg sönnun"
mk-mk,is-is,"Материја",Efni
mk-mk,is-is,"Махмуд Ахмадинеџад","Mahmoud Ahmadinejad"
mk-mk,is-is,"Мајка Тереза","Móðir Teresa"
mk-mk,is-is,"Мебел",Húsgagn
mk-mk,is-is,"Медитација",Hugleiðing
mk-mk,is-is,"Медитација",Hugrenning
mk-mk,is-is,"Медитација",Hyygja
mk-mk,is-is,"Медиуми",Margmiðlun
mk-mk,is-is,"Медицина",Læknisfræði
mk-mk,is-is,"Мека",Mekka
mk-mk,is-is,"Мекотели",Lindýr
mk-mk,is-is,"Мексико",Mexíkó
mk-mk,is-is,"Мелбурн",Melbourne
mk-mk,is-is,"Менхетн",Manhattan
mk-mk,is-is,"Мери Волстонкрафт","Mary Wollstonecraft"
mk-mk,is-is,"Мериленд",Maryland
mk-mk,is-is,"Меркур",Merkúríus
mk-mk,is-is,"Месец",Mánuður
mk-mk,is-is,"Месечина",Tunglið
mk-mk,is-is,"Метаболизам",Efnaskipti
mk-mk,is-is,"Метал",Málmur
mk-mk,is-is,"Метан",Metan
mk-mk,is-is,"Метафизика",Frumspeki
mk-mk,is-is,"Метафора",Myndhverfing
mk-mk,is-is,"Механика","Klassísk aflfræði"
mk-mk,is-is,"Мечка",Bjarndýr
mk-mk,is-is,"Мејн",Maine
mk-mk,is-is,"Микеланџело Буонароти","Michelangelo Buonarroti"
mk-mk,is-is,"Микена",Mýkena
mk-mk,is-is,"Микологија",Sveppafræði
mk-mk,is-is,"Милано",Mílanó
mk-mk,is-is,"Милет",Míletos
mk-mk,is-is,"Милја",Míla
mk-mk,is-is,"Минерал",Steind
mk-mk,is-is,"Минесота",Minnesota
mk-mk,is-is,"Минхен",München
mk-mk,is-is,"Миозин",Mýósín
mk-mk,is-is,"Мисисипи",Mississippi
mk-mk,is-is,"Мисла",Hugsun
mk-mk,is-is,"Мисури",Missouri
mk-mk,is-is,"Митологија",Guð
mk-mk,is-is,"Митохондрија",Hvatberi
mk-mk,is-is,"Мичиген",Michigan
mk-mk,is-is,"Мијанмар",Mjanmar
mk-mk,is-is,"Млеко",Mjólk
mk-mk,is-is,"Млечен пат",Mjólkurslæðan
mk-mk,is-is,"Множество",Mengi
mk-mk,is-is,"Мов",Mosi
mk-mk,is-is,"Мозамбик",Mósambík
mk-mk,is-is,"Мозочен удар",Högg
mk-mk,is-is,"Мозочен удар",Slag
mk-mk,is-is,"Мол",Mól
mk-mk,is-is,"Молдавија",Moldóva
mk-mk,is-is,"Молекула",Sameind
mk-mk,is-is,"Мона Лиза","Móna Lísa"
mk-mk,is-is,"Монако",Mónakó
mk-mk,is-is,"Монархија","Þingbundin konungsstjórn"
mk-mk,is-is,"Монголија",Mongólía
mk-mk,is-is,"Монета",Gjaldmiðill
mk-mk,is-is,"Моноплакофори",Einskeljungar
mk-mk,is-is,"Монопол",Einkasala
mk-mk,is-is,"Монопол",Einokun
mk-mk,is-is,"Моносахарид",Sykra
mk-mk,is-is,"Монотеизам",Eingyðistrú
mk-mk,is-is,"Монровија",Monróvía
mk-mk,is-is,"Монт Еверест",Everestfjall
mk-mk,is-is,"Монтана",Montana
mk-mk,is-is,"Монтанска област",Montana
mk-mk,is-is,"Морал",Siðfræði
mk-mk,is-is,"Море",Sjór
mk-mk,is-is,"Морфологија",Formfræði
mk-mk,is-is,"Москва",Moskva
mk-mk,is-is,"Моторни трки",Akstursíþróttir
mk-mk,is-is,"Мошовце",Mošovce
mk-mk,is-is,"Мртвата невеста",Líkbrúðurin
mk-mk,is-is,"Мртво Mоре",Dauðahaf
mk-mk,is-is,"Мурасаки Шикибу","Murasaki Shikibu"
mk-mk,is-is,"Мускул",Vöðvi
mk-mk,is-is,"НАТО",Atlantshafsbandalagið
mk-mk,is-is,"Намибија",Namibía
mk-mk,is-is,"Наполеон Бонапарт","Napoleon Bonaparte"
mk-mk,is-is,"Наравоучение",Siðfræði
mk-mk,is-is,"Народна Република Кина","Alþýðulýðveldið Kína"
mk-mk,is-is,"Население",Fólksfjöldi
mk-mk,is-is,"Наставка",Viðskeyti
mk-mk,is-is,"Натриум",Natrín
mk-mk,is-is,"Наука",Vísindi
mk-mk,is-is,"Нацизам",Nasismi
mk-mk,is-is,"Национализам","Þjóðernishyggja"
mk-mk,is-is,"Национална Кошаркарска Асоцијација","National Basketball Association"
mk-mk,is-is,"Национална химна","Þjóðsöngur"
mk-mk,is-is,"Најроби",Naíróbí
mk-mk,is-is,"Небраска",Nebraska
mk-mk,is-is,"Неврон",Taugafruma
mk-mk,is-is,"Недела",Sunnudagur
mk-mk,is-is,"Независност",Sjálfstæði
mk-mk,is-is,"Нелсон Мандела","Nelson Mandela"
mk-mk,is-is,"Неметал",Málmleysingi
mk-mk,is-is,"Неон",Neon
mk-mk,is-is,"Непал",Nepal
mk-mk,is-is,"Нептун",Neptúnus
mk-mk,is-is,"Нерв",Taug
mk-mk,is-is,"Нервен систем",Taugakerfið
mk-mk,is-is,"Неутрон",Nifteind
mk-mk,is-is,"Нефертити",Nefertítí
mk-mk,is-is,"Нигер",Níger
mk-mk,is-is,"Нигерија",Nígería
mk-mk,is-is,"Никарагва",Níkaragva
mk-mk,is-is,"Никола Саркози","Nicolas Sarkozy"
mk-mk,is-is,"Никола Тесла","Nikola Tesla"
mk-mk,is-is,"Николо Макијавели","Niccolò Machiavelli"
mk-mk,is-is,"Нил",Níl
mk-mk,is-is,"Нилс Бор","Niels Bohr"
mk-mk,is-is,"Нијагарини водопади",Níagarafossar
mk-mk,is-is,"Ноам Чомски","Noam Chomsky"
mk-mk,is-is,"Нобелова награда",Nóbelsverðlaunin
mk-mk,is-is,"Нов Зеланд",Nýja-Sjáland
mk-mk,is-is,"Новозеландска географија",Nýja-Sjáland
mk-mk,is-is,"Нодиум",Hnútur
mk-mk,is-is,"Норвешка",Noregur
mk-mk,is-is,"Норвешки јазик",Norska
mk-mk,is-is,"Нос",Nef
mk-mk,is-is,"Ноќ",Nótt
mk-mk,is-is,"Нуакшот",Núaksjott
mk-mk,is-is,"Нуклеинска киселина",Sameindalíffræði
mk-mk,is-is,"Нумизматика",Myntfræði
mk-mk,is-is,"Обединети Арапски Емирати","Sameinuðu arabísku furstadæmin"
mk-mk,is-is,"Обединети Нации","Sameinuðu þjóðirnar"
mk-mk,is-is,"Обединети нации","Sameinuðu þjóðirnar"
mk-mk,is-is,"Обединетото Кралство",Bretland
mk-mk,is-is,"Обичен шакал","Úlfur"
mk-mk,is-is,"Облак",Ský
mk-mk,is-is,"Образование",Menning
mk-mk,is-is,"Овен",Hrútur
mk-mk,is-is,"Одбојка",Blak
mk-mk,is-is,"Одржлив развој","Sjálfbær þróun"
mk-mk,is-is,"Озирис","Ósíris"
mk-mk,is-is,"Океан",Sjór
mk-mk,is-is,"Океанија",Eyjaálfa
mk-mk,is-is,"Окленд",Oakland
mk-mk,is-is,"Оклопно возило",Skriðdreki
mk-mk,is-is,"Око",Auga
mk-mk,is-is,"Округот Оринџ","The O.C."
mk-mk,is-is,"Оксидационен број",Oxunartala
mk-mk,is-is,"Оксиморон",Mótsögn
mk-mk,is-is,"Окситоцин",Oxytósín
mk-mk,is-is,"Октав Мирбо","Octave Mirbeau"
mk-mk,is-is,"Олимписки игри","Ólympíuleikarnir"
mk-mk,is-is,"Олимпијада","Ólympíuleikarnir"
mk-mk,is-is,"Оман","Óman"
mk-mk,is-is,"Опера","Ópera"
mk-mk,is-is,"Оперативен систем",Stýrikerfi
mk-mk,is-is,"Оптичко препознавање на знаци",Ljóslestur
mk-mk,is-is,"Општествена класа",Flokkur
mk-mk,is-is,"Општина",Sveitarfélag
mk-mk,is-is,"Орален секс",Munnmök
mk-mk,is-is,"Орање",Appelsína
mk-mk,is-is,"Орган",Líffærakerfi
mk-mk,is-is,"Органела",Frumulíffæri
mk-mk,is-is,"Организам",Lífvera
mk-mk,is-is,"Орегон",Oregon
mk-mk,is-is,"Ориз",Hrísgrjón
mk-mk,is-is,"Осама бин Ладен","Osama bin Laden"
mk-mk,is-is,"Оскар","Óskarsverðlaunin"
mk-mk,is-is,"Осмоза","Osmótískur þrýstingur"
mk-mk,is-is,"Осмотски притисок","Osmótískur þrýstingur"
mk-mk,is-is,"Остров",Eyja
mk-mk,is-is,"Островска држава","Landamæralaust land"
mk-mk,is-is,"Ото фон Бизмарк","Otto von Bismarck"
mk-mk,is-is,"Отоманска Империја","Ósmanska ríkið"
mk-mk,is-is,"Отсечка",Lína
mk-mk,is-is,"Отче наш","Faðir vor"
mk-mk,is-is,"Официјален јазик","Opinbert tungumál"
mk-mk,is-is,"Охајо",Ohio
mk-mk,is-is,"Оче наш","Faðir vor"
mk-mk,is-is,"ПЛ Кјодан","PL Kyodan"
mk-mk,is-is,"Пабло Луис Пикасо","Pablo Picasso"
mk-mk,is-is,"Пабло Пикасо","Pablo Picasso"
mk-mk,is-is,"Падеж",Fall
mk-mk,is-is,"Пакистан",Pakistan
mk-mk,is-is,"Палеонтологија",Steingervingafræði
mk-mk,is-is,"Палестина",Palestína
mk-mk,is-is,"Палестинска самоуправа","Heimastjórnarsvæði Palestínumanna"
mk-mk,is-is,"Панама",Panama
mk-mk,is-is,"Панамски канал",Panamaskurðurinn
mk-mk,is-is,"Панкреас",Hafnarbolti
mk-mk,is-is,"Пантеизам",Algyðistrú
mk-mk,is-is,"Папа Јован Павле II","Jóhannes Páll 2."
mk-mk,is-is,"Папа Бенедикт XVI","Benedikt 16."
mk-mk,is-is,"Папа",Páfi
mk-mk,is-is,"Папуа Нова Гвинеја","Papúa Nýja-Gínea"
mk-mk,is-is,"Парагвај",Paragvæ
mk-mk,is-is,"Парен котел",Gufuvél
mk-mk,is-is,"Пари",Peningar
mk-mk,is-is,"Париз",París
mk-mk,is-is,"Париска комуна",Parísarkommúnan
mk-mk,is-is,"Парна машина",Gufuvél
mk-mk,is-is,"Пасиште",Beit
mk-mk,is-is,"Пасиште",Beitiland
mk-mk,is-is,"Пасиште",Hagi
mk-mk,is-is,"Паскал",Pascal
mk-mk,is-is,"Пат",Vegur
mk-mk,is-is,"Патрик Зискинд","Patrick Süskind"
mk-mk,is-is,"Патриотизам",Föðurlandsást
mk-mk,is-is,"Пајаковидни","Áttfættlur"
mk-mk,is-is,"Пекинг",Peking
mk-mk,is-is,"Пенис",Getnaðarlimur
mk-mk,is-is,"Пенсилванија",Pennsylvanía
mk-mk,is-is,"Пепелник","Öskubakki"
mk-mk,is-is,"Периметар",Hringur
mk-mk,is-is,"Периоден систем на елементите",Lotukerfið
mk-mk,is-is,"Периоден систем",Lotukerfið
mk-mk,is-is,"Периферен нервен систем","Úttaugakerfið"
mk-mk,is-is,"Персиски јазик",Persneska
mk-mk,is-is,"Персонален компјутер",Einkatölva
mk-mk,is-is,"Перу",Perú
mk-mk,is-is,"Петар I","Pétur mikli"
mk-mk,is-is,"Петар Велики","Pétur mikli"
mk-mk,is-is,"Петар Илич Чајковски","Pjotr Iljitsj Tsjaíkovskíj"
mk-mk,is-is,"Петок",Föstudagur
mk-mk,is-is,"Печатар",Prentari
mk-mk,is-is,"Пешадија",Fótgöngulið
mk-mk,is-is,"Пештера",Hellir
mk-mk,is-is,"Пи","Π"
mk-mk,is-is,"Пиво",Bjór
mk-mk,is-is,"Пирамиди во Гиза","Pýramídinn mikli í Giza"
mk-mk,is-is,"Пирамидите во Гиза","Pýramídinn mikli í Giza"
mk-mk,is-is,"Пиринејски полуостров","Íberíuskaginn"
mk-mk,is-is,"Питагора",Pýþagóras
mk-mk,is-is,"Пијавици",Iglur
mk-mk,is-is,"Планета",Reikistjarna
mk-mk,is-is,"Планина",Fjall
mk-mk,is-is,"Пластика",Plast
mk-mk,is-is,"Платон",Platon
mk-mk,is-is,"Плиниј Помладиот","Plinius yngri"
mk-mk,is-is,"Плиниј",Plinius
mk-mk,is-is,"Плоштина",Flatarmál
mk-mk,is-is,"Плунковнa жлездa",Augntönn
mk-mk,is-is,"Плутон",Plútó
mk-mk,is-is,"Поезија",Ljóðlist
mk-mk,is-is,"Пол Мекартни","Paul McCartney"
mk-mk,is-is,"Пол Сезан","Paul Cézanne"
mk-mk,is-is,"Пол","Ættkvísl"
mk-mk,is-is,"Полжав",Sniglar
mk-mk,is-is,"Политика",Stjórnmál
mk-mk,is-is,"Политичка десница",Hægristefna
mk-mk,is-is,"Политичка партија",Stjórnmálaflokkur
mk-mk,is-is,"Политичка философија",Stjórnspeki
mk-mk,is-is,"Политички науки",Stjórnmálafræði
mk-mk,is-is,"Полска",Pólland
mk-mk,is-is,"Полски јазик",Pólska
mk-mk,is-is,"Помпеја",Pompeii
mk-mk,is-is,"Понеделник",Mánudagur
mk-mk,is-is,"Поплава",Flæða
mk-mk,is-is,"Поплава",Flóð
mk-mk,is-is,"Попладне",Hádegi
mk-mk,is-is,"Порт-о-Пренс",Port-au-Prince
mk-mk,is-is,"Порто Ново","Porto Novo"
mk-mk,is-is,"Порторико","Púertó Ríkó"
mk-mk,is-is,"Португалски јазик",Portúgalska
mk-mk,is-is,"Пост","Ásgörn"
mk-mk,is-is,"Постмодернизам",Póstmódernismi
