mk-mk,la-va,"1 август","1 Augusti"
mk-mk,la-va,"1 април","1 Aprilis"
mk-mk,la-va,"1 век","Saeculum 1"
mk-mk,la-va,"1 декември","1 Decembris"
mk-mk,la-va,"1 март","1 Martii"
mk-mk,la-va,"1 мај","1 Maii"
mk-mk,la-va,"1 ноември","1 Novembris"
mk-mk,la-va,"1 октомври","1 Octobris"
mk-mk,la-va,"1 септември","1 Septembris"
mk-mk,la-va,"1 февруари","1 Februarii"
mk-mk,la-va,"1 јануари","1 Ianuarii"
mk-mk,la-va,"1 јули","1 Iulii"
mk-mk,la-va,"1 јуни","1 Iunii"
mk-mk,la-va,"10 август","10 Augusti"
mk-mk,la-va,"10 април","10 Aprilis"
mk-mk,la-va,"10 век","Saeculum 10"
mk-mk,la-va,"10 декември","10 Decembris"
mk-mk,la-va,"10 март","10 Martii"
mk-mk,la-va,"10 мај","10 Maii"
mk-mk,la-va,"10 ноември","10 Novembris"
mk-mk,la-va,"10 октомври","10 Octobris"
mk-mk,la-va,"10 септември","10 Septembris"
mk-mk,la-va,"10 февруари","10 Februarii"
mk-mk,la-va,"10 јануари","10 Ianuarii"
mk-mk,la-va,"10 јули","10 Iulii"
mk-mk,la-va,"10 јуни","10 Iunii"
mk-mk,la-va,"11 август","11 Augusti"
mk-mk,la-va,"11 април","11 Aprilis"
mk-mk,la-va,"11 век","Saeculum 11"
mk-mk,la-va,"11 декември","11 Decembris"
mk-mk,la-va,"11 март","11 Martii"
mk-mk,la-va,"11 мај","11 Maii"
mk-mk,la-va,"11 ноември","11 Novembris"
mk-mk,la-va,"11 октомври","11 Octobris"
mk-mk,la-va,"11 септември","11 Septembris"
mk-mk,la-va,"11 февруари","11 Februarii"
mk-mk,la-va,"11 јануари","11 Ianuarii"
mk-mk,la-va,"11 јули","11 Iulii"
mk-mk,la-va,"11 јуни","11 Iunii"
mk-mk,la-va,"12 август","12 Augusti"
mk-mk,la-va,"12 април","12 Aprilis"
mk-mk,la-va,"12 век","Saeculum 12"
mk-mk,la-va,"12 декември","12 Decembris"
mk-mk,la-va,"12 март","12 Martii"
mk-mk,la-va,"12 мај","12 Maii"
mk-mk,la-va,"12 ноември","12 Novembris"
mk-mk,la-va,"12 октомври","12 Octobris"
mk-mk,la-va,"12 септември","12 Septembris"
mk-mk,la-va,"12 февруари","12 Februarii"
mk-mk,la-va,"12 јануари","12 Ianuarii"
mk-mk,la-va,"12 јули","12 Iulii"
mk-mk,la-va,"12 јуни","12 Iunii"
mk-mk,la-va,"13 август","13 Augusti"
mk-mk,la-va,"13 април","13 Aprilis"
mk-mk,la-va,"13 век","Saeculum 13"
mk-mk,la-va,"13 декември","13 Decembris"
mk-mk,la-va,"13 март","13 Martii"
mk-mk,la-va,"13 мај","13 Maii"
mk-mk,la-va,"13 ноември","13 Novembris"
mk-mk,la-va,"13 октомври","13 Octobris"
mk-mk,la-va,"13 септември","13 Septembris"
mk-mk,la-va,"13 февруари","13 Februarii"
mk-mk,la-va,"13 јануари","13 Ianuarii"
mk-mk,la-va,"13 јули","13 Iulii"
mk-mk,la-va,"13 јуни","13 Iunii"
mk-mk,la-va,"14 август","14 Augusti"
mk-mk,la-va,"14 април","14 Aprilis"
mk-mk,la-va,"14 век","Saeculum 14"
mk-mk,la-va,"14 декември","14 Decembris"
mk-mk,la-va,"14 март","14 Martii"
mk-mk,la-va,"14 мај","14 Maii"
mk-mk,la-va,"14 ноември","14 Novembris"
mk-mk,la-va,"14 октомври","14 Octobris"
mk-mk,la-va,"14 септември","14 Septembris"
mk-mk,la-va,"14 февруари","14 Februarii"
mk-mk,la-va,"14 јануари","14 Ianuarii"
mk-mk,la-va,"14 јули","14 Iulii"
mk-mk,la-va,"14 јуни","14 Iunii"
mk-mk,la-va,"15 август","15 Augusti"
mk-mk,la-va,"15 април","15 Aprilis"
mk-mk,la-va,"15 век","Saeculum 15"
mk-mk,la-va,"15 декември","15 Decembris"
mk-mk,la-va,"15 март","15 Martii"
mk-mk,la-va,"15 мај","15 Maii"
mk-mk,la-va,"15 ноември","15 Novembris"
mk-mk,la-va,"15 октомври","15 Octobris"
mk-mk,la-va,"15 септември","15 Septembris"
mk-mk,la-va,"15 февруари","15 Februarii"
mk-mk,la-va,"15 јануари","15 Ianuarii"
mk-mk,la-va,"15 јули","15 Iulii"
mk-mk,la-va,"15 јуни","15 Iunii"
mk-mk,la-va,"16 август","16 Augusti"
mk-mk,la-va,"16 април","16 Aprilis"
mk-mk,la-va,"16 век","Saeculum 16"
mk-mk,la-va,"16 декември","16 Decembris"
mk-mk,la-va,"16 март","16 Martii"
mk-mk,la-va,"16 мај","16 Maii"
mk-mk,la-va,"16 ноември","16 Novembris"
mk-mk,la-va,"16 октомври","16 Octobris"
mk-mk,la-va,"16 септември","16 Septembris"
mk-mk,la-va,"16 февруари","16 Februarii"
mk-mk,la-va,"16 јануари","16 Ianuarii"
mk-mk,la-va,"16 јули","16 Iulii"
mk-mk,la-va,"16 јуни","16 Iunii"
mk-mk,la-va,"17 август","17 Augusti"
mk-mk,la-va,"17 април","17 Aprilis"
mk-mk,la-va,"17 век","Saeculum 17"
mk-mk,la-va,"17 декември","17 Decembris"
mk-mk,la-va,"17 март","17 Martii"
mk-mk,la-va,"17 мај","17 Maii"
mk-mk,la-va,"17 ноември","17 Novembris"
mk-mk,la-va,"17 октомври","17 Octobris"
mk-mk,la-va,"17 септември","17 Septembris"
mk-mk,la-va,"17 февруари","17 Februarii"
mk-mk,la-va,"17 јануари","17 Ianuarii"
mk-mk,la-va,"17 јули","17 Iulii"
mk-mk,la-va,"17 јуни","17 Iunii"
mk-mk,la-va,"18 август","18 Augusti"
mk-mk,la-va,"18 април","18 Aprilis"
mk-mk,la-va,"18 век","Saeculum 18"
mk-mk,la-va,"18 декември","18 Decembris"
mk-mk,la-va,"18 март","18 Martii"
mk-mk,la-va,"18 мај","18 Maii"
mk-mk,la-va,"18 ноември","18 Novembris"
mk-mk,la-va,"18 октомври","18 Octobris"
mk-mk,la-va,"18 септември","18 Septembris"
mk-mk,la-va,"18 февруари","18 Februarii"
mk-mk,la-va,"18 јануари","18 Ianuarii"
mk-mk,la-va,"18 јули","18 Iulii"
mk-mk,la-va,"18 јуни","18 Iunii"
mk-mk,la-va,"19 август","19 Augusti"
mk-mk,la-va,"19 април","19 Aprilis"
mk-mk,la-va,"19 век","Saeculum 19"
mk-mk,la-va,"19 декември","19 Decembris"
mk-mk,la-va,"19 март","19 Martii"
mk-mk,la-va,"19 мај","19 Maii"
mk-mk,la-va,"19 ноември","19 Novembris"
mk-mk,la-va,"19 октомври","19 Octobris"
mk-mk,la-va,"19 септември","19 Septembris"
mk-mk,la-va,"19 февруари","19 Februarii"
mk-mk,la-va,"19 јануари","19 Ianuarii"
mk-mk,la-va,"19 јули","19 Iulii"
mk-mk,la-va,"19 јуни","19 Iunii"
mk-mk,la-va,"1976 Летни Олимписки Игри","1976 Olympia Aestiva"
mk-mk,la-va,"2 август","2 Augusti"
mk-mk,la-va,"2 април","2 Aprilis"
mk-mk,la-va,"2 век","Saeculum 2"
mk-mk,la-va,"2 декември","2 Decembris"
mk-mk,la-va,"2 март","2 Martii"
mk-mk,la-va,"2 мај","2 Maii"
mk-mk,la-va,"2 ноември","2 Novembris"
mk-mk,la-va,"2 октомври","2 Octobris"
mk-mk,la-va,"2 септември","2 Septembris"
mk-mk,la-va,"2 февруари","2 Februarii"
mk-mk,la-va,"2 јануари","2 Ianuarii"
mk-mk,la-va,"2 јули","2 Iulii"
mk-mk,la-va,"2 јуни","2 Iunii"
mk-mk,la-va,"20 август","20 Augusti"
mk-mk,la-va,"20 април","20 Aprilis"
mk-mk,la-va,"20 век","Saeculum 20"
mk-mk,la-va,"20 декември","20 Decembris"
mk-mk,la-va,"20 март","20 Martii"
mk-mk,la-va,"20 мај","20 Maii"
mk-mk,la-va,"20 ноември","20 Novembris"
mk-mk,la-va,"20 октомври","20 Octobris"
mk-mk,la-va,"20 септември","20 Septembris"
mk-mk,la-va,"20 февруари","20 Februarii"
mk-mk,la-va,"20 јануари","20 Ianuarii"
mk-mk,la-va,"20 јули","20 Iulii"
mk-mk,la-va,"20 јуни","20 Iunii"
mk-mk,la-va,"21 август","21 Augusti"
mk-mk,la-va,"21 април","21 Aprilis"
mk-mk,la-va,"21 век","Saeculum 21"
mk-mk,la-va,"21 декември","21 Decembris"
mk-mk,la-va,"21 март","21 Martii"
mk-mk,la-va,"21 мај","21 Maii"
mk-mk,la-va,"21 ноември","21 Novembris"
mk-mk,la-va,"21 октомври","21 Octobris"
mk-mk,la-va,"21 септември","21 Septembris"
mk-mk,la-va,"21 февруари","21 Februarii"
mk-mk,la-va,"21 јануари","21 Ianuarii"
mk-mk,la-va,"21 јули","21 Iulii"
mk-mk,la-va,"21 јуни","21 Iunii"
mk-mk,la-va,"22 август","22 Augusti"
mk-mk,la-va,"22 април","22 Aprilis"
mk-mk,la-va,"22 декември","22 Decembris"
mk-mk,la-va,"22 март","22 Martii"
mk-mk,la-va,"22 мај","22 Maii"
mk-mk,la-va,"22 ноември","22 Novembris"
mk-mk,la-va,"22 октомври","22 Octobris"
mk-mk,la-va,"22 септември","22 Septembris"
mk-mk,la-va,"22 февруари","22 Februarii"
mk-mk,la-va,"22 јануари","22 Ianuarii"
mk-mk,la-va,"22 јули","22 Iulii"
mk-mk,la-va,"22 јуни","22 Iunii"
mk-mk,la-va,"23 август","23 Augusti"
mk-mk,la-va,"23 април","23 Aprilis"
mk-mk,la-va,"23 декември","23 Decembris"
mk-mk,la-va,"23 март","23 Martii"
mk-mk,la-va,"23 мај","23 Maii"
mk-mk,la-va,"23 ноември","23 Novembris"
mk-mk,la-va,"23 октомври","23 Octobris"
mk-mk,la-va,"23 септември","23 Septembris"
mk-mk,la-va,"23 февруари","23 Februarii"
mk-mk,la-va,"23 јануари","23 Ianuarii"
mk-mk,la-va,"23 јули","23 Iulii"
mk-mk,la-va,"23 јуни","23 Iunii"
mk-mk,la-va,"24 август","24 Augusti"
mk-mk,la-va,"24 април","24 Aprilis"
mk-mk,la-va,"24 декември","24 Decembris"
mk-mk,la-va,"24 март","24 Martii"
mk-mk,la-va,"24 мај","24 Maii"
mk-mk,la-va,"24 ноември","24 Novembris"
mk-mk,la-va,"24 октомври","24 Octobris"
mk-mk,la-va,"24 септември","24 Septembris"
mk-mk,la-va,"24 февруари","24 Februarii"
mk-mk,la-va,"24 јануари","24 Ianuarii"
mk-mk,la-va,"24 јули","24 Iulii"
mk-mk,la-va,"24 јуни","24 Iunii"
mk-mk,la-va,"25 август","25 Augusti"
mk-mk,la-va,"25 април","25 Aprilis"
mk-mk,la-va,"25 декември","25 Decembris"
mk-mk,la-va,"25 март","25 Martii"
mk-mk,la-va,"25 мај","25 Maii"
mk-mk,la-va,"25 ноември","25 Novembris"
mk-mk,la-va,"25 октомври","25 Octobris"
mk-mk,la-va,"25 септември","25 Septembris"
mk-mk,la-va,"25 февруари","25 Februarii"
mk-mk,la-va,"25 јануари","25 Ianuarii"
mk-mk,la-va,"25 јули","25 Iulii"
mk-mk,la-va,"25 јуни","25 Iunii"
mk-mk,la-va,"26 август","26 Augusti"
mk-mk,la-va,"26 април","26 Aprilis"
mk-mk,la-va,"26 декември","26 Decembris"
mk-mk,la-va,"26 март","26 Martii"
mk-mk,la-va,"26 мај","26 Maii"
mk-mk,la-va,"26 ноември","26 Novembris"
mk-mk,la-va,"26 октомври","26 Octobris"
mk-mk,la-va,"26 септември","26 Septembris"
mk-mk,la-va,"26 февруари","26 Februarii"
mk-mk,la-va,"26 јануари","26 Ianuarii"
mk-mk,la-va,"26 јули","26 Iulii"
mk-mk,la-va,"26 јуни","26 Iunii"
mk-mk,la-va,"27 август","27 Augusti"
mk-mk,la-va,"27 април","27 Aprilis"
mk-mk,la-va,"27 декември","27 Decembris"
mk-mk,la-va,"27 март","27 Martii"
mk-mk,la-va,"27 мај","27 Maii"
mk-mk,la-va,"27 ноември","27 Novembris"
mk-mk,la-va,"27 октомври","27 Octobris"
mk-mk,la-va,"27 септември","27 Septembris"
mk-mk,la-va,"27 февруари","27 Februarii"
mk-mk,la-va,"27 јануари","27 Ianuarii"
mk-mk,la-va,"27 јули","27 Iulii"
mk-mk,la-va,"27 јуни","27 Iunii"
mk-mk,la-va,"28 август","28 Augusti"
mk-mk,la-va,"28 април","28 Aprilis"
mk-mk,la-va,"28 декември","28 Decembris"
mk-mk,la-va,"28 март","28 Martii"
mk-mk,la-va,"28 мај","28 Maii"
mk-mk,la-va,"28 ноември","28 Novembris"
mk-mk,la-va,"28 октомври","28 Octobris"
mk-mk,la-va,"28 септември","28 Septembris"
mk-mk,la-va,"28 февруари","28 Februarii"
mk-mk,la-va,"28 јануари","28 Ianuarii"
mk-mk,la-va,"28 јули","28 Iulii"
mk-mk,la-va,"28 јуни","28 Iunii"
mk-mk,la-va,"29 август","29 Augusti"
mk-mk,la-va,"29 април","29 Aprilis"
mk-mk,la-va,"29 декември","29 Decembris"
mk-mk,la-va,"29 март","29 Martii"
mk-mk,la-va,"29 мај","29 Maii"
mk-mk,la-va,"29 ноември","29 Novembris"
mk-mk,la-va,"29 октомври","29 Octobris"
mk-mk,la-va,"29 септември","29 Septembris"
mk-mk,la-va,"29 февруари","29 Februarii"
mk-mk,la-va,"29 јануари","29 Ianuarii"
mk-mk,la-va,"29 јули","29 Iulii"
mk-mk,la-va,"29 јуни","29 Iunii"
mk-mk,la-va,"3 август","3 Augusti"
mk-mk,la-va,"3 април","3 Aprilis"
mk-mk,la-va,"3 век","Saeculum 3"
mk-mk,la-va,"3 декември","3 Decembris"
mk-mk,la-va,"3 март","3 Martii"
mk-mk,la-va,"3 мај","3 Maii"
mk-mk,la-va,"3 ноември","3 Novembris"
mk-mk,la-va,"3 октомври","3 Octobris"
mk-mk,la-va,"3 септември","3 Septembris"
mk-mk,la-va,"3 февруари","3 Februarii"
mk-mk,la-va,"3 јануари","3 Ianuarii"
mk-mk,la-va,"3 јули","3 Iulii"
mk-mk,la-va,"3 јуни","3 Iunii"
mk-mk,la-va,"30 август","30 Augusti"
mk-mk,la-va,"30 април","30 Aprilis"
mk-mk,la-va,"30 декември","30 Decembris"
mk-mk,la-va,"30 март","30 Martii"
mk-mk,la-va,"30 мај","30 Maii"
mk-mk,la-va,"30 ноември","30 Novembris"
mk-mk,la-va,"30 октомври","30 Octobris"
mk-mk,la-va,"30 септември","30 Septembris"
mk-mk,la-va,"30 февруари","30 Februarii"
mk-mk,la-va,"30 јануари","30 Ianuarii"
mk-mk,la-va,"30 јули","30 Iulii"
mk-mk,la-va,"30 јуни","30 Iunii"
mk-mk,la-va,"31 август","31 Augusti"
mk-mk,la-va,"31 декември","31 Decembris"
mk-mk,la-va,"31 март","31 Martii"
mk-mk,la-va,"31 мај","31 Maii"
mk-mk,la-va,"31 октомври","31 Octobris"
mk-mk,la-va,"31 јануари","31 Ianuarii"
mk-mk,la-va,"31 јули","31 Iulii"
mk-mk,la-va,"4 август","4 Augusti"
mk-mk,la-va,"4 април","4 Aprilis"
mk-mk,la-va,"4 век","Saeculum 4"
mk-mk,la-va,"4 декември","4 Decembris"
mk-mk,la-va,"4 март","4 Martii"
mk-mk,la-va,"4 мај","4 Maii"
mk-mk,la-va,"4 ноември","4 Novembris"
mk-mk,la-va,"4 октомври","4 Octobris"
mk-mk,la-va,"4 септември","4 Septembris"
mk-mk,la-va,"4 февруари","4 Februarii"
mk-mk,la-va,"4 јануари","4 Ianuarii"
mk-mk,la-va,"4 јули","4 Iulii"
mk-mk,la-va,"4 јуни","4 Iunii"
mk-mk,la-va,"5 август","5 Augusti"
mk-mk,la-va,"5 април","5 Aprilis"
mk-mk,la-va,"5 век","Saeculum 5"
mk-mk,la-va,"5 декември","5 Decembris"
mk-mk,la-va,"5 март","5 Martii"
mk-mk,la-va,"5 мај","5 Maii"
mk-mk,la-va,"5 ноември","5 Novembris"
mk-mk,la-va,"5 октомври","5 Octobris"
mk-mk,la-va,"5 септември","5 Septembris"
mk-mk,la-va,"5 февруари","5 Februarii"
mk-mk,la-va,"5 јануари","5 Ianuarii"
mk-mk,la-va,"5 јули","5 Iulii"
mk-mk,la-va,"5 јуни","5 Iunii"
mk-mk,la-va,"546 п.н.е.","546 a.C.n."
mk-mk,la-va,"561 п.н.е.","561 a.C.n."
mk-mk,la-va,"6 август","6 Augusti"
mk-mk,la-va,"6 април","6 Aprilis"
mk-mk,la-va,"6 век п.н.е.","Saeculum 6 a.C.n."
mk-mk,la-va,"6 век","Saeculum 6"
mk-mk,la-va,"6 декември","6 Decembris"
mk-mk,la-va,"6 март","6 Martii"
mk-mk,la-va,"6 мај","6 Maii"
mk-mk,la-va,"6 ноември","6 Novembris"
mk-mk,la-va,"6 октомври","6 Octobris"
mk-mk,la-va,"6 септември","6 Septembris"
mk-mk,la-va,"6 февруари","6 Februarii"
mk-mk,la-va,"6 јануари","6 Ianuarii"
mk-mk,la-va,"6 јули","6 Iulii"
mk-mk,la-va,"6 јуни","6 Iunii"
mk-mk,la-va,"610 п.н.е.","610 a.C.n."
mk-mk,la-va,"630 п.н.е.","630 a.C.n."
mk-mk,la-va,"7 август","7 Augusti"
mk-mk,la-va,"7 април","7 Aprilis"
mk-mk,la-va,"7 век п.н.е.","Saeculum 7 a.C.n."
mk-mk,la-va,"7 век","Saeculum 7"
mk-mk,la-va,"7 декември","7 Decembris"
mk-mk,la-va,"7 март","7 Martii"
mk-mk,la-va,"7 мај","7 Maii"
mk-mk,la-va,"7 ноември","7 Novembris"
mk-mk,la-va,"7 октомври","7 Octobris"
mk-mk,la-va,"7 септември","7 Septembris"
mk-mk,la-va,"7 февруари","7 Februarii"
mk-mk,la-va,"7 јануари","7 Ianuarii"
mk-mk,la-va,"7 јули","7 Iulii"
mk-mk,la-va,"7 јуни","7 Iunii"
mk-mk,la-va,"8 август","8 Augusti"
mk-mk,la-va,"8 април","8 Aprilis"
mk-mk,la-va,"8 век","Saeculum 8"
mk-mk,la-va,"8 декември","8 Decembris"
mk-mk,la-va,"8 март","8 Martii"
mk-mk,la-va,"8 мај","8 Maii"
mk-mk,la-va,"8 ноември","8 Novembris"
mk-mk,la-va,"8 октомври","8 Octobris"
mk-mk,la-va,"8 септември","8 Septembris"
mk-mk,la-va,"8 февруари","8 Februarii"
mk-mk,la-va,"8 јануари","8 Ianuarii"
mk-mk,la-va,"8 јули","8 Iulii"
mk-mk,la-va,"8 јуни","8 Iunii"
mk-mk,la-va,"9 август","9 Augusti"
mk-mk,la-va,"9 април","9 Aprilis"
mk-mk,la-va,"9 век","Saeculum 9"
mk-mk,la-va,"9 декември","9 Decembris"
mk-mk,la-va,"9 март","9 Martii"
mk-mk,la-va,"9 мај","9 Maii"
mk-mk,la-va,"9 ноември","9 Novembris"
mk-mk,la-va,"9 октомври","9 Octobris"
mk-mk,la-va,"9 септември","9 Septembris"
mk-mk,la-va,"9 февруари","9 Februarii"
mk-mk,la-va,"9 јануари","9 Ianuarii"
mk-mk,la-va,"9 јули","9 Iulii"
mk-mk,la-va,"9 јуни","9 Iunii"
mk-mk,la-va,"Estéfano Viu","Stephanus Viu"
mk-mk,la-va,"Iron Maiden","Iron Maiden"
mk-mk,la-va,"Joжeф Кoшич","Iosephus Kossics"
mk-mk,la-va,"Led Zeppelin","Led Zeppelin"
mk-mk,la-va,"Memento mori","Memento mori!"
mk-mk,la-va,"Microsoft Windows","Microsoft Windows"
mk-mk,la-va,"N скала",N
mk-mk,la-va,"ROM меморија",ROM
mk-mk,la-va,"Robert Kurz","Robert Kurz"
mk-mk,la-va,"SI систем на мерки","Systema Internationale"
mk-mk,la-va,"System of a Down","System Of A Down"
mk-mk,la-va,"The Beatles","The Beatles"
mk-mk,la-va,"The Rolling Stones","The Rolling Stones"
mk-mk,la-va,"£אדכונמה הטמךסטה","Dioxidum carbonis"
mk-mk,la-va,"ÐÂ ÐÂµÐÂ±-ïÂ¿Â½?ÐÂ°ÑÂ ÑÂ","Situs interretialis"
mk-mk,la-va,"Ѓавол",Satanas
mk-mk,la-va,"Ѓула Чеснеки","Iulius Milványi de Cseszneg"
mk-mk,la-va,"Ѕвезда",Astrum
mk-mk,la-va,"Ѕвездени патеки",Stelliter
mk-mk,la-va,"Јава",Iava
mk-mk,la-va,"Јавен домен","Dominium publicum"
mk-mk,la-va,"Јавна политика",Civilitas
mk-mk,la-va,"Јаглеводород",Saccharidum
mk-mk,la-va,"Јаглен",Carbonium
mk-mk,la-va,"Јаглерод диоксид","Dioxidum carbonis"
mk-mk,la-va,"Јаглерод",Carbonium
mk-mk,la-va,"Јаглехидрат",Saccharidum
mk-mk,la-va,"Јадранско Море",Hadriaticum
mk-mk,la-va,"Јазик",Lingua
mk-mk,la-va,"Јазици на Европската Унија","Officiales Unionis Europaeae linguae"
mk-mk,la-va,"Јазично семејство","Linguae mundi"
mk-mk,la-va,"Јамајка",Iamaica
mk-mk,la-va,"Јамусукро",Iamoussoukro
mk-mk,la-va,"Јануари",Ianuarius
mk-mk,la-va,"Јануш",Ianus
mk-mk,la-va,"Јапонија",Iaponia
mk-mk,la-va,"Јапонски јазик","Lingua Iaponica"
mk-mk,la-va,"Јарда",Antenna
mk-mk,la-va,"Јарец",Capricornus
mk-mk,la-va,"Јасер Арафат","Iasser Arafat"
mk-mk,la-va,"Јастреб кокошкар",Accipiter
mk-mk,la-va,"Јаунде",Yaoundé
mk-mk,la-va,"Јајце клетка",Ovum
mk-mk,la-va,"Јајчник",Ovarium
mk-mk,la-va,"Јемен",Iemenia
mk-mk,la-va,"Јеховини сведоци","Testes Iehovah"
mk-mk,la-va,"Јоанис Метаксас","Ioannes Metaxas"
mk-mk,la-va,"Јованка Орлеанка","Ioanna de Arc"
mk-mk,la-va,"Јод",Iodium
mk-mk,la-va,"Јозеф Гебелс","Iosephus Goebbels"
mk-mk,la-va,"Јозеф Хајдн","Franciscus Iosephus Haydn"
mk-mk,la-va,"Јон",Ion
mk-mk,la-va,"Јонско Море","Ionium mare"
mk-mk,la-va,"Јордан",Iordania
mk-mk,la-va,"Јосиф Сталин","Iosephus Stalin"
mk-mk,la-va,"Јохан Волфганг фон Гете","Ioannes Wolfgang Goethe"
mk-mk,la-va,"Јохан Гутенберг","Iohannes Gutenberg"
mk-mk,la-va,"Јохан Кеплер","Iohannes Keplerus"
mk-mk,la-va,"Јохан Себастијан Бах","Iohannes Sebastianus Bach"
mk-mk,la-va,"Јоханес Брамс","Iohannes Brahms"
mk-mk,la-va,"Јувентус","Iuventus Pediludii Societas"
mk-mk,la-va,"Југославија",Iugoslavia
mk-mk,la-va,"Јужен пол","Polus australis"
mk-mk,la-va,"Јужна Америка","America Meridionalis"
mk-mk,la-va,"Јужна Африка","Africa Australis"
mk-mk,la-va,"Јужна Дакота","Dacota Meridionalis"
mk-mk,la-va,"Јужна Каролина","Carolina Meridionalis"
mk-mk,la-va,"Јужна Кореја","Respublica Coreae"
