mk-mk,la-va,"1 август","1 Augusti"
mk-mk,la-va,"Грци",Graeci
mk-mk,la-va,"Грција",Graecia
mk-mk,la-va,"Грчка азбука","Abecedarium Graecum"
mk-mk,la-va,"Грчка митологија","Mythologia Graeca"
mk-mk,la-va,"Грчки јазик","Lingua Graeca"
mk-mk,la-va,"Густина на населеност","Spissitudo incolarum"
mk-mk,la-va,"Густина",Spissitudo
mk-mk,la-va,"Гуштер",Lacerta
mk-mk,la-va,"ДНК","Acidum desoxyribonucleicum"
mk-mk,la-va,"Давид",David
mk-mk,la-va,"Дака",Dacca
mk-mk,la-va,"Дакар",Dakar
mk-mk,la-va,"Дамаск",Damascus
mk-mk,la-va,"Дамаст",Damascus
mk-mk,la-va,"Данска",Dania
mk-mk,la-va,"Дански јазик","Lingua Danica"
mk-mk,la-va,"Данте Алигиери","Dantes Alagherius"
mk-mk,la-va,"Дајре",Tympanum
mk-mk,la-va,"Дванаесет апостоли",Apostolus
mk-mk,la-va,"Дванаесетпалечно црево",Duodenum
mk-mk,la-va,"Дебело црево","Intestinum crassum"
mk-mk,la-va,"Девица",Virgo
mk-mk,la-va,"Дедал",Daedalus
mk-mk,la-va,"Декларација за правата на човекот","Declarationem hominis iurium universam"
mk-mk,la-va,"Делавер",Delevaria
mk-mk,la-va,"Деменција","Amentia iae f."
mk-mk,la-va,"Демократија",Democratia
mk-mk,la-va,"Демократска Република Конго","Respublica Popularis Congensis"
mk-mk,la-va,"Демокрит",Democritus
mk-mk,la-va,"Ден Браун","Daniel Brown"
mk-mk,la-va,"Ден",Dies
mk-mk,la-va,"Денариус",Denarius
mk-mk,la-va,"Дени Дидро","Dionysius Diderot"
mk-mk,la-va,"Десет Божји заповеди",Decalogus
mk-mk,la-va,"Дејвид Линч","David Lynch"
mk-mk,la-va,"Дејвид Хјум","David Humius"
mk-mk,la-va,"Дивеч",Ludus
mk-mk,la-va,"Дивокоза",Capra
mk-mk,la-va,"Дивокоза",Capreolus
mk-mk,la-va,"Дизајн",Intentio
mk-mk,la-va,"Диктатура",Dictatura
mk-mk,la-va,"Димитрис П. Краниотис","Demetrius Kraniotis"
mk-mk,la-va,"Диода",Diodus
mk-mk,la-va,"Диселдорф",Dusseldorpium
mk-mk,la-va,"Дистрибуција",Dispensatio
mk-mk,la-va,"Диференцијално сметање",Derivativus
mk-mk,la-va,"Дишење",Respiratio
mk-mk,la-va,"Дишник",Trachea
mk-mk,la-va,"Дијамант",Adamas
mk-mk,la-va,"Дијафрагма",Diaphragma
mk-mk,la-va,"Дланка",Palma
mk-mk,la-va,"Дожд",Pluvia
mk-mk,la-va,"Долг лак",Arcus
mk-mk,la-va,"Долна Саксонија","Saxonia Inferior"
mk-mk,la-va,"Долнолужички јазик","Linguae Sorabicae"
mk-mk,la-va,"Доменико Скарлати","Dominicus Scarlatti"
mk-mk,la-va,"Доминиканска Република","Respublica Dominicana"
mk-mk,la-va,"Дорат",Latro
mk-mk,la-va,"Дорат",Sinus
mk-mk,la-va,"Досада","Molestia iae f."
mk-mk,la-va,"Досада",Taedium
mk-mk,la-va,"Досада",Tedium
mk-mk,la-va,"Драма",Drama
mk-mk,la-va,"Драч",Dyrrhachium
mk-mk,la-va,"Дрво",Arbor
mk-mk,la-va,"Дрезден",Dresda
mk-mk,la-va,"Дубровник",Ragusa
mk-mk,la-va,"Дунав",Danubius
mk-mk,la-va,"Евангелие",Evangelium
mk-mk,la-va,"Евреи","Populus Iudaicus"
mk-mk,la-va,"Евро",Euro
mk-mk,la-va,"Евроазиски рис","Lynx lynx"
mk-mk,la-va,"Евроазија",Eurasia
mk-mk,la-va,"Евровизија","Musicum Eurovisionis Certamen"
mk-mk,la-va,"Европа",Europa
mk-mk,la-va,"Европска Унија","Unio Europaea"
mk-mk,la-va,"Егејска Македонија","Respublica Macedonica"
mk-mk,la-va,"Егзистенцијализам",Exsistentialista
mk-mk,la-va,"Египет",Aegyptus
mk-mk,la-va,"Едгар Алан По","Edgarus Allan Poe"
mk-mk,la-va,"Езеро Викторија",Victoria
mk-mk,la-va,"Езеро",Lacus
mk-mk,la-va,"Езопови басни",Fabulae
mk-mk,la-va,"Еквадор",Aequatoria
mk-mk,la-va,"Екватор","Linea aequatorialis"
mk-mk,la-va,"Екваторијална Гвинеја","Guinea Aequatorensis"
mk-mk,la-va,"Екваторска Гвинеја","Guinea Aequatorensis"
mk-mk,la-va,"Еконо.3B.D0.BC.D0.B8.D1.98.D0.B0",Oeconomia
mk-mk,la-va,"Економија",Oeconomia
mk-mk,la-va,"Екот",Cesso
mk-mk,la-va,"Екот",Cunctatio
mk-mk,la-va,"Екот",Differo
mk-mk,la-va,"Екот",Mora
mk-mk,la-va,"Екот",Prodico
mk-mk,la-va,"Екот",Profero
mk-mk,la-va,"Ел Салвадор",Salvatoria
mk-mk,la-va,"Ел Сид","Rodericus Didaci"
mk-mk,la-va,"Електрична гитара","Cithara electrica"
mk-mk,la-va,"Електрон",Electron
mk-mk,la-va,"Електроника",Electronica
mk-mk,la-va,"Електронска музика","Musica electronica"
mk-mk,la-va,"Елефтериос Венизелос","Eleutherius Benizelus"
mk-mk,la-va,"Елизабета I","Elizabeth I Angliae Regina"
mk-mk,la-va,"Елизабета II","Elizabeth II"
mk-mk,la-va,"Емират",Phylarchia
mk-mk,la-va,"Емоција",Affectus
mk-mk,la-va,"Енергија",Energia
mk-mk,la-va,"Ензим",Enzymum
mk-mk,la-va,"Енрико Карузо","Henricus Caruso"
mk-mk,la-va,"Енрико Ферми","Henricus Fermi"
mk-mk,la-va,"Енциклопедија",Encyclopaedia
mk-mk,la-va,"Епир",Epirus
mk-mk,la-va,"Епифиза","Glandula pinealis"
mk-mk,la-va,"Ер Ријад",Riadum
mk-mk,la-va,"Еразмо Ротердамски","Desiderius Erasmus Roterodamus"
mk-mk,la-va,"Ереван",Erevanum
mk-mk,la-va,"Еритреја",Erythraea
mk-mk,la-va,"Еритроцит",Erythrocyti
mk-mk,la-va,"Ерих Лудендорф","Ericus Ludendorff"
mk-mk,la-va,"Ерменија",Armenia
mk-mk,la-va,"Ерусалим",Hierosolyma
mk-mk,la-va,"Есен",Autumnus
mk-mk,la-va,"Есеј","Periculum i n."
mk-mk,la-va,"Есеј",Rudimentum
mk-mk,la-va,"Естер",Ester
mk-mk,la-va,"Естерификација",Ester
mk-mk,la-va,"Естонија",Estonia
mk-mk,la-va,"Естонски јазик","Lingua Estonica"
mk-mk,la-va,"Етер",Aether
mk-mk,la-va,"Етика",Ethica
mk-mk,la-va,"Етиопија",Aethiopia
mk-mk,la-va,"Етолија-Акарнанија",Aetoloacarnania
mk-mk,la-va,"Еуфрат",Euphrates
mk-mk,la-va,"Еуџенио Монтале","Eugenius Montale"
mk-mk,la-va,"Ефес",Ephesus
mk-mk,la-va,"Жаба",Rana
mk-mk,la-va,"Жаби","Ranae Aristophanis"
mk-mk,la-va,"Жак Ширак","Iacobus Chirac"
mk-mk,la-va,"Жан Жак Русо","Iohannes-Iacobus Rousseau"
mk-mk,la-va,"Жан-Пол Сартр","Ioannes Paulus Sartre"
mk-mk,la-va,"Жаркари",Cnidaria
mk-mk,la-va,"Железница",Ferrivia
mk-mk,la-va,"Железо",Ferrum
mk-mk,la-va,"Желка",Testudo
mk-mk,la-va,"Желудник",Stomachus
mk-mk,la-va,"Живот","Vita Biota"
mk-mk,la-va,"Животни",Animalia
mk-mk,la-va,"Житието на Брајан според Монти Пајтон","Vita Briani"
mk-mk,la-va,"Жито",Frumentum
mk-mk,la-va,"Жлезда",Glandula
mk-mk,la-va,"Заб",Dentes
mk-mk,la-va,"Закарпатска област",Ruthenia
mk-mk,la-va,"Западна Вирџинија","Virginia Occidentalis"
mk-mk,la-va,"Западна Сахара","Sahara Occidentalis"
mk-mk,la-va,"Запченик",Apparatus
mk-mk,la-va,"Збор",Finnia
mk-mk,la-va,"Збор",Verbum
mk-mk,la-va,"Звук",Accentus
mk-mk,la-va,"Звук",Canor
mk-mk,la-va,"Здравје",Medicina
mk-mk,la-va,"Зебра",Zebra
mk-mk,la-va,"Зевс",Zeus
mk-mk,la-va,"Зелена боја",Viridis
mk-mk,la-va,"Зелена салата",Lactuca
mk-mk,la-va,"Зеленика",Buxus
mk-mk,la-va,"Зелено'ртски Острови","Promontorium Viride"
mk-mk,la-va,"Зелено’ртски острови","Promontorium Viride"
mk-mk,la-va,"Земја",Tellus
mk-mk,la-va,"Земјина кора",Crusta
mk-mk,la-va,"Земјоделство",Agricultura
mk-mk,la-va,"Земјотрес","Terrae motus"
mk-mk,la-va,"Зигмунд Фројд","Sigismundus Freud"
mk-mk,la-va,"Зимбабве",Zimbabua
mk-mk,la-va,"Зимски олимписки игри - 2006","2006 Olympia Hiemalia"
mk-mk,la-va,"Злато",Aurum
mk-mk,la-va,"Знаење",Scientia
mk-mk,la-va,"Значење",Intellectus
mk-mk,la-va,"Значење",Sententia
mk-mk,la-va,"Значење",Voluntas
mk-mk,la-va,"Зодијак",Zodiacus
mk-mk,la-va,"Зоологија",Zoologia
mk-mk,la-va,"Зракоперки",Actinopterygii
mk-mk,la-va,"Игри",Ludus
mk-mk,la-va,"Идеологија",Ideologia
mk-mk,la-va,"Идеја","Cogitatio ionis f."
mk-mk,la-va,"Идеја",Informatio
mk-mk,la-va,"Изгубени",Yperitum
mk-mk,la-va,"Изида",Isis
mk-mk,la-va,"Израел",Israel
mk-mk,la-va,"Икар",Icarus
mk-mk,la-va,"Илиноис",Illinoesia
mk-mk,la-va,"Имe",Nomen
mk-mk,la-va,"Имануел Кант","Immanuel Kantius"
mk-mk,la-va,"Имхотеп",Imuthes
mk-mk,la-va,"Индиски Океан","Oceanus Indicus"
mk-mk,la-va,"Индиум",Indium
mk-mk,la-va,"Индија",India
mk-mk,la-va,"Индијана",Indiana
mk-mk,la-va,"Индо-европски јазици","Linguae Indoeuropaeae"
mk-mk,la-va,"Индоевропски јазици","Linguae Indoeuropaeae"
mk-mk,la-va,"Индустрија",Diligentia
mk-mk,la-va,"Инженерство",Technologia
mk-mk,la-va,"Инсект",Insecta
mk-mk,la-va,"Институција",Institutio
mk-mk,la-va,"Институција","Institutum i n."
mk-mk,la-va,"Интегрално коло",Talus
mk-mk,la-va,"Интернационала","Internationalis hymnus"
mk-mk,la-va,"Интернет",Interrete
mk-mk,la-va,"Инфлација","Inflatio rei nummariae"
mk-mk,la-va,"Инфлација",Pecuniae
mk-mk,la-va,"Информатика",Informatica
mk-mk,la-va,"Информација",Nuntius
mk-mk,la-va,"Инч",Uncia
mk-mk,la-va,"Ирак",Iraquia
mk-mk,la-va,"Иран",Irania
mk-mk,la-va,"Ирачка војна","Bellum Iracense Alterum"
mk-mk,la-va,"Ири","Lacus Eriarum"
mk-mk,la-va,"Ирски јазик","Lingua Hibernica"
mk-mk,la-va,"Исак Њутн","Isaacus Newtonus"
mk-mk,la-va,"Исак Асимов","Isaac Asimov"
mk-mk,la-va,"Ислам","Religio Islamica"
mk-mk,la-va,"Исламабад",Islamabad
mk-mk,la-va,"Исланд",Islandia
mk-mk,la-va,"Исповед",Confessio
mk-mk,la-va,"Истанбул",Constantinopolis
mk-mk,la-va,"Историски годишнини","Index dierum"
mk-mk,la-va,"Историја",Historia
mk-mk,la-va,"Источен Тимор","Timoria Orientalis"
mk-mk,la-va,"Исус Христос",Iesus
mk-mk,la-va,"Исусова молитва",Kyrie
mk-mk,la-va,"Итали","Index Populorum Italicorum Antiquorum"
mk-mk,la-va,"Италија",Italia
mk-mk,la-va,"Италијански јазик","Lingua Italica"
mk-mk,la-va,"Ичиро Мизуки","Ichirō Mizuki"
mk-mk,la-va,"Кабуки",Cabuci
mk-mk,la-va,"Кабул",Cabura
mk-mk,la-va,"Казахстан",Casachia
mk-mk,la-va,"Каиро",Cairus
mk-mk,la-va,"Калиум",Kalium
mk-mk,la-va,"Калифорнија",California
mk-mk,la-va,"Калкута",Colcata
mk-mk,la-va,"Калциум",Calcium
mk-mk,la-va,"Камбоџа",Cambodia
mk-mk,la-va,"Камени",Camenae
mk-mk,la-va,"Камерун",Cameronia
mk-mk,la-va,"Канада",Canada
mk-mk,la-va,"Канзас",Kansia
mk-mk,la-va,"Кано",Arundo
mk-mk,la-va,"Кантербури, Нов Зеланд",Cantuaria
mk-mk,la-va,"Канцелар",Cancellarius
mk-mk,la-va,"Капитал",Capitale
mk-mk,la-va,"Капитализам",Capitalismus
mk-mk,la-va,"Каракас",Caracae
mk-mk,la-va,"Карате",Carate
mk-mk,la-va,"Карбоксилна киселина","Acidum carboxylicum"
mk-mk,la-va,"Кардинал",Cardinalis
mk-mk,la-va,"Кариби","Mare Caribium"
mk-mk,la-va,"Карипско Море","Mare Caribaeum"
mk-mk,la-va,"Карл XII","Carolus XII"
mk-mk,la-va,"Карл Маркс","Carolus Marx"
mk-mk,la-va,"Карл Шпицвег","Carolus Spitzweg"
mk-mk,la-va,"Карлсруе",Carolsruha
mk-mk,la-va,"Кармента",Carmenta
mk-mk,la-va,"Карпа",Lapis
mk-mk,la-va,"Касиопеја",Cassiopeia
mk-mk,la-va,"Катар",Cataria
mk-mk,la-va,"Катарска крстоносна војна","Expeditio sacra in Albigenses"
mk-mk,la-va,"Категории",Categoriae
mk-mk,la-va,"Катовице",Katovicum
mk-mk,la-va,"Кафе",Cafea
mk-mk,la-va,"Кајзер",Imperator
mk-mk,la-va,"Квадрат",Quadrum
mk-mk,la-va,"Квадратен километар","Chiliometrum quadratum"
mk-mk,la-va,"Квалитет",Qualitas
mk-mk,la-va,"Квалитет",Species
mk-mk,la-va,"Квантна механика","Mechanica quantica"
mk-mk,la-va,"Кварк",Quarcum
mk-mk,la-va,"Квестор","Quaestor toris m."
mk-mk,la-va,"Келвин",Kelvin
mk-mk,la-va,"Келн","Colonia Agrippina"
mk-mk,la-va,"Келти",Celtae
mk-mk,la-va,"Келтски јазици","Linguae Celticae"
mk-mk,la-va,"Кемал Ататурк","Mustapha Cemal Ataturcus"
mk-mk,la-va,"Кенија",Kenia
mk-mk,la-va,"Кентаки",Kentukia
mk-mk,la-va,"Кетрин Хепберн","Catharina Hepburn"
mk-mk,la-va,"Кејптаун","Urbs Promontorii"
mk-mk,la-va,"Киев",Chiovia
mk-mk,la-va,"Килограм",Chiliogramma
mk-mk,la-va,"Километар",Chiliometrum
mk-mk,la-va,"Кина",Sina
mk-mk,la-va,"Кингстон",Kingston
mk-mk,la-va,"Кинески јазик","Lingua Sinica"
mk-mk,la-va,"Киншаса",Kinshasa
mk-mk,la-va,"Кипар",Cyprus
mk-mk,la-va,"Киргистан",Chirgisia
mk-mk,la-va,"Кирил и Методиј","Cyrillus et Methodius"
mk-mk,la-va,"Кирилица","Abecedarium Cyrillicum"
mk-mk,la-va,"Киселина",Acidum
mk-mk,la-va,"Кислород",Oxygenium
mk-mk,la-va,"Кит",Cetacea
mk-mk,la-va,"Китара",Cithara
mk-mk,la-va,"Клавир",Clavile
mk-mk,la-va,"Клавијатурни инструменти",Claviatura
mk-mk,la-va,"Клајпеда",Memela
mk-mk,la-va,"Клеопатра","Cleopatra VII"
mk-mk,la-va,"Клепач",Palpebra
mk-mk,la-va,"Клетка",Cellula
mk-mk,la-va,"Клеточно јадро","Caryo-…"
mk-mk,la-va,"Клима",Clima
mk-mk,la-va,"Клиторис",Clitoris
mk-mk,la-va,"Клод Моне","Claudius Monet"
mk-mk,la-va,"Клуч",Clavis
mk-mk,la-va,"Кносос",Cnossus
mk-mk,la-va,"Коала","Phascolarctos cinereus"
mk-mk,la-va,"Кобалт",Cobaltum
mk-mk,la-va,"Кожа",Cutis
mk-mk,la-va,"Козорог",Capricornus
mk-mk,la-va,"Кола",Carrus
mk-mk,la-va,"Количество","Numerus i m"
mk-mk,la-va,"Количество",Vis
mk-mk,la-va,"Колорадо",Coloratum
mk-mk,la-va,"Колумбија",Columbia
mk-mk,la-va,"Комета",Cometes
mk-mk,la-va,"Комичар",Comoedia
mk-mk,la-va,"Комо","Novum Comum"
mk-mk,la-va,"Комори","Insulae Comorianae"
mk-mk,la-va,"Компакт диск","Discus compactus"
mk-mk,la-va,"Композитор",Compositor
mk-mk,la-va,"Компјутер",Computatrum
mk-mk,la-va,"Комунизам",Communismus
mk-mk,la-va,"Комунистички манифест","Edictum Factionis Communisticae"
mk-mk,la-va,"Конакри",Conakri
mk-mk,la-va,"Конго, Демократска Република","Respublica Popularis Congensis"
mk-mk,la-va,"Конго, Република","Respublica Congensis"
mk-mk,la-va,"Кондензатор",Capacitor
mk-mk,la-va,"Конектикат",Connecticuta
mk-mk,la-va,"Константин I Велики","Constantinus I"
mk-mk,la-va,"Константин Порфирогенит","Constantinus VII Porphyrogenitus"
mk-mk,la-va,"Континент",Continens
mk-mk,la-va,"Контрадикција",Contradictio
mk-mk,la-va,"Конфучие",Confucius
mk-mk,la-va,"Конфучиј",Confucius
mk-mk,la-va,"Концентрационен логор","Castra ad captivos concludendos posita"
mk-mk,la-va,"Концепт",Informatio
mk-mk,la-va,"Координирано универзално време",UTC
mk-mk,la-va,"Копија",Apographon
mk-mk,la-va,"Кораб",Navis
mk-mk,la-va,"Корал","Coralli-…"
mk-mk,la-va,"Корен",Carota
mk-mk,la-va,"Кореја",Corea
mk-mk,la-va,"Коска",Os
mk-mk,la-va,"Коскена срж","Medulla ossium"
mk-mk,la-va,"Коскени риби",Osteichthyes
mk-mk,la-va,"Косово","Ager merulensis"
mk-mk,la-va,"Костарика","Ora Opulenta"
mk-mk,la-va,"Котбус",Cotbusium
mk-mk,la-va,"Кочија",Gestum
mk-mk,la-va,"Кошарка","Ludus canistri"
mk-mk,la-va,"Коњ",Equus
mk-mk,la-va,"Коњаница",Equitatus
mk-mk,la-va,"Коњаница","Equitatus us m."
mk-mk,la-va,"Коњички придружници",Aether
mk-mk,la-va,"Коњсковола",Konskovola
mk-mk,la-va,"Краков",Cracovia
mk-mk,la-va,"Крал Шкорпија",Scorpius
mk-mk,la-va,"Кралство Арагон","Regnum Aragoniae"
mk-mk,la-va,"Крв",Sanguis
mk-mk,la-va,"Крвни садови","Vas sanguineum"
mk-mk,la-va,"Крепост",Arx
mk-mk,la-va,"Крепост",Castellum
mk-mk,la-va,"Крепост",Castrum
mk-mk,la-va,"Крепост",Moenia
mk-mk,la-va,"Крепост",Turris
mk-mk,la-va,"Креста",Crista
mk-mk,la-va,"Креста",Iugum
mk-mk,la-va,"Крикет","Criccetius lusus"
mk-mk,la-va,"Кристал",Crystallum
mk-mk,la-va,"Кристофер Колумбо","Christophorus Columbus"
mk-mk,la-va,"Крст",Crux
mk-mk,la-va,"Крстоносни војни","Expeditio sacra"
mk-mk,la-va,"Кружница",Circus
mk-mk,la-va,"Кружница",Orbis
mk-mk,la-va,"Куба",Cuba
mk-mk,la-va,"Кувајт",Cuvaitum
mk-mk,la-va,"Куенја","Lingua Quenya"
mk-mk,la-va,"Кукуш",Cilcis
mk-mk,la-va,"Култура","Cultus cultus m."
mk-mk,la-va,"Култура","Doctrinae copia"
mk-mk,la-va,"Култура",Humanitas
mk-mk,la-va,"Култура","Humanitas atis f"
mk-mk,la-va,"Култура","Studium atque humanitas"
mk-mk,la-va,"Кунилингус",Cunnilingus
mk-mk,la-va,"Куран",Alcoranum
mk-mk,la-va,"Куритиба",Curitiba
mk-mk,la-va,"Куров",Curovia
mk-mk,la-va,"Курт Вонегат","Curtius Vonnegut"
mk-mk,la-va,"Куќа на село",Villa
mk-mk,la-va,"Ла Хабана",Avana
mk-mk,la-va,"Лав Николаевич Толстој","Leo Tolstoi"
mk-mk,la-va,"Лав Троцки","Leo Trotski"
mk-mk,la-va,"Лав",Leo
mk-mk,la-va,"Лавина","Labina nivis"
mk-mk,la-va,"Лагос",Lacupolis
mk-mk,la-va,"Ламанш","Oceanus Britannicus"
mk-mk,la-va,"Ландкројцер П. 1000 Стаорец",Rattus
mk-mk,la-va,"Лао Це",Laocius
mk-mk,la-va,"Лао-це",Laocius
mk-mk,la-va,"Лаос",Laosia
mk-mk,la-va,"Лас Вегас",Campi
mk-mk,la-va,"Латвиски јазик","Lingua Latviana"
mk-mk,la-va,"Латвија",Lettonia
mk-mk,la-va,"Латини",Latini
mk-mk,la-va,"Латиница","Alphabetum Latinum"
mk-mk,la-va,"Латинофалиски јазици","Linguae Latino-Faliscae"
mk-mk,la-va,"Латински деклинации",Declinatio
mk-mk,la-va,"Латински јазик","Lingua Latina"
mk-mk,la-va,"Латитуда","Circulus parallelus"
mk-mk,la-va,"Лацио",Latium
mk-mk,la-va,"Лвивска област",Leopolis
mk-mk,la-va,"Ле Корбизје","Le Corbusier"
mk-mk,la-va,"Леб",Panis
mk-mk,la-va,"Левица",Sinistra
mk-mk,la-va,"Левичарска партија","Factio Sinistra"
mk-mk,la-va,"Легура",Leuga
mk-mk,la-va,"Леонард Коен","Leonardus Cohen"
mk-mk,la-va,"Леонард Ојлер","Leonhardus Eulerus"
mk-mk,la-va,"Леонардо да Винчи","Leonardus Vincius"
mk-mk,la-va,"Лерин",Florina
mk-mk,la-va,"Лесото",Lesothum
mk-mk,la-va,"Летни олимписки игри - 1976","1976 Olympia Aestiva"
mk-mk,la-va,"Летни олимписки игри - 2004","2004 Olympia Aestiva"
mk-mk,la-va,"Лето",Aestas
mk-mk,la-va,"Леукемија",Leucaemia
mk-mk,la-va,"Либан",Libanus
mk-mk,la-va,"Либерализам",Liberalismus
mk-mk,la-va,"Либерија",Liberia
mk-mk,la-va,"Либија",Libya
mk-mk,la-va,"Ливада",Pratum
mk-mk,la-va,"Ливада",Pratus
mk-mk,la-va,"Ликовна уметност","Ars visualis"
mk-mk,la-va,"Ликург",Lycurgus
mk-mk,la-va,"Лимфа","Systema lymphaticum"
mk-mk,la-va,"Лимфен систем","Systema lymphaticum"
mk-mk,la-va,"Лингвистика",Linguistica
mk-mk,la-va,"Линукс",Linux
mk-mk,la-va,"Лист",Folium
mk-mk,la-va,"Листа на британски монарси","Index Regum Britanniae"
mk-mk,la-va,"Листа на венецијански дуждови","Respublica Venetiae"
mk-mk,la-va,"Листа на градови во Германија","Index urbium"
mk-mk,la-va,"Листа на земји по површина","Nationes mundi"
mk-mk,la-va,"Листа на земјите во светот","Nationes mundi"
mk-mk,la-va,"Листа на латински фрази",Sententia
mk-mk,la-va,"Листа на падежи",Declinatio
mk-mk,la-va,"Листа на премиери на Обединетото Кралство","Index gubernatorum Britanniarum Regni"
mk-mk,la-va,"Листа на претседатели на Соединетите Американски Држави","Praesidens Civitatum Foederatarum Americae"
mk-mk,la-va,"Листа на села во Воден",Pella
mk-mk,la-va,"Листа на фараони","Index Pharaonum"
mk-mk,la-va,"Литванија",Lituania
mk-mk,la-va,"Литвански јазик","Lingua Lituana"
mk-mk,la-va,"Литература",Litterae
mk-mk,la-va,"Литиум",Lithium
mk-mk,la-va,"Лихтенштајн",Lichtenstenum
mk-mk,la-va,"Лишаи",Lichen
mk-mk,la-va,"Ловеч",Melta
