mk-mk,la-va,"1 август","1 Augusti"
mk-mk,la-va,"Ловечка област",Melta
mk-mk,la-va,"Логика",Logica
mk-mk,la-va,"Логичка конјункција",Coniunctio
mk-mk,la-va,"Локатив",Locativus
mk-mk,la-va,"Локомотива","Currus tractorius"
mk-mk,la-va,"Ломе",Lome
mk-mk,la-va,"Лорд",Dominus
mk-mk,la-va,"Лос Анџелес",Angelopolis
mk-mk,la-va,"Лувр","Museum Lupariense"
mk-mk,la-va,"Лудвиг II","Ludovicus II"
mk-mk,la-va,"Лудвиг Втори","Ludovicus II"
mk-mk,la-va,"Лудвиг ван Бетовен","Ludovicus van Beethoven"
mk-mk,la-va,"Лудвигсбург",Ludoviciburgum
mk-mk,la-va,"Луизијана",Ludoviciana
mk-mk,la-va,"Луиџи Бокерини","Ludovicus Boccherini"
mk-mk,la-va,"Луксембург",Luxemburgum
mk-mk,la-va,"Луј Пастер","Ludovicus Pasteur"
mk-mk,la-va,"Мaгла",Nebula
mk-mk,la-va,"Мавританија",Mauretania
mk-mk,la-va,"Маврициус",Mauritia
mk-mk,la-va,"Магна Карта","Magna Carta"
mk-mk,la-va,"Магнезиум",Magnesium
mk-mk,la-va,"Мадагаскар",Madagascaria
mk-mk,la-va,"Мадона",Madonna
mk-mk,la-va,"Мадрид",Matritum
mk-mk,la-va,"Македонија","Respublica Macedonica"
mk-mk,la-va,"Македонски јазик","Lingua Macedonica praesentis"
mk-mk,la-va,"Македонски",Latina
mk-mk,la-va,"Мала Азија","Asia Minor"
mk-mk,la-va,"Малави",Malavium
mk-mk,la-va,"Малдиви","Insulae Maldivae"
mk-mk,la-va,"Малезија",Malaesia
mk-mk,la-va,"Мали",Malium
mk-mk,la-va,"Малта",Melitta
mk-mk,la-va,"Манагва",Managua
mk-mk,la-va,"Манган",Manganum
mk-mk,la-va,"Манила",Manila
mk-mk,la-va,"Маорски јазик","Lingua Maorica"
mk-mk,la-va,"Марихуана",Cannabis
mk-mk,la-va,"Марица",Hebrus
mk-mk,la-va,"Марија Калас","Maria Callas"
mk-mk,la-va,"Марија Склодовска - Кири","Maria Curie"
mk-mk,la-va,"Марија Шарапова","Maria Sharapova"
mk-mk,la-va,"Марко Поло","Marcus Paulus Venetus"
mk-mk,la-va,"Марксизам","Placita Marxiana"
mk-mk,la-va,"Марлен Дитрих","Maria Magdalena Dietrich"
mk-mk,la-va,"Мароко",Marocum
mk-mk,la-va,"Марс",Mars
mk-mk,la-va,"Марсел Пруст","Marcellus Proust"
mk-mk,la-va,"Мартин Лутер Кинг","Martinus Lutherus King Jr."
mk-mk,la-va,"Мартин Лутер","Martinus Lutherus"
mk-mk,la-va,"Маса","Pondus et Massa"
mk-mk,la-va,"Масачусетс",Massachusetta
mk-mk,la-va,"Мастурбација",Masturbatio
mk-mk,la-va,"Математика",Mathematica
mk-mk,la-va,"Математичка анализа",Analysis
mk-mk,la-va,"Материја",Materia
mk-mk,la-va,"Махмуд Ахмадинеџад","Machometus Ahmadinejad"
mk-mk,la-va,"Мацуо Башо",Basho
mk-mk,la-va,"Машко обрежување",Circumcisio
mk-mk,la-va,"Мајка Тереза","Mater Teresa"
mk-mk,la-va,"Мбабане",Mbabane
mk-mk,la-va,"Мебел",Ornamentum
mk-mk,la-va,"Медитација",Bhagavadgita
mk-mk,la-va,"Медицина",Medicina
mk-mk,la-va,"Мека",Mecca
mk-mk,la-va,"Мекленбург-Западна Померанија","Megapolis et Pomerania Citerior"
mk-mk,la-va,"Мекотели",Mollusca
mk-mk,la-va,"Мексико",Mexicum
mk-mk,la-va,"Мелбурн",Melbournum
mk-mk,la-va,"Менопауза",Menopausa
mk-mk,la-va,"Менхетн",Manhata
mk-mk,la-va,"Мериленд","Terra Mariae"
mk-mk,la-va,"Меркур",Mercurius
mk-mk,la-va,"Месец",Mensis
mk-mk,la-va,"Месечина",Luna
mk-mk,la-va,"Метал",Metallum
mk-mk,la-va,"Метан",Methanum
mk-mk,la-va,"Метафизика",Metaphysica
mk-mk,la-va,"Метрополис",Metropolis
mk-mk,la-va,"Метрополитенска област",Metropolis
mk-mk,la-va,"Механика","Mechanica Senecta"
mk-mk,la-va,"Мечка",Ursidae
mk-mk,la-va,"Меѓународен Монетарен Фонд","Aerarium Monetarium Internationale"
mk-mk,la-va,"Меѓународен ден на трудот","Nox Valpurgis"
mk-mk,la-va,"Мејн",Cenomannica
mk-mk,la-va,"Мигел де Сервантес","Michael de Cervantes"
mk-mk,la-va,"Мизија",Moesia
mk-mk,la-va,"Микеланџело Буонароти","Michael Angelus Bonarotius"
mk-mk,la-va,"Микена",Mycenae
mk-mk,la-va,"Микробиологија",Microbiologia
mk-mk,la-va,"Милано",Mediolanum
mk-mk,la-va,"Милет",Miletus
mk-mk,la-va,"Милја",Mille
mk-mk,la-va,"Минеаполис",Minneapolis
mk-mk,la-va,"Минесота",Minnesota
mk-mk,la-va,"Минхен",Monacum
mk-mk,la-va,"Мисисипи","Missisippius Fluvius"
mk-mk,la-va,"Мисла","Cogitatio ionis f."
mk-mk,la-va,"Мисла",Cogitatus
mk-mk,la-va,"Мисла","Mens mentis"
mk-mk,la-va,"Мисла",Sententia
mk-mk,la-va,"Мисури",Missuria
mk-mk,la-va,"Митологија",Mythologia
mk-mk,la-va,"Митохондрија",Mitochondrium
mk-mk,la-va,"Михаил Јурјевич Лермонтов","Michael Lermontov"
mk-mk,la-va,"Мичиген",Michigania
mk-mk,la-va,"Мишел Фуко","Michael Foucault"
mk-mk,la-va,"Мијанмар",Birmania
mk-mk,la-va,"Миљоказ",Milliarium
mk-mk,la-va,"Млеко",Lac
mk-mk,la-va,"Млечен пат","Via lactea"
mk-mk,la-va,"Множество",Seth
mk-mk,la-va,"Мов","Bryo-…"
mk-mk,la-va,"Мозамбик",Mozambicum
mk-mk,la-va,"Мозочен удар",Ictus
mk-mk,la-va,"Мол",Naevus
mk-mk,la-va,"Молдавија",Moldavia
mk-mk,la-va,"Молекула",Molecula
mk-mk,la-va,"Мона Лиза","Puella Iucunda"
mk-mk,la-va,"Монако",Monoecus
mk-mk,la-va,"Монархија",Monarchia
mk-mk,la-va,"Монголија",Mogolia
mk-mk,la-va,"Монета",Nummus
mk-mk,la-va,"Монк",Monachus
mk-mk,la-va,"Монопол",Monopolium
mk-mk,la-va,"Моносахарид",Saccharidum
mk-mk,la-va,"Монотеизам","Religio monotheistica"
mk-mk,la-va,"Монровија",Monrovia
mk-mk,la-va,"Монт Еверест","Mons Everestis"
mk-mk,la-va,"Монтана",Montana
mk-mk,la-va,"Монтанска област",Montana
mk-mk,la-va,"Монти Пајтон","Pytho Montium"
mk-mk,la-va,"Монти Питон","Pytho Montium"
mk-mk,la-va,"Моравија",Moravia
mk-mk,la-va,"Морал",Ethica
mk-mk,la-va,"Море",Mare
mk-mk,la-va,"Москва",Moscua
mk-mk,la-va,"Мошовце",Mosovce
mk-mk,la-va,"Мускул",Musculus
mk-mk,la-va,"Муцио Клементи","Mutius Clementi"
mk-mk,la-va,"Муљанка",Mulianca
mk-mk,la-va,"Надбубрежна жлезда","Glandula adrenalis"
mk-mk,la-va,"Назарет",Nazara
mk-mk,la-va,"Намибија",Namibia
mk-mk,la-va,"Наполеон Бонапарт","Neapolio I"
mk-mk,la-va,"Народна Република Кина","Res publica popularis Sinarum"
mk-mk,la-va,"Население","Numerus incolarum"
mk-mk,la-va,"Наставка",Suffixum
mk-mk,la-va,"Натриум",Natrium
mk-mk,la-va,"Наука",Scientia
mk-mk,la-va,"Национал-социјалистичка германска работничка партија","Factio Nazista"
mk-mk,la-va,"Национална химна","Hymnus nationalis"
mk-mk,la-va,"Нацистичка Германија","Res Publica Vimariana"
mk-mk,la-va,"Најроби",Nairobi
mk-mk,la-va,"Неандерталец","Homo neanderthalensis"
mk-mk,la-va,"Небраска",Nebrasca
mk-mk,la-va,"Неврон",Neuron
mk-mk,la-va,"Недела","Dies solis"
mk-mk,la-va,"Независност",Libertas
mk-mk,la-va,"Неолит",Neolithicum
mk-mk,la-va,"Неон",Neon
mk-mk,la-va,"Непал",Nepalia
mk-mk,la-va,"Непрекинатост на функција","Constantia iae f."
mk-mk,la-va,"Нептун",Neptunus
mk-mk,la-va,"Нерв",Nervus
mk-mk,la-va,"Нервно влакно",Axon
mk-mk,la-va,"Неутрон",Neutron
mk-mk,la-va,"Нигер",Niger
mk-mk,la-va,"Нигерија",Nigeria
mk-mk,la-va,"Нижни Новгород","Novogardia Inferior"
mk-mk,la-va,"Никарагва",Nicaragua
mk-mk,la-va,"Никола Саркози","Nicolaus Sarkozy"
mk-mk,la-va,"Николај Васиљевич Гогољ","Nicolaus Gogol"
mk-mk,la-va,"Николај Гогољ","Nicolaus Gogol"
mk-mk,la-va,"Николо Макијавели","Nicolaus Machiavellus"
mk-mk,la-va,"Нил",Nilus
mk-mk,la-va,"Нирнберг",Norimberga
mk-mk,la-va,"Ноам Чомски","Noam Chomsky"
mk-mk,la-va,"Нобелова награда","Praemium Nobelianum"
mk-mk,la-va,"Нов Зеланд","Nova Zelandia"
mk-mk,la-va,"Ново место","Novo mesto"
mk-mk,la-va,"Новозеландска географија","Nova Zelandia"
mk-mk,la-va,"Новозеландски дрва","Arbores Novae Zelandiae"
mk-mk,la-va,"Норвешка",Norvegia
mk-mk,la-va,"Норвешки јазик","Lingua Norvegiensis"
mk-mk,la-va,"Нос",Nasus
mk-mk,la-va,"Ноќ",Nox
mk-mk,la-va,"Нуакшот",Nouakchott
mk-mk,la-va,"Нуклеинска киселина","Biologia molecularis"
mk-mk,la-va,"Обединети Арапски Емирати","Phylarchiarum Arabicarum Confoederatio"
mk-mk,la-va,"Обединети Нации",CN
mk-mk,la-va,"Обединети нации","Nationes Unitae"
mk-mk,la-va,"Обединетото Кралство","Britanniarum Regnum"
mk-mk,la-va,"Обележја",Infula
mk-mk,la-va,"Обиколка",Ambitus
mk-mk,la-va,"Обичен шакал",Caracal
mk-mk,la-va,"Облак",Nubes
mk-mk,la-va,"Образование","Cultus cultus m."
mk-mk,la-va,"Образование","Disciplina ae f"
mk-mk,la-va,"Образование",Humanitas
mk-mk,la-va,"Образование","Humanitas atis f"
mk-mk,la-va,"Обред",Ritus
mk-mk,la-va,"Овен",Aries
mk-mk,la-va,"Озирис",Osiris
mk-mk,la-va,"Океан",Oceanus
mk-mk,la-va,"Океанија",Oceania
mk-mk,la-va,"Окленд",Achelandia
mk-mk,la-va,"Око",Oculus
mk-mk,la-va,"Оксид",Oxidum
mk-mk,la-va,"Октав Мирбо","Octavius Mirbeau"
mk-mk,la-va,"Олбени",Albania
mk-mk,la-va,"Олбени, Њујорк",Albania
mk-mk,la-va,"Олимписки игри",Olympia
mk-mk,la-va,"Олимпијада",Olympia
mk-mk,la-va,"Омега",Omega
mk-mk,la-va,"Ономатопеја",Onomatopoeia
mk-mk,la-va,"Опера","Theatrum lyricum"
mk-mk,la-va,"Оперативен систем","Systema administrativum computatrale"
mk-mk,la-va,"Операција Барбароса","Bellum Magnum Patrium"
mk-mk,la-va,"Општествена класа",Classis
mk-mk,la-va,"Општина Битола",Monasterium
mk-mk,la-va,"Општина",Commune
mk-mk,la-va,"Орален секс","Coitus oralis"
mk-mk,la-va,"Орање","Citrus Sinensis"
mk-mk,la-va,"Орган","Organum tubulatum"
mk-mk,la-va,"Органометално соединение","Chemia Organometallica"
mk-mk,la-va,"Органска хемија","Chemia Organica"
mk-mk,la-va,"Орегон",Oregonia
mk-mk,la-va,"Ориз",Oryza
mk-mk,la-va,"Осама бин Ладен","Usamat bin Ladin"
mk-mk,la-va,"Оскар","Praemia Academiae"
mk-mk,la-va,"Оснабрик",Osnabruga
mk-mk,la-va,"Остров",Insula
mk-mk,la-va,"Ото фон Бизмарк","Otho de Bismarck"
mk-mk,la-va,"Отоманска Империја","Imperium Ottomanicum"
mk-mk,la-va,"Отсечка",Linea
mk-mk,la-va,"Отче наш","Pater noster"
mk-mk,la-va,"Официјален јазик","Lingua publica"
mk-mk,la-va,"Охајо",Ohium
mk-mk,la-va,"Оче наш","Pater noster"
mk-mk,la-va,"ПЛ Кјодан","Ecclesia Perfectae Libertatis"
mk-mk,la-va,"Пабло Луис Пикасо","Paulus Picasso"
mk-mk,la-va,"Пабло Пикасо","Paulus Picasso"
mk-mk,la-va,"Падеж",Declinatio
mk-mk,la-va,"Пакистан",Pacistania
mk-mk,la-va,"Палеолит",Palaeolithicum
mk-mk,la-va,"Палеонтологија",Palaeontologia
mk-mk,la-va,"Палестина",Palaestina
mk-mk,la-va,"Палестинска самоуправа",Palaestina
mk-mk,la-va,"Панама",Panama
mk-mk,la-va,"Панамски канал","Canalis Panamae"
mk-mk,la-va,"Панкреас",Pancreas
mk-mk,la-va,"Пантеизам","Religio Pantheia"
mk-mk,la-va,"Папа Јован Павле II","Ioannes Paulus II"
mk-mk,la-va,"Папа Бенедикт XVI","Benedictus XVI"
mk-mk,la-va,"Папа",Papa
mk-mk,la-va,"Папуа Нова Гвинеја","Papua Nova Guinea"
mk-mk,la-va,"Парагвај",Paraguaia
mk-mk,la-va,"Параштитна жлезда","Glandulae parathyroidae"
mk-mk,la-va,"Пари",Pecunia
mk-mk,la-va,"Париз",Lutetia
mk-mk,la-va,"Партизан",Fautor
mk-mk,la-va,"Пасиште",Pastus
mk-mk,la-va,"Паскал",Pascal
mk-mk,la-va,"Пат",Via
mk-mk,la-va,"Паул фон Хинденбург","Paulus de Hindenburg"
mk-mk,la-va,"Паун",Pavo
mk-mk,la-va,"Паша",Bassa
mk-mk,la-va,"Пајаковидни",Arachnida
mk-mk,la-va,"Педесетница",Pentecostes
mk-mk,la-va,"Пекинг",Pechinum
mk-mk,la-va,"Пела",Pella
mk-mk,la-va,"Пенис",Mentula
mk-mk,la-va,"Пенсилванија",Pennsilvania
mk-mk,la-va,"Пепелник",Cinerarium
mk-mk,la-va,"Пепелник","Cineris receptaculum"
mk-mk,la-va,"Пептид",Peptidum
mk-mk,la-va,"Периметар",Orbis
mk-mk,la-va,"Периоден систем на елементите","Systema Periodicum"
mk-mk,la-va,"Периоден систем","Systema Periodicum"
mk-mk,la-va,"Перм",Permia
mk-mk,la-va,"Персиски јазик","Lingua Persica moderna"
mk-mk,la-va,"Персиско царство","Imperium Persarum"
mk-mk,la-va,"Перу",Peruvia
mk-mk,la-va,"Петар I","Petrus I"
mk-mk,la-va,"Петар Велики","Petrus I"
mk-mk,la-va,"Петар Илич Чајковски","Petrus Tchaikovski"
mk-mk,la-va,"Петок","Dies Veneris"
mk-mk,la-va,"Пешадија",Pedes
mk-mk,la-va,"Пештера",Antrum
mk-mk,la-va,"Пештера",Caverna
mk-mk,la-va,"Пи","Numerus pi"
mk-mk,la-va,"Пиво",Cervisia
mk-mk,la-va,"Пир Епирски","Pyrrhus Epirotes"
mk-mk,la-va,"Пирамида",Pyramis
mk-mk,la-va,"Пиратите од Карибите","Piratae Maris Caribii"
mk-mk,la-va,"Пирин",Orbelus
mk-mk,la-va,"Пиринејски полуостров",Iberia
mk-mk,la-va,"Питагора",Pythagoras
mk-mk,la-va,"Питка вода","Potamo-…"
mk-mk,la-va,"Планета",Planeta
mk-mk,la-va,"Планина",Mons
mk-mk,la-va,"Пласидо Доминго","Placidus Domingo"
mk-mk,la-va,"Платон",Plato
mk-mk,la-va,"Плиниј Помладиот","Gaius Plinius Caecilius Secundus"
mk-mk,la-va,"Пловдив",Philippopolis
mk-mk,la-va,"Пловдивска област",Philippopolis
mk-mk,la-va,"Плоштина",Area
mk-mk,la-va,"Плунковнa жлездa","Glandulae salivariae"
mk-mk,la-va,"Плутон",Pluto
mk-mk,la-va,"Повраќање",Vomitus
mk-mk,la-va,"Податок",Indicium
mk-mk,la-va,"Податок",Notitia
mk-mk,la-va,"Подгорица",Podgorica
mk-mk,la-va,"Подземен свет","Vita aeterna"
mk-mk,la-va,"Поезија","Poesis lyrica"
mk-mk,la-va,"Пол",Genus
mk-mk,la-va,"Полжав",Gastropoda
mk-mk,la-va,"Политика",Civilitas
mk-mk,la-va,"Политичка десница",Dextrorsum
mk-mk,la-va,"Политички науки",Politica
mk-mk,la-va,"Полска",Polonia
mk-mk,la-va,"Полски јазик","Lingua Polonica"
mk-mk,la-va,"Полуостров",Paeninsula
mk-mk,la-va,"Помпеја",Pompeii
mk-mk,la-va,"Понеделник","Dies lunae"
mk-mk,la-va,"Понтифекс Максимус","Pontifex Maximus"
mk-mk,la-va,"Поплава",Eluvies
mk-mk,la-va,"Поплава",Fluctus
mk-mk,la-va,"Поплава",Inundantia
mk-mk,la-va,"Поплава",Redundo
mk-mk,la-va,"Попладне",Meridianus
mk-mk,la-va,"Попладне",Vesper
mk-mk,la-va,"Порт-о-Пренс","Portus Principis"
mk-mk,la-va,"Портико","Porticus us f."
mk-mk,la-va,"Порто Ново","Portus Novus"
mk-mk,la-va,"Порторико","Portus Dives"
mk-mk,la-va,"Португалски јазик","Lingua Lusitana"
mk-mk,la-va,"Поткровје",Cenaculum
mk-mk,la-va,"Потсдам",Potestampium
mk-mk,la-va,"Почва",Terra
mk-mk,la-va,"Почетна страна","Pagina prima"
mk-mk,la-va,"Право",Ius
mk-mk,la-va,"Правопис",Orthographia
mk-mk,la-va,"Православие","Ecclesiae Orthodoxae"
mk-mk,la-va,"Прага",Praga
mk-mk,la-va,"Праживотни",Protozoa
mk-mk,la-va,"Праја",Praia
mk-mk,la-va,"Прв вселенски собор","Concilium Nicaenum Primum"
mk-mk,la-va,"Прва Светска војна","Bellum Orbis Terrarum I"
mk-mk,la-va,"Прва светска војна","Bellum Orbis Terrarum I"
mk-mk,la-va,"Предсократовска философија","Philosophi ante Socratem"
mk-mk,la-va,"Престапна година","Annus bisextilis"
mk-mk,la-va,"Преторија",Praetoria
mk-mk,la-va,"Префектура Атина",Athenae
mk-mk,la-va,"Префектура Гревена",Grebena
mk-mk,la-va,"Префектура Лерин",Florina
mk-mk,la-va,"Префектура Солун",Thessalonica
mk-mk,la-va,"Приволжски федерален округ",Rha
mk-mk,la-va,"Природа",Natura
mk-mk,la-va,"Природен број","Numerus naturalis"
mk-mk,la-va,"Природен сателит",Satelles
mk-mk,la-va,"Пријатели",Amicus
mk-mk,la-va,"Проект","Cogitatio ionis f."
mk-mk,la-va,"Проект",Emineo
mk-mk,la-va,"Проект","Exsertus exertus"
mk-mk,la-va,"Проект",Exsto
mk-mk,la-va,"Проза",Prosa
mk-mk,la-va,"Промена",Abeo
mk-mk,la-va,"Промена",Inclino
mk-mk,la-va,"Промена",Inflecto
mk-mk,la-va,"Промена",Mutatio
mk-mk,la-va,"Промена",Novo
mk-mk,la-va,"Промена",Vicissitudo
mk-mk,la-va,"Простата",Prostata
mk-mk,la-va,"Простор",Capacitas
mk-mk,la-va,"Протагора од Абдера",Protagoras
mk-mk,la-va,"Протестантска реформација",Reformatio
mk-mk,la-va,"Протестантство",Protestantes
mk-mk,la-va,"Протиста",Protozoa
mk-mk,la-va,"Протон",Proton
mk-mk,la-va,"Профит",Lucrum
mk-mk,la-va,"Процесор",Magister
mk-mk,la-va,"Прстенести црви",Annelida
mk-mk,la-va,"Пруга",Astarium
mk-mk,la-va,"Прусија",Borussia
mk-mk,la-va,"Пси",Psi
mk-mk,la-va,"Психологија",Psychologia
mk-mk,la-va,"Птици",Avis
mk-mk,la-va,"Пубертет",Pubertas
mk-mk,la-va,"Пума",Puma
mk-mk,la-va,"Пура",Sigarum
mk-mk,la-va,"Пустина",Deserta
mk-mk,la-va,"РНК","Acidum ribonucleicum"
mk-mk,la-va,"Рабат",Rabat
mk-mk,la-va,"Равена",Ravenna
mk-mk,la-va,"Радио",Radiophonia
mk-mk,la-va,"Радиус",Radius
mk-mk,la-va,"Размножување",Figura
mk-mk,la-va,"Размножување",Imago
mk-mk,la-va,"Рак на дојка","Cancer mammae"
mk-mk,la-va,"Рак",Cancer
mk-mk,la-va,"Ракомет",Manufollium
mk-mk,la-va,"Расказ","Nuntius ii m"
mk-mk,la-va,"Раст",Accretio
mk-mk,la-va,"Раст",Auctus
mk-mk,la-va,"Раст",Augmentum
mk-mk,la-va,"Раст",Autus
mk-mk,la-va,"Раст",Incrementum
mk-mk,la-va,"Раствор",Solutio
mk-mk,la-va,"Растенија",Planta
mk-mk,la-va,"Рационален број","Numerus rationalis"
mk-mk,la-va,"Раја",Batoidea
mk-mk,la-va,"Рајнска област-Пфалц",Rhenania-Palatinatus
mk-mk,la-va,"Регенсбург",Ratisbona
mk-mk,la-va,"Региони на Англија",Regio
mk-mk,la-va,"Режисер","Moderator cinematographicus"
mk-mk,la-va,"Река",Flumen
mk-mk,la-va,"Ректор",Praeses
mk-mk,la-va,"Ректор",Praesidens
mk-mk,la-va,"Религија",Religio
mk-mk,la-va,"Рембрант ван Рејн",Rembrandus
mk-mk,la-va,"Рембрант",Rembrandus
mk-mk,la-va,"Рендген","Gulielmus Conradus Roentgen"
mk-mk,la-va,"Рене Декарт","Renatus Cartesius"
mk-mk,la-va,"Ренесанса","Aevum litterarum artiumque renatarum"
mk-mk,la-va,"Република Кина","Respublica Sinarum"
mk-mk,la-va,"Република Конго","Respublica Congensis"
mk-mk,la-va,"Република Македонија","Respublica Macedonica"
mk-mk,la-va,"Република","Res Publica"
mk-mk,la-va,"Реторика","Ars rhetorica"
mk-mk,la-va,"Реунион",Reunio
mk-mk,la-va,"Реј Бредбери","Raimundus Bradbury"
mk-mk,la-va,"Риби",Piscis
mk-mk,la-va,"Рибозом",Ribosoma
mk-mk,la-va,"Рига",Riga
mk-mk,la-va,"Рим",Roma
mk-mk,la-va,"Римска Империја","Imperium Romanum"
mk-mk,la-va,"Римска вила","Villa rustica"
mk-mk,la-va,"Римска империја","Imperium Romanum"
mk-mk,la-va,"Римска провинција Македонија",Macedonia
mk-mk,la-va,"Римска религија","Religio Romana"
mk-mk,la-va,"Римски санитет","Cloaca Maxima"
mk-mk,la-va,"Римски триумф",Triumphus
mk-mk,la-va,"Римски храм",Templum
mk-mk,la-va,"Рио де Жанеиро","Urbs Fluminensis"
mk-mk,la-va,"Рис",Lynx
mk-mk,la-va,"Рихард Вагнер","Wilhelmus Ricardus Wagner"
mk-mk,la-va,"Род Ајленд","Rhodensis Insula"
mk-mk,la-va,"Род",Genus
mk-mk,la-va,"Родопи",Rhodope
mk-mk,la-va,"Роза Луксембург","Rosa Luxemburg"
mk-mk,la-va,"Рокенрол","Musica Rockica"
mk-mk,la-va,"Роман",Fabula
mk-mk,la-va,"Роман",Romanus
mk-mk,la-va,"Романија",Romania
mk-mk,la-va,"Романски јазик","Lingua Dacoromanica"
mk-mk,la-va,"Романски јазици","Linguae Romanicae"
mk-mk,la-va,"Роми",Rauranum
mk-mk,la-va,"Ропство",Famulatus
mk-mk,la-va,"Ропство",Servitus
