mk-mk,la-va,"1 август","1 Augusti"
mk-mk,la-va,"Ропство","Servitus servitutis f."
mk-mk,la-va,"Руанда",Ruanda
mk-mk,la-va,"Русе",Sexantaprista
mk-mk,la-va,"Русенска област",Sexantaprista
mk-mk,la-va,"Руси",Russi
mk-mk,la-va,"Русија",Russia
mk-mk,la-va,"Руска СФСР","Russica Sovietica Foederativa Socialistica Res Publica"
mk-mk,la-va,"Руски јазик","Lingua Russica"
mk-mk,la-va,"СИДА",SCDI
mk-mk,la-va,"Сабота","Dies Saturni"
mk-mk,la-va,"Саксонија",Saxonia
mk-mk,la-va,"Саксонија-Анхалт",Saxonia-Anhaltinum
mk-mk,la-va,"Салвадор Аљенде","Salvator Allende"
mk-mk,la-va,"Салвадор Дали","Salvator Dalí"
mk-mk,la-va,"Сан Диего",Didacopolis
mk-mk,la-va,"Сан Марино","Res publica Sancti Marini"
mk-mk,la-va,"Сан Франциско",Franciscopolis
mk-mk,la-va,"Санкт Петерсбург",Petropolis
mk-mk,la-va,"Санкт-Петербург",Petropolis
mk-mk,la-va,"Санскрит","Lingua Sanscrita"
mk-mk,la-va,"Сантиметар",Centimetrum
mk-mk,la-va,"Сао Томе и Принсипе","Insulae Sancti Thomae et Principis"
mk-mk,la-va,"Сапармурат Нијазов","Separmurat Niyazov"
mk-mk,la-va,"Сар",Saravia
mk-mk,la-va,"Сараево",Seraium
mk-mk,la-va,"Сатурн",Saturnus
mk-mk,la-va,"Сахара",Sahara
mk-mk,la-va,"Св.Кирил и Методиј","Cyrillus et Methodius"
mk-mk,la-va,"Свастика","Crux gammata"
mk-mk,la-va,"Свети Јован Златоуст","Iohannes Chrysostomus"
mk-mk,la-va,"Свети Јован Крстител","Sanctus Ioannes Baptista"
mk-mk,la-va,"Свети Августин",Augustinus
mk-mk,la-va,"Светлина",Lux
mk-mk,la-va,"Светлински микроскоп",Microscopium
mk-mk,la-va,"Светлосна година","Spatium lucis annuae"
mk-mk,la-va,"Светска Банка","Argentaria Mundana"
mk-mk,la-va,"Светска Трговска Организација","Syndicatus Mercaturae Mundanae"
mk-mk,la-va,"Светско Првенство во Фудбал 2006","FIFA Certamen Mundiale Pediludii MMVI"
mk-mk,la-va,"Северен Кејп","Promunturium Septentrionale"
mk-mk,la-va,"Северен Леден Океан","Oceanus Arcticus"
mk-mk,la-va,"Северна Америка","America Septentrionalis"
mk-mk,la-va,"Северна Дакота","Dacota Septentrionalis"
mk-mk,la-va,"Северна Ирска","Hibernia Septentrionalis"
mk-mk,la-va,"Северна Каролина","Carolina Septentrionalis"
mk-mk,la-va,"Северна Рајна-Вестфалија","Rhenania Septentrionalis-Vestfalia"
mk-mk,la-va,"Северозапад","Territoria Septentrio-occidentalia"
mk-mk,la-va,"Сегашно време","Praesens entis"
mk-mk,la-va,"Седум рида на Рим","Septem Montes Romae"
mk-mk,la-va,"Секира",Securis
mk-mk,la-va,"Секогаш",Semper
mk-mk,la-va,"Секс","Activitates eroticae"
mk-mk,la-va,"Сексуалност",Sex
mk-mk,la-va,"Сексуалност",Sexualitas
mk-mk,la-va,"Сер",Serrhae
mk-mk,la-va,"Серен Кјеркегор","Severinus Kierkegaard"
mk-mk,la-va,"Сестертиус",Sestertius
mk-mk,la-va,"Сет",Seth
mk-mk,la-va,"Сеул",Seoulum
mk-mk,la-va,"Сејшели","Insulae Seisellenses"
mk-mk,la-va,"Сибир",Siberia
mk-mk,la-va,"Сибирски федерален округ",Siberia
mk-mk,la-va,"Сив сокол","Falco peregrinus"
mk-mk,la-va,"Сиднеј",Sydneium
mk-mk,la-va,"Сиера Леоне","Mons Leoninus"
mk-mk,la-va,"Силвио Берлускони","Silvius Berlusconi"
mk-mk,la-va,"Силистра",Durostorum
mk-mk,la-va,"Силистренска област",Durostorum
mk-mk,la-va,"Силициум",Silicium
mk-mk,la-va,"Синајска гора",Sinai
mk-mk,la-va,"Синтакса",Syntaxis
mk-mk,la-va,"Сириус",Sirius
mk-mk,la-va,"Систем за варење","Apparatus digestorius"
mk-mk,la-va,"Систем",Systema
mk-mk,la-va,"Систематика","Systema naturae"
mk-mk,la-va,"Сифилис",Syphilis
mk-mk,la-va,"Сицилија",Sicilia
mk-mk,la-va,"Скандиум",Scandium
mk-mk,la-va,"Скарлет Јохансон","Scarletta Johansson"
mk-mk,la-va,"Скопје",Scupi
mk-mk,la-va,"Скорпија",Scorpius
mk-mk,la-va,"Словачка",Slovacia
mk-mk,la-va,"Словачки јазик",Latina
mk-mk,la-va,"Словенечки јазик","Lingua Slovena"
mk-mk,la-va,"Словенија",Slovenia
mk-mk,la-va,"Словенски јазици","Linguae Slavicae"
mk-mk,la-va,"Смеса",Confusio
mk-mk,la-va,"Соединети Американски Држави","Civitates Foederatae Americae"
mk-mk,la-va,"Сократ",Socrates
mk-mk,la-va,"Солидус","Humus i f"
mk-mk,la-va,"Солидус","Solum i n."
mk-mk,la-va,"Соломонови Острови","Insulae Salomonicae"
mk-mk,la-va,"Солун",Thessalonica
mk-mk,la-va,"Сомалија",Somalia
mk-mk,la-va,"Сонце",Sol
mk-mk,la-va,"Сончев систем","Systema solare"
mk-mk,la-va,"Софизам",Sophistae
mk-mk,la-va,"Софиска област",Serdica
mk-mk,la-va,"Софија",Serdica
mk-mk,la-va,"Софтвер",Software
mk-mk,la-va,"Социологија",Sociologia
mk-mk,la-va,"Социјализам",Socialismus
mk-mk,la-va,"Социјалистичка Федеративна Република Југославија",Iugoslavia
mk-mk,la-va,"Сојуз на Советските Социјалистички Републики","Unio Rerum Publicarum Socialisticarum Sovieticarum"
mk-mk,la-va,"Сојузни држави во САД","Civitatum Foederatarum civitas"
mk-mk,la-va,"Сојузни држави од САД","Civitatum Foederatarum civitas"
mk-mk,la-va,"Сојузни покраини во Германија","Index regionum"
mk-mk,la-va,"Спартак",Spartacus
mk-mk,la-va,"Сплескани црви",Platyhelminthes
mk-mk,la-va,"Споредба",Similitudo
mk-mk,la-va,"Спорт","Ludus athleticus"
mk-mk,la-va,"Србија",Serbia
mk-mk,la-va,"Среда","Dies Mercurii"
mk-mk,la-va,"Среден век","Medium Aevum"
mk-mk,la-va,"Средна сипаница",Varicella
mk-mk,la-va,"Средоземно Море","Mare Mediterraneum"
mk-mk,la-va,"Срп",Falcis
mk-mk,la-va,"Срп",Flax
mk-mk,la-va,"Српски јазик",Latina
mk-mk,la-va,"Срце",Cor
mk-mk,la-va,"Срцев напад","Infarctus cordis"
mk-mk,la-va,"Стакло",Vitrum
mk-mk,la-va,"Станислав Лем","Stanislaus Lem"
mk-mk,la-va,"Стапка",Pes
mk-mk,la-va,"Стара планина",Balcania
mk-mk,la-va,"Старогрчки јазик","Lingua Graeca Antiqua"
mk-mk,la-va,"Старомакедонски јазик","Lingua Macedonica praesentis"
mk-mk,la-va,"Старословенски јазик","Lingua Slavica Antiqua"
mk-mk,la-va,"Старословенско писмо","Abecedarium Cyrillicum"
mk-mk,la-va,"Стварност",Veritas
mk-mk,la-va,"Стварност","Veritas atis f."
mk-mk,la-va,"Стебло","Cauli-…"
mk-mk,la-va,"Стебло",Cauline
mk-mk,la-va,"Стебло",Caulis
mk-mk,la-va,"Стебло","Caulo-…"
mk-mk,la-va,"Стереотип",Latina
mk-mk,la-va,"Стив Џобс","Stephanus Jobs"
mk-mk,la-va,"Стих",Versus
mk-mk,la-va,"Стоа",Stoa
mk-mk,la-va,"Стоицизам",Stoa
mk-mk,la-va,"Стокхолм",Holmia
mk-mk,la-va,"Стомачна празнина",Abdomen
mk-mk,la-va,"Стомачна празнина",Alvus
mk-mk,la-va,"Стомачна празнина",Venter
mk-mk,la-va,"Стрелец",Sagittarius
mk-mk,la-va,"Стрип","Liber pictus"
mk-mk,la-va,"Структура","Aedificium edificium"
mk-mk,la-va,"Структура",Compages
mk-mk,la-va,"Суверенитет",Imperium
mk-mk,la-va,"Судан",Sudania
mk-mk,la-va,"Сулфур",Sulphur
mk-mk,la-va,"Сумер",Sumer
mk-mk,la-va,"Сунѓери",Fungi
mk-mk,la-va,"Супстанција",Pulvis
mk-mk,la-va,"Суринам",Surinamia
mk-mk,la-va,"Таблосликарство",Tabula
mk-mk,la-va,"Тангер",Tingis
mk-mk,la-va,"Танзанија",Tanzania
mk-mk,la-va,"Тастатура",Claviatura
mk-mk,la-va,"Тајван","Respublica Sinae"
mk-mk,la-va,"Тајланд",Thailandia
mk-mk,la-va,"Тајната вечера","Ultima Cena"
mk-mk,la-va,"Таџикистан",Tadzikistania
mk-mk,la-va,"Театар",Theatrum
mk-mk,la-va,"Тегусигалпа",Tegucigalpa
mk-mk,la-va,"Тексас",Texia
mk-mk,la-va,"Текст",Textus
mk-mk,la-va,"Тел Авив","Tel Aviv"
mk-mk,la-va,"Телевизија",Televisio
mk-mk,la-va,"Тело на нервната клетка",Samara
mk-mk,la-va,"Температура",Temperatura
mk-mk,la-va,"Тенис",Tenniludium
mk-mk,la-va,"Тенко црево","Intestinum tenue"
mk-mk,la-va,"Теологија",Theologia
mk-mk,la-va,"Теорија на релативитет","Relativitas generalis"
mk-mk,la-va,"Теорија",Ars
mk-mk,la-va,"Теорија",Ratio
mk-mk,la-va,"Теорија","Ratio ionis f."
mk-mk,la-va,"Теренциј","Publius Terentius Afer"
mk-mk,la-va,"Тесалија",Thessalia
mk-mk,la-va,"Тестис",Testis
mk-mk,la-va,"Техеран",Teheran
mk-mk,la-va,"Техно музика","Musica Technica"
mk-mk,la-va,"Техно","Musica Technica"
mk-mk,la-va,"Течност",Liquidus
mk-mk,la-va,"Тибар",Tiberis
mk-mk,la-va,"Тигар",Tigris
mk-mk,la-va,"Тирана",Tiranum
mk-mk,la-va,"Тирингија",Thuringia
mk-mk,la-va,"Титаник",Titanic
mk-mk,la-va,"Титикака","Lacus Titicaca"
mk-mk,la-va,"Тихи Океан","Oceanus Pacificus"
mk-mk,la-va,"Томас Алва Едисон","Thomas Edison"
mk-mk,la-va,"Томас Ман","Thomas Mann"
mk-mk,la-va,"Томас Хобс","Thomas Hobbes"
mk-mk,la-va,"Тони Блер","Antonius Blair"
mk-mk,la-va,"Тор",Thor
mk-mk,la-va,"Торонто",Toronto
mk-mk,la-va,"Тот",Thoth
mk-mk,la-va,"Тракија",Thracia
mk-mk,la-va,"Трактат","Foedus eris n."
mk-mk,la-va,"Трактат",Somes
mk-mk,la-va,"Транспирација",Sudor
mk-mk,la-va,"Транспорт",Vehiculum
mk-mk,la-va,"Трговија",Commercium
mk-mk,la-va,"Треш метал","Verberans Metallum"
mk-mk,la-va,"Триаголник",Triangulum
mk-mk,la-va,"Тринидад и Тобаго","Trinitas et Tabacum"
mk-mk,la-va,"Тринидад, Куба",Trinitas
mk-mk,la-va,"Триполи","Tripolis Libysa"
mk-mk,la-va,"Триумф",Laureola
mk-mk,la-va,"Триумф",Laurus
mk-mk,la-va,"Триумф",Triumphus
mk-mk,la-va,"Тромбоцит",Thrombociti
mk-mk,la-va,"Тропски циклон","Typhon marinus"
mk-mk,la-va,"Троја",Ilium
mk-mk,la-va,"Тубинген",Tubinga
mk-mk,la-va,"Тувалу",Tuvalu
mk-mk,la-va,"Тунис",Tunesia
mk-mk,la-va,"Туризам",Periègesisis
mk-mk,la-va,"Турски јазик","Lingua Turcica"
mk-mk,la-va,"Турција",Turcia
mk-mk,la-va,"Тутун",Nicotiana
mk-mk,la-va,"Украински јазик","Lingua Ucrainica"
mk-mk,la-va,"Украинци",Ucraini
mk-mk,la-va,"Умберто Еко","Humbertus Eco"
mk-mk,la-va,"Уметност",Ars
mk-mk,la-va,"Унгарија",Hungaria
mk-mk,la-va,"Унгарски јазик","Lingua Hungarica"
mk-mk,la-va,"Универзитет Веслиан во Охајо","Wesleiana Universitas"
mk-mk,la-va,"Унца","Uncia uncia"
mk-mk,la-va,"Уралски федерален округ",Urales
mk-mk,la-va,"Уран",Uranus
mk-mk,la-va,"Уредување на Риби",Pisces
mk-mk,la-va,"Уругвај",Uruguaia
mk-mk,la-va,"Усна празнина",Os
mk-mk,la-va,"Устав","Forma civitatis"
mk-mk,la-va,"Уставна монархија",Monarchia
mk-mk,la-va,"Учител",Magister
mk-mk,la-va,"Факт",Res
mk-mk,la-va,"Фашизам",Fascismus
mk-mk,la-va,"Февруари",Februarius
mk-mk,la-va,"Фенербахче",Fenerbahçe
mk-mk,la-va,"Ферара",Ferraria
mk-mk,la-va,"Фернандо Магелан","Ferdinandus Magellanus"
mk-mk,la-va,"Фигури","Ars rhetorica"
mk-mk,la-va,"Фидел Кастро","Fidelis Castro"
mk-mk,la-va,"Физиологија",Physiologia
mk-mk,la-va,"Филип I","Philippus I"
mk-mk,la-va,"Филип I","Philippus I Sabaudiae"
mk-mk,la-va,"Филип II Македонски","Philippus II"
mk-mk,la-va,"Филип IV","Philippus IV"
mk-mk,la-va,"Филмска уметност",Pellicula
mk-mk,la-va,"Филозофија",Philosophia
mk-mk,la-va,"Филологија",Philologia
mk-mk,la-va,"Философија",Philosophia
mk-mk,la-va,"Финска",Finnia
mk-mk,la-va,"Фински јазик","Lingua Finnica"
mk-mk,la-va,"Фиренца",Florentia
mk-mk,la-va,"Фиџи","Insulae Vitienses"
mk-mk,la-va,"Флејта","Tibia ae f"
mk-mk,la-va,"Флора",Flora
mk-mk,la-va,"Флорида",Florida
mk-mk,la-va,"Флуид",Liquidus
mk-mk,la-va,"Флуид",Liquor
mk-mk,la-va,"Флуор",Fluor
mk-mk,la-va,"Формула",Formula
mk-mk,la-va,"Форум","Forum interretiale"
mk-mk,la-va,"Фосил",Fossilia
mk-mk,la-va,"Фосфор",Phosphorus
mk-mk,la-va,"Фотосинтеза",Photosynthesis
mk-mk,la-va,"Франклин Делано Рузвелт","Franklinus D. Roosevelt"
mk-mk,la-va,"Франкфурт","Francofurtum ad Moenum"
mk-mk,la-va,"Франсиско Гоја","Franciscus Goya"
mk-mk,la-va,"Франсоа Волтер",Voltarius
mk-mk,la-va,"Франсоа Купрен","Franciscus Couperin"
mk-mk,la-va,"Франц Кафка","Franciscus Kafka"
mk-mk,la-va,"Франц Лист","Franciscus Liszt"
mk-mk,la-va,"Франција",Francia
mk-mk,la-va,"Француска револуција","Res Novae Francicae"
mk-mk,la-va,"Француски јазик","Lingua Francogallica"
mk-mk,la-va,"Франческо Петрарка","Franciscus Petrarca"
mk-mk,la-va,"Фредерик Шопен","Fridericus Chopin"
mk-mk,la-va,"Фреквенција",Frequentatio
mk-mk,la-va,"Френсис Бекон","Franciscus Baco"
mk-mk,la-va,"Френсис Бејкон","Franciscus Baco"
mk-mk,la-va,"Фреска",Alsus
mk-mk,la-va,"Фридрих Енгелс","Fridericus Engels"
mk-mk,la-va,"Фридрих Ниче","Fridericus Nietzsche"
mk-mk,la-va,"Фридрихсхајн-Кројцберг","Lucus Fridericianus-Mons Crucis"
mk-mk,la-va,"Фритаун",Freetown
mk-mk,la-va,"Фруктоза",Fructosium
mk-mk,la-va,"Фугура","Ars rhetorica"
mk-mk,la-va,"Фудбал",Pediludium
mk-mk,la-va,"Фјодор Тjутчев","Theodorus Tiuttsev"
mk-mk,la-va,"ХИВ",SCDI
mk-mk,la-va,"Хаику",Haicu
mk-mk,la-va,"Хаити",Haitia
mk-mk,la-va,"Хамбург",Hamburgum
mk-mk,la-va,"Хамураби",Hammurabi
mk-mk,la-va,"Хамурабиев законик","Codex Hammurabi"
mk-mk,la-va,"Хард диск","Venta Belgarum"
mk-mk,la-va,"Хари Потер и огнениот пехар","Harrius Potter et Ignis Calix"
mk-mk,la-va,"Харизма","Dona Spiritus Sancti"
mk-mk,la-va,"Хатор",Hathor
mk-mk,la-va,"Хајделберг",Heidelberga
mk-mk,la-va,"Хеви метал музика",Metallum
mk-mk,la-va,"Хеленистички период",Graecianitas
mk-mk,la-va,"Хелиум",Helium
mk-mk,la-va,"Хелсинки",Helsinkium
mk-mk,la-va,"Хемиска врска","Vinculum chemicum"
mk-mk,la-va,"Хемиски елемент",Elementum
mk-mk,la-va,"Хемиско соединение","Verbum compositum"
mk-mk,la-va,"Хемија",Chemia
mk-mk,la-va,"Хенри VIII","Henricus VIII Angliae Rex"
mk-mk,la-va,"Хенри Форд","Henricus Ford"
mk-mk,la-va,"Хепатит",Hepatitis
mk-mk,la-va,"Хераклит",Heraclitus
mk-mk,la-va,"Хермес",Hermes
mk-mk,la-va,"Хернан Кортез","Ferdinandus Cortesius"
mk-mk,la-va,"Херцшпрунг-Раселов дијаграм","Diagramma Hertzsprung-Russell"
mk-mk,la-va,"Хесен",Hassia
mk-mk,la-va,"Хидроксид",Hydroxydatum
mk-mk,la-va,"Хиндуизам",Hinduismus
mk-mk,la-va,"Хип-хоп",Rap
mk-mk,la-va,"Хиперион",Hyperion
mk-mk,la-va,"Хипократ",Hippocrates
mk-mk,la-va,"Хипофиза","Glandula pituitaria"
mk-mk,la-va,"Хирохито",Hirohitus
mk-mk,la-va,"Хирургија",Chirurgia
mk-mk,la-va,"Хитлерова младина","Iuventus Hitleriana"
mk-mk,la-va,"Хлор",Chlorum
mk-mk,la-va,"Хобитот",Hobbit
mk-mk,la-va,"Холандија",Nederlandia
mk-mk,la-va,"Холандски јазик","Lingua Batava"
mk-mk,la-va,"Хомер",Homerus
mk-mk,la-va,"Хомосексуалност",Homophylophilia
mk-mk,la-va,"Хонг Конг",Hongcongum
mk-mk,la-va,"Хондурас",Honduria
mk-mk,la-va,"Хоншу",Honsua
mk-mk,la-va,"Хордати",Chordata
mk-mk,la-va,"Хормони",Hormonum
mk-mk,la-va,"Хорус",Horus
mk-mk,la-va,"Храна",Esca
mk-mk,la-va,"Хранопровод",Oesophagus
mk-mk,la-va,"Хрватска",Croatia
mk-mk,la-va,"Христијанство","Religio Christiana"
mk-mk,la-va,"Хром",Chromium
mk-mk,la-va,"Хуго Чавез","Hugo Chávez"
mk-mk,la-va,"Хуманизам",Humanismus
mk-mk,la-va,"Хјурон","Lacus Huronorum"
mk-mk,la-va,"Цар Фердинанд","Ferdinandus I Austriae"
mk-mk,la-va,"Царина",Uncia
mk-mk,la-va,"Цвет",Flos
mk-mk,la-va,"Цврста агрегатна состојба",Firmus
mk-mk,la-va,"Цврста агрегатна состојба",Solidus
mk-mk,la-va,"Цевчести црви",Nematoda
mk-mk,la-va,"Цел број","Numerus integer"
mk-mk,la-va,"Церемонија",Cæremonia
mk-mk,la-va,"Церемонија",Cærimonia
mk-mk,la-va,"Цигара","Fistula nicotiana"
mk-mk,la-va,"Цигариљо","Fistula nicotiana"
mk-mk,la-va,"Цилиндар",Cylindrus
mk-mk,la-va,"Циркулаторен систем","Apparatus circulatorius"
mk-mk,la-va,"Цироза","Cirrosis iecuris"
mk-mk,la-va,"Цицач",Mammalia
mk-mk,la-va,"Цицачи",Mammalia
mk-mk,la-va,"Цицерон","M. Tullius Cicero"
mk-mk,la-va,"Црква “Света Софија“ Истанбул","Sancta Sophia"
mk-mk,la-va,"Црква",Ecclesia
mk-mk,la-va,"Црн дроб",Iecur
mk-mk,la-va,"Црна Гора","Mons Niger"
mk-mk,la-va,"Црно Море","Pontus Euxinus"
mk-mk,la-va,"Чарли Чаплин","Carolinus Chaplin"
mk-mk,la-va,"Чарлс Дарвин","Carolus Robertus Darwin"
mk-mk,la-va,"Чај",Thea
mk-mk,la-va,"Чајна билка",Thea
mk-mk,la-va,"Че Гевара","Ernestus Guevara"
mk-mk,la-va,"Черепен мозок",Cerebrum
mk-mk,la-va,"Четврток","Dies Iovis"
mk-mk,la-va,"Чехословачка",Bohemoslovacia
mk-mk,la-va,"Чешка","Res publica Bohemica"
mk-mk,la-va,"Чешки јазик","Lingua Bohemica"
mk-mk,la-va,"Чувство",Affectus
mk-mk,la-va,"Шанец",Fossa
mk-mk,la-va,"Шарада",Aenigma
mk-mk,la-va,"Шарл Бодлер","Carolus Baudelarius"
mk-mk,la-va,"Шах",Scacci
mk-mk,la-va,"Шаховска табла",Scaccarium
mk-mk,la-va,"Швајцарија",Helvetia
mk-mk,la-va,"Шведска",Suecia
mk-mk,la-va,"Шведски јазик","Lingua Suecica"
mk-mk,la-va,"Шерлок Холмс","Sherlock Holmes"
mk-mk,la-va,"Шеќер",Sucre
mk-mk,la-va,"Шикоку",Sicocum
mk-mk,la-va,"Ширина на колосек",Monasterium
mk-mk,la-va,"Шлезвиг-Холштајн","Slesvicum et Holsatia"
mk-mk,la-va,"Шпанија",Hispania
mk-mk,la-va,"Шпанска граѓанска војна","Bellum Civile Hispanicum"
mk-mk,la-va,"Шпански јазик","Lingua Hispanica"
mk-mk,la-va,"Штитна жлезда","Glandula thyreoidea"
mk-mk,la-va,"Штутгарт",Stuttgartum
mk-mk,la-va,"Шун",Fugio
mk-mk,la-va,"Шун",Vito
mk-mk,la-va,"Ще не вмерла Україна","Hymnus Ucrainae"
mk-mk,la-va,"ֿנאגמ",Ius
mk-mk,la-va,"‘Рбетен мозок","Medulla spinalis"
mk-mk,la-va,"‘Рбетници",Vertebrata
mk-mk,la-va,"‘Рскавични риби",Chondrichthyes
mk-mk,la-va,AJAX,Aiax
mk-mk,la-va,C,C
mk-mk,la-va,KoЯn,Frumentum
mk-mk,la-va,MetallicA,Metallica
mk-mk,la-va,Nirvana,Nirvana
mk-mk,la-va,PHP,PHP
mk-mk,la-va,Queen,Queen
mk-mk,la-va,Rammstein,Rammstein
mk-mk,la-va,UTC,UTC
mk-mk,la-va,Unix,Unix
mk-mk,la-va,Сакавен,Sacabis
mk-mk,la-va,Саладин,Saladinus
mk-mk,la-va,Самоа,Samoa
mk-mk,la-va,Самоил,Samuel
mk-mk,la-va,Свазиленд,Suazia
mk-mk,la-va,Свод,Camera
mk-mk,la-va,Свод,Crypta
mk-mk,la-va,Селен,Selenium
mk-mk,la-va,Село,Populus
mk-mk,la-va,Сенегал,Senegalia
mk-mk,la-va,Сила,Vis
mk-mk,la-va,Синагога,Synagoga
mk-mk,la-va,Синоним,Syn.
mk-mk,la-va,Слон,Elephantidae
mk-mk,la-va,Соли,Sal
mk-mk,la-va,Соломон,Salomon
mk-mk,la-va,Сплав,"Ratis is f."
mk-mk,la-va,Табла,Nerdiludium
mk-mk,la-va,Теба,Thebae
mk-mk,la-va,Тежина,Pondus
mk-mk,la-va,Тема,Lemma
mk-mk,la-va,Тема,Thema
mk-mk,la-va,Тема,"Thema thematis"
mk-mk,la-va,Тенк,"Currus loricatus"
mk-mk,la-va,Тенк,Lacus
mk-mk,la-va,Ткиво,Textum
mk-mk,la-va,Того,Togum
mk-mk,la-va,Токио,Tocio
mk-mk,la-va,Уганда,Uganda
mk-mk,la-va,Улм,Ulma
mk-mk,la-va,Феминизам,Mulier
mk-mk,la-va,Физика,Physica
mk-mk,la-va,Филм,Pellicula
mk-mk,la-va,Фламен,Flamen
mk-mk,la-va,Хаваи,Havaii
mk-mk,la-va,Хавана,Avana
mk-mk,la-va,Ханибал,Hannibal
mk-mk,la-va,Хелена,Helenopolis
mk-mk,la-va,Хималаи,Himalaia
mk-mk,la-va,Хокаидо,Hoccaido
mk-mk,la-va,Цинк,Zincum
mk-mk,la-va,Чад,Tzadia
mk-mk,la-va,Чембало,Clavicymbalum
mk-mk,la-va,Чикаго,Sicagum
mk-mk,la-va,Чиле,Chilia
mk-mk,la-va,Член,Articulus
mk-mk,la-va,Членконоги,Arthropoda
mk-mk,la-va,Човек,Homo
mk-mk,la-va,Школки,Bivalvia
