mk-mk,lv-lv,"1 век","I gadsimts"
mk-mk,lv-lv,"1 февруари","1. februāris"
mk-mk,lv-lv,"1 јануари","1. janvāris"
mk-mk,lv-lv,"1 јули","1. jūlijs"
mk-mk,lv-lv,"10 ноември","10. novembris"
mk-mk,lv-lv,"10 јули","10. jūlijs"
mk-mk,lv-lv,"11 март","11. marts"
mk-mk,lv-lv,"11 февруари","11. februāris"
mk-mk,lv-lv,"11 јули","11. jūlijs"
mk-mk,lv-lv,"12 август","12. augusts"
mk-mk,lv-lv,"12 век","12. gadsimts"
mk-mk,lv-lv,"12 март","12. marts"
mk-mk,lv-lv,"12 февруари","12. februāris"
mk-mk,lv-lv,"12 јули","12. jūlijs"
mk-mk,lv-lv,"13 век","13. gadsimts"
mk-mk,lv-lv,"13 март","13. marts"
mk-mk,lv-lv,"13 јануари","13. janvāris"
mk-mk,lv-lv,"13 јули","13. jūlijs"
mk-mk,lv-lv,"14 април","14. aprīlis"
mk-mk,lv-lv,"14 век","14. gadsimts"
mk-mk,lv-lv,"14 март","14. marts"
mk-mk,lv-lv,"14 ноември","14. novembris"
mk-mk,lv-lv,"14 септември","14. septembris"
mk-mk,lv-lv,"14 јануари","14. janvāris"
mk-mk,lv-lv,"14 јули","14. jūlijs"
mk-mk,lv-lv,"15 век","15. gadsimts"
mk-mk,lv-lv,"15 март","15. marts"
mk-mk,lv-lv,"15 октомври","15. oktobris"
mk-mk,lv-lv,"15 јули","15. jūlijs"
mk-mk,lv-lv,"16 август","16. augusts"
mk-mk,lv-lv,"16 век","16. gadsimts"
mk-mk,lv-lv,"16 март","16. marts"
mk-mk,lv-lv,"16 мај","16. maijs"
mk-mk,lv-lv,"16 јули","16. jūlijs"
mk-mk,lv-lv,"17 век","17. gadsimts"
mk-mk,lv-lv,"17 декември","17. decembris"
mk-mk,lv-lv,"17 март","17. marts"
mk-mk,lv-lv,"17 мај","17. maijs"
mk-mk,lv-lv,"17 јули","17. jūlijs"
mk-mk,lv-lv,"17 јуни","17. jūnijs"
mk-mk,lv-lv,"18 век","18. gadsimts"
mk-mk,lv-lv,"18 март","18. marts"
mk-mk,lv-lv,"18 мај","18. maijs"
mk-mk,lv-lv,"18 јануари","18. janvāris"
mk-mk,lv-lv,"18 јули","18. jūlijs"
mk-mk,lv-lv,"19 август","19. augusts"
mk-mk,lv-lv,"19 век","19. gadsimts"
mk-mk,lv-lv,"19 март","19. marts"
mk-mk,lv-lv,"19 ноември","19. novembris"
mk-mk,lv-lv,"19 февруари","19. februāris"
mk-mk,lv-lv,"19 јануари","19. janvāris"
mk-mk,lv-lv,"19 јули","19. jūlijs"
mk-mk,lv-lv,"1930 ФИФА Светско Првенство","FIFA Pasaules kauss 1930"
mk-mk,lv-lv,"1934 ФИФА Светско Првенство","FIFA Pasaules kauss 1934"
mk-mk,lv-lv,"1938 ФИФА Светско Првенство","FIFA Pasaules kauss 1938"
mk-mk,lv-lv,"1950 ФИФА Светско Првенство","FIFA Pasaules kauss 1950"
mk-mk,lv-lv,"1954 ФИФА Светско Првенство","FIFA Pasaules kauss 1954"
mk-mk,lv-lv,"1958 ФИФА Светско Првенство","FIFA Pasaules kauss 1958"
mk-mk,lv-lv,"1962 ФИФА Светско Првенство","FIFA Pasaules kauss 1962"
mk-mk,lv-lv,"1966 ФИФА Светско Првенство","FIFA Pasaules kauss 1966"
mk-mk,lv-lv,"1970 ФИФА Светско Првенство","FIFA Pasaules kauss 1970"
mk-mk,lv-lv,"1974 ФИФА Светско Првенство","FIFA Pasaules kauss 1974"
mk-mk,lv-lv,"1978 ФИФА Светско Првенство","FIFA Pasaules kauss 1978"
mk-mk,lv-lv,"1982 ФИФА Светско Првенство","FIFA Pasaules kauss 1982"
mk-mk,lv-lv,"1986 ФИФА Светско Првенство","FIFA Pasaules kauss 1986"
mk-mk,lv-lv,"1990 ФИФА Светско Првенство","FIFA Pasaules kauss 1990"
mk-mk,lv-lv,"1994 ФИФА Светско Првенство","FIFA Pasaules kauss 1994"
mk-mk,lv-lv,"1998 ФИФА Светско Првенство","FIFA Pasaules kauss 1998"
mk-mk,lv-lv,"2 март","2. marts"
mk-mk,lv-lv,"2 ноември","2. novembris"
mk-mk,lv-lv,"2 јануари","2. janvāris"
mk-mk,lv-lv,"2 јули","2. jūlijs"
mk-mk,lv-lv,"20 век","20. gadsimts"
mk-mk,lv-lv,"20 март","20. marts"
mk-mk,lv-lv,"20 ноември","20. novembris"
mk-mk,lv-lv,"20 октомври","20. oktobris"
mk-mk,lv-lv,"20 јануари","20. janvāris"
mk-mk,lv-lv,"20 јули","20. jūlijs"
mk-mk,lv-lv,"2002 ФИФА Светско Првенство","FIFA Pasaules kauss 2002"
mk-mk,lv-lv,"21 март","21. marts"
mk-mk,lv-lv,"21 септември","21. septembris"
mk-mk,lv-lv,"21 февруари","21. februāris"
mk-mk,lv-lv,"21 јануари","21. janvāris"
mk-mk,lv-lv,"21 јули","21. jūlijs"
mk-mk,lv-lv,"22 март","22. marts"
mk-mk,lv-lv,"22 ноември","22. novembris"
mk-mk,lv-lv,"22 февруари","22. februāris"
mk-mk,lv-lv,"22 јануари","22. janvāris"
mk-mk,lv-lv,"22 јули","22. jūlijs"
mk-mk,lv-lv,"23 март","23. marts"
mk-mk,lv-lv,"23 мај","23. maijs"
mk-mk,lv-lv,"23 октомври","23. oktobris"
mk-mk,lv-lv,"23 јули","23. jūlijs"
mk-mk,lv-lv,"23 јуни","23. jūnijs"
mk-mk,lv-lv,"24 март","24. marts"
mk-mk,lv-lv,"24 септември",Septembris
mk-mk,lv-lv,"24 февруари","24. februāris"
mk-mk,lv-lv,"24 јули","24. jūlijs"
mk-mk,lv-lv,"24 јуни","24. jūnijs"
mk-mk,lv-lv,"25 август","25. augusts"
mk-mk,lv-lv,"25 април","25. aprīlis"
mk-mk,lv-lv,"25 март","25. marts"
mk-mk,lv-lv,"25 јули","25. jūlijs"
mk-mk,lv-lv,"26 април","26. aprīlis"
mk-mk,lv-lv,"26 март","26. marts"
mk-mk,lv-lv,"26 октомври","26. oktobris"
mk-mk,lv-lv,"26 јануари","26. janvāris"
mk-mk,lv-lv,"26 јули","26. jūlijs"
mk-mk,lv-lv,"27 март","27. marts"
mk-mk,lv-lv,"27 ноември","27. novembris"
mk-mk,lv-lv,"27 февруари","27. februāris"
mk-mk,lv-lv,"27 јануари","27. janvāris"
mk-mk,lv-lv,"27 јули","27. jūlijs"
mk-mk,lv-lv,"28 април","28. aprīlis"
mk-mk,lv-lv,"28 март","28. marts"
mk-mk,lv-lv,"28 октомври","28. oktobris"
mk-mk,lv-lv,"28 јануари","28. janvāris"
mk-mk,lv-lv,"28 јули","28. jūlijs"
mk-mk,lv-lv,"29 март","29. marts"
mk-mk,lv-lv,"29 јули","29. jūlijs"
mk-mk,lv-lv,"29 јуни","29. jūnijs"
mk-mk,lv-lv,"3 декември","3. decembris"
mk-mk,lv-lv,"3 ноември","3. novembris"
mk-mk,lv-lv,"3 септември","3. septembris"
mk-mk,lv-lv,"3 јули","3. jūlijs"
mk-mk,lv-lv,"30 март","30. marts"
mk-mk,lv-lv,"30 ноември","30. novembris"
mk-mk,lv-lv,"30 јули","30. jūlijs"
mk-mk,lv-lv,"31 март","31. marts"
mk-mk,lv-lv,"31 јули","31. jūlijs"
mk-mk,lv-lv,"4 август","4. augusts"
mk-mk,lv-lv,"4 октомври","4. oktobris"
mk-mk,lv-lv,"4 февруари","4. februāris"
mk-mk,lv-lv,"4 јануари","4. janvāris"
mk-mk,lv-lv,"4 јули","4. jūlijs"
mk-mk,lv-lv,"5 април","5. aprīlis"
mk-mk,lv-lv,"5 март","5. marts"
mk-mk,lv-lv,"5 мај","5. maijs"
mk-mk,lv-lv,"5 септември","5. septembris"
mk-mk,lv-lv,"5 февруари","5. februāris"
mk-mk,lv-lv,"5 јануари","5. janvāris"
mk-mk,lv-lv,"5 јули","5. jūlijs"
mk-mk,lv-lv,"5 јуни","5. jūnijs"
mk-mk,lv-lv,"6 декември","6. decembris"
mk-mk,lv-lv,"6 март","6. marts"
mk-mk,lv-lv,"6 ноември","6. novembris"
mk-mk,lv-lv,"6 септември","6. septembris"
mk-mk,lv-lv,"6 февруари","6. februāris"
mk-mk,lv-lv,"6 јануари","6. janvāris"
mk-mk,lv-lv,"6 јули","6. jūlijs"
mk-mk,lv-lv,"7 август","7. augusts"
mk-mk,lv-lv,"7 март","7. marts"
mk-mk,lv-lv,"7 октомври","7. oktobris"
mk-mk,lv-lv,"7 септември","6. septembris"
mk-mk,lv-lv,"7 јануари","7. janvāris"
mk-mk,lv-lv,"7 јули","7. jūlijs"
mk-mk,lv-lv,"8 ноември","8. novembris"
mk-mk,lv-lv,"8 септември","8. septembris"
mk-mk,lv-lv,"8 февруари","8. februāris"
mk-mk,lv-lv,"8 јануари","8. janvāris"
mk-mk,lv-lv,"8 јули","8. jūlijs"
mk-mk,lv-lv,"9 март","9. marts"
mk-mk,lv-lv,"9 февруари","9. februāris"
mk-mk,lv-lv,"9 јули","9. jūlijs"
mk-mk,lv-lv,"A Hard Day's Night","A Hard Day's Night"
mk-mk,lv-lv,"Foo Fighters","Foo Fighters"
mk-mk,lv-lv,"Iron Maiden","Iron Maiden"
mk-mk,lv-lv,"Led Zeppelin","Led Zeppelin"
mk-mk,lv-lv,"Microsoft Windows","Microsoft Windows"
mk-mk,lv-lv,"ROM меморија","Lasāmatmiņa"
mk-mk,lv-lv,"Robert Kurz","Robert Kurz"
mk-mk,lv-lv,"SI систем на мерки",SI
mk-mk,lv-lv,"System of a Down","System of a Down"
mk-mk,lv-lv,"The Beatles","The Beatles"
mk-mk,lv-lv,"The Cure","The Cure"
mk-mk,lv-lv,"The Rolling Stones","The Rolling Stones"
mk-mk,lv-lv,"U041fu0435u0458u0437u0430u0436u043du043e u0441u043bu0438u043au0430u0440u0441u0442u0432u043e",Ainava
mk-mk,lv-lv,"£אדכונמה הטמךסטה","Oglekļa dioksīds"
mk-mk,lv-lv,"ÐÂ ÐÂµÐÂ±-ïÂ¿Â½?ÐÂ°ÑÂ ÑÂ","TÄÂ«mekÄÂ¼a vietne"
mk-mk,lv-lv,"Ѓавол",Velns
mk-mk,lv-lv,"Ѕвезда",Zvaigzne
mk-mk,lv-lv,"Ѕвездени патеки","Zvaigžņu ceļš"
mk-mk,lv-lv,"Јава",Java
mk-mk,lv-lv,"Јавна политика",Politika
mk-mk,lv-lv,"Јаглеводород","Ogļūdeņraži"
mk-mk,lv-lv,"Јаглен","Akmeņogles"
mk-mk,lv-lv,"Јаглерод диоксид","Oglekļa dioksīds"
mk-mk,lv-lv,"Јаглерод",Ogleklis
mk-mk,lv-lv,"Јаглехидрат","Ogļhidrāti"
mk-mk,lv-lv,"Јадранско Море","Adrijas jūra"
mk-mk,lv-lv,"Јазик",Valoda
mk-mk,lv-lv,"Јамајка",Jamaika
mk-mk,lv-lv,"Јаничар","Jeničeri"
mk-mk,lv-lv,"Јануари","Janvāris"
mk-mk,lv-lv,"Јапонија","Japāna"
mk-mk,lv-lv,"Јапонски јазик","Japāņu valoda"
mk-mk,lv-lv,"Јарда","Sēta"
mk-mk,lv-lv,"Јасер Арафат","Jasirs Arafats"
mk-mk,lv-lv,"Јемен",Jemena
mk-mk,lv-lv,"Јен",Jena
mk-mk,lv-lv,"Јеховини сведоци","Japāņu valoda"
mk-mk,lv-lv,"Јованка Орлеанка","Žanna d’Arka"
mk-mk,lv-lv,"Јод",Jods
mk-mk,lv-lv,"Јозеф Хајдн","Jozefs Haidns"
mk-mk,lv-lv,"Јон",Jons
mk-mk,lv-lv,"Јоносфера","Jonosfēra"
mk-mk,lv-lv,"Јонско Море","Jonijas jūra"
mk-mk,lv-lv,"Јордан","Jordānija"
mk-mk,lv-lv,"Јосиф Сталин","Josifs Staļins"
mk-mk,lv-lv,"Јохан Волфганг фон Гете","Johans Volfgangs fon Gēte"
mk-mk,lv-lv,"Јохан Гутенберг","Johans Gūtenbergs"
mk-mk,lv-lv,"Јохан Кеплер","Johanness Keplers"
mk-mk,lv-lv,"Јохан Себастијан Бах","Johans Sebastians Bahs"
mk-mk,lv-lv,"Јувентус","Juventus F.C."
mk-mk,lv-lv,"Југославија","Dienvidslāvija"
mk-mk,lv-lv,"Јужна Америка",Dienvidamerika
mk-mk,lv-lv,"Јужна Африка","Dienvidāfrikas Republika"
mk-mk,lv-lv,"Јужна Дакота",Dienviddakota
mk-mk,lv-lv,"Јужна Каролина",Dienvidkarolīna
mk-mk,lv-lv,"Јужна Кореја",Dienvidkoreja
mk-mk,lv-lv,"Јужноафриканска Република","Dienvidāfrikas Republika"
mk-mk,lv-lv,"Јулиј Цезар","Jūlijs Cēzars"
mk-mk,lv-lv,"Јулија Тимошенко","Jūlija Timošenko"
mk-mk,lv-lv,"Јуни",Jūnijs
mk-mk,lv-lv,"Јупитер",Jupiters
mk-mk,lv-lv,"Јустинијан I","Justiniāns I"
mk-mk,lv-lv,"Јута",Jūta
mk-mk,lv-lv,"Љубов на попладне",Ariane
mk-mk,lv-lv,"Љубов",Mīlestība
mk-mk,lv-lv,"Љубљана",Ļubļana
mk-mk,lv-lv,"Њу Јорк","Ņujorka"
mk-mk,lv-lv,"Њу Џерси","Ņūdžersija"
mk-mk,lv-lv,"Њу Мексико","Ņūmeksika"
mk-mk,lv-lv,"Њу Хемпшир","Ņūhempšīra"
mk-mk,lv-lv,"Њутн","Ņūtons"
mk-mk,lv-lv,"Њутнови закони на движење","Ņūtona likumi"
mk-mk,lv-lv,"Њујорк Сити","Ņujorka"
mk-mk,lv-lv,"Њујорк","Ņujorka"
mk-mk,lv-lv,"Џ.Р.Р. Толкин","Džons Ronalds Rūels Tolkīns"
mk-mk,lv-lv,"Џакарта",Džakarta
mk-mk,lv-lv,"Џан Лоренцо Бернини","Džovanni Lorenco Bernīni"
mk-mk,lv-lv,"Џемс Џојс","Džeimss Džoiss"
mk-mk,lv-lv,"Џемс Кларк Максвел","Džeims Maksvels"
mk-mk,lv-lv,"Џејмс Максвел","Džeims Maksvels"
mk-mk,lv-lv,"Џибути",Džibuti
mk-mk,lv-lv,"Џовани Бокачо","Džovanni Bokačo"
mk-mk,lv-lv,"Џон Ленон","Džons Lenons"
mk-mk,lv-lv,"Џон Ф. Кенеди","Džons F. Kenedijs"
mk-mk,lv-lv,"Џорџ Буш","Džordžs Bušs"
mk-mk,lv-lv,"Џорџ Вашингтон","Džordžs Vašingtons"
mk-mk,lv-lv,"Џорџ Гордон Бајрон",Bairons
mk-mk,lv-lv,"Џорџ Орвел","Džordžs Orvels"
mk-mk,lv-lv,"Џорџ Харисон","Džordžs Harisons"
mk-mk,lv-lv,"Џорџија",Džordžija
mk-mk,lv-lv,"Џуно",Džūno
mk-mk,lv-lv,"АДСЛ",ADSL
mk-mk,lv-lv,"Абиџан","Abidžāna"
mk-mk,lv-lv,"Абрахам Линколн","Abrahams Linkolns"
mk-mk,lv-lv,"Абуџа",Abudža
mk-mk,lv-lv,"Авганистан","Afganistāna"
mk-mk,lv-lv,"Авион",Lidmašīna
mk-mk,lv-lv,"Австралија","Austrālija"
mk-mk,lv-lv,"Австрија",Austrija
mk-mk,lv-lv,"Австроунгарија","Austroungārija"
mk-mk,lv-lv,"Автомобил",Automašīna
mk-mk,lv-lv,"Агностицизам",Agnosticisms
mk-mk,lv-lv,"Агол","Leņķis"
mk-mk,lv-lv,"Адолф Хитлер","Ādolfs Hitlers"
mk-mk,lv-lv,"Азербејџан","Azerbaidžāna"
mk-mk,lv-lv,"Азија","Āzija"
mk-mk,lv-lv,"Азот","Slāpeklis"
mk-mk,lv-lv,"Аикидо",Aikido
mk-mk,lv-lv,"Акра",Akri
mk-mk,lv-lv,"Аксиома",Aksioma
mk-mk,lv-lv,"Алабама",Alabama
mk-mk,lv-lv,"Алан Тјуринг","Alans Tjūrings"
mk-mk,lv-lv,"Албанија","Albānija"
mk-mk,lv-lv,"Албанци","Albāņi"
mk-mk,lv-lv,"Албер Ками","Albērs Kamī"
mk-mk,lv-lv,"Алберт Ајнштајн","Alberts Einšteins"
mk-mk,lv-lv,"Алгебра",Algebra
mk-mk,lv-lv,"Алги",Aļģes
mk-mk,lv-lv,"Алгоритам",Algoritms
mk-mk,lv-lv,"Алдехид",Aldehīdi
mk-mk,lv-lv,"Александар I","Aleksandrs I"
mk-mk,lv-lv,"Александар II","Aleksandrs II"
mk-mk,lv-lv,"Александар III Македонски","Aleksandrs Lielais"
mk-mk,lv-lv,"Александар Грејам Бел","Aleksandrs Greiems Bells"
mk-mk,lv-lv,"Александар Обреновиќ","Aleksandrs I"
mk-mk,lv-lv,"Александар","Aleksandrs I"
mk-mk,lv-lv,"Алжир",Alžīrija
mk-mk,lv-lv,"Алкален метал","Sārmu metāli"
mk-mk,lv-lv,"Алкан","Alkāni"
mk-mk,lv-lv,"Алкен","Alkēni"
mk-mk,lv-lv,"Алкилхалогенид","Halogēnogļūdeņraži"
mk-mk,lv-lv,"Алкин",Alkīni
mk-mk,lv-lv,"Алкохол",Spirti
mk-mk,lv-lv,"Алкохолен пијалок","Alkoholiskie dzērieni"
mk-mk,lv-lv,"Алуминиум",Alumīnijs
mk-mk,lv-lv,"Алфред Адлер","Alfrēds Adlers"
mk-mk,lv-lv,"Алхемија",Alķīmija
mk-mk,lv-lv,"Амазон",Amazone
mk-mk,lv-lv,"Америка",Amerika
mk-mk,lv-lv,"Американска Самоа","Amerikāņu Samoa"
mk-mk,lv-lv,"Американски долар","ASV dolārs"
mk-mk,lv-lv,"Амид",Amīdi
mk-mk,lv-lv,"Амин",Amīni
mk-mk,lv-lv,"Амино киселина","Aminoskābes"
mk-mk,lv-lv,"Амонијак",Amonjaks
mk-mk,lv-lv,"Амстердам",Amsterdama
mk-mk,lv-lv,"Анаксимандар",Anaksimandrs
mk-mk,lv-lv,"Аналитичка геометрија","Analītiskā ģeometrija"
mk-mk,lv-lv,"Аналитичка хемија","Analītiskā ķīmija"
mk-mk,lv-lv,"Анатомија",Anatomija
mk-mk,lv-lv,"Ангела Меркел","Angela Merkela"
mk-mk,lv-lv,"Англиски јазик","Angļu valoda"
mk-mk,lv-lv,"Англија",Anglija
mk-mk,lv-lv,"Ангола",Angola
mk-mk,lv-lv,"Анди",Andi
mk-mk,lv-lv,"Андора",Andora
mk-mk,lv-lv,"Андромеда",Andromeda
mk-mk,lv-lv,"Анимација","Multiplikācija"
mk-mk,lv-lv,"Анимизам",Animisms
mk-mk,lv-lv,"Анкара",Ankara
mk-mk,lv-lv,"Античка Грција","Senā Grieķija"
mk-mk,lv-lv,"Античка Македонија",Maķedonija
mk-mk,lv-lv,"Античка Македонска војска",Falanga
mk-mk,lv-lv,"Антички Египет","Senā Ēģipte"
mk-mk,lv-lv,"Антропологија",Antropoloģija
mk-mk,lv-lv,"Аполон",Apollons
mk-mk,lv-lv,"Апостол Петар","Sanktpēterburga"
mk-mk,lv-lv,"Април",Aprīlis
mk-mk,lv-lv,"Арапски јазик","Arābu valoda"
mk-mk,lv-lv,"Аргентина",Argentīna
mk-mk,lv-lv,"Аргон",Argons
mk-mk,lv-lv,"Арес",Arejs
mk-mk,lv-lv,"Аризона",Arizona
mk-mk,lv-lv,"Аристократија","Aristokrātija"
mk-mk,lv-lv,"Аристотел",Aristotelis
mk-mk,lv-lv,"Арканзас","Ārkanzasa"
mk-mk,lv-lv,"Арктички Океан","Ziemeļu Ledus okeāns"
mk-mk,lv-lv,"Ароматично соединение","Aromātiskie ogļūdeņraži"
mk-mk,lv-lv,"Артемида",Artemīda
mk-mk,lv-lv,"Артерија","Artērijas"
mk-mk,lv-lv,"Артилерија","Artilērija"
mk-mk,lv-lv,"Артур Рембо","Arturs Rembo"
mk-mk,lv-lv,"Артур Саливан","Arturs Salivens"
mk-mk,lv-lv,"Артур Шницлер","Arturs Šniclers"
mk-mk,lv-lv,"Артур Шопенхауер","Artūrs Šopenhauers"
mk-mk,lv-lv,"Аруба",Aruba
mk-mk,lv-lv,"Архангел Михаил",Miķelis
mk-mk,lv-lv,"Археологија",Arheoloģija
mk-mk,lv-lv,"Архимед","Arhimēds"
mk-mk,lv-lv,"Архитектура",Arhitektūra
mk-mk,lv-lv,"Архитрав","Arhitrāvs"
mk-mk,lv-lv,"Астероид",Asteroīds
mk-mk,lv-lv,"Астрологија",Astroloģija
mk-mk,lv-lv,"Астрономија",Astronomija
mk-mk,lv-lv,"Астрофизика",Astrofizika
mk-mk,lv-lv,"Атеизам",Ateisms
mk-mk,lv-lv,"Атена","Atēna"
mk-mk,lv-lv,"Атина","Atēnas"
mk-mk,lv-lv,"Атлантида",Atlantis
mk-mk,lv-lv,"Атмосфера","Zemes atmosfēra"
mk-mk,lv-lv,"Атом",Atoms
mk-mk,lv-lv,"Атомска бомба","Kodolieroči"
mk-mk,lv-lv,"Атомска маса",Atommasa
mk-mk,lv-lv,"Африка","Āfrika"
mk-mk,lv-lv,"Афродита",Afrodīte
mk-mk,lv-lv,"Ајдахо",Aidaho
mk-mk,lv-lv,"Ајкула",Haizivs
mk-mk,lv-lv,"Ајндховен",Eindhovena
mk-mk,lv-lv,"Ајнтрахт Франкфурт","Eintracht Frankfurt"
mk-mk,lv-lv,"Ајова",Aiova
mk-mk,lv-lv,"Ајфелова Кула","Eifeļa tornis"
mk-mk,lv-lv,"Аљаска",Aļaska
mk-mk,lv-lv,"Бабск",Babska
mk-mk,lv-lv,"Баварија","Bavārija"
mk-mk,lv-lv,"Багдад","Bagdāde"
mk-mk,lv-lv,"Бадем",Mandele
mk-mk,lv-lv,"Баден-Виртемберг","Bādene-Virtemberga"
mk-mk,lv-lv,"Баерн Минхен","Bayern München"
mk-mk,lv-lv,"База","Sārms"
mk-mk,lv-lv,"Бакар",Varš
mk-mk,lv-lv,"Бакнеж",Kiss
mk-mk,lv-lv,"Бактерија","Baktērija"
mk-mk,lv-lv,"Балкански Полуостров","Balkānu pussala"
mk-mk,lv-lv,"Балкански полуостров","Balkānu pussala"
mk-mk,lv-lv,"Балтички јазици","Baltu valodas"
mk-mk,lv-lv,"Балтичко Море","Baltijas jūra"
mk-mk,lv-lv,"Бангкок",Bangkoka
mk-mk,lv-lv,"Бангладеш",Bangladeša
mk-mk,lv-lv,"Банџул",Bandžula
mk-mk,lv-lv,"Барбадос",Barbadosa
mk-mk,lv-lv,"Барселона",Barselona
mk-mk,lv-lv,"Бартоломео Растрели","Frančesko Bartolomeo Rastrelli"
mk-mk,lv-lv,"Барут","Šaujampulveris"
mk-mk,lv-lv,"Бас гитара","Basģitāra"
mk-mk,lv-lv,"Бафало",Bufalo
mk-mk,lv-lv,"Бафинова Земја","Bafina Zeme"
mk-mk,lv-lv,"Бахамски Острови",Bahamas
mk-mk,lv-lv,"Бахрaин",Bahreina
mk-mk,lv-lv,"Бајкалско Езеро","Baikāls"
mk-mk,lv-lv,"Бајт",Baits
mk-mk,lv-lv,"Бег",Bejs
mk-mk,lv-lv,"Безобразлук","Krustu kauls"
mk-mk,lv-lv,"Бел дроб",Plauša
mk-mk,lv-lv,"Бела боја",Balts
mk-mk,lv-lv,"Белгија",Beļģija
mk-mk,lv-lv,"Белград",Belgrada
mk-mk,lv-lv,"Белизе",Beliza
mk-mk,lv-lv,"Белоруси",Baltkrievi
mk-mk,lv-lv,"Белорусија",Baltkrievija
mk-mk,lv-lv,"Бензен",Benzols
mk-mk,lv-lv,"Бенин",Benina
mk-mk,lv-lv,"Бенито Мусолини","Benito Musolīni"
mk-mk,lv-lv,"Берилиум",Berilijs
mk-mk,lv-lv,"Берлин",Berlīne
mk-mk,lv-lv,"Бертолд Брехт","Bertolts Brehts"
mk-mk,lv-lv,"Бешичко Езеро","Volvi ezers"
mk-mk,lv-lv,"Библија",Bībele
mk-mk,lv-lv,"Биг Бенг","Lielais Sprādziens"
mk-mk,lv-lv,"Бил Гејтс","Bils Geitss"
mk-mk,lv-lv,"Биографија","Biogrāfija"
mk-mk,lv-lv,"Биологија",Bioloģija
mk-mk,lv-lv,"Биохемија",Bioķīmija
mk-mk,lv-lv,"Бит",Bits
mk-mk,lv-lv,"Битлс","The Beatles"
mk-mk,lv-lv,"Битола",Bitola
mk-mk,lv-lv,"Близок Исток","Tuvie Austrumi"
mk-mk,lv-lv,"Блиски Исток","Tuvie Austrumi"
mk-mk,lv-lv,"Блог","Tīmekļa žurnāls"
mk-mk,lv-lv,"Бог",Dievs
mk-mk,lv-lv,"Богородица Марија","Jaunava Marija"
mk-mk,lv-lv,"Боже чувај го царот!","Dievs, svētī Caru!"
mk-mk,lv-lv,"Боже чувај го царот","Dievs, svētī Caru!"
