mk-mk,lv-lv,"1 век","I gadsimts"
mk-mk,lv-lv,"Комори","Komoru salas"
mk-mk,lv-lv,"Компјутер",Dators
mk-mk,lv-lv,"Комунизам",Komunisms
mk-mk,lv-lv,"Комунистички манифест","Komunistiskās partijas manifests"
mk-mk,lv-lv,"Конакри",Konakri
mk-mk,lv-lv,"Конго, Демократска Република","Kongo DR"
mk-mk,lv-lv,"Конго, Република",Kongo
mk-mk,lv-lv,"Кондензатор",Kondensators
mk-mk,lv-lv,"Конектикат",Konektikuta
mk-mk,lv-lv,"Конзерватизам",Konservatīvisms
mk-mk,lv-lv,"Континент",Kontinents
mk-mk,lv-lv,"Конфучие",Konfūcijs
mk-mk,lv-lv,"Конфучиј",Konfūcijs
mk-mk,lv-lv,"Конфучијанизам",Konfūcisms
mk-mk,lv-lv,"Координирано универзално време","Universālais koordinētais laiks"
mk-mk,lv-lv,"Кораб",Kuģis
mk-mk,lv-lv,"Корен",Sakne
mk-mk,lv-lv,"Коска",Kauli
mk-mk,lv-lv,"Косово","Kosova un Metohija"
mk-mk,lv-lv,"Костарика",Kostarika
mk-mk,lv-lv,"Костромска област","Kostromas apgabals"
mk-mk,lv-lv,"Кошарка",Basketbols
mk-mk,lv-lv,"Коњ",Zirgs
mk-mk,lv-lv,"Коњаница","Kavalērija"
mk-mk,lv-lv,"Коњички придружници","Ēteri"
mk-mk,lv-lv,"Коњсковола",Konskovola
mk-mk,lv-lv,"Крагуевац",Kragujevaca
mk-mk,lv-lv,"Краков",Krakova
mk-mk,lv-lv,"Крв",Asinis
mk-mk,lv-lv,"Крвни садови",Asinsvadi
mk-mk,lv-lv,"Кребсов циклус","Trikarbonskābju cikls"
mk-mk,lv-lv,"Крепост",Pils
mk-mk,lv-lv,"Кристал","Kristāls"
mk-mk,lv-lv,"Кристофер Колумбо","Kristofors Kolumbs"
mk-mk,lv-lv,"Крстоносни војни","Krusta kari"
mk-mk,lv-lv,"Кружница","Riņķis"
mk-mk,lv-lv,"Куба",Kuba
mk-mk,lv-lv,"Кувајт",Kuveita
mk-mk,lv-lv,"Култура",Kultūra
mk-mk,lv-lv,"Куманово",Kumanova
mk-mk,lv-lv,"Куран","Korāns"
mk-mk,lv-lv,"Курдистан","Kurdistāna"
mk-mk,lv-lv,"Куритиба",Kuritiba
mk-mk,lv-lv,"Куров",Kuruva
mk-mk,lv-lv,"Курт Вонегат","Kurts Vonnegūts"
mk-mk,lv-lv,"Ла Хабана",Havana
mk-mk,lv-lv,"Лав",Lauva
mk-mk,lv-lv,"Лавина",Lavīna
mk-mk,lv-lv,"Лагадинско Езеро","Koronija ezers"
mk-mk,lv-lv,"Лагос",Lagosa
mk-mk,lv-lv,"Ламанш",Lamanšs
mk-mk,lv-lv,"Лаос",Laosa
mk-mk,lv-lv,"Лас Вегас",Lasvegasa
mk-mk,lv-lv,"Ласер","Lāzers"
mk-mk,lv-lv,"Латвиски јазик","Latviešu valoda"
mk-mk,lv-lv,"Латвија",Latvija
mk-mk,lv-lv,"Латиница","Latīņu alfabēts"
mk-mk,lv-lv,"Латински јазик","Latīņu valoda"
mk-mk,lv-lv,"Лацио","S.S. Lazio"
mk-mk,lv-lv,"Лајка","Ārstniecības kumelīte"
mk-mk,lv-lv,"Лвивска област",Ļviva
mk-mk,lv-lv,"Леб",Maize
mk-mk,lv-lv,"Ленинградска област","Ļeņingradas apgabals"
mk-mk,lv-lv,"Леонард Ојлер","Leonards Eilers"
mk-mk,lv-lv,"Леонардо да Винчи","Leonardo da Vinči"
mk-mk,lv-lv,"Лесото",Lesoto
mk-mk,lv-lv,"Лето",Vasara
mk-mk,lv-lv,"Либан","Libāna"
mk-mk,lv-lv,"Либерија","Libērija"
mk-mk,lv-lv,"Либија",Lībija
mk-mk,lv-lv,"Ливада",Pļava
mk-mk,lv-lv,"Лизозом",Lizosoma
mk-mk,lv-lv,"Ликовна уметност",Glezniecība
mk-mk,lv-lv,"Лимнологија",Limnoloģija
mk-mk,lv-lv,"Лимфа","Limfrites sistēma"
mk-mk,lv-lv,"Лимфен систем","Limfrites sistēma"
mk-mk,lv-lv,"Лингвистика",Valodniecība
mk-mk,lv-lv,"Линукс",Linux
mk-mk,lv-lv,"Линус Торвалдс","Linuss Torvalds"
mk-mk,lv-lv,"Липид",Lipīdi
mk-mk,lv-lv,"Лист",Lapas
mk-mk,lv-lv,"Листа на градови во Германија","Vācijas pilsētu uzskaitījums"
mk-mk,lv-lv,"Листа на градови во Република Македонија","Maķedonijas pilsētu uzskaitījums"
mk-mk,lv-lv,"Листа на земји по површина",Valstis
mk-mk,lv-lv,"Листа на земјите во светот",Valstis
mk-mk,lv-lv,"Листа на падежи",Funkcija
mk-mk,lv-lv,"Листа на премиери на Обединетото Кралство",Premjerministrs
mk-mk,lv-lv,"Листа на претседатели на Соединетите Американски Држави","ASV prezidents"
mk-mk,lv-lv,"Литар",Litrs
mk-mk,lv-lv,"Литванија",Lietuva
mk-mk,lv-lv,"Литвански јазик","Lietuviešu valoda"
mk-mk,lv-lv,"Литература",Literatūra
mk-mk,lv-lv,"Литиум",Litijs
mk-mk,lv-lv,"Лихтенштајн",Lihtenšteina
mk-mk,lv-lv,"Лишаи","Ķērpji"
mk-mk,lv-lv,"Логика",Loģika
mk-mk,lv-lv,"Логичка конјункција",E
mk-mk,lv-lv,"Локална мрежа","Lokālais tīkls"
mk-mk,lv-lv,"Локомотива","FC Lokomotiv Moskva"
mk-mk,lv-lv,"Ломе",Lome
mk-mk,lv-lv,"Лорд",Lordi
mk-mk,lv-lv,"Лос Анџелес",Losandželosa
mk-mk,lv-lv,"Лудвиг ван Бетовен","Ludvigs van Bēthovens"
mk-mk,lv-lv,"Луизијана","Luiziāna"
mk-mk,lv-lv,"Луксембург",Luksemburga
mk-mk,lv-lv,"Мaгла",Migla
mk-mk,lv-lv,"Мавританија","Mauritānija"
mk-mk,lv-lv,"Маврициус",Maurīcija
mk-mk,lv-lv,"Магнезиум",Magnijs
mk-mk,lv-lv,"Мадагаскар",Madagaskara
mk-mk,lv-lv,"Мадона",Madonna
mk-mk,lv-lv,"Мадрид",Madride
mk-mk,lv-lv,"Мазовија",Mazovija
mk-mk,lv-lv,"Мазовско војводство","Mazovijas vojevodiste"
mk-mk,lv-lv,"Македонија",Maķedonija
mk-mk,lv-lv,"Македонски",Latviešu
mk-mk,lv-lv,"Макроекономија",Makroekonomika
mk-mk,lv-lv,"Малави","Malāvija"
mk-mk,lv-lv,"Малдиви",Maldīvija
mk-mk,lv-lv,"Малезија",Malaizija
mk-mk,lv-lv,"Мали",Mali
mk-mk,lv-lv,"Малта",Malta
mk-mk,lv-lv,"Манагва","Managvas ezers"
mk-mk,lv-lv,"Манган","Mangāns"
mk-mk,lv-lv,"Манила",Manila
mk-mk,lv-lv,"Манхајм",Manheima
mk-mk,lv-lv,"Мао Це Тунг","Mao Dzeduns"
mk-mk,lv-lv,"Марија Склодовска - Кири","Marija Kirī"
mk-mk,lv-lv,"Маркетинг","Mārketings"
mk-mk,lv-lv,"Марксизам",Marksisms
mk-mk,lv-lv,"Мароко",Maroka
mk-mk,lv-lv,"Марс",Marss
mk-mk,lv-lv,"Марсел Пруст","Marsels Prusts"
mk-mk,lv-lv,"Мартин Лутер","Mārtiņš Luters"
mk-mk,lv-lv,"Маса",Masa
mk-mk,lv-lv,"Масачусетс","Masačūsetsa"
mk-mk,lv-lv,"Масна киселина","Taukskābe"
mk-mk,lv-lv,"Математика","Matemātika"
mk-mk,lv-lv,"Мауриц Корнелис Ешер","Moriss Kornēlijs Ešērs"
mk-mk,lv-lv,"Мајка Тереза","Māte Terēze"
mk-mk,lv-lv,"Медитација",Upanišadas
mk-mk,lv-lv,"Медиуми","Masu mediji"
mk-mk,lv-lv,"Медицина",Medicīna
mk-mk,lv-lv,"Мека",Meka
mk-mk,lv-lv,"Мекленбург-Западна Померанија","Meklenburga-Priekšpomerānija"
mk-mk,lv-lv,"Мекотели",Moluski
mk-mk,lv-lv,"Мексико",Meksika
mk-mk,lv-lv,"Мелбурн",Melburna
mk-mk,lv-lv,"Менхетн","Manhetenas projekts"
mk-mk,lv-lv,"Мериленд","Mērilenda"
mk-mk,lv-lv,"Меркур",Merkurs
mk-mk,lv-lv,"Месец","Mēnesis"
mk-mk,lv-lv,"Месечина","Mēness"
mk-mk,lv-lv,"Метал","Metāls"
mk-mk,lv-lv,"Метан","Metāns"
mk-mk,lv-lv,"Метили",Trematodes
mk-mk,lv-lv,"Метрополис",Metropole
mk-mk,lv-lv,"Метрополитенска област",Metropole
mk-mk,lv-lv,"Механика","Mehānika"
mk-mk,lv-lv,"Мехмед V","Mehmeds V"
mk-mk,lv-lv,"Мечка","Lācis"
mk-mk,lv-lv,"Меѓународен Монетарен Фонд","Starptautiskais valūtas fonds"
mk-mk,lv-lv,"Мејн",Mena
mk-mk,lv-lv,"Микеланџело Буонароти",Mikelandželo
mk-mk,lv-lv,"Микологија",Mikoloģija
mk-mk,lv-lv,"Микробиологија",Mikrobioloģija
mk-mk,lv-lv,"Микроекономија",Mikroekonomika
mk-mk,lv-lv,"Милан Кундера","Milans Kundera"
mk-mk,lv-lv,"Милано","Milāna"
mk-mk,lv-lv,"Милиметар",Milimetrs
mk-mk,lv-lv,"Минерал","Minerāls"
mk-mk,lv-lv,"Минесота",Minesota
mk-mk,lv-lv,"Минхен",Minhene
mk-mk,lv-lv,"Мисисипи",Misisipi
mk-mk,lv-lv,"Мисла","Domāšana"
mk-mk,lv-lv,"Мисури",Misūri
mk-mk,lv-lv,"Митологија",Dievs
mk-mk,lv-lv,"Митохондрија",Mitohondrijs
mk-mk,lv-lv,"Михаил Јурјевич Лермонтов","Mihails Ļermontovs"
mk-mk,lv-lv,"Михаил Булгаков","Mihails Bulgakovs"
mk-mk,lv-lv,"Мичиген","Mičigana"
mk-mk,lv-lv,"Мијанмар",Mjanma
mk-mk,lv-lv,"Млеко",Piens
mk-mk,lv-lv,"Млечен пат",Galaktika
mk-mk,lv-lv,"Множество",Kopa
mk-mk,lv-lv,"Мов","Pirmsvasas augi"
mk-mk,lv-lv,"Мозамбик",Mozambika
mk-mk,lv-lv,"Мол",Mols
mk-mk,lv-lv,"Молдавија",Moldova
mk-mk,lv-lv,"Молекула",Molekula
mk-mk,lv-lv,"Монако",Monako
mk-mk,lv-lv,"Монархија",Monarhija
mk-mk,lv-lv,"Монголија",Mongolija
mk-mk,lv-lv,"Монета","Monēta"
mk-mk,lv-lv,"Моносахарид","Ogļhidrāti"
mk-mk,lv-lv,"Монотеизам",Monoteisms
mk-mk,lv-lv,"Монт Еверест",Everests
mk-mk,lv-lv,"Монтана","Montāna"
mk-mk,lv-lv,"Монтанска област","Montāna"
mk-mk,lv-lv,"Монти Пајтон","Monty Python"
mk-mk,lv-lv,"Монти Питон","Monty Python"
mk-mk,lv-lv,"Морал","Morāle"
mk-mk,lv-lv,"Море",Jūra
mk-mk,lv-lv,"Морски пајаци",Jūraszirnekļi
mk-mk,lv-lv,"Морско прасе","Jūrascūciņa"
mk-mk,lv-lv,"Морфологија",Morfoloģija
mk-mk,lv-lv,"Москва",Maskava
mk-mk,lv-lv,"Московска област","Maskavas apgabals"
mk-mk,lv-lv,"Мостар",Mostara
mk-mk,lv-lv,"Моторни трки","Motoru sports"
mk-mk,lv-lv,"Мошовце",Mošovce
mk-mk,lv-lv,"Мртво Mоре","Nāves jūra"
mk-mk,lv-lv,"Мускул",Muskulis
mk-mk,lv-lv,"НАТО",NATO
mk-mk,lv-lv,"Навуходонозор","Nebukadnecars II"
mk-mk,lv-lv,"Надреализам","Sirreālisms"
mk-mk,lv-lv,"Намибија",Namībija
mk-mk,lv-lv,"Наполеон Бонапарт","Napoleons Bonaparts"
mk-mk,lv-lv,"Наравоучение","Morāle"
mk-mk,lv-lv,"Народна Република Кина",Ķīna
mk-mk,lv-lv,"Население","Aprakstošā statistika"
mk-mk,lv-lv,"Натриум хидроксид","Nātrija hidroksīds"
mk-mk,lv-lv,"Натриум","Nātrijs"
mk-mk,lv-lv,"Наука","Zinātne"
mk-mk,lv-lv,"Научна фантастика","Zinātniskā fantastika"
mk-mk,lv-lv,"Национал-социјалистичка германска работничка партија",NSDAP
mk-mk,lv-lv,"Национален фудбалски тим на Англија","Anglijas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Ангола","Angolas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Бразил","Brazīlijas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Брегот на Слоновата Коска","Kotdivuāras futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Гана","Ganas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Србија и Црна Гора","Serbijas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Франција","Francijas futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Холандија","Nīderlandes futbola izlase"
mk-mk,lv-lv,"Национален фудбалски тим на Хрватска","Horvātijas futbola izlase"
mk-mk,lv-lv,"Национализам","Nacionālisms"
mk-mk,lv-lv,"Национална Кошаркарска Асоцијација",NBA
mk-mk,lv-lv,"Национална химна","Valsts himna"
mk-mk,lv-lv,"Нацистичка Германија","Veimāras republika"
mk-mk,lv-lv,"Најроби",Nairobi
mk-mk,lv-lv,"Небраска",Nebraska
mk-mk,lv-lv,"Недела","Svētdiena"
mk-mk,lv-lv,"Независност",Neatkarība
mk-mk,lv-lv,"Неолит",Neolīts
mk-mk,lv-lv,"Неон",Neons
mk-mk,lv-lv,"Непал","Nepāla"
mk-mk,lv-lv,"Нептун",Neptūns
mk-mk,lv-lv,"Неутрон",Neitrons
mk-mk,lv-lv,"Нигер","Nigēra"
mk-mk,lv-lv,"Нигерија","Nigērija"
mk-mk,lv-lv,"Нижегородска област","Ņižņijnovgorodas apgabals"
mk-mk,lv-lv,"Нижни Новгород","Ņižņijnovgoroda"
mk-mk,lv-lv,"Никарагва",Nikaragva
mk-mk,lv-lv,"Никола Саркози","Nikolā Sarkozī"
mk-mk,lv-lv,"Никола Тесла","Nikola Tesla"
mk-mk,lv-lv,"Николај Васиљевич Гогољ","Nikolajs Gogolis"
mk-mk,lv-lv,"Николај Гогољ","Nikolajs Gogolis"
mk-mk,lv-lv,"Николо Макијавели","Nikolo Makjavelli"
mk-mk,lv-lv,"Нил",Nīla
mk-mk,lv-lv,"Нилс Бор","Nīlss Bors"
mk-mk,lv-lv,"Нирнберг",Nirnberga
mk-mk,lv-lv,"Нијагарини водопади","Niagāras ūdenskritums"
mk-mk,lv-lv,"Ноам Чомски","Noams Čomskis"
mk-mk,lv-lv,"Нобелова награда","Nobela prēmija"
mk-mk,lv-lv,"Нов Зеланд","Jaunzēlande"
mk-mk,lv-lv,"Нови Сад",Novisada
mk-mk,lv-lv,"Новозеландска географија","Jaunzēlande"
mk-mk,lv-lv,"Норвешка","Norvēģija"
mk-mk,lv-lv,"Норвешки јазик","Norvēģu valoda"
mk-mk,lv-lv,"Норвешко Море","Norvēģu jūra"
mk-mk,lv-lv,"Нос",Deguns
mk-mk,lv-lv,"Ноќ",Nakts
mk-mk,lv-lv,"Нуклеинска киселина","Nukleīnskābes"
mk-mk,lv-lv,"Нумизматика","Numismātika"
mk-mk,lv-lv,"Обединети Арапски Емирати","Apvienotie Arābu Emirāti"
mk-mk,lv-lv,"Обединети Нации","Apvienoto Nāciju Organizācija"
mk-mk,lv-lv,"Обединети нации","Apvienoto Nāciju Organizācija"
mk-mk,lv-lv,"Обединетото Кралство","Apvienotā Karaliste"
mk-mk,lv-lv,"Обичен шакал","Šakālis"
mk-mk,lv-lv,"Облак","Mākoņi"
mk-mk,lv-lv,"Образование",Kultūra
mk-mk,lv-lv,"Одржлив развој","Ilgtspējība"
mk-mk,lv-lv,"Океан","Okeāns"
mk-mk,lv-lv,"Океанија","Okeānija"
mk-mk,lv-lv,"Око",Acs
mk-mk,lv-lv,"Оксид",Oksīds
mk-mk,lv-lv,"Октав Мирбо","Oktavs Mirbo"
mk-mk,lv-lv,"Октомвриска револуција","1917. gada Krievijas revolūcija"
mk-mk,lv-lv,"Олимписки игри","Olimpiskās spēles"
mk-mk,lv-lv,"Олимпијада","Olimpiskās spēles"
mk-mk,lv-lv,"Оман","Omāna"
mk-mk,lv-lv,"Онтогенеза","Ontoģenēze"
mk-mk,lv-lv,"Опера",Opera
mk-mk,lv-lv,"Оперативен систем","Operētājsistēma"
mk-mk,lv-lv,"Оперета",Operete
mk-mk,lv-lv,"Оптички влакна","Stikla šķiedra"
mk-mk,lv-lv,"Општина Битола",Bitola
mk-mk,lv-lv,"Општина Прилеп",Prilepa
mk-mk,lv-lv,"Општина Тетово",Tetova
mk-mk,lv-lv,"Општина",Pašvaldība
mk-mk,lv-lv,"Орган","Orgāni"
mk-mk,lv-lv,"Органела","Šūnas organoīdi"
mk-mk,lv-lv,"Организам",Organisms
mk-mk,lv-lv,"Организација на земји извознички на нафта",OPEC
mk-mk,lv-lv,"Органска хемија","Organiskā ķīmija"
mk-mk,lv-lv,"Орегон",Oregona
mk-mk,lv-lv,"Ориз",Rīss
mk-mk,lv-lv,"Осама бин Ладен","Osama bin Ladens"
mk-mk,lv-lv,"Оскар","Amerikas Kinoakadēmijas balva"
mk-mk,lv-lv,"Осмоза",Osmoze
mk-mk,lv-lv,"Осмотски притисок",Osmoze
mk-mk,lv-lv,"Остров",Lille
mk-mk,lv-lv,"Островска држава","Salu valsts"
mk-mk,lv-lv,"Отворено Тениско Првенство на Австралија","Austrālijas Atklātais čempionāts tenisā"
mk-mk,lv-lv,"Отворено Тениско Првенство на САД","ASV Atklātais čempionāts tenisā"
mk-mk,lv-lv,"Отворено Тениско Првенство на Франција","Francijas Atklātais čempionāts tenisā"
mk-mk,lv-lv,"Ото фон Бизмарк","Oto fon Bismarks"
mk-mk,lv-lv,"Отоманска Империја","Osmaņu impērija"
mk-mk,lv-lv,"Отсечка",Taisne
mk-mk,lv-lv,"Официјален јазик","Valsts valoda"
mk-mk,lv-lv,"Охајо",Ohaio
mk-mk,lv-lv,"Охридско Езеро","Ohridas ezers"
mk-mk,lv-lv,"Падеж",Funkcija
mk-mk,lv-lv,"Пакистан","Pakistāna"
mk-mk,lv-lv,"Паланга",Palanga
mk-mk,lv-lv,"Палеолит",Paleolīts
mk-mk,lv-lv,"Палестина",Palestīna
mk-mk,lv-lv,"Палестинска самоуправа",Palestīna
mk-mk,lv-lv,"Панама",Panama
mk-mk,lv-lv,"Паневежис","Panevēža"
mk-mk,lv-lv,"Панкреас",Beisbols
mk-mk,lv-lv,"Пантеизам",Panteisms
mk-mk,lv-lv,"Папа Јован Павле II","Jānis Pāvils II"
mk-mk,lv-lv,"Папа","Romas pāvests"
mk-mk,lv-lv,"Папуа Нова Гвинеја",Papua-Jaungvineja
mk-mk,lv-lv,"Парагвај",Paragvaja
mk-mk,lv-lv,"Парадигма","Programmēšanas paradigma"
mk-mk,lv-lv,"Парадокс",Paradokss
mk-mk,lv-lv,"Парен котел","Tvaika dzinējs"
mk-mk,lv-lv,"Пари",Nauda
mk-mk,lv-lv,"Париз",Parīze
mk-mk,lv-lv,"Парна машина","Tvaika dzinējs"
mk-mk,lv-lv,"Партизан","Partizānu karš"
mk-mk,lv-lv,"Паскал","Paskāls"
mk-mk,lv-lv,"Пат",Iela
mk-mk,lv-lv,"Паша","Pašā"
mk-mk,lv-lv,"Пекинг",Pekina
mk-mk,lv-lv,"Пенис",Dzimumloceklis
mk-mk,lv-lv,"Пенсилванија","Pensilvānija"
mk-mk,lv-lv,"Перваз",Antablements
mk-mk,lv-lv,"Периметар","Riņķis"
mk-mk,lv-lv,"Периоден систем на елементите","Ķīmisko elementu periodiskā tabula"
mk-mk,lv-lv,"Периоден систем","Ķīmisko elementu periodiskā tabula"
mk-mk,lv-lv,"Перм",Perma
mk-mk,lv-lv,"Персиски јазик",Persiešu
mk-mk,lv-lv,"Персонален компјутер","Personālais dators"
mk-mk,lv-lv,"Перу",Peru
mk-mk,lv-lv,"Петар I","Pēteris I"
mk-mk,lv-lv,"Петар Велики","Pēteris I"
mk-mk,lv-lv,"Петар Илич Чајковски","Pēteris Čaikovskis"
mk-mk,lv-lv,"Петок",Piektdiena
mk-mk,lv-lv,"Печат",Zīmogs
mk-mk,lv-lv,"Печатар",Printeris
mk-mk,lv-lv,"Пештера",Alas
mk-mk,lv-lv,"Пејзажно сликарство",Ainava
mk-mk,lv-lv,"Пи",Pī
mk-mk,lv-lv,"Пиво",Alus
mk-mk,lv-lv,"Пиластер",Pilastrs
mk-mk,lv-lv,"Пир Епирски",Pirrs
mk-mk,lv-lv,"Пирамидите во Гиза",Giza
mk-mk,lv-lv,"Питагора",Pitagors
mk-mk,lv-lv,"Питка вода",Saldūdens
mk-mk,lv-lv,"Пијавици","Dēle"
mk-mk,lv-lv,"Планета","Planēta"
mk-mk,lv-lv,"Планина",Kalns
mk-mk,lv-lv,"Платон",Platons
mk-mk,lv-lv,"Пловдив",Plovdiva
mk-mk,lv-lv,"Пловдивска област",Plovdiva
mk-mk,lv-lv,"Плоштина",Platība
mk-mk,lv-lv,"Плунковнa жлездa",Siekalas
mk-mk,lv-lv,"Плутон",Plutons
mk-mk,lv-lv,"Подгорица",Podgorica
mk-mk,lv-lv,"Поезија",Dzeja
mk-mk,lv-lv,"Пол Гоген","Pols Gogēns"
mk-mk,lv-lv,"Пол Мекартни","Pols Makartnijs"
mk-mk,lv-lv,"Полжав",Gliemeži
mk-mk,lv-lv,"Политика",Politika
mk-mk,lv-lv,"Политичка десница",Taisne
mk-mk,lv-lv,"Политичка партија","Tīmekļa sindikācija"
mk-mk,lv-lv,"Политички науки",Politoloģija
mk-mk,lv-lv,"Полска",Polija
mk-mk,lv-lv,"Полски јазик","Poļu valoda"
mk-mk,lv-lv,"Помпеја",Pompeji
mk-mk,lv-lv,"Понеделник",Pirmdiena
mk-mk,lv-lv,"Порт-о-Пренс",Portofprensa
mk-mk,lv-lv,"Порторико",Puertoriko
mk-mk,lv-lv,"Португалски јазик","Portugāļu valoda"
mk-mk,lv-lv,"Почва",Zeme
mk-mk,lv-lv,"Почетна страна","Sākumlapa"
mk-mk,lv-lv,"Појас Газа","Gazas josla"
mk-mk,lv-lv,"Право",Likums
mk-mk,lv-lv,"Прага","Prāga"
mk-mk,lv-lv,"Праја",Praja
mk-mk,lv-lv,"Прва Светска војна","Pirmais pasaules karš"
mk-mk,lv-lv,"Прва светска војна","Pirmais pasaules karš"
mk-mk,lv-lv,"Преспанско Езеро","Prespas ezers"
mk-mk,lv-lv,"Престапна година","Garais gads"
mk-mk,lv-lv,"Претседател на Куба","Kubas prezidenti"
mk-mk,lv-lv,"Префектура Атина","Atēnas"
mk-mk,lv-lv,"Префектура Солун",Saloniki
mk-mk,lv-lv,"Приволжски федерален округ",Volga
mk-mk,lv-lv,"Прилеп",Prilepa
mk-mk,lv-lv,"Природа",Daba
mk-mk,lv-lv,"Природен број","Naturāls skaitlis"
mk-mk,lv-lv,"Природен сателит","Mēness"
mk-mk,lv-lv,"Притисок",Spiediens
mk-mk,lv-lv,"Проект",Projekts
mk-mk,lv-lv,"Проза",Proza
mk-mk,lv-lv,"Прокариотa",Prokariots
mk-mk,lv-lv,"Пропаганда",Propaganda
mk-mk,lv-lv,"Простор","Kosmiskā telpa"
mk-mk,lv-lv,"Протеин",Olbaltumvielas
mk-mk,lv-lv,"Протестантска реформација","Reformācija"
mk-mk,lv-lv,"Протестантство",Protestantisms
mk-mk,lv-lv,"Протон",Protons
mk-mk,lv-lv,"Процесорско лежиште","Centrālā procesora ligzda"
mk-mk,lv-lv,"Пруга",Dzelzceļš
mk-mk,lv-lv,"Прусија",Prūsija
mk-mk,lv-lv,"Психологија",Psiholoģija
mk-mk,lv-lv,"Птици",Putni
mk-mk,lv-lv,"Пустина",Tuksnesis
mk-mk,lv-lv,"Пјонгјанг",Phenjana
mk-mk,lv-lv,"РНК","Ribonukleīnskābe"
mk-mk,lv-lv,"Рабат",Rabata
mk-mk,lv-lv,"Радио",Radio
mk-mk,lv-lv,"Радиус","Rādiuss"
mk-mk,lv-lv,"Рак","Vēzis"
