mk-mk,lv-lv,"1 век","I gadsimts"
mk-mk,lv-lv,"Ракомет",Rokasbumba
mk-mk,lv-lv,"Расказ","Īsais stāsts"
mk-mk,lv-lv,"Раствор","Šķīdums"
mk-mk,lv-lv,"Растенија",Augi
mk-mk,lv-lv,"Рационален број","Racionāls skaitlis"
mk-mk,lv-lv,"Рајнска област-Пфалц",Reinzeme-Pfalca
mk-mk,lv-lv,"Реален број","Reāls skaitlis"
mk-mk,lv-lv,"Река",Upe
mk-mk,lv-lv,"Ректор",Prezidents
mk-mk,lv-lv,"Религија",Reliģija
mk-mk,lv-lv,"Рене Декарт","Renē Dekarts"
mk-mk,lv-lv,"Ренесанса",Renesanse
mk-mk,lv-lv,"Република Конго",Kongo
mk-mk,lv-lv,"Република Македонија","Maķedonijas Republika"
mk-mk,lv-lv,"Република",Republika
mk-mk,lv-lv,"Републики на Советскиот Сојуз","Padomju Sociālistiskās Republikas"
mk-mk,lv-lv,"Реунион",Reinjona
mk-mk,lv-lv,"Реј Бредбери","Rejs Bredberijs"
mk-mk,lv-lv,"Риби",Zivs
mk-mk,lv-lv,"Рига",Rīga
mk-mk,lv-lv,"Рим",Roma
mk-mk,lv-lv,"Римска Империја","Romas impērija"
mk-mk,lv-lv,"Римска империја","Romas impērija"
mk-mk,lv-lv,"Римска книжевност","Romiešu literatūra"
mk-mk,lv-lv,"Римска провинција Македонија",Maķedonija
mk-mk,lv-lv,"Ринго Стар","Ringo Stārs"
mk-mk,lv-lv,"Рио де Жанеиро",Riodežaneiro
mk-mk,lv-lv,"Рис",Lūsis
mk-mk,lv-lv,"Рихард Вагнер","Rihards Vāgners"
mk-mk,lv-lv,"Ричард Сталман","Ričards Stalmans"
mk-mk,lv-lv,"Роберт Луис Стивенсон","Roberts Luiss Stīvensons"
mk-mk,lv-lv,"Род Ајленд",Rodailenda
mk-mk,lv-lv,"Рокенрол",Rokenrols
mk-mk,lv-lv,"Роман","Romāns"
mk-mk,lv-lv,"Романија","Rumānija"
mk-mk,lv-lv,"Романски јазик","Rumāņu valoda"
mk-mk,lv-lv,"Романтизам",Romantisms
mk-mk,lv-lv,"Ропство",Verdzība
mk-mk,lv-lv,"Руанда",Ruanda
mk-mk,lv-lv,"Рудолф Дизел","Rūdolfs Dīzels"
mk-mk,lv-lv,"Русе",Ruse
mk-mk,lv-lv,"Русенска област",Ruse
mk-mk,lv-lv,"Руси",Krievi
mk-mk,lv-lv,"Русија",Krievija
mk-mk,lv-lv,"Руска СФСР","Krievijas PFSR"
mk-mk,lv-lv,"Руски јазик","Krievu valoda"
mk-mk,lv-lv,"Руско-Турска војна","Krievu-turku karš"
mk-mk,lv-lv,"СА",Sturmabteilung
mk-mk,lv-lv,"СИДА",AIDS
mk-mk,lv-lv,"Сабота",Sestdiena
mk-mk,lv-lv,"Саксонија",Saksija
mk-mk,lv-lv,"Саксонија-Анхалт",Saksija-Anhalte
mk-mk,lv-lv,"Салман Ружди","Salmans Rušdi"
mk-mk,lv-lv,"Сан Диего",Sandjego
mk-mk,lv-lv,"Сан Марино",Sanmarīno
mk-mk,lv-lv,"Сан Франциско",Sanfrancisko
mk-mk,lv-lv,"Санкт Петерсбург","Sanktpēterburga"
mk-mk,lv-lv,"Санкт-Петербург","Sanktpēterburga"
mk-mk,lv-lv,"Санскрит",Sanskrits
mk-mk,lv-lv,"Сао Томе и Принсипе","Santome un Prinsipi"
mk-mk,lv-lv,"Сар","Zāra"
mk-mk,lv-lv,"Сараево",Sarajeva
mk-mk,lv-lv,"Сатурн",Saturns
mk-mk,lv-lv,"Сахара","Sahāras tuksnesis"
mk-mk,lv-lv,"Св.Кирил и Методиј","Svētais Kirils"
mk-mk,lv-lv,"Свастика",Svastika
mk-mk,lv-lv,"Свети Августин","Sv. Augustīns"
mk-mk,lv-lv,"Свети Винсент и Гренадини","Sentvinsenta un Grenadīnas"
mk-mk,lv-lv,"Светлина",Gaisma
mk-mk,lv-lv,"Светлински микроскоп",Mikroskops
mk-mk,lv-lv,"Светлосна година","Gaismas gads"
mk-mk,lv-lv,"Светско Првенство во Фудбал 2006","FIFA Pasaules kauss 2006"
mk-mk,lv-lv,"Северен Леден Океан","Ziemeļu Ledus okeāns"
mk-mk,lv-lv,"Северна Америка",Ziemeļamerika
mk-mk,lv-lv,"Северна Дакота",Ziemeļdakota
mk-mk,lv-lv,"Северна Европа",Ziemeļeiropa
mk-mk,lv-lv,"Северна Ирска",Ziemeļīrija
mk-mk,lv-lv,"Северна Каролина",Ziemeļkarolīna
mk-mk,lv-lv,"Северна Рајна-Вестфалија","Ziemeļreina-Vestfālene"
mk-mk,lv-lv,"Седум светски чуда","Septiņi pasaules brīnumi"
mk-mk,lv-lv,"Секира",Cirvis
mk-mk,lv-lv,"Секогаш","Vienmēr"
mk-mk,lv-lv,"Семиотика",Semiotika
mk-mk,lv-lv,"Семирамидини висечки градини","Babilonas gaisa dārzi"
mk-mk,lv-lv,"Сергеј Александрович Есенин","Sergejs Jeseņins"
mk-mk,lv-lv,"Серен Кјеркегор","Sērens Kjerkegors"
mk-mk,lv-lv,"Сет",Kopa
mk-mk,lv-lv,"Сеул",Seula
mk-mk,lv-lv,"Сејшели","Seišelu salas"
mk-mk,lv-lv,"Сибир",Sibīrija
mk-mk,lv-lv,"Сибирски федерален округ",Sibīrija
mk-mk,lv-lv,"Сиднеј",Sidneja
mk-mk,lv-lv,"Сиера Леоне",Sjerraleone
mk-mk,lv-lv,"Силвио Берлускони","Silvio Berluskoni"
mk-mk,lv-lv,"Сили на Оската","Ass valstis"
mk-mk,lv-lv,"Силите на Оската","Ass valstis"
mk-mk,lv-lv,"Силициум",Silīcijs
mk-mk,lv-lv,"Систем за варење","Gremošanas sistēma"
mk-mk,lv-lv,"Систематика","Sistemātika"
mk-mk,lv-lv,"Сицилија",Sicīlija
mk-mk,lv-lv,"Скадар","Škodra"
mk-mk,lv-lv,"Скандиум",Skandijs
mk-mk,lv-lv,"Скендер-бег",Skanderbegs
mk-mk,lv-lv,"Скендербег",Skanderbegs
mk-mk,lv-lv,"Скопје",Skopje
mk-mk,lv-lv,"Скорпија",Skorpioni
mk-mk,lv-lv,"Словачка","Slovākija"
mk-mk,lv-lv,"Словачки јазик",Latviešu
mk-mk,lv-lv,"Словенечки јазик",Latviešu
mk-mk,lv-lv,"Словенија","Slovēnija"
mk-mk,lv-lv,"Словенски јазици","Slāvu valodas"
mk-mk,lv-lv,"Совет на Европската Унија","Eiropas Savienības Padome"
mk-mk,lv-lv,"Соединети Американски Држави","Amerikas Savienotās Valstis"
mk-mk,lv-lv,"Сократ",Sokrats
mk-mk,lv-lv,"Солидус","Cieta viela"
mk-mk,lv-lv,"Соломонови Острови","Zālamana salas"
mk-mk,lv-lv,"Солун",Saloniki
mk-mk,lv-lv,"Сомалија","Somālija"
mk-mk,lv-lv,"Сонце",Saule
mk-mk,lv-lv,"Сончев систем","Saules sistēma"
mk-mk,lv-lv,"Софизам",Sofisms
mk-mk,lv-lv,"Софиска област",Sofija
mk-mk,lv-lv,"Софија",Sofija
mk-mk,lv-lv,"Софтвер",Programmatūra
mk-mk,lv-lv,"Социологија",Socioloģija
mk-mk,lv-lv,"Социјализам","Sociālisms"
mk-mk,lv-lv,"Социјалистичка Федеративна Република Југославија","Dienvidslāvija"
mk-mk,lv-lv,"Сојуз на Советските Социјалистички Републики","Padomju Savienība"
mk-mk,lv-lv,"Сојузни држави од САД","Amerikas Savienotās Valstis"
mk-mk,lv-lv,"Сојузни покраини во Германија","Vācijas federālās zemes"
mk-mk,lv-lv,"Сплескани црви","Plakantārpi"
mk-mk,lv-lv,"Спорт",Sports
mk-mk,lv-lv,"Србија и Црна Гора","Serbija un Melnkalne"
mk-mk,lv-lv,"Србија",Serbija
mk-mk,lv-lv,"Среда",Trešdiena
mk-mk,lv-lv,"Среден век",Viduslaiki
mk-mk,lv-lv,"Средоземно Море",Vidusjūra
mk-mk,lv-lv,"Срп",Zīmogs
mk-mk,lv-lv,"Српски јазик","Serbu valoda"
mk-mk,lv-lv,"Срце",Sirds
mk-mk,lv-lv,"Стакло Seguso","Stikls Seguso"
mk-mk,lv-lv,"Стакло",Stikls
mk-mk,lv-lv,"Станислав Лем","Staņislavs Lems"
mk-mk,lv-lv,"Стар Египет","Senā Ēģipte"
mk-mk,lv-lv,"Стара Загора","Stara Zagora"
mk-mk,lv-lv,"Стара планина","Balkānu pussala"
mk-mk,lv-lv,"Старозагорска област","Stara Zagora"
mk-mk,lv-lv,"Старословенско писмо",Kirilica
mk-mk,lv-lv,"Стереометрија","Cieta viela"
mk-mk,lv-lv,"Стереотип",Latviešu
mk-mk,lv-lv,"Стефан Банах","Stefans Banahs"
mk-mk,lv-lv,"Стив Џобс","Stīvs Džobss"
mk-mk,lv-lv,"Стокхолм",Stokholma
mk-mk,lv-lv,"Столпчести габи","Bazīdijsēnes"
mk-mk,lv-lv,"Стомачна празнина","Vēders"
mk-mk,lv-lv,"Судан","Sudāna"
mk-mk,lv-lv,"Сулфур","Sērs"
mk-mk,lv-lv,"Сумер","Šumera"
mk-mk,lv-lv,"Сунѓери","Sēnes"
mk-mk,lv-lv,"Супстанција","Ķīmiskā viela"
mk-mk,lv-lv,"Суринам",Surinama
mk-mk,lv-lv,"Такс",Tukss
mk-mk,lv-lv,"Талус","Micēlijs"
mk-mk,lv-lv,"Тангањика","Tanganjikas ezers"
mk-mk,lv-lv,"Танзанија","Tanzānija"
mk-mk,lv-lv,"Тасманово Море","Tasmāna jūra"
mk-mk,lv-lv,"Тастатура",Klaviatūra
mk-mk,lv-lv,"Татарстан","Tatarstāna"
mk-mk,lv-lv,"Таупо","Taupo ezers"
mk-mk,lv-lv,"Тајланд",Taizeme
mk-mk,lv-lv,"Таџикистан","Tadžikistāna"
mk-mk,lv-lv,"Таџикистанска ССР","Tadžikijas PSR"
mk-mk,lv-lv,"Театар","Teātris"
mk-mk,lv-lv,"Тексас",Teksasa
mk-mk,lv-lv,"Телевизија",Televīzija
mk-mk,lv-lv,"Температура",Temperatūra
mk-mk,lv-lv,"Тенис",Teniss
mk-mk,lv-lv,"Теорија на множествата",Kopa
mk-mk,lv-lv,"Теорија на релативитет","Relativitātes teorija"
mk-mk,lv-lv,"Теорија на релативност","Relativitātes teorija"
mk-mk,lv-lv,"Теорија",Teorija
mk-mk,lv-lv,"Термобарско оружје","Termobāriskie ieroči"
mk-mk,lv-lv,"Термодинамика",Termodinamika
mk-mk,lv-lv,"Тесалија",Saloniki
mk-mk,lv-lv,"Тетово",Tetova
mk-mk,lv-lv,"Техеран","Teherāna"
mk-mk,lv-lv,"Течност","Šķidrums"
mk-mk,lv-lv,"Тирана","Tirāna"
mk-mk,lv-lv,"Тирингија",Tīringene
mk-mk,lv-lv,"Титаник","Titāniks"
mk-mk,lv-lv,"Титикака","Titikakas ezers"
mk-mk,lv-lv,"Тихи Океан","Klusais okeāns"
mk-mk,lv-lv,"Толуен",Toluols
mk-mk,lv-lv,"Томас Алва Едисон","Tomass Edisons"
mk-mk,lv-lv,"Томас Ман","Tomass Manns"
mk-mk,lv-lv,"Тони Блер","Tonijs Blērs"
mk-mk,lv-lv,"Тор",Tors
mk-mk,lv-lv,"Торбести габи","Asku sēnes"
mk-mk,lv-lv,"Торонто",Toronto
mk-mk,lv-lv,"Тоталитаризам","Totalitārisms"
mk-mk,lv-lv,"Точка на вриење","Viršanas temperatūra"
mk-mk,lv-lv,"Точка на измама",Meteorīts
mk-mk,lv-lv,"Точка на топење","Kušanas temperatūra"
mk-mk,lv-lv,"Транспорт",Transports
mk-mk,lv-lv,"Трговија",Komercija
mk-mk,lv-lv,"Триаголник",Trīsstūris
mk-mk,lv-lv,"Тригонометрија",Trigonometrija
mk-mk,lv-lv,"Тринидад и Тобаго","Trinidāda un Tobāgo"
mk-mk,lv-lv,"Тринидад","Trinidāda"
mk-mk,lv-lv,"Тринидад, Куба","Trinidāda"
mk-mk,lv-lv,"Трипериоден систем","Trīs laikmetu sistēma"
mk-mk,lv-lv,"Тропски циклон","Viesuļvētra"
mk-mk,lv-lv,"Тувалу",Tuvalu
mk-mk,lv-lv,"Тулска област","Tulas apgabals"
mk-mk,lv-lv,"Тумул",Kaps
mk-mk,lv-lv,"Тунел",Tunelis
mk-mk,lv-lv,"Туникати","Tunikāti"
mk-mk,lv-lv,"Тунис",Tunisija
mk-mk,lv-lv,"Туризам",Tūrisms
mk-mk,lv-lv,"Турски јазик","Turku valoda"
mk-mk,lv-lv,"Турција",Turcija
mk-mk,lv-lv,"Тутун",Tabaka
mk-mk,lv-lv,"Тјуменска област","Tjumeņas apgabals"
mk-mk,lv-lv,"УНЕСКО",UNESCO
mk-mk,lv-lv,"Ултравиолетова светлина","Ultravioletais starojums"
mk-mk,lv-lv,"Улјановск",Uļjanovska
mk-mk,lv-lv,"Умберто Еко","Umberto Eko"
mk-mk,lv-lv,"Унгарија","Ungārija"
mk-mk,lv-lv,"Унгарски јазик","Ungāru valoda"
mk-mk,lv-lv,"Унца",Barss
mk-mk,lv-lv,"Уралски федерален округ","Urāla"
mk-mk,lv-lv,"Уралски федерален округ","Urāli"
mk-mk,lv-lv,"Уран","Urāns"
mk-mk,lv-lv,"Уругвај",Urugvaja
mk-mk,lv-lv,"Усна празнина",Kauli
mk-mk,lv-lv,"Устав",Konstitūcija
mk-mk,lv-lv,"Уставна монархија",Monarhija
mk-mk,lv-lv,"ФК Арсенал","Arsenal F.C."
mk-mk,lv-lv,"ФК Манчестер Јунајтед","Manchester United F.C."
mk-mk,lv-lv,"ФК Челзи","Chelsea F.C."
mk-mk,lv-lv,"Фантазија",Fantastika
mk-mk,lv-lv,"Фарски Острови","Fēru salas"
mk-mk,lv-lv,"Фашизам",Fašisms
mk-mk,lv-lv,"Февруари","Februāris"
mk-mk,lv-lv,"Федерико Гарсија Лорка","Federiko Garsija Lorka"
mk-mk,lv-lv,"Фенербахче",Fenerbahçe
mk-mk,lv-lv,"Фернандо Магелан","Fernāns Magelāns"
mk-mk,lv-lv,"Фидел Кастро","Fidels Kastro Russ"
mk-mk,lv-lv,"Физичко ниво","Fizikālais slānis"
mk-mk,lv-lv,"Филип II Македонски","Filips II"
mk-mk,lv-lv,"Филип IV","Felipe IV"
mk-mk,lv-lv,"Филм; Борат","Borats Sagdijevs"
mk-mk,lv-lv,"Филмска уметност",Kino
mk-mk,lv-lv,"Филозофија",Filozofija
mk-mk,lv-lv,"Философија",Filozofija
mk-mk,lv-lv,"Финска",Somija
mk-mk,lv-lv,"Фински јазик","Somu valoda"
mk-mk,lv-lv,"Фиренца",Florence
mk-mk,lv-lv,"Фиџи",Fidži
mk-mk,lv-lv,"Флејта",Stabule
mk-mk,lv-lv,"Флорида",Florida
mk-mk,lv-lv,"Флуид","Šķidrums"
mk-mk,lv-lv,"Флуор",Fluors
mk-mk,lv-lv,"Фолклор",Folklora
mk-mk,lv-lv,"Фосфор",Fosfors
mk-mk,lv-lv,"Франклин Делано Рузвелт","Frenklins Rūzvelts"
mk-mk,lv-lv,"Франкфурт","Frankfurte pie Mainas"
mk-mk,lv-lv,"Франсиско Гоја","Fransisko Hosē de Goija i Lusientess"
mk-mk,lv-lv,"Франсоа Волтер","Voltērs"
mk-mk,lv-lv,"Франц Кафка","Francs Kafka"
mk-mk,lv-lv,"Франц Шуберт","Francis Šūberts"
mk-mk,lv-lv,"Франција",Francija
mk-mk,lv-lv,"Француска револуција","Franču revolūcija"
mk-mk,lv-lv,"Француски јазик","Franču valoda"
mk-mk,lv-lv,"Фредерик Шопен","Frederiks Šopēns"
mk-mk,lv-lv,"Фреквенција",Frekvence
mk-mk,lv-lv,"Френк Херберт","Frenks Herberts"
mk-mk,lv-lv,"Френсис Бекон","Frensiss Bēkons"
mk-mk,lv-lv,"Френсис Бејкон","Frensiss Bēkons"
mk-mk,lv-lv,"Фреска",Freska
mk-mk,lv-lv,"Фридрих Енгелс","Frīdrihs Engelss"
mk-mk,lv-lv,"Фридрих Ниче","Frīdrihs Nīče"
mk-mk,lv-lv,"Фруктоза",Fruktoze
mk-mk,lv-lv,"Фудбал",Futbols
mk-mk,lv-lv,"Фудбалска Федерација на Македонија","Maķedonijas Futbola Federācija"
mk-mk,lv-lv,"Фудбалска репрезентација на Англија","Anglijas futbola izlase"
mk-mk,lv-lv,"Фудбалска репрезентација на Србија и Црна Гора","Serbijas futbola izlase"
mk-mk,lv-lv,"Фудбалска репрезентација на Франција","Francijas futbola izlase"
mk-mk,lv-lv,"Фудбалски клуб","Futbola komanda"
mk-mk,lv-lv,"Фјодор Михајлович Достоевски","Fjodors Dostojevskis"
mk-mk,lv-lv,"ХИВ",AIDS
mk-mk,lv-lv,"Хаити",Haiti
mk-mk,lv-lv,"Хамбург",Hamburga
mk-mk,lv-lv,"Хамураби",Hammurapi
mk-mk,lv-lv,"Ханс Франк","Hanss Franks"
mk-mk,lv-lv,"Ханс Холбајн Помладиот","Hanss Holbeins Jaunākais"
mk-mk,lv-lv,"Ханс Холбајн","Hanss Holbeins"
mk-mk,lv-lv,"Хард диск","Cietais disks"
mk-mk,lv-lv,"Хајнрих Химлер","Heinrihs Himlers"
mk-mk,lv-lv,"Хеви метал музика","Smagais metāls"
mk-mk,lv-lv,"Хеленистички период","Hellēnisms"
mk-mk,lv-lv,"Хелиум","Hēlijs"
mk-mk,lv-lv,"Хелсинки",Helsinki
mk-mk,lv-lv,"Хемиска врска","Ķīmiskā saite"
mk-mk,lv-lv,"Хемиска реакција","Ķīmiskā reakcija"
mk-mk,lv-lv,"Хемиски елемент","Ķīmiskais elements"
mk-mk,lv-lv,"Хемиско соединение","Ķīmiskā viela"
mk-mk,lv-lv,"Хемија",Ķīmija
mk-mk,lv-lv,"Хемосинтеза","Hemosintēze"
mk-mk,lv-lv,"Хемфри Богарт","Hamfrijs Bogarts"
mk-mk,lv-lv,"Хенри Форд","Henrijs Fords"
mk-mk,lv-lv,"Хералдика",Heraldika
mk-mk,lv-lv,"Херман Хесе","Hermanis Hese"
mk-mk,lv-lv,"Хермес",Hermejs
mk-mk,lv-lv,"Хернан Кортез","Hernans Kortess"
mk-mk,lv-lv,"Херц",Hercs
mk-mk,lv-lv,"Херцшпрунг-Раселов дијаграм","Hercšprunga - Rasela diagramma"
mk-mk,lv-lv,"Хесен",Hesene
mk-mk,lv-lv,"Хидролиза",Hidrolīze
mk-mk,lv-lv,"Хиндуизам",Hinduisms
mk-mk,lv-lv,"Хип-хоп","Hip hop"
mk-mk,lv-lv,"Хирургија",Ķirurģija
mk-mk,lv-lv,"Хлор",Hlors
mk-mk,lv-lv,"Холандија",Nīderlande
mk-mk,lv-lv,"Холандски јазик","Nīderlandiešu valoda"
mk-mk,lv-lv,"Холивуд",Holivuda
mk-mk,lv-lv,"Холокауст",Holokausts
mk-mk,lv-lv,"Хомер","Homērs"
mk-mk,lv-lv,"Хонг Конг",Honkonga
mk-mk,lv-lv,"Хондурас",Hondurasa
mk-mk,lv-lv,"Хоплит",Hoplits
mk-mk,lv-lv,"Хордати","Hordaiņi"
mk-mk,lv-lv,"Хормони",Hormoni
mk-mk,lv-lv,"Храна",Barība
mk-mk,lv-lv,"Хранопровод","Barības vads"
mk-mk,lv-lv,"Хрватска","Horvātija"
mk-mk,lv-lv,"Христијанство",Kristietība
mk-mk,lv-lv,"Хром",Hroms
mk-mk,lv-lv,"Хроматин",Hromatīns
mk-mk,lv-lv,"Хромозом",Hromosoma
mk-mk,lv-lv,"Хуго Чавез","Hugo Čavess"
mk-mk,lv-lv,"Хуманизам","Humānisms"
mk-mk,lv-lv,"Хімиско соединение","Ķīmiskā viela"
mk-mk,lv-lv,"Хјурон",Hūrons
mk-mk,lv-lv,"Цвет",Puķe
mk-mk,lv-lv,"Цврста агрегатна состојба","Cieta viela"
mk-mk,lv-lv,"Централноафриканска Република","Centrālāfrikas Republika"
mk-mk,lv-lv,"Центриола",Centriola
mk-mk,lv-lv,"Циркулаторен систем","Asinsrites orgānu sistēma"
mk-mk,lv-lv,"Цитоплазма",Citoplazma
mk-mk,lv-lv,"Цицач","Zīdītāji"
mk-mk,lv-lv,"Цицачи","Zīdītāji"
mk-mk,lv-lv,"Црква “Света Софија“ Истанбул","Svētā Sofija"
mk-mk,lv-lv,"Црква",Baznīca
mk-mk,lv-lv,"Црн дроб",Aknas
mk-mk,lv-lv,"Црна Гора",Melnkalne
mk-mk,lv-lv,"Црно Море","Melnā jūra"
mk-mk,lv-lv,"Цунами",Cunami
mk-mk,lv-lv,"Чарлс Дарвин","Čārlzs Darvins"
mk-mk,lv-lv,"Чарлс Дикенс","Čārlzs Dikenss"
mk-mk,lv-lv,"Чај","Tēja"
mk-mk,lv-lv,"Чајна билка","Tēja"
mk-mk,lv-lv,"Чајна шолја","Tējas tase"
mk-mk,lv-lv,"Че Гевара","Če Gevara"
mk-mk,lv-lv,"Четврток",Ceturtdiena
mk-mk,lv-lv,"Четириаголник","Četrstūris"
mk-mk,lv-lv,"Чехословачка","Čehoslovākija"
mk-mk,lv-lv,"Чешка","Čehija"
mk-mk,lv-lv,"Чешки јазик","Čehu valoda"
mk-mk,lv-lv,"Членестостеблени растенија",Kosas
mk-mk,lv-lv,"Човекови права","Cilvēktiesības"
mk-mk,lv-lv,"Шангај","Šanhaja"
mk-mk,lv-lv,"Шарл Бодлер","Šarls Bodlērs"
mk-mk,lv-lv,"Шах","Šahs"
mk-mk,lv-lv,"Шаховска стратегија и тактика","Stratēģija"
mk-mk,lv-lv,"Швајцарија","Šveice"
mk-mk,lv-lv,"Шведска",Zviedrija
mk-mk,lv-lv,"Шведски јазик","Zviedru valoda"
mk-mk,lv-lv,"Шехадет","Ticības apliecinājums islāmā"
mk-mk,lv-lv,"Шеќер",Cukurs
mk-mk,lv-lv,"Шинтоизам",Sintoisms
mk-mk,lv-lv,"Ширина на колосек",Bitola
mk-mk,lv-lv,"Шлезвиг-Холштајн","Šlēzviga-Holšteina"
mk-mk,lv-lv,"Шпанија","Spānija"
mk-mk,lv-lv,"Шпанска граѓанска војна","Spānijas pilsoņu karš"
mk-mk,lv-lv,"Шпански јазик","Spāņu valoda"
mk-mk,lv-lv,"Штитна жлезда",Vairogdziedzeris
mk-mk,lv-lv,"Штутгарт","Štutgarte"
mk-mk,lv-lv,"Ще не вмерла Україна","Ukrainas himna"
mk-mk,lv-lv,"ֿנאגמ",Likums
mk-mk,lv-lv,"‘Рбетници",Mugurkaulnieki
mk-mk,lv-lv,"‘Рскавични риби",Skrimšļzivis
mk-mk,lv-lv,C,C
mk-mk,lv-lv,Fedora,Fedora
mk-mk,lv-lv,GNOME,GNOME
mk-mk,lv-lv,HTML,HTML
mk-mk,lv-lv,IPv4,IPv4
mk-mk,lv-lv,Iptables,Netfilter/iptables
mk-mk,lv-lv,JavaScript,JavaScript
mk-mk,lv-lv,KoЯn,Mieži
mk-mk,lv-lv,Kraftwerk,Kraftwerk
mk-mk,lv-lv,MetallicA,Metallica
mk-mk,lv-lv,Mousepad,Mousepad
mk-mk,lv-lv,PHP,PHP
mk-mk,lv-lv,Queen,Queen
mk-mk,lv-lv,TrackBack,Trackback
mk-mk,lv-lv,UTC,"Universālais koordinētais laiks"
mk-mk,lv-lv,Unix,UNIX
mk-mk,lv-lv,Сакавен,Sakavena
mk-mk,lv-lv,Самоа,Samoa
mk-mk,lv-lv,Свазиленд,Svazilenda
mk-mk,lv-lv,Селен,"Selēns"
mk-mk,lv-lv,Село,Pašvaldība
mk-mk,lv-lv,Сенегал,"Senegāla"
mk-mk,lv-lv,Сила,"Spēks"
mk-mk,lv-lv,Симбиоза,Simbioze
mk-mk,lv-lv,Симбол,Zīme
mk-mk,lv-lv,Синагога,Sinagoga
mk-mk,lv-lv,Синоним,Sinonīms
mk-mk,lv-lv,Слон,Zilonis
mk-mk,lv-lv,Соли,"Nātrija hlorīds"
mk-mk,lv-lv,Таоизам,Daoisms
mk-mk,lv-lv,Тапани,Bungas
mk-mk,lv-lv,Теба,"Tēbe"
mk-mk,lv-lv,Тежина,Svars
mk-mk,lv-lv,Ткиво,Audi
mk-mk,lv-lv,Того,Togo
mk-mk,lv-lv,Токио,Tokija
mk-mk,lv-lv,Уганда,Uganda
mk-mk,lv-lv,Фенол,Fenols
mk-mk,lv-lv,Физика,Fizika
mk-mk,lv-lv,Филм,Kino
mk-mk,lv-lv,Хаваи,Havajas
mk-mk,lv-lv,Хавана,Havana
mk-mk,lv-lv,Хималаи,Himalaji
mk-mk,lv-lv,Хоби,Hobijs
mk-mk,lv-lv,Цинк,Cinks
mk-mk,lv-lv,Ционизам,Cionisms
mk-mk,lv-lv,Чад,"Čada"
mk-mk,lv-lv,Чикаго,"Čikāga"
mk-mk,lv-lv,Чиле,"Čīle"
mk-mk,lv-lv,Членконоги,"Posmkāji"
mk-mk,lv-lv,Човек,"Cilvēks"
mk-mk,lv-lv,Школки,Gliemenes
